"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0004842"	"ubiquitin-protein transferase activity"	"13.595"	"665"	"394.875"	"19.87"
"GO:0031720"	"haptoglobin binding"	"10.157"	"18"	"2.344"	"1.541"
"GO:0005344"	"oxygen transporter activity"	"9.414"	"18"	"2.609"	"1.635"
"GO:0005515"	"protein binding"	"8.988"	"10471"	"10019.761"	"50.206"
"GO:0043177"	"organic acid binding"	"7.975"	"22"	"4.752"	"2.163"
"GO:0031072"	"heat shock protein binding"	"7.396"	"418"	"296.901"	"16.373"
"GO:0004298"	"threonine-type endopeptidase activity"	"7.391"	"95"	"46.281"	"6.591"
"GO:0044183"	"protein binding involved in protein folding"	"7.278"	"296"	"197.133"	"13.585"
"GO:0005452"	"inorganic anion exchanger activity"	"7.257"	"9"	"1.23"	"1.071"
"GO:0051787"	"misfolded protein binding"	"7.227"	"287"	"191.662"	"13.192"
"GO:0061630"	"ubiquitin protein ligase activity"	"7.035"	"396"	"282.946"	"16.07"
"GO:0042623"	"ATPase activity, coupled"	"6.882"	"349"	"245.206"	"15.082"
"GO:0004601"	"peroxidase activity"	"6.677"	"31"	"9.885"	"3.162"
"GO:0086080"	"protein binding involved in heterotypic cell-cell adhesion"	"6.36"	"7"	"0.64"	"0.804"
"GO:0004175"	"endopeptidase activity"	"6.097"	"132"	"79.861"	"8.552"
"GO:0004556"	"alpha-amylase activity"	"6.079"	"7"	"0.921"	"0.956"
"GO:0103025"	NA	"6.079"	"7"	"0.921"	"0.956"
"GO:0055131"	"C3HC4-type RING finger domain binding"	"5.665"	"146"	"94.588"	"9.076"
"GO:0051087"	"chaperone binding"	"5.576"	"347"	"263.573"	"14.962"
"GO:0051082"	"unfolded protein binding"	"5.549"	"545"	"433.961"	"20.009"
"GO:0031625"	"ubiquitin protein ligase binding"	"5.442"	"1276"	"1117.77"	"29.075"
"GO:0086062"	"voltage-gated sodium channel activity involved in Purkinje myocyte action potential"	"5.41"	"6"	"0.59"	"0.774"
"GO:0019871"	"sodium channel inhibitor activity"	"5.397"	"37"	"16.31"	"3.833"
"GO:0097718"	"disordered domain specific binding"	"5.217"	"265"	"195.898"	"13.245"
"GO:0016887"	"ATPase activity"	"5.182"	"583"	"477.368"	"20.386"
"GO:0030618"	"transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity"	"4.975"	"36"	"16.34"	"3.951"
"GO:0015179"	"L-amino acid transmembrane transporter activity"	"4.917"	"7"	"1.339"	"1.151"
"GO:0005524"	"ATP binding"	"4.903"	"2428"	"2220.313"	"42.362"
"GO:0008134"	"transcription factor binding"	"4.883"	"729"	"616.077"	"23.126"
"GO:0015301"	"anion:anion antiporter activity"	"4.867"	"7"	"1.419"	"1.147"
"GO:0005072"	"transforming growth factor beta receptor, cytoplasmic mediator activity"	"4.706"	"8"	"1.8"	"1.317"
"GO:0005200"	"structural constituent of cytoskeleton"	"4.679"	"397"	"317.472"	"16.995"
"GO:0051015"	"actin filament binding"	"4.656"	"333"	"258.63"	"15.973"
"GO:0030506"	"ankyrin binding"	"4.642"	"50"	"26.539"	"5.055"
"GO:0086006"	"voltage-gated sodium channel activity involved in cardiac muscle cell action potential"	"4.606"	"7"	"1.489"	"1.196"
"GO:0000978"	"RNA polymerase II core promoter proximal region sequence-specific DNA binding"	"4.596"	"642"	"545.756"	"20.939"
"GO:0004568"	"chitinase activity"	"4.576"	"5"	"0.424"	"0.633"
"GO:0008061"	"chitin binding"	"4.568"	"5"	"0.432"	"0.635"
"GO:0019899"	"enzyme binding"	"4.527"	"1034"	"905.115"	"28.472"
"GO:0004729"	"oxygen-dependent protoporphyrinogen oxidase activity"	"4.502"	"5"	"0.498"	"0.71"
"GO:0008253"	"5'-nucleotidase activity"	"4.472"	"7"	"1.455"	"1.24"
"GO:0005516"	"calmodulin binding"	"4.438"	"271"	"208.059"	"14.181"
"GO:0000987"	"core promoter proximal region sequence-specific DNA binding"	"4.395"	"89"	"57.263"	"7.221"
"GO:0052650"	"NADP-retinol dehydrogenase activity"	"4.378"	"7"	"1.599"	"1.234"
"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"4.363"	"101"	"65.856"	"8.055"
"GO:0001077"	"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"4.342"	"390"	"319.106"	"16.327"
"GO:0004422"	"hypoxanthine phosphoribosyltransferase activity"	"4.255"	"5"	"0.745"	"0.847"
"GO:0004861"	"cyclin-dependent protein serine/threonine kinase inhibitor activity"	"4.235"	"37"	"18.889"	"4.277"
"GO:0003846"	"2-acylglycerol O-acyltransferase activity"	"4.233"	"5"	"0.767"	"0.868"
"GO:0004322"	"ferroxidase activity"	"4.223"	"8"	"2.08"	"1.402"
"GO:0004843"	"thiol-dependent ubiquitin-specific protease activity"	"4.218"	"127"	"89.036"	"9.001"
"GO:0030674"	"protein binding, bridging"	"4.181"	"184"	"136.724"	"11.307"
"GO:0042803"	"protein homodimerization activity"	"4.136"	"968"	"855.346"	"27.241"
"GO:0046961"	"proton-transporting ATPase activity, rotational mechanism"	"4.11"	"77"	"49.683"	"6.647"
"GO:0043565"	"sequence-specific DNA binding"	"4.093"	"375"	"306.529"	"16.731"
"GO:0008199"	"ferric iron binding"	"4.091"	"12"	"3.976"	"1.961"
"GO:0030276"	"clathrin binding"	"4.06"	"63"	"38.224"	"6.102"
"GO:0003700"	"transcription factor activity, sequence-specific DNA binding"	"4.004"	"779"	"682.738"	"24.04"
"GO:0070410"	"co-SMAD binding"	"3.998"	"40"	"22.027"	"4.496"
"GO:0031386"	"protein tag"	"3.992"	"327"	"267.65"	"14.866"
"GO:0003870"	"5-aminolevulinate synthase activity"	"3.895"	"5"	"1.029"	"1.019"
"GO:0035615"	"clathrin adaptor activity"	"3.895"	"49"	"29.326"	"5.051"
"GO:0004370"	"glycerol kinase activity"	"3.88"	"6"	"1.369"	"1.193"
"GO:0000146"	"microfilament motor activity"	"3.863"	"73"	"46.476"	"6.866"
"GO:0031624"	"ubiquitin conjugating enzyme binding"	"3.844"	"51"	"30.314"	"5.382"
"GO:0046982"	"protein heterodimerization activity"	"3.75"	"937"	"833.162"	"27.691"
"GO:0016723"	"oxidoreductase activity, oxidizing metal ions, NAD or NADP as acceptor"	"3.712"	"4"	"0.288"	"0.543"
"GO:0008823"	"cupric reductase activity"	"3.708"	"4"	"0.292"	"0.541"
"GO:0052851"	"ferric-chelate reductase (NADPH) activity"	"3.708"	"4"	"0.292"	"0.541"
