goId	name	refNum	interestNum	interestGene	expect	ratio	pValue	FDR
GO:0097067	cellular response to thyroid hormone stimulus	16	5	CTSB|1;GATA1|1;GCLC|1;GCLM|1;LMO2|1	0.08990658144271968	55.61328125	2.053963688020133e-8	3.2569702200935247e-4
GO:0097066	response to thyroid hormone	25	5	CTSB|1;GATA1|1;GCLC|1;GCLM|1;LMO2|1	0.1404790335042495	35.592499999999994	2.401400287510569e-7	0.0019039502179527545
GO:0030097	hemopoiesis	742	17	ADD1|1;ADD2|1;CA2|1;EPB42|1;FOXO3|1;GATA1|1;LMO2|1;NFE2|1;NFE2L1|1;RHAG|1;SPTA1|1;TAL1|1;TFRC|1;PICALM|1;KAT2B|1;TNRC6B|1;FBXO7|1	4.1694177144061255	4.077307951482479	5.936396185735049e-7	0.0029806714163301273
GO:0030099	myeloid cell differentiation	361	12	ADD1|1;CA2|1;EPB42|1;FOXO3|1;GATA1|1;NFE2|1;NFE2L1|1;RHAG|1;TAL1|1;TFRC|1;KAT2B|1;TNRC6B|1	2.0285172438013626	5.915650969529086	7.518878517576155e-7	0.0029806714163301273
GO:0048534	hematopoietic or lymphoid organ development	782	17	ADD1|1;ADD2|1;CA2|1;EPB42|1;FOXO3|1;GATA1|1;LMO2|1;NFE2|1;NFE2L1|1;RHAG|1;SPTA1|1;TAL1|1;TFRC|1;PICALM|1;KAT2B|1;TNRC6B|1;FBXO7|1	4.3941841680129246	3.8687499999999995	1.2291763515914766e-6	0.003898209881437209
GO:0006778	porphyrin-containing compound metabolic process	36	5	BLVRA|1;NFE2L1|1;SPTA1|1;UROD|1;UROS|1	0.20228980824611928	24.717013888888886	1.6235549455956289e-6	0.004290785128718315
GO:0030218	erythrocyte differentiation	105	7	ADD1|1;EPB42|1;FOXO3|1;GATA1|1;NFE2L1|1;RHAG|1;TAL1|1	0.5900119407178479	11.864166666666666	1.981244111437519e-6	0.004488083982152106
GO:0002520	immune system development	824	17	ADD1|1;ADD2|1;CA2|1;EPB42|1;FOXO3|1;GATA1|1;LMO2|1;NFE2|1;NFE2L1|1;RHAG|1;SPTA1|1;TAL1|1;TFRC|1;PICALM|1;KAT2B|1;TNRC6B|1;FBXO7|1	4.6301889443000634	3.6715564320388347	2.5126670374353566e-6	0.004980420151576556
GO:0034101	erythrocyte homeostasis	114	7	ADD1|1;EPB42|1;FOXO3|1;GATA1|1;NFE2L1|1;RHAG|1;TAL1|1	0.6405843927793777	10.927521929824561	3.4397537229668984e-6	0.006060463865009568
GO:0006779	porphyrin-containing compound biosynthetic process	24	4	NFE2L1|1;SPTA1|1;UROD|1;UROS|1	0.13485987216407952	29.660416666666666	9.016558540242414e-6	0.014297556877262396
