goId	name	refNum	interestNum	interestGene	expect	ratio	pValue	FDR
GO:0006979	response to oxidative stress	410	18	ATOX1|1;CAT|1;GCLC|1;GCLM|1;GPX4|1;HMOX2|1;NDUFS2|1;PRDX1|1;SOD1|1;SOD2|1;PRDX2|1;TXN|1;TXNRD1|1;PRDX6|1;OXSR1|1;PRDX4|1;TXNRD2|1;GLRX2|1	0.575964037367423	31.251951219512193	0	0
GO:0045454	cell redox homeostasis	58	10	GCLC|1;GLRX|1;PRDX1|1;PRDX2|1;TXN|1;TXNRD1|1;PRDX6|1;PRDX4|1;TXNRD2|1;GLRX2|1	0.08147783943246471	122.73275862068964	0	0
GO:0098754	detoxification	103	10	CAT|1;GPX4|1;PRDX1|1;SOD1|1;SOD2|1;PRDX2|1;TXNRD1|1;PRDX6|1;PRDX4|1;TXNRD2|1	0.14469340450937698	69.11165048543688	0	0
GO:0098869	cellular oxidant detoxification	85	10	CAT|1;GPX4|1;PRDX1|1;SOD1|1;SOD2|1;PRDX2|1;TXNRD1|1;PRDX6|1;PRDX4|1;TXNRD2|1	0.11940717847861207	83.74705882352941	0	0
GO:1990748	cellular detoxification	89	10	CAT|1;GPX4|1;PRDX1|1;SOD1|1;SOD2|1;PRDX2|1;TXNRD1|1;PRDX6|1;PRDX4|1;TXNRD2|1	0.12502633981878206	79.98314606741573	0	0
GO:0055114	oxidation-reduction process	884	16	CAT|1;GLRX|1;GPX4|1;HMOX2|1;NDUFS2|1;PRDX1|1;PFKP|1;SOD1|1;SOD2|1;PRDX2|1;TXN|1;TXNRD1|1;PRDX6|1;PRDX4|1;TXNRD2|1;GLRX2|1	1.2418346561775655	12.884162895927602	2.220446049250313e-16	5.868268833827036e-13
GO:0097237	cellular response to toxic substance	206	11	CAT|1;GPX4|1;PRDX1|1;SOD1|1;SOD2|1;PRDX2|1;TXN|1;TXNRD1|1;PRDX6|1;PRDX4|1;TXNRD2|1	0.28938680901875397	38.01140776699029	6.661338147750939e-16	1.5089834144126664e-12
GO:0009636	response to toxic substance	465	12	CAT|1;GPX4|1;PRDX1|1;SOD1|1;SOD2|1;PRDX2|1;TXN|1;TXNRD1|1;PRDX6|1;PRDX4|1;TXNRD2|1;GLRX2|1	0.6532275057947602	18.37032258064516	1.2734258092450546e-13	2.3570879815871926e-10
GO:0019725	cellular homeostasis	831	14	ATOX1|1;GCLC|1;GCLM|1;GLRX|1;HMOX2|1;PRDX1|1;SOD1|1;PRDX2|1;TXN|1;TXNRD1|1;PRDX6|1;PRDX4|1;TXNRD2|1;GLRX2|1	1.1673807684203132	11.99265944645006	1.3378187446733136e-13	2.3570879815871926e-10
GO:0051186	cofactor metabolic process	511	12	CAT|1;GCLC|1;GCLM|1;GPX4|1;HMOX2|1;PRDX1|1;PFKP|1;SOD1|1;PRDX2|1;PRDX6|1;PRDX4|1;GLRX2|1	0.717847861206715	16.716634050880625	3.9035441545820504e-13	6.189849965920758e-10
GO:0034599	cellular response to oxidative stress	267	10	CAT|1;PRDX1|1;SOD1|1;SOD2|1;PRDX2|1;TXN|1;TXNRD1|1;PRDX6|1;TXNRD2|1;GLRX2|1	0.37507901945634614	26.66104868913858	7.127631818093505e-13	1.0274805249046246e-9
GO:0000305	response to oxygen radical	28	6	PRDX1|1;SOD1|1;SOD2|1;PRDX2|1;TXNRD2|1;GLRX2|1	0.03933412938118986	152.5392857142857	1.24056320771615e-12	1.6393008987295825e-9
GO:0042743	hydrogen peroxide metabolic process	49	6	CAT|1;PRDX1|1;SOD1|1;PRDX2|1;PRDX6|1;PRDX4|1	0.06883472641708226	87.16530612244897	4.523981189663573e-11	5.5182130557304056e-8
GO:0042592	homeostatic process	1674	15	ATOX1|1;GCLC|1;GCLM|1;GLRX|1;HMOX2|1;PRDX1|1;SOD1|1;SOD2|1;PRDX2|1;TXN|1;TXNRD1|1;PRDX6|1;PRDX4|1;TXNRD2|1;GLRX2|1	2.3516190208611367	6.378584229390681	9.335110462416196e-11	1.0573346185895258e-7
GO:0051187	cofactor catabolic process	58	6	CAT|1;HMOX2|1;PRDX1|1;PRDX2|1;PRDX6|1;PRDX4|1	0.08147783943246471	73.63965517241378	1.2995160503237457e-10	1.2410425497070863e-7
GO:0071450	cellular response to oxygen radical	24	5	PRDX1|1;SOD1|1;SOD2|1;PRDX2|1;GLRX2|1	0.03371496804101988	148.30208333333331	1.33049904427196e-10	1.2410425497070863e-7
GO:0071451	cellular response to superoxide	24	5	PRDX1|1;SOD1|1;SOD2|1;PRDX2|1;GLRX2|1	0.03371496804101988	148.30208333333331	1.33049904427196e-10	1.2410425497070863e-7
GO:0000302	response to reactive oxygen species	211	8	CAT|1;PRDX1|1;SOD1|1;SOD2|1;PRDX2|1;TXN|1;TXNRD2|1;GLRX2|1	0.29641076069396644	26.98957345971564	2.2040946845436338e-10	1.9416849673782445e-7
GO:0000303	response to superoxide	27	5	PRDX1|1;SOD1|1;SOD2|1;PRDX2|1;GLRX2|1	0.03792933904614736	131.82407407407408	2.520426090057981e-10	1.9983198255024703e-7
GO:0042744	hydrogen peroxide catabolic process	27	5	CAT|1;PRDX1|1;PRDX2|1;PRDX6|1;PRDX4|1	0.03792933904614736	131.82407407407408	2.520426090057981e-10	1.9983198255024703e-7
GO:0006950	response to stress	3399	18	ATOX1|1;CAT|1;GCLC|1;GCLM|1;GPX4|1;HMOX2|1;NDUFS2|1;PRDX1|1;SOD1|1;SOD2|1;PRDX2|1;TXN|1;TXNRD1|1;PRDX6|1;OXSR1|1;PRDX4|1;TXNRD2|1;GLRX2|1	4.774882348809441	3.769726390114739	6.998864821028405e-10	5.28480949843083e-7
