"GO.ID"	"GO.Term"	"Z-score"
"GO:0008137"	"NADH dehydrogenase (ubiquinone) activity"	"29.216"
"GO:0004602"	"glutathione peroxidase activity"	"16.552"
"GO:0005524"	"ATP binding"	"14.418"
"GO:0003954"	"NADH dehydrogenase activity"	"12.839"
"GO:0004364"	"glutathione transferase activity"	"12.696"
"GO:0009055"	"electron carrier activity"	"11.871"
"GO:0047066"	"phospholipid-hydroperoxide glutathione peroxidase activity"	"11.798"
"GO:0008379"	"thioredoxin peroxidase activity"	"11.648"
"GO:0030170"	"pyridoxal phosphate binding"	"11.287"
"GO:0004550"	"nucleoside diphosphate kinase activity"	"9.772"
"GO:0004798"	"thymidylate kinase activity"	"9.762"
"GO:0004069"	"L-aspartate:2-oxoglutarate aminotransferase activity"	"9.689"
"GO:0051082"	"unfolded protein binding"	"9.386"
"GO:0004082"	"bisphosphoglycerate mutase activity"	"9.362"
"GO:0070287"	"ferritin receptor activity"	"9.069"
"GO:0004748"	"ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor"	"8.972"
"GO:0016667"	"oxidoreductase activity, acting on a sulfur group of donors"	"8.884"
"GO:0032542"	"sulfiredoxin activity"	"8.548"
"GO:0004601"	"peroxidase activity"	"8.463"
"GO:0008430"	"selenium binding"	"8.463"
"GO:0051537"	"2 iron, 2 sulfur cluster binding"	"8.458"
"GO:0051287"	"NAD binding"	"8.234"
"GO:0016787"	"hydrolase activity"	"8.216"
"GO:0008113"	"peptide-methionine (S)-S-oxide reductase activity"	"8.036"
"GO:0004829"	"threonine-tRNA ligase activity"	"7.985"
"GO:0004615"	"phosphomannomutase activity"	"7.923"
"GO:0004619"	"phosphoglycerate mutase activity"	"7.883"
"GO:0015037"	"peptide disulfide oxidoreductase activity"	"7.87"
"GO:0033743"	"peptide-methionine (R)-S-oxide reductase activity"	"7.838"
"GO:0015607"	"fatty-acyl-CoA transporter activity"	"7.762"
"GO:0045174"	"glutathione dehydrogenase (ascorbate) activity"	"7.732"
"GO:0050610"	"methylarsonate reductase activity"	"7.732"
"GO:0047801"	"L-cysteine:2-oxoglutarate aminotransferase activity"	"7.66"
"GO:0008460"	"dTDP-glucose 4,6-dehydratase activity"	"7.655"
"GO:0004421"	"hydroxymethylglutaryl-CoA synthase activity"	"7.587"
"GO:0005528"	"FK506 binding"	"7.578"
"GO:0005324"	"long-chain fatty acid transporter activity"	"7.522"
"GO:0001758"	"retinal dehydrogenase activity"	"7.294"
"GO:0008794"	"arsenate reductase (glutaredoxin) activity"	"7.217"
"GO:0008444"	"CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity"	"7.182"
"GO:0003755"	"peptidyl-prolyl cis-trans isomerase activity"	"7.167"
"GO:0005471"	"ATP:ADP antiporter activity"	"7.126"
"GO:0004784"	"superoxide dismutase activity"	"7.112"
"GO:0008106"	"alcohol dehydrogenase (NADP+) activity"	"7.09"
"GO:0004791"	"thioredoxin-disulfide reductase activity"	"6.989"
"GO:0009041"	"uridylate kinase activity"	"6.943"
"GO:0004032"	"alditol:NADP+ 1-oxidoreductase activity"	"6.914"
"GO:0004683"	"calmodulin-dependent protein kinase activity"	"6.908"
"GO:0016212"	"kynurenine-oxoglutarate transaminase activity"	"6.895"
"GO:0004332"	"fructose-bisphosphate aldolase activity"	"6.83"
"GO:0008489"	"UDP-galactose:glucosylceramide beta-1,4-galactosyltransferase activity"	"6.824"
"GO:0047263"	"N-acylsphingosine galactosyltransferase activity"	"6.824"
"GO:0033745"	"L-methionine-(R)-S-oxide reductase activity"	"6.81"
"GO:0051087"	"chaperone binding"	"6.759"
"GO:0031072"	"heat shock protein binding"	"6.752"
"GO:0003941"	"L-serine ammonia-lyase activity"	"6.731"
"GO:0004556"	"alpha-amylase activity"	"6.698"
"GO:0103025"	NA	"6.698"
"GO:0042623"	"ATPase activity, coupled"	"6.67"
"GO:0051787"	"misfolded protein binding"	"6.643"
"GO:0098625"	"methylselenol reductase activity"	"6.62"
"GO:0098626"	"methylseleninic acid reductase activity"	"6.62"
"GO:0004029"	"aldehyde dehydrogenase (NAD) activity"	"6.608"
"GO:0015035"	"protein disulfide oxidoreductase activity"	"6.579"
"GO:0016887"	"ATPase activity"	"6.566"
"GO:0004707"	"MAP kinase activity"	"6.543"
"GO:0008785"	"alkyl hydroperoxide reductase activity"	"6.52"
"GO:0000287"	"magnesium ion binding"	"6.423"
"GO:0046961"	"proton-transporting ATPase activity, rotational mechanism"	"6.263"
"GO:0005139"	"interleukin-7 receptor binding"	"6.242"
"GO:0070191"	"methionine-R-sulfoxide reductase activity"	"6.242"
"GO:0070061"	"fructose binding"	"6.221"
"GO:0005093"	"Rab GDP-dissociation inhibitor activity"	"6.189"
"GO:0016532"	"superoxide dismutase copper chaperone activity"	"6.169"
"GO:0003987"	"acetate-CoA ligase activity"	"6.161"
"GO:0031406"	"carboxylic acid binding"	"6.148"
"GO:0030551"	"cyclic nucleotide binding"	"6.092"
"GO:0015269"	"calcium-activated potassium channel activity"	"6.045"
"GO:0048037"	"cofactor binding"	"6.03"
"GO:0004466"	"long-chain-acyl-CoA dehydrogenase activity"	"5.989"
"GO:0034604"	"pyruvate dehydrogenase (NAD+) activity"	"5.953"
"GO:0005527"	"macrolide binding"	"5.872"
"GO:0015207"	"adenine transmembrane transporter activity"	"5.849"
"GO:0005525"	"GTP binding"	"5.848"
"GO:0015038"	"glutathione disulfide oxidoreductase activity"	"5.842"
"GO:0033754"	"indoleamine 2,3-dioxygenase activity"	"5.838"
"GO:0060072"	"large conductance calcium-activated potassium channel activity"	"5.816"
"GO:0047578"	"4-hydroxyglutamate transaminase activity"	"5.804"
"GO:0004794"	"L-threonine ammonia-lyase activity"	"5.8"
"GO:0000049"	"tRNA binding"	"5.781"
"GO:0016208"	"AMP binding"	"5.772"
"GO:0048038"	"quinone binding"	"5.771"
"GO:0004019"	"adenylosuccinate synthase activity"	"5.765"
"GO:0004609"	"phosphatidylserine decarboxylase activity"	"5.759"
"GO:0003756"	"protein disulfide isomerase activity"	"5.729"
"GO:0004118"	"cGMP-stimulated cyclic-nucleotide phosphodiesterase activity"	"5.683"
"GO:0042803"	"protein homodimerization activity"	"5.675"
"GO:0031625"	"ubiquitin protein ligase binding"	"5.649"
"GO:0044183"	"protein binding involved in protein folding"	"5.648"
"GO:0016836"	"hydro-lyase activity"	"5.639"
"GO:0047555"	"3',5'-cyclic-GMP phosphodiesterase activity"	"5.594"
"GO:0004464"	"leukotriene-C4 synthase activity"	"5.556"
"GO:0008709"	"cholate 7-alpha-dehydrogenase activity"	"5.556"
"GO:0030283"	"testosterone dehydrogenase [NAD(P)] activity"	"5.556"
"GO:0047015"	"3-hydroxy-2-methylbutyryl-CoA dehydrogenase activity"	"5.556"
"GO:0004862"	"cAMP-dependent protein kinase inhibitor activity"	"5.534"
"GO:0043027"	"cysteine-type endopeptidase inhibitor activity involved in apoptotic process"	"5.525"
"GO:0019899"	"enzyme binding"	"5.467"
"GO:0008553"	"hydrogen-exporting ATPase activity, phosphorylative mechanism"	"5.445"
"GO:1904854"	"proteasome core complex binding"	"5.442"
"GO:0004161"	"dimethylallyltranstransferase activity"	"5.366"
"GO:0004337"	"geranyltranstransferase activity"	"5.366"
"GO:0050662"	"coenzyme binding"	"5.366"
"GO:0016018"	"cyclosporin A binding"	"5.348"
"GO:0016491"	"oxidoreductase activity"	"5.297"
"GO:0051539"	"4 iron, 4 sulfur cluster binding"	"5.296"
"GO:0004802"	"transketolase activity"	"5.269"
"GO:0016655"	"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	"5.249"
"GO:0005536"	"glucose binding"	"5.197"
"GO:0004008"	"copper-exporting ATPase activity"	"5.141"
"GO:0043682"	"copper-transporting ATPase activity"	"5.141"
"GO:0004148"	"dihydrolipoyl dehydrogenase activity"	"5.13"
"GO:0043544"	"lipoamide binding"	"5.13"
"GO:0003743"	"translation initiation factor activity"	"5.114"
"GO:0004333"	"fumarate hydratase activity"	"5.096"
"GO:0004357"	"glutamate-cysteine ligase activity"	"5.066"
"GO:0004655"	"porphobilinogen synthase activity"	"5.034"
"GO:0061609"	"fructose-1-phosphate aldolase activity"	"5.019"
"GO:0004449"	"isocitrate dehydrogenase (NAD+) activity"	"5.015"
"GO:0048029"	"monosaccharide binding"	"4.91"
"GO:0004108"	"citrate (Si)-synthase activity"	"4.906"
"GO:0030552"	"cAMP binding"	"4.895"
"GO:0030350"	"iron-responsive element binding"	"4.877"
"GO:0072555"	"17-beta-ketosteroid reductase activity"	"4.873"
"GO:0072582"	"17-beta-hydroxysteroid dehydrogenase (NADP+) activity"	"4.873"
"GO:0004478"	"methionine adenosyltransferase activity"	"4.831"
"GO:0003994"	"aconitate hydratase activity"	"4.824"
"GO:0072542"	"protein phosphatase activator activity"	"4.824"
"GO:0004673"	"protein histidine kinase activity"	"4.786"
"GO:0047536"	"2-aminoadipate transaminase activity"	"4.784"
"GO:0097573"	"glutathione oxidoreductase activity"	"4.784"
"GO:0043843"	"ADP-specific glucokinase activity"	"4.774"
"GO:0042802"	"identical protein binding"	"4.766"
"GO:0051538"	"3 iron, 4 sulfur cluster binding"	"4.761"
"GO:0008745"	"N-acetylmuramoyl-L-alanine amidase activity"	"4.739"
"GO:0004370"	"glycerol kinase activity"	"4.676"
"GO:0023026"	"MHC class II protein complex binding"	"4.662"
"GO:0000339"	"RNA cap binding"	"4.64"
"GO:0005200"	"structural constituent of cytoskeleton"	"4.626"
"GO:0003857"	"3-hydroxyacyl-CoA dehydrogenase activity"	"4.616"
"GO:0004667"	"prostaglandin-D synthase activity"	"4.615"
"GO:0000036"	"ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process"	"4.612"
"GO:0000253"	"3-keto sterol reductase activity"	"4.581"
"GO:0005516"	"calmodulin binding"	"4.581"
"GO:0031545"	"peptidyl-proline 4-dioxygenase activity"	"4.574"
"GO:0019855"	"calcium channel inhibitor activity"	"4.45"
"GO:0019888"	"protein phosphatase regulator activity"	"4.409"
"GO:0008603"	"cAMP-dependent protein kinase regulator activity"	"4.392"
"GO:0047718"	"indanol dehydrogenase activity"	"4.391"
"GO:0046554"	"malate dehydrogenase (NADP+) activity"	"4.389"
"GO:0002055"	"adenine binding"	"4.379"
"GO:0003999"	"adenine phosphoribosyltransferase activity"	"4.379"
"GO:0005219"	"ryanodine-sensitive calcium-release channel activity"	"4.338"
"GO:0004030"	"aldehyde dehydrogenase [NAD(P)+] activity"	"4.337"
"GO:0004341"	"gluconolactonase activity"	"4.313"
"GO:0033858"	"N-acetylgalactosamine kinase activity"	"4.271"
"GO:0004555"	"alpha,alpha-trehalase activity"	"4.259"
"GO:0008511"	"sodium:potassium:chloride symporter activity"	"4.23"
"GO:0015378"	"sodium:chloride symporter activity"	"4.23"
"GO:0004795"	"threonine synthase activity"	"4.212"
"GO:0004634"	"phosphopyruvate hydratase activity"	"4.187"
"GO:0043295"	"glutathione binding"	"4.144"
"GO:0071855"	"neuropeptide receptor binding"	"4.143"
"GO:0055131"	"C3HC4-type RING finger domain binding"	"4.14"
"GO:0098619"	"selenocysteine-tRNA ligase activity"	"4.121"
"GO:0004335"	"galactokinase activity"	"4.118"
"GO:0016997"	"alpha-sialidase activity"	"4.104"
"GO:0051920"	"peroxiredoxin activity"	"4.078"
"GO:0016209"	"antioxidant activity"	"4.066"
"GO:0003934"	"GTP cyclohydrolase I activity"	"4.048"
"GO:0045550"	"geranylgeranyl reductase activity"	"4.043"
"GO:0016805"	"dipeptidase activity"	"4.034"
"GO:0005375"	"copper ion transmembrane transporter activity"	"4.017"
"GO:0050145"	"nucleoside phosphate kinase activity"	"3.976"
"GO:0097718"	"disordered domain specific binding"	"3.971"
"GO:0102567"	NA	"3.971"
"GO:0102568"	NA	"3.971"
"GO:0016597"	"amino acid binding"	"3.958"
"GO:0004633"	"phosphopantothenoylcysteine decarboxylase activity"	"3.956"
"GO:0004536"	"deoxyribonuclease activity"	"3.955"
"GO:0015271"	"outward rectifier potassium channel activity"	"3.953"
"GO:0047499"	"calcium-independent phospholipase A2 activity"	"3.953"
"GO:0008135"	"translation factor activity, RNA binding"	"3.952"
"GO:0001016"	"RNA polymerase III regulatory region DNA binding"	"3.949"
"GO:0004833"	"tryptophan 2,3-dioxygenase activity"	"3.947"
"GO:0034236"	"protein kinase A catalytic subunit binding"	"3.944"
"GO:0015379"	"potassium:chloride symporter activity"	"3.941"
"GO:0004033"	"aldo-keto reductase (NADP) activity"	"3.936"
"GO:0003983"	"UTP:glucose-1-phosphate uridylyltransferase activity"	"3.898"
"GO:0032557"	"pyrimidine ribonucleotide binding"	"3.898"
"GO:0070324"	"thyroid hormone binding"	"3.887"
"GO:1990583"	"phospholipase D activator activity"	"3.866"
"GO:0004587"	"ornithine-oxo-acid transaminase activity"	"3.861"
"GO:0004674"	"protein serine/threonine kinase activity"	"3.856"
"GO:0030060"	"L-malate dehydrogenase activity"	"3.856"
"GO:0004708"	"MAP kinase kinase activity"	"3.844"
"GO:1904265"	"ubiquitin-specific protease activity involved in negative regulation of retrograde protein transport, ER to cytosol"	"3.837"
"GO:0017154"	"semaphorin receptor activity"	"3.829"
"GO:0046790"	"virion binding"	"3.824"
"GO:0015420"	"cobalamin-transporting ATPase activity"	"3.822"
"GO:0003905"	"alkylbase DNA N-glycosylase activity"	"3.796"
"GO:0008725"	"DNA-3-methyladenine glycosylase activity"	"3.796"
"GO:0043916"	"DNA-7-methylguanine glycosylase activity"	"3.796"
"GO:0052821"	"DNA-7-methyladenine glycosylase activity"	"3.796"
"GO:0052822"	"DNA-3-methylguanine glycosylase activity"	"3.796"
"GO:0070628"	"proteasome binding"	"3.792"
"GO:0004843"	"thiol-dependent ubiquitin-specific protease activity"	"3.758"
"GO:0003872"	"6-phosphofructokinase activity"	"3.754"
"GO:0003924"	"GTPase activity"	"3.748"
"GO:0043878"	"glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity"	"3.742"
"GO:0004340"	"glucokinase activity"	"3.739"
"GO:0008865"	"fructokinase activity"	"3.739"
"GO:0019158"	"mannokinase activity"	"3.739"
"GO:0008308"	"voltage-gated anion channel activity"	"3.734"
"GO:0031386"	"protein tag"	"3.733"
"GO:0030544"	"Hsp70 protein binding"	"3.714"
"GO:0098770"	"FBXO family protein binding"	"3.699"
"GO:0030247"	"polysaccharide binding"	"3.698"
"GO:0004303"	"estradiol 17-beta-dehydrogenase activity"	"3.693"
"GO:0004733"	"pyridoxamine-phosphate oxidase activity"	"3.681"
"GO:0061578"	"Lys63-specific deubiquitinase activity"	"3.68"
"GO:0008237"	"metallopeptidase activity"	"3.668"
"GO:0004826"	"phenylalanine-tRNA ligase activity"	"3.649"
"GO:0001671"	"ATPase activator activity"	"3.643"
"GO:0047086"	"ketosteroid monooxygenase activity"	"3.632"
"GO:0031370"	"eukaryotic initiation factor 4G binding"	"3.626"
"GO:0061608"	"nuclear import signal receptor activity"	"3.617"
"GO:0008184"	"glycogen phosphorylase activity"	"3.611"
"GO:0102250"	NA	"3.611"
"GO:0102499"	NA	"3.611"
"GO:0016229"	"steroid dehydrogenase activity"	"3.59"
"GO:0008721"	"D-serine ammonia-lyase activity"	"3.581"
"GO:0018114"	"threonine racemase activity"	"3.581"
"GO:0030378"	"serine racemase activity"	"3.581"
"GO:0042626"	"ATPase activity, coupled to transmembrane movement of substances"	"3.58"
"GO:0070095"	"fructose-6-phosphate binding"	"3.579"
"GO:0017099"	"very-long-chain-acyl-CoA dehydrogenase activity"	"3.578"
"GO:0070026"	"nitric oxide binding"	"3.578"
"GO:0000166"	"nucleotide binding"	"3.547"
"GO:0004096"	"catalase activity"	"3.535"
"GO:0003988"	"acetyl-CoA C-acyltransferase activity"	"3.526"
"GO:0000035"	"acyl binding"	"3.519"
"GO:0004616"	"phosphogluconate dehydrogenase (decarboxylating) activity"	"3.517"
"GO:0030346"	"protein phosphatase 2B binding"	"3.513"
"GO:0004347"	"glucose-6-phosphate isomerase activity"	"3.501"
"GO:0016866"	"intramolecular transferase activity"	"3.501"
"GO:0004656"	"procollagen-proline 4-dioxygenase activity"	"3.484"
"GO:0030957"	"Tat protein binding"	"3.483"
"GO:0043024"	"ribosomal small subunit binding"	"3.471"
"GO:0004844"	"uracil DNA N-glycosylase activity"	"3.468"
