Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0004601~peroxidase activity	5	10.869565217391305	2.3433822835709403E-7	ENSG00000117450, ENSG00000211445, ENSG00000167468, ENSG00000074706, ENSG00000005381	43	22	16881	89.223044397463	3.1869494950376165E-5	3.1869494950376165E-5	2.750891511582587E-4
GOTERM_MF_DIRECT	GO:0016209~antioxidant activity	4	8.695652173913043	1.585191272930415E-5	ENSG00000167815, ENSG00000117450, ENSG00000121691, ENSG00000123131	43	20	16881	78.51627906976744	0.0021535549844513557	0.0010773578421857666	0.018606966455292362
GOTERM_MF_DIRECT	GO:0004602~glutathione peroxidase activity	4	8.695652173913043	1.8461885333764015E-5	ENSG00000211445, ENSG00000167468, ENSG00000008394, ENSG00000117592	43	21	16881	74.77740863787375	0.002507690061700374	8.365963855696545E-4	0.02167024717650845
GOTERM_MF_DIRECT	GO:0015035~protein disulfide oxidoreductase activity	4	8.695652173913043	2.794975412544214E-5	ENSG00000023572, ENSG00000198431, ENSG00000136810, ENSG00000173221	43	24	16881	65.43023255813952	0.0037940041927980728	9.498535240001216E-4	0.03280527501631214
GOTERM_MF_DIRECT	GO:0016668~oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	3	6.521739130434782	3.6144360554455966E-5	ENSG00000198431, ENSG00000104687, ENSG00000184470	43	4	16881	294.4360465116279	0.0049036594861883165	9.826612466604656E-4	0.042421608181875126
GOTERM_MF_DIRECT	GO:0008379~thioredoxin peroxidase activity	3	6.521739130434782	6.01454576670713E-5	ENSG00000167815, ENSG00000117450, ENSG00000123131	43	5	16881	235.54883720930232	0.00814666284854837	0.0013624091170475472	0.07058191711282191
GOTERM_MF_DIRECT	GO:0009055~electron carrier activity	5	10.869565217391305	7.242413517107846E-5	ENSG00000023572, ENSG00000198431, ENSG00000104687, ENSG00000158864, ENSG00000173221	43	90	16881	21.810077519379846	0.009801686331974091	0.0014061588705385208	0.08498559185028398
GOTERM_MF_DIRECT	GO:0051920~peroxiredoxin activity	3	6.521739130434782	9.007571890956279E-5	ENSG00000117450, ENSG00000117592, ENSG00000123131	43	6	16881	196.2906976744186	0.012176113379991582	0.0015301842638986152	0.10568870184557433
GOTERM_MF_DIRECT	GO:0016491~oxidoreductase activity	6	13.043478260869565	1.3227503187938022E-4	ENSG00000117450, ENSG00000198431, ENSG00000104687, ENSG00000269858, ENSG00000123131, ENSG00000184470	43	200	16881	11.777441860465116	0.017829729602790834	0.001996958332990184	0.15516733720893905
GOTERM_MF_DIRECT	GO:0004791~thioredoxin-disulfide reductase activity	3	6.521739130434782	2.685249377988232E-4	ENSG00000198431, ENSG00000136810, ENSG00000184470	43	10	16881	117.77441860465116	0.03586533062066444	0.003645767552683643	0.314767149901618
GOTERM_MF_DIRECT	GO:0050661~NADP binding	3	6.521739130434782	0.0034133069545257857	ENSG00000104687, ENSG00000121691, ENSG00000160211	43	35	16881	33.64983388704319	0.3718672807167833	0.041392024726929266	3.9342495256017185
GOTERM_MF_DIRECT	GO:0015038~glutathione disulfide oxidoreductase activity	2	4.3478260869565215	0.004969965392009579	ENSG00000023572, ENSG00000173221	43	2	16881	392.5813953488372	0.4921659292335596	0.05490205349022759	5.681030381263952
GOTERM_MF_DIRECT	GO:0004357~glutamate-cysteine ligase activity	2	4.3478260869565215	0.004969965392009579	ENSG00000001084, ENSG00000023909	43	2	16881	392.5813953488372	0.4921659292335596	0.05490205349022759	5.681030381263952
GOTERM_MF_DIRECT	GO:0008137~NADH dehydrogenase (ubiquinone) activity	3	6.521739130434782	0.006340081688256794	ENSG00000158864, ENSG00000065518, ENSG00000184983	43	48	16881	24.536337209302324	0.57894680074315	0.06437278902521182	7.194391782724985
GOTERM_MF_DIRECT	GO:0005507~copper ion binding	3	6.521739130434782	0.008547822646387768	ENSG00000171867, ENSG00000142168, ENSG00000177556	43	56	16881	21.031146179401993	0.6888564239630613	0.08001040178354424	9.586279233123795
GOTERM_MF_DIRECT	GO:0042803~protein homodimerization activity	7	15.217391304347828	0.00890218104523554	ENSG00000115694, ENSG00000142168, ENSG00000008394, ENSG00000121691, ENSG00000160211, ENSG00000123131, ENSG00000152804	43	730	16881	3.7644791334820007	0.7036214449536952	0.07787502415404146	9.964898638152796
GOTERM_MF_DIRECT	GO:0050660~flavin adenine dinucleotide binding	3	6.521739130434782	0.011050484441063749	ENSG00000198431, ENSG00000104687, ENSG00000184470	43	64	16881	18.402252906976745	0.7793618537781827	0.09012855089944083	12.229403572359798
GOTERM_MF_DIRECT	GO:0004784~superoxide dismutase activity	2	4.3478260869565215	0.012379732987694776	ENSG00000142168, ENSG00000181019	43	5	16881	157.03255813953487	0.8162450188675404	0.09485126610853822	13.60433168243892
GOTERM_MF_DIRECT	GO:0046872~metal ion binding	11	23.91304347826087	0.02759351359771043	ENSG00000115694, ENSG00000023572, ENSG00000171867, ENSG00000103415, ENSG00000158864, ENSG00000142168, ENSG00000104884, ENSG00000121691, ENSG00000177556, ENSG00000005381, ENSG00000067057	43	2069	16881	2.087189632110783	0.9777511683832907	0.19056173001714294	27.997768773598818
