"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0030198"	"extracellular matrix organization"	"66.655"	"-66.655"
"GO:0033627"	"cell adhesion mediated by integrin"	"43.318"	"-43.318"
"GO:0007155"	"cell adhesion"	"40.5"	"-40.5"
"GO:0030574"	"collagen catabolic process"	"38.886"	"-38.886"
"GO:0022617"	"extracellular matrix disassembly"	"38.271"	"-38.271"
"GO:0030199"	"collagen fibril organization"	"36.803"	"-36.803"
"GO:0007160"	"cell-matrix adhesion"	"35.49"	"-35.49"
"GO:0035987"	"endodermal cell differentiation"	"33.921"	"-33.921"
"GO:0007229"	"integrin-mediated signaling pathway"	"27.829"	"-27.829"
"GO:0002576"	"platelet degranulation"	"27.08"	"-27.08"
"GO:0001525"	"angiogenesis"	"26.98"	"-26.98"
"GO:0006936"	"muscle contraction"	"25.848"	"-25.848"
"GO:0050900"	"leukocyte migration"	"24.489"	"-24.489"
"GO:0030206"	"chondroitin sulfate biosynthetic process"	"23.592"	"-23.592"
"GO:0006024"	"glycosaminoglycan biosynthetic process"	"23.559"	"-23.559"
"GO:0030335"	"positive regulation of cell migration"	"23.548"	"-23.548"
"GO:0034113"	"heterotypic cell-cell adhesion"	"22.96"	"-22.96"
"GO:0010811"	"positive regulation of cell-substrate adhesion"	"21.5"	"-21.5"
"GO:0030049"	"muscle filament sliding"	"21.201"	"-21.201"
"GO:0042060"	"wound healing"	"21.021"	"-21.021"
"GO:0001501"	"skeletal system development"	"20.343"	"-20.343"
"GO:0043588"	"skin development"	"19.857"	"-19.857"
"GO:0016477"	"cell migration"	"19.449"	"-19.449"
"GO:0006027"	"glycosaminoglycan catabolic process"	"19.058"	"-19.058"
"GO:0006508"	"proteolysis"	"17.992"	"-17.992"
"GO:0042730"	"fibrinolysis"	"17.764"	"-17.764"
"GO:0034446"	"substrate adhesion-dependent cell spreading"	"16.504"	"-16.504"
"GO:0010469"	"regulation of receptor activity"	"16.387"	"-16.387"
"GO:0051781"	"positive regulation of cell division"	"16.364"	"-16.364"
"GO:0016525"	"negative regulation of angiogenesis"	"16.066"	"-16.066"
"GO:0001523"	"retinoid metabolic process"	"15.522"	"-15.522"
"GO:0050919"	"negative chemotaxis"	"15.491"	"-15.491"
"GO:0010595"	"positive regulation of endothelial cell migration"	"15.423"	"-15.423"
"GO:0050731"	"positive regulation of peptidyl-tyrosine phosphorylation"	"15.304"	"-15.304"
"GO:0048010"	"vascular endothelial growth factor receptor signaling pathway"	"15.109"	"-15.109"
"GO:0055010"	"ventricular cardiac muscle tissue morphogenesis"	"14.993"	"-14.993"
"GO:0001937"	"negative regulation of endothelial cell proliferation"	"14.546"	"-14.546"
"GO:0060325"	"face morphogenesis"	"14.47"	"-14.47"
"GO:0010718"	"positive regulation of epithelial to mesenchymal transition"	"14.273"	"-14.273"
"GO:0044267"	"cellular protein metabolic process"	"14.184"	"-14.184"
"GO:0070527"	"platelet aggregation"	"14.12"	"-14.12"
"GO:0018146"	"keratan sulfate biosynthetic process"	"13.939"	"-13.939"
"GO:0001958"	"endochondral ossification"	"13.824"	"-13.824"
"GO:0043406"	"positive regulation of MAP kinase activity"	"13.778"	"-13.778"
"GO:0051897"	"positive regulation of protein kinase B signaling"	"13.747"	"-13.747"
"GO:0045214"	"sarcomere organization"	"13.741"	"-13.741"
"GO:0009611"	"response to wounding"	"13.623"	"-13.623"
"GO:0001666"	"response to hypoxia"	"13.343"	"-13.343"
"GO:0007159"	"leukocyte cell-cell adhesion"	"13.143"	"-13.143"
"GO:0014068"	"positive regulation of phosphatidylinositol 3-kinase signaling"	"13.139"	"-13.139"
"GO:0008360"	"regulation of cell shape"	"13.01"	"-13.01"
"GO:0001938"	"positive regulation of endothelial cell proliferation"	"12.898"	"-12.898"
"GO:0051496"	"positive regulation of stress fiber assembly"	"12.839"	"-12.839"
"GO:0010862"	"positive regulation of pathway-restricted SMAD protein phosphorylation"	"12.785"	"-12.785"
"GO:0032967"	"positive regulation of collagen biosynthetic process"	"12.521"	"-12.521"
"GO:0002042"	"cell migration involved in sprouting angiogenesis"	"12.504"	"-12.504"
"GO:0048008"	"platelet-derived growth factor receptor signaling pathway"	"12.49"	"-12.49"
"GO:0045766"	"positive regulation of angiogenesis"	"12.486"	"-12.486"
"GO:0009612"	"response to mechanical stimulus"	"12.409"	"-12.409"
"GO:0001503"	"ossification"	"12.363"	"-12.363"
"GO:0060348"	"bone development"	"12.259"	"-12.259"
"GO:0060048"	"cardiac muscle contraction"	"12.237"	"-12.237"
"GO:0030501"	"positive regulation of bone mineralization"	"12.203"	"-12.203"
"GO:0006898"	"receptor-mediated endocytosis"	"12.072"	"-12.072"
"GO:0018149"	"peptide cross-linking"	"11.992"	"-11.992"
"GO:0010951"	"negative regulation of endopeptidase activity"	"11.912"	"-11.912"
"GO:0051894"	"positive regulation of focal adhesion assembly"	"11.907"	"-11.907"
"GO:0050918"	"positive chemotaxis"	"11.882"	"-11.882"
"GO:0008284"	"positive regulation of cell proliferation"	"11.835"	"-11.835"
"GO:0043536"	"positive regulation of blood vessel endothelial cell migration"	"11.754"	"-11.754"
