"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0005886"	"plasma membrane"	"19.822"	"4263"	"3304.788"	"48.341"
"GO:0005887"	"integral component of plasma membrane"	"15.536"	"1227"	"815.242"	"26.504"
"GO:0005576"	"extracellular region"	"13.65"	"1808"	"1362.61"	"32.629"
"GO:0005615"	"extracellular space"	"11.498"	"1465"	"1092.554"	"32.391"
"GO:0043235"	"receptor complex"	"10.871"	"366"	"213.782"	"14.003"
"GO:0009986"	"cell surface"	"9.72"	"714"	"506.068"	"21.391"
"GO:0009897"	"external side of plasma membrane"	"9.181"	"313"	"193.375"	"13.029"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"9.175"	"69"	"24.345"	"4.867"
"GO:0098636"	"protein complex involved in cell adhesion"	"9.037"	"10"	"0.963"	"0.967"
"GO:0005788"	"endoplasmic reticulum lumen"	"9.033"	"339"	"214.496"	"13.783"
"GO:0016021"	"integral component of membrane"	"8.569"	"1315"	"1047.743"	"31.19"
"GO:0045121"	"membrane raft"	"8.235"	"505"	"357.932"	"17.859"
"GO:0097342"	"ripoptosome"	"7.883"	"28"	"7.396"	"2.614"
"GO:0031012"	"extracellular matrix"	"7.854"	"185"	"104.817"	"10.21"
"GO:0062023"	NA	"7.833"	"170"	"95.166"	"9.554"
"GO:0005737"	"cytoplasm"	"7.695"	"5677"	"5234.748"	"57.474"
"GO:0031264"	"death-inducing signaling complex"	"7.338"	"34"	"10.678"	"3.178"
"GO:0035631"	"CD40 receptor complex"	"7.267"	"62"	"27.022"	"4.814"
"GO:0005925"	"focal adhesion"	"6.863"	"1136"	"940.566"	"28.475"
"GO:0005768"	"endosome"	"6.795"	"497"	"372.482"	"18.325"
"GO:0005622"	"intracellular"	"6.567"	"548"	"418.018"	"19.793"
"GO:0005796"	"Golgi lumen"	"6.461"	"136"	"81.231"	"8.476"
"GO:0030027"	"lamellipodium"	"6.411"	"327"	"233.153"	"14.639"
"GO:0009925"	"basal plasma membrane"	"6.399"	"84"	"44.414"	"6.186"
"GO:0015629"	"actin cytoskeleton"	"6.175"	"398"	"296.639"	"16.415"
"GO:0008305"	"integrin complex"	"6.173"	"47"	"20.061"	"4.364"
"GO:0005938"	"cell cortex"	"6.064"	"241"	"167.755"	"12.079"
"GO:0031265"	"CD95 death-inducing signaling complex"	"6.036"	"24"	"7.606"	"2.716"
