"GO.ID"	"GO.Term"	"zscore"
"GO:0009897"	"external side of plasma membrane"	"10.633"
"GO:0034676"	"integrin alpha6-beta4 complex"	"10.377"
"GO:0034592"	"synaptic vesicle lumen"	"9.438"
"GO:0090725"	NA	"9.438"
"GO:0099013"	"neuronal dense core vesicle lumen"	"9.438"
"GO:0070724"	"BMP receptor complex"	"9.312"
"GO:0035867"	"alphav-beta3 integrin-IGF-1-IGF1R complex"	"9.24"
"GO:0034752"	"cytosolic aryl hydrocarbon receptor complex"	"9.073"
"GO:0005886"	"plasma membrane"	"8.615"
"GO:0070062"	"extracellular exosome"	"8.104"
"GO:1990682"	"CSF1-CSF1R complex"	"7.492"
"GO:0032311"	"angiogenin-PRI complex"	"7.283"
"GO:0016222"	"procollagen-proline 4-dioxygenase complex"	"7.128"
"GO:0034685"	"integrin alphav-beta6 complex"	"6.929"
"GO:0034684"	"integrin alphav-beta5 complex"	"6.878"
"GO:0035692"	"macrophage migration inhibitory factor receptor complex"	"6.878"
"GO:0032009"	"early phagosome"	"6.822"
"GO:0030056"	"hemidesmosome"	"6.807"
"GO:0005887"	"integral component of plasma membrane"	"6.803"
"GO:0097134"	"cyclin E1-CDK2 complex"	"6.778"
"GO:0097180"	"serine protease inhibitor complex"	"6.714"
"GO:0034686"	"integrin alphav-beta8 complex"	"6.503"
"GO:0034683"	"integrin alphav-beta3 complex"	"6.363"
"GO:0031226"	"intrinsic component of plasma membrane"	"6.118"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"6.097"
"GO:0098636"	"protein complex involved in cell adhesion"	"5.838"
"GO:0044294"	"dendritic growth cone"	"5.763"
"GO:0005589"	"collagen type VI trimer"	"5.482"
"GO:0097129"	"cyclin D2-CDK4 complex"	"5.447"
"GO:0060171"	"stereocilium membrane"	"5.388"
"GO:0044295"	"axonal growth cone"	"5.294"
"GO:0035866"	"alphav-beta3 integrin-PKCalpha complex"	"5.266"
"GO:0035868"	"alphav-beta3 integrin-HMGB1 complex"	"5.197"
"GO:0042995"	"cell projection"	"5.156"
"GO:0009986"	"cell surface"	"5.124"
