"GO.ID"	"GO.Term"	"zscore"
"GO:0004911"	"interleukin-2 receptor activity"	"11.054"
"GO:0019976"	"interleukin-2 binding"	"11.054"
"GO:0004731"	"purine-nucleoside phosphorylase activity"	"10.93"
"GO:0004908"	"interleukin-1 receptor activity"	"10.853"
"GO:0005010"	"insulin-like growth factor-activated receptor activity"	"10.829"
"GO:0016248"	"channel inhibitor activity"	"10.612"
"GO:0008111"	"alpha-methylacyl-CoA racemase activity"	"10.435"
"GO:0008428"	"ribonuclease inhibitor activity"	"10.321"
"GO:0005129"	"granulocyte macrophage colony-stimulating factor receptor binding"	"10.21"
"GO:0050785"	"advanced glycation end-product receptor activity"	"10.21"
"GO:0055103"	"ligase regulator activity"	"10.21"
"GO:1904599"	"advanced glycation end-product binding"	"10.21"
"GO:0004034"	"aldose 1-epimerase activity"	"10.157"
"GO:0047066"	"phospholipid-hydroperoxide glutathione peroxidase activity"	"10.157"
"GO:0043208"	"glycosphingolipid binding"	"9.997"
"GO:0004334"	"fumarylacetoacetase activity"	"9.661"
"GO:0002113"	"interleukin-33 binding"	"9.615"
"GO:0031695"	"alpha-2B adrenergic receptor binding"	"9.57"
"GO:0031805"	"type 8 metabotropic glutamate receptor binding"	"9.57"
"GO:0001846"	"opsonin binding"	"9.396"
"GO:0005141"	"interleukin-10 receptor binding"	"9.271"
"GO:0019969"	"interleukin-10 binding"	"9.23"
"GO:0005144"	"interleukin-13 receptor binding"	"9.151"
"GO:0030554"	"adenyl nucleotide binding"	"9.073"
"GO:0004588"	"orotate phosphoribosyltransferase activity"	"9.035"
"GO:0004590"	"orotidine-5'-phosphate decarboxylase activity"	"9.035"
"GO:0019210"	"kinase inhibitor activity"	"8.873"
"GO:0051434"	"BH3 domain binding"	"8.55"
"GO:0038132"	"neuregulin binding"	"8.279"
"GO:0002020"	"protease binding"	"8.024"
"GO:0031994"	"insulin-like growth factor I binding"	"7.944"
"GO:0044548"	"S100 protein binding"	"7.848"
"GO:0046935"	"1-phosphatidylinositol-3-kinase regulator activity"	"7.501"
"GO:0005515"	"protein binding"	"7.331"
"GO:0002060"	"purine nucleobase binding"	"7.263"
"GO:0099038"	"ceramide-translocating ATPase activity"	"7.205"
"GO:0098531"	"transcription factor activity, direct ligand regulated sequence-specific DNA binding"	"7.166"
"GO:0042007"	"interleukin-18 binding"	"7.128"
"GO:0042008"	"interleukin-18 receptor activity"	"7.128"
"GO:0016005"	"phospholipase A2 activator activity"	"7.072"
"GO:0004991"	"parathyroid hormone receptor activity"	"7.036"
"GO:0005146"	"leukemia inhibitory factor receptor binding"	"7.036"
"GO:0036143"	"kringle domain binding"	"7.018"
"GO:0005125"	"cytokine activity"	"7.011"
"GO:0097493"	"structural molecule activity conferring elasticity"	"6.982"
"GO:0004906"	"interferon-gamma receptor activity"	"6.895"
"GO:0002114"	"interleukin-33 receptor activity"	"6.861"
"GO:0004913"	"interleukin-4 receptor activity"	"6.746"
"GO:0009383"	"rRNA (cytosine-C5-)-methyltransferase activity"	"6.73"
"GO:0031696"	"alpha-2C adrenergic receptor binding"	"6.714"
"GO:0004874"	"aryl hydrocarbon receptor activity"	"6.698"
"GO:0004910"	"interleukin-1, Type II, blocking receptor activity"	"6.683"
"GO:0090555"	"phosphatidylethanolamine-translocating ATPase activity"	"6.683"
"GO:0005164"	"tumor necrosis factor receptor binding"	"6.681"
"GO:0045174"	"glutathione dehydrogenase (ascorbate) activity"	"6.667"
"GO:0047288"	"monosialoganglioside sialyltransferase activity"	"6.667"
"GO:0050610"	"methylarsonate reductase activity"	"6.667"
"GO:0008269"	"JAK pathway signal transduction adaptor activity"	"6.621"
"GO:0031402"	"sodium ion binding"	"6.571"
"GO:0004920"	"interleukin-10 receptor activity"	"6.503"
"GO:0000340"	"RNA 7-methylguanosine cap binding"	"6.329"
