goId	name	refNum	interestNum	interestGene	expect	ratio	pValue	FDR
GO:0007166	cell surface receptor signaling pathway	2546	47	AGER|1;BCL2|1;BCL2L1|1;BMP2|1;BMPR2|1;CASP3|1;CCND3|1;CCNE1|1;CD86|1;TNFRSF8|1;CD44|1;CDKN1C|1;CISH|1;CTLA4|1;ECM1|1;GATA1|1;IRF8|1;IGF1R|1;IGF2R|1;IL2RB|1;IL3RA|1;IL4R|1;IL10|1;IL10RA|1;TNFRSF9|1;ITGA6|1;IRF4|1;IRF6|1;ITGAV|1;MYC|1;MYO1C|1;FURIN|1;ENPP1|1;PIM1|1;PLSCR1|1;PTCH1|1;TIAM1|1;TNFRSF1B|1;TRAF1|1;TNFRSF4|1;SOCS1|1;TNFSF10|1;TNFRSF18|1;NRP1|1;SOCS2|1;MAPKAPK2|1;BATF|1	13.59106553346913	3.4581541737296893	0	0
GO:0010033	response to organic substance	2893	52	AGER|1;APLP1|1;BCL2|1;BCL2L1|1;BMP2|1;BMPR2|1;CA2|1;CASP3|1;CCND3|1;CCNE1|1;CD86|1;TNFRSF8|1;CD44|1;CDC6|1;CDKN1C|1;CISH|1;ECM1|1;GATA1|1;GPX4|1;IRF8|1;IGF1R|1;IGF2R|1;IL2RB|1;IL3RA|1;IL4R|1;IL10|1;IL10RA|1;TNFRSF9|1;ITGA6|1;IRF4|1;IRF6|1;MYC|1;MYO1C|1;NFIL3|1;FURIN|1;ENPP1|1;PIM1|1;PLSCR1|1;PTCH1|1;SPP1|1;TIAM1|1;TNFRSF1B|1;TRAF1|1;TNFRSF4|1;SOCS1|1;TNFSF10|1;TNFRSF18|1;NRP1|1;SOCS2|1;MAPKAPK2|1;CD83|1;BATF|1	15.443422069256165	3.367129368530209	0	0
GO:0042221	response to chemical	3820	58	AGER|1;AHCY|1;APLP1|1;BCL2|1;BCL2L1|1;BMP2|1;BMPR2|1;CA2|1;CASP3|1;CCND3|1;CCNE1|1;CD86|1;TNFRSF8|1;CD44|1;CDC6|1;CDKN1C|1;CISH|1;ECM1|1;ENO3|1;GATA1|1;GPX4|1;IRF8|1;IGF1R|1;IGF2R|1;IL2RB|1;IL3RA|1;IL4R|1;IL10|1;IL10RA|1;TNFRSF9|1;ITGA6|1;IRF4|1;IRF6|1;ITGAV|1;MYC|1;MYO1C|1;NFIL3|1;PNP|1;FURIN|1;ENPP1|1;ABCB1|1;PIM1|1;PLSCR1|1;PTCH1|1;SPP1|1;TIAM1|1;TNFRSF1B|1;TRAF1|1;TNFRSF4|1;SOCS1|1;TNFSF10|1;TNFRSF18|1;NRP1|1;SOCS2|1;MAPKAPK2|1;CD83|1;NDRG1|1;BATF|1	20.391936503476856	2.844261504546707	0	0
GO:0070887	cellular response to chemical stimulus	2837	49	AGER|1;APLP1|1;BCL2|1;BCL2L1|1;BMP2|1;BMPR2|1;CA2|1;CASP3|1;CCND3|1;CCNE1|1;CD86|1;TNFRSF8|1;CD44|1;CDC6|1;CDKN1C|1;CISH|1;ECM1|1;GATA1|1;GPX4|1;IRF8|1;IGF1R|1;IL2RB|1;IL3RA|1;IL4R|1;IL10|1;IL10RA|1;TNFRSF9|1;ITGA6|1;IRF4|1;IRF6|1;MYC|1;MYO1C|1;NFIL3|1;FURIN|1;ENPP1|1;PIM1|1;PTCH1|1;SPP1|1;TIAM1|1;TNFRSF1B|1;TRAF1|1;TNFRSF4|1;SOCS1|1;TNFRSF18|1;NRP1|1;SOCS2|1;MAPKAPK2|1;NDRG1|1;BATF|1	15.144482685959122	3.235501734597332	0	0
GO:0071310	cellular response to organic substance	2367	47	AGER|1;APLP1|1;BCL2|1;BCL2L1|1;BMP2|1;BMPR2|1;CA2|1;CASP3|1;CCND3|1;CCNE1|1;CD86|1;TNFRSF8|1;CD44|1;CDC6|1;CDKN1C|1;CISH|1;ECM1|1;GATA1|1;IRF8|1;IGF1R|1;IL2RB|1;IL3RA|1;IL4R|1;IL10|1;IL10RA|1;TNFRSF9|1;ITGA6|1;IRF4|1;IRF6|1;MYC|1;MYO1C|1;NFIL3|1;FURIN|1;ENPP1|1;PIM1|1;PTCH1|1;SPP1|1;TIAM1|1;TNFRSF1B|1;TRAF1|1;TNFRSF4|1;SOCS1|1;TNFRSF18|1;NRP1|1;SOCS2|1;MAPKAPK2|1;BATF|1	12.635527147573226	3.7196706913036706	0	0
GO:0019221	cytokine-mediated signaling pathway	661	26	BCL2|1;BCL2L1|1;CASP3|1;CD86|1;TNFRSF8|1;CD44|1;CISH|1;ECM1|1;IRF8|1;IL2RB|1;IL3RA|1;IL4R|1;IL10|1;IL10RA|1;TNFRSF9|1;IRF4|1;IRF6|1;MYC|1;PIM1|1;TNFRSF1B|1;TRAF1|1;TNFRSF4|1;SOCS1|1;TNFRSF18|1;SOCS2|1;BATF|1	3.528552363559739	7.368460864718528	2.220446049250313e-16	5.868268833827036e-13
GO:0034097	response to cytokine	1040	30	BCL2|1;BCL2L1|1;CASP3|1;CD86|1;TNFRSF8|1;CD44|1;CISH|1;ECM1|1;IRF8|1;IL2RB|1;IL3RA|1;IL4R|1;IL10|1;IL10RA|1;TNFRSF9|1;IRF4|1;IRF6|1;MYC|1;MYO1C|1;NFIL3|1;PIM1|1;PLSCR1|1;TNFRSF1B|1;TRAF1|1;TNFRSF4|1;SOCS1|1;TNFRSF18|1;SOCS2|1;MAPKAPK2|1;BATF|1	5.55173140408794	5.40371963562753	2.6645352591003757e-15	6.0359336576506656e-12
GO:0071345	cellular response to cytokine stimulus	959	28	BCL2|1;BCL2L1|1;CASP3|1;CD86|1;TNFRSF8|1;CD44|1;CISH|1;ECM1|1;IRF8|1;IL2RB|1;IL3RA|1;IL4R|1;IL10|1;IL10RA|1;TNFRSF9|1;IRF4|1;IRF6|1;MYC|1;MYO1C|1;NFIL3|1;PIM1|1;TNFRSF1B|1;TRAF1|1;TNFRSF4|1;SOCS1|1;TNFRSF18|1;SOCS2|1;BATF|1	5.11933693896186	5.469458317326162	2.3425705819590803e-14	4.643267714765642e-11
GO:0002376	immune system process	2539	42	AGER|1;AHCY|1;BCL2|1;CA2|1;CASP3|1;CCND3|1;CD86|1;CD44|1;CDKN1C|1;CTLA4|1;CTSZ|1;COCH|1;ECM1|1;GATA1|1;IRF8|1;IGF1R|1;IGF2R|1;IL4R|1;IL10|1;ITGA6|1;IRF4|1;IRF6|1;ITGAV|1;MYC|1;MYO1C|1;NFIL3|1;PNP|1;ENPP1|1;SERPINB6|1;PLSCR1|1;TNFRSF1B|1;TNFRSF4|1;SOCS1|1;TNFSF10|1;TNFRSF18|1;MAPKAPK2|1;CD83|1;HUWE1|1;NDRG1|1;BATF|1;CKAP4|1;BATF3|1	13.553698110557	3.098785265645405	2.028377465990161e-13	3.573775719800665e-10
GO:0050896	response to stimulus	7411	69	AGER|1;AHCY|1;APLP1|1;BCL2|1;BCL2L1|1;BMP2|1;BMPR2|1;CA2|1;CASP3|1;CCND3|1;CCNE1|1;CD86|1;TNFRSF8|1;CD44|1;CDC6|1;CDKN1C|1;CISH|1;CTLA4|1;CTSZ|1;COCH|1;ECM1|1;ENO3|1;GATA1|1;GPX4|1;IRF8|1;IGF1R|1;IGF2R|1;IL2RB|1;IL3RA|1;IL4R|1;IL10|1;IL10RA|1;TNFRSF9|1;ITGA6|1;IRF4|1;IRF6|1;ITGAV|1;MYC|1;MYO1C|1;NFIL3|1;PNP|1;FURIN|1;ENPP1|1;ABCB1|1;SERPINB6|1;PIM1|1;PLEC|1;PLSCR1|1;PTCH1|1;SPP1|1;TIAM1|1;TNFRSF1B|1;TRAF1|1;TNFRSF4|1;SOCS1|1;TNFSF10|1;TNFRSF18|1;NRP1|1;SOCS2|1;DHRS3|1;MAPKAPK2|1;CD83|1;HUWE1|1;NDRG1|1;BATF|1;CKAP4|1;GABARAPL1|1;MAFF|1;BATF3|1	39.56142445739974	1.7441232449630348	3.4428015993626104e-13	5.459250496109292e-10
GO:0042127	regulation of cell proliferation	1448	32	AGER|1;BCL2|1;BCL2L1|1;BMP2|1;BMPR2|1;CASP3|1;CCND2|1;CCND3|1;CCNE1|1;CD86|1;TNFRSF8|1;CDC6|1;CDKN1C|1;CTLA4|1;CTSZ|1;ECM1|1;GATA1|1;IGF1R|1;IL4R|1;IL10|1;TNFRSF9|1;IRF6|1;ITGAV|1;MYC|1;PNP|1;PIM1|1;PTCH1|1;TIAM1|1;TNFRSF1B|1;TNFRSF4|1;NRP1|1;NDRG1|1	7.729718339537825	4.1398662401861	3.892441924335799e-13	5.611131963108433e-10
GO:0008283	cell proliferation	1844	34	AGER|1;BCL2|1;BCL2L1|1;BMP2|1;BMPR2|1;CASP3|1;CCND2|1;CCND3|1;CCNE1|1;CD86|1;TNFRSF8|1;CDC6|1;CDKN1C|1;CTLA4|1;CTSZ|1;ECM1|1;GATA1|1;IGF1R|1;IL4R|1;IL10|1;TNFRSF9|1;IRF6|1;ITGAV|1;MYC|1;PNP|1;FURIN|1;ABCB1|1;PIM1|1;PTCH1|1;TIAM1|1;TNFRSF1B|1;TNFRSF4|1;NRP1|1;NDRG1|1	9.843646835709771	3.4540044525630775	8.995471034722868e-12	1.1886765349800044e-8
GO:0012501	programmed cell death	1901	34	APLP1|1;BCL2|1;BCL2L1|1;BMP2|1;BMPR2|1;CASP3|1;CCND2|1;TNFRSF8|1;CD44|1;CTLA4|1;CTSZ|1;GATA1|1;GPX4|1;IGF1R|1;IGF2R|1;IL2RB|1;IL10|1;TNFRSF9|1;ITGA6|1;ITGAV|1;MYC|1;FURIN|1;PIM1|1;PLSCR1|1;TIAM1|1;TNFRSF1B|1;TRAF1|1;TNFRSF4|1;TNFSF10|1;TNFRSF18|1;NRP1|1;SOCS2|1;NDRG1|1;PHLDA1|1	10.147924422279976	3.350438827210055	2.1213475420722716e-11	2.409180045142329e-8
GO:0048513	animal organ development	3043	43	AGER|1;APLP1|1;BCL2|1;BCL2L1|1;BMP2|1;BMPR2|1;CA2|1;CASP3|1;CD86|1;CD44|1;CDKN1C|1;CTLA4|1;CTSZ|1;COCH|1;ECM1|1;GATA1|1;IRF8|1;IGF2R|1;IL4R|1;IL10|1;ITGA6|1;IRF4|1;IRF6|1;MYC|1;PNP|1;FURIN|1;ENPP1|1;PIM1|1;PTCH1|1;SPP1|1;TIAM1|1;TNFRSF1B|1;SOCS1|1;TNFSF10|1;TNFRSF18|1;NRP1|1;SOCS2|1;DHRS3|1;MAPKAPK2|1;CD83|1;BATF|1;MAFF|1;BATF3|1	16.244152560230386	2.647106387394711	2.1270429861885987e-11	2.409180045142329e-8
GO:0045321	leukocyte activation	1113	26	AGER|1;BCL2|1;CASP3|1;CCND3|1;CD86|1;CD44|1;CTLA4|1;CTSZ|1;IGF2R|1;IL4R|1;IL10|1;IRF4|1;ITGAV|1;PNP|1;SERPINB6|1;PLSCR1|1;TNFRSF1B|1;TNFRSF4|1;SOCS1|1;TNFRSF18|1;CD83|1;HUWE1|1;NDRG1|1;BATF|1;CKAP4|1;BATF3|1	5.941420243028729	4.376058069702558	4.262368236140901e-11	4.1220929519420895e-8
GO:0048523	negative regulation of cellular process	4167	50	AGER|1;APLP1|1;BCL2|1;BCL2L1|1;BMP2|1;BMPR2|1;CASP3|1;CCND2|1;CCND3|1;CCNE1|1;CD86|1;TNFRSF8|1;CD44|1;CDC6|1;CDKN1C|1;CISH|1;CTLA4|1;CTSZ|1;ECM1|1;GATA1|1;GPX4|1;IRF8|1;IGF1R|1;IL2RB|1;IL4R|1;IL10|1;TNFRSF9|1;ITGA6|1;IRF4|1;IRF6|1;ITGAV|1;MYC|1;NFIL3|1;FURIN|1;ENPP1|1;SERPINB6|1;PIM1|1;PTCH1|1;SPP1|1;TNFRSF1B|1;TNFRSF4|1;SOCS1|1;TNFSF10|1;TNFRSF18|1;NRP1|1;SOCS2|1;DHRS3|1;MAPKAPK2|1;NDRG1|1;BATF3|1	22.24429303926389	2.247767547017291	4.384181906402773e-11	4.1220929519420895e-8
GO:0048519	negative regulation of biological process	4669	53	AGER|1;APLP1|1;BCL2|1;BCL2L1|1;BMP2|1;BMPR2|1;CASP3|1;CCND2|1;CCND3|1;CCNE1|1;CD86|1;TNFRSF8|1;CD44|1;CDC6|1;CDKN1C|1;CISH|1;CTLA4|1;CTSZ|1;ECM1|1;GATA1|1;GPX4|1;IRF8|1;IGF1R|1;IL2RB|1;IL4R|1;IL10|1;TNFRSF9|1;ITGA6|1;IRF4|1;IRF6|1;ITGAV|1;MYC|1;NFIL3|1;FURIN|1;ENPP1|1;SERPINB6|1;PIM1|1;PLSCR1|1;PTCH1|1;RNH1|1;SPP1|1;TNFRSF1B|1;TNFRSF4|1;SOCS1|1;TNFSF10|1;TNFRSF18|1;NRP1|1;SOCS2|1;DHRS3|1;MAPKAPK2|1;CD83|1;NDRG1|1;BATF3|1	24.924071082390956	2.1264583873476792	4.419220545059943e-11	4.1220929519420895e-8
GO:0006955	immune response	1746	32	AGER|1;AHCY|1;BCL2|1;CD86|1;CD44|1;CTLA4|1;CTSZ|1;COCH|1;ECM1|1;IRF8|1;IGF1R|1;IGF2R|1;IL4R|1;IL10|1;IRF4|1;IRF6|1;ITGAV|1;MYO1C|1;NFIL3|1;PNP|1;ENPP1|1;SERPINB6|1;PLSCR1|1;TNFRSF1B|1;TNFRSF4|1;SOCS1|1;TNFSF10|1;MAPKAPK2|1;CD83|1;HUWE1|1;BATF|1;CKAP4|1	9.320502914939945	3.4332911316090913	6.075406844274767e-11	5.35209590720361e-8
