"GO.ID"	"GO.Term"	"zscore"
"GO:0019221"	"cytokine-mediated signaling pathway"	"15.511"
"GO:0045404"	"positive regulation of interleukin-4 biosynthetic process"	"14.585"
"GO:0010559"	"regulation of glycoprotein biosynthetic process"	"13.966"
"GO:0006955"	"immune response"	"13.809"
"GO:0002158"	"osteoclast proliferation"	"11.973"
"GO:1904141"	"positive regulation of microglial cell migration"	"11.864"
"GO:2001180"	"negative regulation of interleukin-10 secretion"	"11.486"
"GO:0072539"	"T-helper 17 cell differentiation"	"11.388"
"GO:2001225"	"regulation of chloride transport"	"11.213"
"GO:0010743"	"regulation of macrophage derived foam cell differentiation"	"11.065"
"GO:0042488"	"positive regulation of odontogenesis of dentin-containing tooth"	"11.065"
"GO:0060611"	"mammary gland fat development"	"11.065"
"GO:1902228"	"positive regulation of macrophage colony-stimulating factor signaling pathway"	"11.065"
"GO:0006148"	"inosine catabolic process"	"10.93"
"GO:0002302"	"CD8-positive, alpha-beta T cell differentiation involved in immune response"	"10.8"
"GO:0032848"	"negative regulation of cellular pH reduction"	"10.612"
"GO:0043375"	"CD8-positive, alpha-beta T cell lineage commitment"	"10.612"
"GO:0046671"	"negative regulation of retinal cell programmed cell death"	"10.612"
"GO:0048753"	"pigment granule organization"	"10.612"
"GO:1901676"	"positive regulation of histone H3-K27 acetylation"	"10.612"
"GO:0043017"	"positive regulation of lymphotoxin A biosynthetic process"	"10.552"
"GO:0042832"	"defense response to protozoan"	"10.525"
"GO:0033633"	"negative regulation of cell-cell adhesion mediated by integrin"	"10.493"
"GO:0010819"	"regulation of T cell chemotaxis"	"10.435"
"GO:0006238"	"CMP salvage"	"10.321"
"GO:1900243"	"negative regulation of synaptic vesicle endocytosis"	"10.321"
"GO:1905154"	"negative regulation of membrane invagination"	"10.321"
"GO:1905162"	"regulation of phagosome maturation"	"10.321"
"GO:1905171"	"positive regulation of protein localization to phagocytic vesicle"	"10.321"
"GO:1905469"	NA	"10.321"
"GO:0002664"	"regulation of T cell tolerance induction"	"10.265"
"GO:1904597"	"negative regulation of connective tissue replacement involved in inflammatory response wound healing"	"10.21"
"GO:1904604"	"negative regulation of advanced glycation end-product receptor activity"	"10.21"
"GO:2000514"	"regulation of CD4-positive, alpha-beta T cell activation"	"10.21"
"GO:0010157"	"response to chlorate"	"10.157"
"GO:0045556"	"positive regulation of TRAIL biosynthetic process"	"10.157"
"GO:0110076"	NA	"10.157"
"GO:0014810"	"positive regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion"	"10.104"
"GO:0019082"	"viral protein processing"	"10.104"
"GO:0032904"	"negative regulation of nerve growth factor production"	"10.104"
"GO:0045368"	"positive regulation of interleukin-13 biosynthetic process"	"10.104"
"GO:0045622"	"regulation of T-helper cell differentiation"	"10.104"
"GO:0090472"	"dibasic protein processing"	"10.104"
"GO:0002639"	"positive regulation of immunoglobulin production"	"10.079"
"GO:0030885"	"regulation of myeloid dendritic cell activation"	"10"
"GO:0090096"	"positive regulation of metanephric cap mesenchymal cell proliferation"	"10"
"GO:0002828"	"regulation of type 2 immune response"	"9.949"
"GO:0046086"	"adenosine biosynthetic process"	"9.85"
"GO:1905062"	"positive regulation of cardioblast proliferation"	"9.85"
"GO:2000266"	"regulation of blood coagulation, intrinsic pathway"	"9.85"
"GO:0002517"	"T cell tolerance induction"	"9.754"
"GO:0010585"	"glutamine secretion"	"9.754"
"GO:0043128"	"positive regulation of 1-phosphatidylinositol 4-kinase activity"	"9.754"
"GO:1903803"	"L-glutamine import into cell"	"9.754"
"GO:0050712"	"negative regulation of interleukin-1 alpha secretion"	"9.707"
"GO:1902000"	"homogentisate catabolic process"	"9.661"
"GO:0060301"	"positive regulation of cytokine activity"	"9.615"
"GO:0150018"	NA	"9.615"
"GO:1902378"	"VEGF-activated neuropilin signaling pathway involved in axon guidance"	"9.615"
"GO:1902946"	"protein localization to early endosome"	"9.615"
"GO:1905040"	"otic placode development"	"9.615"
"GO:0060691"	"epithelial cell maturation involved in salivary gland development"	"9.57"
"GO:1900100"	"positive regulation of plasma cell differentiation"	"9.57"
"GO:0070902"	"mitochondrial tRNA pseudouridine synthesis"	"9.525"
"GO:0030889"	"negative regulation of B cell proliferation"	"9.468"
"GO:0015854"	"guanine transport"	"9.438"
"GO:0035344"	"hypoxanthine transport"	"9.438"
"GO:0035364"	"thymine transport"	"9.438"
"GO:0051867"	"general adaptation syndrome, behavioral process"	"9.438"
"GO:0052066"	"entry of symbiont into host cell by promotion of host phagocytosis"	"9.396"
"GO:0043032"	"positive regulation of macrophage activation"	"9.373"
"GO:0002507"	"tolerance induction"	"9.353"
"GO:0051042"	"negative regulation of calcium-independent cell-cell adhesion"	"9.312"
"GO:0060804"	"positive regulation of Wnt signaling pathway by BMP signaling pathway"	"9.312"
"GO:0002875"	"negative regulation of chronic inflammatory response to antigenic stimulus"	"9.271"
"GO:1903034"	"regulation of response to wounding"	"9.271"
"GO:1904057"	"negative regulation of sensory perception of pain"	"9.271"
"GO:0045210"	"FasL biosynthetic process"	"9.23"
"GO:0071635"	"negative regulation of transforming growth factor beta production"	"9.151"
"GO:1901247"	"negative regulation of lung ciliated cell differentiation"	"9.151"
"GO:1901251"	"positive regulation of lung goblet cell differentiation"	"9.151"
"GO:1904268"	"positive regulation of Schwann cell chemotaxis"	"9.151"
"GO:2000231"	"positive regulation of pancreatic stellate cell proliferation"	"9.151"
"GO:0046898"	"response to cycloheximide"	"9.112"
"GO:0071839"	"apoptotic process in bone marrow"	"9.112"
"GO:0019510"	"S-adenosylhomocysteine catabolic process"	"9.073"
"GO:0071268"	"homocysteine biosynthetic process"	"9.073"
"GO:0033690"	"positive regulation of osteoblast proliferation"	"9.058"
"GO:0048685"	"negative regulation of collateral sprouting of intact axon in response to injury"	"9.035"
"GO:0061355"	"Wnt protein secretion"	"8.888"
"GO:0043011"	"myeloid dendritic cell differentiation"	"8.858"
"GO:1905314"	"semi-lunar valve development"	"8.548"
"GO:1905274"	"regulation of modification of postsynaptic actin cytoskeleton"	"8.333"
"GO:1904645"	"response to beta-amyloid"	"8.04"
"GO:0033209"	"tumor necrosis factor-mediated signaling pathway"	"8.005"
"GO:0097028"	"dendritic cell differentiation"	"8.002"
"GO:0072540"	"T-helper 17 cell lineage commitment"	"7.993"
"GO:0043372"	"positive regulation of CD4-positive, alpha-beta T cell differentiation"	"7.977"
"GO:0009143"	"nucleoside triphosphate catabolic process"	"7.965"
"GO:0002320"	"lymphoid progenitor cell differentiation"	"7.652"
"GO:0045714"	"regulation of low-density lipoprotein particle receptor biosynthetic process"	"7.514"
"GO:0006954"	"inflammatory response"	"7.51"
"GO:0045348"	"positive regulation of MHC class II biosynthetic process"	"7.422"
"GO:0045589"	"regulation of regulatory T cell differentiation"	"7.378"
"GO:0034418"	"urate biosynthetic process"	"7.365"
"GO:0010002"	"cardioblast differentiation"	"7.344"
"GO:0050779"	"RNA destabilization"	"7.344"
"GO:0034021"	"response to silicon dioxide"	"7.324"
"GO:0051044"	"positive regulation of membrane protein ectodomain proteolysis"	"7.314"
"GO:0051782"	"negative regulation of cell division"	"7.283"
"GO:0097252"	"oligodendrocyte apoptotic process"	"7.283"
"GO:0042130"	"negative regulation of T cell proliferation"	"7.282"
"GO:0032986"	"protein-DNA complex disassembly"	"7.263"
"GO:0060809"	"mesodermal to mesenchymal transition involved in gastrulation"	"7.263"
"GO:0006582"	"melanin metabolic process"	"7.244"
"GO:0021997"	"neural plate axis specification"	"7.205"
"GO:0099040"	"ceramide translocation"	"7.205"
"GO:0045630"	"positive regulation of T-helper 2 cell differentiation"	"7.15"
"GO:0006738"	"nicotinamide riboside catabolic process"	"7.147"
"GO:0032474"	"otolith morphogenesis"	"7.147"
"GO:1990927"	"calcium ion regulated lysosome exocytosis"	"7.147"
"GO:0010744"	"positive regulation of macrophage derived foam cell differentiation"	"7.102"
"GO:0048842"	"positive regulation of axon extension involved in axon guidance"	"7.097"
"GO:0050975"	"sensory perception of touch"	"7.091"
"GO:1902166"	"negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator"	"7.076"
"GO:2000663"	"negative regulation of interleukin-5 secretion"	"7.054"
"GO:0001707"	"mesoderm formation"	"7.043"
"GO:0006808"	"regulation of nitrogen utilization"	"7.018"
"GO:0032804"	"negative regulation of low-density lipoprotein particle receptor catabolic process"	"7.018"
"GO:0001914"	"regulation of T cell mediated cytotoxicity"	"7"
"GO:0097102"	"endothelial tip cell fate specification"	"7"
"GO:0150003"	NA	"7"
"GO:0043377"	"negative regulation of CD8-positive, alpha-beta T cell differentiation"	"6.982"
"GO:0043618"	"regulation of transcription from RNA polymerase II promoter in response to stress"	"6.982"
"GO:0061061"	"muscle structure development"	"6.982"
"GO:0090647"	"modulation of age-related behavioral decline"	"6.966"
"GO:0006196"	"AMP catabolic process"	"6.964"
"GO:0010255"	"glucose mediated signaling pathway"	"6.964"
"GO:1900424"	"regulation of defense response to bacterium"	"6.964"
"GO:0060302"	"negative regulation of cytokine activity"	"6.947"
"GO:0031017"	"exocrine pancreas development"	"6.939"
"GO:0032902"	"nerve growth factor production"	"6.929"
"GO:0038044"	"transforming growth factor-beta secretion"	"6.929"
"GO:0030222"	"eosinophil differentiation"	"6.878"
"GO:0072203"	"cell proliferation involved in metanephros development"	"6.861"
"GO:1905664"	NA	"6.827"
"GO:0060128"	"corticotropin hormone secreting cell differentiation"	"6.811"
"GO:1901529"	"positive regulation of anion channel activity"	"6.811"
"GO:0008627"	"intrinsic apoptotic signaling pathway in response to osmotic stress"	"6.795"
"GO:0060978"	"angiogenesis involved in coronary vascular morphogenesis"	"6.795"
"GO:1904352"	"positive regulation of protein catabolic process in the vacuole"	"6.795"
"GO:2000515"	"negative regulation of CD4-positive, alpha-beta T cell activation"	"6.794"
"GO:0036245"	"cellular response to menadione"	"6.778"
