"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0019005"	"SCF ubiquitin ligase complex"	"22.77"	"188"	"40.028"	"6.499"
"GO:0002193"	"MAML1-RBP-Jkappa- ICN1 complex"	"16.423"	"29"	"2.726"	"1.6"
"GO:0070765"	"gamma-secretase complex"	"15.201"	"32"	"3.695"	"1.862"
"GO:1990909"	"Wnt signalosome"	"13.653"	"51"	"10.398"	"2.974"
"GO:0000151"	"ubiquitin ligase complex"	"13.378"	"227"	"100.309"	"9.47"
"GO:0030877"	"beta-catenin destruction complex"	"11.235"	"47"	"11.522"	"3.158"
"GO:1990851"	"Wnt-Frizzled-LRP5/6 complex"	"9.512"	"12"	"1.276"	"1.127"
"GO:0031464"	"Cul4A-RING E3 ubiquitin ligase complex"	"8.766"	"32"	"8.251"	"2.709"
"GO:0005912"	"adherens junction"	"8.267"	"52"	"18.441"	"4.059"
"GO:0030666"	"endocytic vesicle membrane"	"8.136"	"143"	"76.428"	"8.183"
"GO:0005829"	"cytosol"	"7.86"	"3115"	"2781.203"	"42.467"
"GO:1990907"	"beta-catenin-TCF complex"	"7.504"	"25"	"6.576"	"2.455"
"GO:0070695"	"FHF complex"	"7.479"	"9"	"1.141"	"1.051"
"GO:0031463"	"Cul3-RING ubiquitin ligase complex"	"7.342"	"41"	"14.671"	"3.586"
"GO:0030665"	"clathrin-coated vesicle membrane"	"7.285"	"85"	"39.588"	"6.234"
"GO:0030136"	"clathrin-coated vesicle"	"7.24"	"71"	"31.7"	"5.428"
"GO:0030897"	"HOPS complex"	"6.62"	"15"	"3.383"	"1.755"
"GO:0005737"	"cytoplasm"	"6.419"	"2194"	"1964.878"	"35.693"
"GO:0005654"	"nucleoplasm"	"6.346"	"2323"	"2066.578"	"40.409"
"GO:0005667"	"transcription factor complex"	"6.335"	"191"	"122.548"	"10.805"
"GO:0070822"	"Sin3-type complex"	"6.282"	"23"	"7.343"	"2.492"
"GO:0080008"	"Cul4-RING E3 ubiquitin ligase complex"	"6.273"	"37"	"14.779"	"3.542"
"GO:0098888"	"extrinsic component of presynaptic membrane"	"6.112"	"7"	"0.888"	"0.899"
"GO:0031462"	"Cul2-RING ubiquitin ligase complex"	"6.039"	"21"	"6.615"	"2.382"
"GO:0000221"	"vacuolar proton-transporting V-type ATPase, V1 domain"	"5.804"	"11"	"2.362"	"1.488"
"GO:0031904"	"endosome lumen"	"5.729"	"34"	"13.928"	"3.504"
"GO:0005671"	"Ada2/Gcn5/Ada3 transcription activator complex"	"5.633"	"27"	"9.806"	"3.052"
"GO:0017053"	"transcriptional repressor complex"	"5.6"	"72"	"39.319"	"5.836"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"5.473"	"58"	"29.697"	"5.172"
"GO:0016342"	"catenin complex"	"5.423"	"23"	"8.235"	"2.723"
"GO:0016328"	"lateral plasma membrane"	"5.26"	"64"	"34.623"	"5.585"
"GO:0043235"	"receptor complex"	"5.205"	"124"	"78.775"	"8.689"
"GO:0030122"	"AP-2 adaptor complex"	"5.178"	"40"	"18.496"	"4.153"
"GO:0070195"	"growth hormone receptor complex"	"5.177"	"6"	"0.823"	"0.883"
"GO:0035525"	"NF-kappaB p50/p65 complex"	"5.066"	"9"	"2.207"	"1.341"
"GO:0043260"	"laminin-11 complex"	"5.057"	"6"	"0.943"	"0.957"
"GO:0005905"	"clathrin-coated pit"	"5.035"	"80"	"47.52"	"6.45"
"GO:1990037"	"Lewy body core"	"4.84"	"7"	"1.408"	"1.155"
"GO:0031410"	"cytoplasmic vesicle"	"4.817"	"134"	"89.818"	"9.172"
"GO:0043259"	"laminin-10 complex"	"4.748"	"6"	"1.095"	"1.033"
"GO:0045334"	"clathrin-coated endocytic vesicle"	"4.726"	"46"	"24.24"	"4.605"
"GO:0097197"	"tetraspanin-enriched microdomain"	"4.659"	"5"	"0.341"	"0.559"
"GO:0031466"	"Cul5-RING ubiquitin ligase complex"	"4.641"	"15"	"5.094"	"2.134"
"GO:0016592"	"mediator complex"	"4.605"	"43"	"22.264"	"4.503"
"GO:0010008"	"endosome membrane"	"4.569"	"164"	"116.456"	"10.406"
"GO:0031465"	"Cul4B-RING E3 ubiquitin ligase complex"	"4.456"	"18"	"6.91"	"2.489"
"GO:0000118"	"histone deacetylase complex"	"4.424"	"46"	"25.003"	"4.746"
"GO:0098890"	"extrinsic component of postsynaptic membrane"	"4.364"	"7"	"1.686"	"1.218"
"GO:0031467"	"Cul7-RING ubiquitin ligase complex"	"4.345"	"21"	"8.514"	"2.873"
"GO:0097409"	"glial cytoplasmic inclusion"	"4.308"	"5"	"0.692"	"0.794"
"GO:0097414"	"classical Lewy body"	"4.308"	"5"	"0.692"	"0.794"
"GO:0097462"	"Lewy neurite"	"4.308"	"5"	"0.692"	"0.794"
"GO:1990038"	"Lewy body corona"	"4.308"	"5"	"0.692"	"0.794"
"GO:0071797"	"LUBAC complex"	"4.285"	"7"	"1.572"	"1.267"
"GO:0031012"	"extracellular matrix"	"4.257"	"63"	"37.383"	"6.018"
"GO:0071565"	"nBAF complex"	"4.204"	"25"	"11.395"	"3.237"
"GO:0097129"	"cyclin D2-CDK4 complex"	"4.203"	"7"	"1.628"	"1.278"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"4.199"	"44"	"23.91"	"4.784"
"GO:0032993"	"protein-DNA complex"	"4.188"	"69"	"42.556"	"6.314"
"GO:0033256"	"I-kappaB/NF-kappaB complex"	"4.156"	"10"	"2.989"	"1.687"
"GO:0070369"	"beta-catenin-TCF7L2 complex"	"4.124"	"13"	"4.653"	"2.024"
"GO:0005796"	"Golgi lumen"	"4.066"	"50"	"28.921"	"5.185"
"GO:0016513"	"core-binding factor complex"	"4.049"	"5"	"0.951"	"0.931"
