"GO.ID"	"GO.Term"	"zscore"
"GO:0031467"	"Cul7-RING ubiquitin ligase complex"	"23.249"
"GO:0070765"	"gamma-secretase complex"	"19.425"
"GO:0070369"	"beta-catenin-TCF7L2 complex"	"16.19"
"GO:1990909"	"Wnt signalosome"	"15.162"
"GO:0043224"	"nuclear SCF ubiquitin ligase complex"	"15.042"
"GO:0035866"	"alphav-beta3 integrin-PKCalpha complex"	"14.398"
"GO:0031461"	"cullin-RING ubiquitin ligase complex"	"14.176"
"GO:1990452"	"Parkin-FBXW7-Cul1 ubiquitin ligase complex"	"13.699"
"GO:0002193"	"MAML1-RBP-Jkappa- ICN1 complex"	"13.446"
"GO:0019005"	"SCF ubiquitin ligase complex"	"12.831"
"GO:0031465"	"Cul4B-RING E3 ubiquitin ligase complex"	"11.503"
"GO:0045252"	"oxoglutarate dehydrogenase complex"	"10.051"
"GO:0030891"	"VCB complex"	"9.525"
"GO:0005912"	"adherens junction"	"8.992"
"GO:0031466"	"Cul5-RING ubiquitin ligase complex"	"8.924"
"GO:0031232"	"extrinsic component of external side of plasma membrane"	"8.516"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"8.458"
"GO:0031464"	"Cul4A-RING E3 ubiquitin ligase complex"	"7.166"
"GO:0030914"	"STAGA complex"	"6.46"
"GO:0033276"	"transcription factor TFTC complex"	"6.219"
"GO:0000139"	"Golgi membrane"	"6.177"
"GO:0005671"	"Ada2/Gcn5/Ada3 transcription activator complex"	"6.145"
"GO:0005654"	"nucleoplasm"	"6.103"
"GO:0031462"	"Cul2-RING ubiquitin ligase complex"	"5.969"
"GO:0031143"	"pseudopodium"	"5.619"
"GO:0016324"	"apical plasma membrane"	"4.938"
"GO:0032580"	"Golgi cisterna membrane"	"4.761"
"GO:0080008"	"Cul4-RING E3 ubiquitin ligase complex"	"4.683"
"GO:0043235"	"receptor complex"	"4.673"
"GO:0000790"	"nuclear chromatin"	"4.483"
"GO:0031519"	"PcG protein complex"	"4.327"
"GO:0009986"	"cell surface"	"4.201"
"GO:0005834"	"heterotrimeric G-protein complex"	"4.106"
"GO:0005923"	"bicellular tight junction"	"4.021"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"3.923"
"GO:0000118"	"histone deacetylase complex"	"3.831"
"GO:0031463"	"Cul3-RING ubiquitin ligase complex"	"3.821"
"GO:0005789"	"endoplasmic reticulum membrane"	"3.799"
