Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0007219~Notch signaling pathway	14	43.75	6.6928402093223574E-21	ENSG00000135144, ENSG00000143801, ENSG00000114315, ENSG00000074181, ENSG00000117362, ENSG00000134250, ENSG00000163909, ENSG00000205155, ENSG00000110042, ENSG00000184384, ENSG00000091073, ENSG00000101384, ENSG00000198719, ENSG00000148400	32	115	16792	63.88260869565217	4.3503461360595324E-18	4.3503461360595324E-18	9.993062312848246E-18
GOTERM_BP_DIRECT	GO:0007220~Notch receptor processing	6	18.75	6.580535866647185E-11	ENSG00000143801, ENSG00000074181, ENSG00000117362, ENSG00000101384, ENSG00000198719, ENSG00000205155	32	16	16792	196.78125	4.277348386594326E-8	2.1386742155016236E-8	9.825381619421591E-8
GOTERM_BP_DIRECT	GO:0060070~canonical Wnt signaling pathway	7	21.875	8.095577606393409E-9	ENSG00000155760, ENSG00000157240, ENSG00000163251, ENSG00000105989, ENSG00000110092, ENSG00000148737, ENSG00000114251	32	83	16792	44.25602409638554	5.262111650639056E-6	1.7540402935667387E-6	1.2087485257161745E-5
GOTERM_BP_DIRECT	GO:0045747~positive regulation of Notch signaling pathway	5	15.625	3.7454678275620317E-7	ENSG00000114315, ENSG00000106003, ENSG00000101384, ENSG00000198719, ENSG00000148400	32	33	16792	79.50757575757575	2.434258215454621E-4	6.086201143762349E-5	5.592333684800721E-4
GOTERM_BP_DIRECT	GO:0003184~pulmonary valve morphogenesis	4	12.5	6.77685155771663E-7	ENSG00000134250, ENSG00000163909, ENSG00000101384, ENSG00000148400	32	10	16792	209.9	4.4039849660992836E-4	8.80952194900475E-5	0.0010118451675311668
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	12	37.5	7.34043903538498E-7	ENSG00000137486, ENSG00000163251, ENSG00000105989, ENSG00000148737, ENSG00000074181, ENSG00000114315, ENSG00000163909, ENSG00000101384, ENSG00000184384, ENSG00000198719, ENSG00000114251, ENSG00000148400	32	981	16792	6.418960244648318	4.7701490462093155E-4	7.951829032382118E-5	0.0010959934398258042
GOTERM_BP_DIRECT	GO:0016055~Wnt signaling pathway	7	21.875	1.0281240756744787E-6	ENSG00000100387, ENSG00000055130, ENSG00000072803, ENSG00000113558, ENSG00000105989, ENSG00000148737, ENSG00000114251	32	187	16792	19.643048128342247	6.680577427036205E-4	9.54641562520564E-5	0.0015350783905576648
GOTERM_BP_DIRECT	GO:0016567~protein ubiquitination	8	25.0	3.2534231254404393E-6	ENSG00000135144, ENSG00000100387, ENSG00000137486, ENSG00000110042, ENSG00000055130, ENSG00000072803, ENSG00000113558, ENSG00000091073	32	359	16792	11.693593314763232	0.0021124940087213773	2.6430612393113506E-4	0.004857567527027928
GOTERM_BP_DIRECT	GO:0097150~neuronal stem cell population maintenance	4	12.5	7.4083545170269875E-6	ENSG00000114315, ENSG00000101384, ENSG00000198719, ENSG00000148400	32	21	16792	99.95238095238095	0.004803872590508407	5.349066945313785E-4	0.011060824084474508
GOTERM_BP_DIRECT	GO:0045608~negative regulation of auditory receptor cell differentiation	3	9.375	9.883820440089673E-6	ENSG00000114315, ENSG00000198719, ENSG00000148400	32	3	16792	524.75	0.006403921962537695	6.422451757692738E-4	0.014756490651313126
