"GO.ID"	"GO.Term"	"Z-score"
"GO:0097541"	"axonemal basal plate"	"27.428"
"GO:0019005"	"SCF ubiquitin ligase complex"	"22.77"
"GO:0002193"	"MAML1-RBP-Jkappa- ICN1 complex"	"16.423"
"GO:0070765"	"gamma-secretase complex"	"15.201"
"GO:1990909"	"Wnt signalosome"	"13.653"
"GO:0000151"	"ubiquitin ligase complex"	"13.378"
"GO:0030877"	"beta-catenin destruction complex"	"11.235"
"GO:0042568"	"insulin-like growth factor binary complex"	"10.488"
"GO:1990851"	"Wnt-Frizzled-LRP5/6 complex"	"9.512"
"GO:0120043"	NA	"9.023"
"GO:0120044"	NA	"9.023"
"GO:0031464"	"Cul4A-RING E3 ubiquitin ligase complex"	"8.766"
"GO:0097197"	"tetraspanin-enriched microdomain"	"8.327"
"GO:0005912"	"adherens junction"	"8.267"
"GO:0030666"	"endocytic vesicle membrane"	"8.136"
"GO:0044301"	"climbing fiber"	"8.1"
"GO:0005829"	"cytosol"	"7.86"
"GO:0005858"	"axonemal dynein complex"	"7.838"
"GO:1990907"	"beta-catenin-TCF complex"	"7.504"
"GO:0070695"	"FHF complex"	"7.479"
"GO:0031463"	"Cul3-RING ubiquitin ligase complex"	"7.342"
"GO:0030665"	"clathrin-coated vesicle membrane"	"7.285"
"GO:0030136"	"clathrin-coated vesicle"	"7.24"
"GO:0098683"	NA	"7.205"
"GO:0097729"	NA	"6.872"
"GO:0098888"	"extrinsic component of presynaptic membrane"	"6.798"
"GO:0031085"	"BLOC-3 complex"	"6.664"
"GO:0030897"	"HOPS complex"	"6.62"
"GO:0005737"	"cytoplasm"	"6.419"
"GO:0005654"	"nucleoplasm"	"6.346"
"GO:0005667"	"transcription factor complex"	"6.335"
"GO:0070822"	"Sin3-type complex"	"6.282"
"GO:0080008"	"Cul4-RING E3 ubiquitin ligase complex"	"6.273"
"GO:1990032"	"parallel fiber"	"6.258"
"GO:0031462"	"Cul2-RING ubiquitin ligase complex"	"6.039"
"GO:0070195"	"growth hormone receptor complex"	"5.86"
"GO:0000221"	"vacuolar proton-transporting V-type ATPase, V1 domain"	"5.804"
"GO:0031904"	"endosome lumen"	"5.729"
"GO:0005671"	"Ada2/Gcn5/Ada3 transcription activator complex"	"5.633"
"GO:0017053"	"transcriptional repressor complex"	"5.6"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"5.473"
"GO:0097409"	"glial cytoplasmic inclusion"	"5.429"
"GO:0097414"	"classical Lewy body"	"5.429"
"GO:0097462"	"Lewy neurite"	"5.429"
"GO:1990038"	"Lewy body corona"	"5.429"
"GO:0016342"	"catenin complex"	"5.423"
"GO:0043260"	"laminin-11 complex"	"5.282"
"GO:0016328"	"lateral plasma membrane"	"5.26"
"GO:0043235"	"receptor complex"	"5.205"
"GO:0030122"	"AP-2 adaptor complex"	"5.178"
"GO:0035525"	"NF-kappaB p50/p65 complex"	"5.066"
"GO:0005905"	"clathrin-coated pit"	"5.035"
"GO:1990037"	"Lewy body core"	"4.84"
"GO:0099025"	"anchored component of postsynaptic membrane"	"4.819"
"GO:0031410"	"cytoplasmic vesicle"	"4.817"
"GO:0043259"	"laminin-10 complex"	"4.748"
"GO:0045334"	"clathrin-coated endocytic vesicle"	"4.726"
"GO:0031466"	"Cul5-RING ubiquitin ligase complex"	"4.641"
"GO:0000308"	"cytoplasmic cyclin-dependent protein kinase holoenzyme complex"	"4.613"
"GO:0016592"	"mediator complex"	"4.605"
"GO:0010008"	"endosome membrane"	"4.569"
"GO:0031465"	"Cul4B-RING E3 ubiquitin ligase complex"	"4.456"
"GO:0000118"	"histone deacetylase complex"	"4.424"
"GO:0098890"	"extrinsic component of postsynaptic membrane"	"4.364"
"GO:0016513"	"core-binding factor complex"	"4.347"
"GO:0031467"	"Cul7-RING ubiquitin ligase complex"	"4.345"
"GO:0071797"	"LUBAC complex"	"4.285"
"GO:0009346"	"citrate lyase complex"	"4.264"
"GO:0031012"	"extracellular matrix"	"4.257"
"GO:0071565"	"nBAF complex"	"4.204"
"GO:0097129"	"cyclin D2-CDK4 complex"	"4.203"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"4.199"
"GO:0032993"	"protein-DNA complex"	"4.188"
"GO:0033256"	"I-kappaB/NF-kappaB complex"	"4.156"
"GO:0070369"	"beta-catenin-TCF7L2 complex"	"4.124"
"GO:0005796"	"Golgi lumen"	"4.066"
"GO:0031461"	"cullin-RING ubiquitin ligase complex"	"4.033"
"GO:0030914"	"STAGA complex"	"4.016"
"GO:0099026"	"anchored component of presynaptic membrane"	"3.96"
"GO:0008385"	"IkappaB kinase complex"	"3.958"
"GO:1990452"	"Parkin-FBXW7-Cul1 ubiquitin ligase complex"	"3.901"
"GO:0043657"	"host cell"	"3.74"
"GO:0005953"	"CAAX-protein geranylgeranyltransferase complex"	"3.739"
"GO:0016324"	"apical plasma membrane"	"3.728"
"GO:0070847"	"core mediator complex"	"3.723"
"GO:0016514"	"SWI/SNF complex"	"3.656"
"GO:0019773"	"proteasome core complex, alpha-subunit complex"	"3.639"
"GO:0030173"	"integral component of Golgi membrane"	"3.633"
"GO:0071564"	"npBAF complex"	"3.612"
"GO:0097209"	"epidermal lamellar body"	"3.596"
"GO:0016580"	"Sin3 complex"	"3.59"
"GO:0000123"	"histone acetyltransferase complex"	"3.529"
"GO:0005765"	"lysosomal membrane"	"3.52"
"GO:0071819"	"DUBm complex"	"3.439"
"GO:0005938"	"cell cortex"	"3.398"
"GO:0030864"	"cortical actin cytoskeleton"	"3.312"
"GO:0097440"	"apical dendrite"	"3.285"
"GO:0033176"	"proton-transporting V-type ATPase complex"	"3.279"
"GO:0005745"	"m-AAA complex"	"3.213"
"GO:0044354"	"macropinosome"	"3.186"
"GO:0098978"	"glutamatergic synapse"	"3.143"
"GO:0071458"	"integral component of cytoplasmic side of endoplasmic reticulum membrane"	"3.132"
"GO:0009986"	"cell surface"	"3.102"
"GO:0005634"	"nucleus"	"3.097"
"GO:0042584"	"chromaffin granule membrane"	"3.093"
"GO:0035631"	"CD40 receptor complex"	"3.014"
"GO:0043564"	"Ku70:Ku80 complex"	"3.012"
"GO:0031045"	"dense core granule"	"3.004"
"GO:0036157"	"outer dynein arm"	"3.004"
"GO:0032437"	"cuticular plate"	"2.983"
"GO:0005769"	"early endosome"	"2.978"
"GO:0043224"	"nuclear SCF ubiquitin ligase complex"	"2.973"
"GO:0035658"	"Mon1-Ccz1 complex"	"2.934"
"GO:0071821"	"FANCM-MHF complex"	"2.927"
"GO:0044194"	"cytolytic granule"	"2.916"
