"GO.ID"	"GO.Term"	"zscore"
"GO:0045608"	"negative regulation of auditory receptor cell differentiation"	"39.772"
"GO:0007386"	"compartment pattern specification"	"34.683"
"GO:0062043"	NA	"33.332"
"GO:0045967"	"negative regulation of growth rate"	"32.024"
"GO:0010265"	"SCF complex assembly"	"30.823"
"GO:2000974"	"negative regulation of pro-B cell differentiation"	"30.15"
"GO:0061309"	"cardiac neural crest cell development involved in outflow tract morphogenesis"	"29.487"
"GO:0072070"	"loop of Henle development"	"29.487"
"GO:0042666"	"negative regulation of ectodermal cell fate specification"	"28.849"
"GO:0046331"	"lateral inhibition"	"28.004"
"GO:0035333"	"Notch receptor processing, ligand-dependent"	"27.789"
"GO:0045977"	"positive regulation of mitotic cell cycle, embryonic"	"27.716"
"GO:0061106"	"negative regulation of stomach neuroendocrine cell differentiation"	"27.716"
"GO:0072141"	"renal interstitial fibroblast development"	"27.716"
"GO:2000227"	"negative regulation of pancreatic A cell differentiation"	"27.716"
"GO:0007219"	"Notch signaling pathway"	"27.25"
"GO:0072017"	"distal tubule development"	"27.215"
"GO:0042987"	"amyloid precursor protein catabolic process"	"26.996"
"GO:0014807"	"regulation of somitogenesis"	"26.071"
"GO:0072014"	"proximal tubule development"	"26.037"
"GO:0003184"	"pulmonary valve morphogenesis"	"25.811"
"GO:0036517"	"chemoattraction of serotonergic neuron axon"	"24.979"
"GO:0061347"	"planar cell polarity pathway involved in outflow tract morphogenesis"	"24.979"
"GO:0061348"	"planar cell polarity pathway involved in ventricular septum morphogenesis"	"24.979"
"GO:0061349"	"planar cell polarity pathway involved in cardiac right atrium morphogenesis"	"24.979"
"GO:0061350"	"planar cell polarity pathway involved in cardiac muscle tissue morphogenesis"	"24.979"
"GO:0061354"	"planar cell polarity pathway involved in pericardium morphogenesis"	"24.979"
"GO:1904934"	"negative regulation of cell proliferation in midbrain"	"24.979"
"GO:1904955"	"planar cell polarity pathway involved in midbrain dopaminergic neuron differentiation"	"24.979"
"GO:0061314"	"Notch signaling involved in heart development"	"24.638"
"GO:0007220"	"Notch receptor processing"	"24.309"
"GO:0003182"	"coronary sinus valve morphogenesis"	"24.232"
"GO:0003213"	"cardiac right atrium morphogenesis"	"24.232"
"GO:0003270"	"Notch signaling pathway involved in regulation of secondary heart field cardioblast proliferation"	"24.232"
"GO:0007440"	"foregut morphogenesis"	"24.232"
"GO:0021515"	"cell differentiation in spinal cord"	"24.232"
"GO:0060768"	"regulation of epithelial cell proliferation involved in prostate gland development"	"24.232"
"GO:0060843"	"venous endothelial cell differentiation"	"24.232"
"GO:1903849"	"positive regulation of aorta morphogenesis"	"24.232"
"GO:0038031"	"non-canonical Wnt signaling pathway via JNK cascade"	"24.076"
"GO:0002315"	"marginal zone B cell differentiation"	"23.926"
"GO:0061444"	"endocardial cushion cell development"	"22.919"
"GO:0010972"	"negative regulation of G2/M transition of mitotic cell cycle"	"22.61"
"GO:0035567"	"non-canonical Wnt signaling pathway"	"22.603"
"GO:0034205"	"beta-amyloid formation"	"22.501"
"GO:0007221"	"positive regulation of transcription of Notch receptor target"	"22.455"
"GO:0045747"	"positive regulation of Notch signaling pathway"	"22.451"
"GO:0072006"	"nephron development"	"22.221"
"GO:0014031"	"mesenchymal cell development"	"21.566"
"GO:0044334"	"canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition"	"20.826"
"GO:0097150"	"neuronal stem cell population maintenance"	"20.759"
"GO:0008595"	"anterior/posterior axis specification, embryo"	"20.628"
"GO:0060061"	"Spemann organizer formation"	"20.387"
"GO:1904953"	"Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation"	"20.306"
"GO:0060317"	"cardiac epithelial to mesenchymal transition"	"20.118"
"GO:2000737"	"negative regulation of stem cell differentiation"	"19.433"
"GO:0021688"	"cerebellar molecular layer formation"	"19.218"
"GO:0035408"	"histone H3-T6 phosphorylation"	"19.218"
"GO:0048631"	"regulation of skeletal muscle tissue growth"	"19.218"
"GO:0060853"	"Notch signaling pathway involved in arterial endothelial cell fate commitment"	"19.218"
"GO:0098773"	"skin epidermis development"	"19.218"
"GO:2000978"	"negative regulation of forebrain neuron differentiation"	"19.218"
"GO:2000726"	"negative regulation of cardiac muscle cell differentiation"	"19.069"
"GO:0022037"	"metencephalon development"	"18.871"
"GO:0060775"	"planar cell polarity pathway involved in gastrula mediolateral intercalation"	"18.871"
"GO:0034351"	"negative regulation of glial cell apoptotic process"	"18.567"
"GO:0000320"	"re-entry into mitotic cell cycle"	"18.542"
"GO:0021557"	"oculomotor nerve development"	"18.542"
"GO:0021558"	"trochlear nerve development"	"18.542"
"GO:0032350"	"regulation of hormone metabolic process"	"18.542"
"GO:0036518"	"chemorepulsion of dopaminergic neuron axon"	"18.542"
"GO:0044154"	"histone H3-K14 acetylation"	"18.229"
"GO:0060029"	"convergent extension involved in organogenesis"	"18.229"
"GO:1901382"	"regulation of chorionic trophoblast cell proliferation"	"18.229"
"GO:0051885"	"positive regulation of anagen"	"17.932"
"GO:0060809"	"mesodermal to mesenchymal transition involved in gastrulation"	"17.932"
"GO:0071929"	"alpha-tubulin acetylation"	"17.648"
"GO:0072104"	"glomerular capillary formation"	"17.648"
"GO:0001709"	"cell fate determination"	"17.634"
"GO:0003169"	"coronary vein morphogenesis"	"17.378"
"GO:0003207"	"cardiac chamber formation"	"17.378"
"GO:0060716"	"labyrinthine layer blood vessel development"	"17.263"
"GO:0060070"	"canonical Wnt signaling pathway"	"17.096"
"GO:0048103"	"somatic stem cell division"	"17.085"
"GO:0038061"	"NIK/NF-kappaB signaling"	"17.03"
"GO:0001756"	"somitogenesis"	"16.885"
"GO:0003162"	"atrioventricular node development"	"16.873"
"GO:0003252"	"negative regulation of cell proliferation involved in heart valve morphogenesis"	"16.873"
"GO:0060675"	"ureteric bud morphogenesis"	"16.873"
"GO:2000707"	"positive regulation of dense core granule biogenesis"	"16.873"
"GO:0010909"	"positive regulation of heparan sulfate proteoglycan biosynthetic process"	"16.636"
"GO:0060067"	"cervix development"	"16.636"
"GO:1902367"	"negative regulation of Notch signaling pathway involved in somitogenesis"	"16.636"
"GO:2000824"	"negative regulation of androgen receptor activity"	"16.636"
"GO:0003160"	"endocardium morphogenesis"	"16.409"
"GO:0003241"	"growth involved in heart morphogenesis"	"16.409"
"GO:0003208"	"cardiac ventricle morphogenesis"	"16.328"
"GO:0048850"	"hypophysis morphogenesis"	"16.19"
"GO:0097325"	"melanocyte proliferation"	"16.19"
"GO:0099068"	"postsynapse assembly"	"16.19"
"GO:0060253"	"negative regulation of glial cell proliferation"	"16.115"
