"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0007186"	"G-protein coupled receptor signaling pathway"	"-16.102"	"16.102"
"GO:0000398"	"mRNA splicing, via spliceosome"	"-9.331"	"9.331"
"GO:0007204"	"positive regulation of cytosolic calcium ion concentration"	"-9.209"	"9.209"
"GO:0007218"	"neuropeptide signaling pathway"	"-8.627"	"8.627"
"GO:0007187"	"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"	"-8.325"	"8.325"
"GO:0006406"	"mRNA export from nucleus"	"-8.028"	"8.028"
"GO:0007193"	"adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway"	"-7.934"	"7.934"
"GO:0007268"	"chemical synaptic transmission"	"-7.733"	"7.733"
"GO:0007188"	"adenylate cyclase-modulating G-protein coupled receptor signaling pathway"	"-7.528"	"7.528"
"GO:0007200"	"phospholipase C-activating G-protein coupled receptor signaling pathway"	"-7.505"	"7.505"
"GO:0007189"	"adenylate cyclase-activating G-protein coupled receptor signaling pathway"	"-7.437"	"7.437"
"GO:0097711"	"ciliary basal body docking"	"-7.226"	"7.226"
"GO:0070126"	"mitochondrial translational termination"	"-7.065"	"7.065"
"GO:0070125"	"mitochondrial translational elongation"	"-6.924"	"6.924"
"GO:0070098"	"chemokine-mediated signaling pathway"	"-6.606"	"6.606"
"GO:0006405"	"RNA export from nucleus"	"-6.458"	"6.458"
"GO:0031124"	"mRNA 3'-end processing"	"-6.431"	"6.431"
"GO:0001580"	"detection of chemical stimulus involved in sensory perception of bitter taste"	"-6.277"	"6.277"
"GO:0006364"	"rRNA processing"	"-5.809"	"5.809"
"GO:0019722"	"calcium-mediated signaling"	"-5.679"	"5.679"
"GO:0006099"	"tricarboxylic acid cycle"	"-5.575"	"5.575"
"GO:0043312"	"neutrophil degranulation"	"-5.458"	"5.458"
"GO:0007017"	"microtubule-based process"	"-5.39"	"5.39"
"GO:0010389"	"regulation of G2/M transition of mitotic cell cycle"	"-5.289"	"5.289"
"GO:0007190"	"activation of adenylate cyclase activity"	"-5.157"	"5.157"
"GO:0051482"	"positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway"	"-4.999"	"4.999"
"GO:0030595"	"leukocyte chemotaxis"	"-4.975"	"4.975"
"GO:0006457"	"protein folding"	"-4.901"	"4.901"
"GO:0033572"	"transferrin transport"	"-4.888"	"4.888"
"GO:1902600"	"hydrogen ion transmembrane transport"	"-4.861"	"4.861"
"GO:0006412"	"translation"	"-4.805"	"4.805"
"GO:0006935"	"chemotaxis"	"-4.715"	"4.715"
"GO:0007202"	"activation of phospholipase C activity"	"-4.604"	"4.604"
"GO:0008380"	"RNA splicing"	"-4.595"	"4.595"
"GO:0016070"	"RNA metabolic process"	"-4.507"	"4.507"
"GO:0032543"	"mitochondrial translation"	"-4.389"	"4.389"
"GO:0071377"	"cellular response to glucagon stimulus"	"-4.307"	"4.307"
"GO:0046034"	"ATP metabolic process"	"-4.263"	"4.263"
"GO:0032201"	"telomere maintenance via semi-conservative replication"	"-4.242"	"4.242"
"GO:0032981"	"mitochondrial respiratory chain complex I assembly"	"-4.232"	"4.232"
"GO:0006120"	"mitochondrial electron transport, NADH to ubiquinone"	"-4.227"	"4.227"
"GO:0003091"	"renal water homeostasis"	"-4.184"	"4.184"
"GO:0006383"	"transcription from RNA polymerase III promoter"	"-4.169"	"4.169"
"GO:0060271"	"cilium morphogenesis"	"-4.159"	"4.159"
"GO:0006886"	"intracellular protein transport"	"-4.155"	"4.155"
"GO:0006096"	"glycolytic process"	"-4.132"	"4.132"
"GO:0007631"	"feeding behavior"	"-4.127"	"4.127"
"GO:0006370"	"7-methylguanosine mRNA capping"	"-4.075"	"4.075"
"GO:0034314"	"Arp2/3 complex-mediated actin nucleation"	"-4.057"	"4.057"
