"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0030509"	"BMP signaling pathway"	"42.652"	"-42.652"
"GO:0007179"	"transforming growth factor beta receptor signaling pathway"	"34.961"	"-34.961"
"GO:0071773"	"cellular response to BMP stimulus"	"34.783"	"-34.783"
"GO:0007389"	"pattern specification process"	"34.048"	"-34.048"
"GO:0010862"	"positive regulation of pathway-restricted SMAD protein phosphorylation"	"32.412"	"-32.412"
"GO:0017015"	"regulation of transforming growth factor beta receptor signaling pathway"	"31.419"	"-31.419"
"GO:0060412"	"ventricular septum morphogenesis"	"29.959"	"-29.959"
"GO:0001657"	"ureteric bud development"	"28.456"	"-28.456"
"GO:0000122"	"negative regulation of transcription from RNA polymerase II promoter"	"28.115"	"-28.115"
"GO:0045893"	"positive regulation of transcription, DNA-templated"	"27.802"	"-27.802"
"GO:0010718"	"positive regulation of epithelial to mesenchymal transition"	"27.371"	"-27.371"
"GO:0030501"	"positive regulation of bone mineralization"	"27.214"	"-27.214"
"GO:0045944"	"positive regulation of transcription from RNA polymerase II promoter"	"26.553"	"-26.553"
"GO:0048468"	"cell development"	"25.187"	"-25.187"
"GO:0045669"	"positive regulation of osteoblast differentiation"	"24.93"	"-24.93"
"GO:0060395"	"SMAD protein signal transduction"	"24.859"	"-24.859"
"GO:0030514"	"negative regulation of BMP signaling pathway"	"24.461"	"-24.461"
"GO:0030512"	"negative regulation of transforming growth factor beta receptor signaling pathway"	"23.375"	"-23.375"
"GO:0003148"	"outflow tract septum morphogenesis"	"23.009"	"-23.009"
"GO:0045892"	"negative regulation of transcription, DNA-templated"	"22.203"	"-22.203"
"GO:0030513"	"positive regulation of BMP signaling pathway"	"20.487"	"-20.487"
"GO:0009952"	"anterior/posterior pattern specification"	"20.479"	"-20.479"
"GO:0048701"	"embryonic cranial skeleton morphogenesis"	"20.097"	"-20.097"
"GO:0001707"	"mesoderm formation"	"19.671"	"-19.671"
"GO:0071560"	"cellular response to transforming growth factor beta stimulus"	"18.481"	"-18.481"
"GO:0032332"	"positive regulation of chondrocyte differentiation"	"18.191"	"-18.191"
"GO:0007507"	"heart development"	"17.594"	"-17.594"
"GO:0090090"	"negative regulation of canonical Wnt signaling pathway"	"17.338"	"-17.338"
"GO:0007492"	"endoderm development"	"17.225"	"-17.225"
"GO:0001701"	"in utero embryonic development"	"16.922"	"-16.922"
