"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0000777"	"condensed chromosome kinetochore"	"44.836"	"-44.836"
"GO:0000776"	"kinetochore"	"32.097"	"-32.097"
"GO:0000775"	"chromosome, centromeric region"	"31.002"	"-31.002"
"GO:0005680"	"anaphase-promoting complex"	"26.213"	"-26.213"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"23.268"	"-23.268"
"GO:0000785"	"chromatin"	"22.161"	"-22.161"
"GO:0005694"	"chromosome"	"21.593"	"-21.593"
"GO:0005654"	"nucleoplasm"	"20.746"	"-20.746"
"GO:0005813"	"centrosome"	"19.832"	"-19.832"
"GO:0000784"	"nuclear chromosome, telomeric region"	"19.575"	"-19.575"
"GO:0005635"	"nuclear envelope"	"19.344"	"-19.344"
"GO:0000922"	"spindle pole"	"18.954"	"-18.954"
"GO:0016604"	"nuclear body"	"18.268"	"-18.268"
"GO:0097431"	"mitotic spindle pole"	"16.771"	"-16.771"
"GO:0005819"	"spindle"	"16.321"	"-16.321"
"GO:0005876"	"spindle microtubule"	"16.185"	"-16.185"
"GO:0005643"	"nuclear pore"	"15.16"	"-15.16"
"GO:0016605"	"PML body"	"15.145"	"-15.145"
"GO:0035861"	"site of double-strand break"	"14.225"	"-14.225"
"GO:0005667"	"transcription factor complex"	"14.177"	"-14.177"
"GO:0000228"	"nuclear chromosome"	"13.34"	"-13.34"
"GO:0005634"	"nucleus"	"13.216"	"-13.216"
"GO:0000790"	"nuclear chromatin"	"13.05"	"-13.05"
"GO:0000786"	"nucleosome"	"12.967"	"-12.967"
"GO:0000781"	"chromosome, telomeric region"	"12.93"	"-12.93"
"GO:0090575"	"RNA polymerase II transcription factor complex"	"12.534"	"-12.534"
"GO:0005730"	"nucleolus"	"12.045"	"-12.045"
"GO:0051233"	"spindle midzone"	"11.919"	"-11.919"
"GO:0072686"	"mitotic spindle"	"11.775"	"-11.775"
"GO:0000793"	"condensed chromosome"	"11.653"	"-11.653"
"GO:0030496"	"midbody"	"11.569"	"-11.569"
"GO:0016363"	"nuclear matrix"	"11.17"	"-11.17"
"GO:0031965"	"nuclear membrane"	"11.014"	"-11.014"
"GO:0005815"	"microtubule organizing center"	"10.675"	"-10.675"
"GO:0005871"	"kinesin complex"	"10.542"	"-10.542"
"GO:0016607"	"nuclear speck"	"10.394"	"-10.394"
"GO:0005657"	"replication fork"	"9.255"	"-9.255"
"GO:0032993"	"protein-DNA complex"	"9.185"	"-9.185"
"GO:0015630"	"microtubule cytoskeleton"	"8.823"	"-8.823"
"GO:0005881"	"cytoplasmic microtubule"	"8.601"	"-8.601"
"GO:0000794"	"condensed nuclear chromosome"	"8.438"	"-8.438"
"GO:0000795"	"synaptonemal complex"	"8.346"	"-8.346"
"GO:0071013"	"catalytic step 2 spliceosome"	"8.151"	"-8.151"
"GO:0005681"	"spliceosomal complex"	"7.769"	"-7.769"
"GO:0005720"	"nuclear heterochromatin"	"7.689"	"-7.689"
"GO:0005814"	"centriole"	"7.558"	"-7.558"
"GO:0005829"	"cytosol"	"7.38"	"-7.38"
"GO:0005874"	"microtubule"	"7.291"	"-7.291"
"GO:0005719"	"nuclear euchromatin"	"7.013"	"-7.013"
"GO:1990904"	"ribonucleoprotein complex"	"6.952"	"-6.952"
"GO:0017053"	"transcriptional repressor complex"	"6.856"	"-6.856"
"GO:0045171"	"intercellular bridge"	"6.84"	"-6.84"
"GO:0000792"	"heterochromatin"	"6.757"	"-6.757"
"GO:0080008"	"Cul4-RING E3 ubiquitin ligase complex"	"6.703"	"-6.703"
"GO:0000118"	"histone deacetylase complex"	"6.681"	"-6.681"
"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"6.571"	"-6.571"
"GO:0000123"	"histone acetyltransferase complex"	"6.467"	"-6.467"
"GO:0034399"	"nuclear periphery"	"6.124"	"-6.124"
"GO:0005737"	"cytoplasm"	"5.234"	"-5.234"
"GO:0032991"	"macromolecular complex"	"5.12"	"-5.12"
"GO:0031463"	"Cul3-RING ubiquitin ligase complex"	"4.886"	"-4.886"
"GO:0001650"	"fibrillar center"	"4.741"	"-4.741"
"GO:0035097"	"histone methyltransferase complex"	"4.597"	"-4.597"
"GO:0015030"	"Cajal body"	"4.461"	"-4.461"
"GO:0034451"	"centriolar satellite"	"4.263"	"-4.263"
"GO:0031519"	"PcG protein complex"	"4.174"	"-4.174"
"GO:0005689"	"U12-type spliceosomal complex"	"4.046"	"-4.046"
"GO:0090543"	"Flemming body"	"3.618"	"-3.618"
"GO:0005637"	"nuclear inner membrane"	"3.544"	"-3.544"
"GO:0071339"	"MLL1 complex"	"3.528"	"-3.528"
"GO:0032154"	"cleavage furrow"	"3.287"	"-3.287"
"GO:0036064"	"ciliary basal body"	"3.156"	"-3.156"
"GO:0016020"	"membrane"	"3.117"	"-3.117"
"GO:1904115"	"axon cytoplasm"	"3.117"	"-3.117"
"GO:0016342"	"catenin complex"	"3.116"	"-3.116"
"GO:0019005"	"SCF ubiquitin ligase complex"	"3.107"	"-3.107"
"GO:0036464"	"cytoplasmic ribonucleoprotein granule"	"3.006"	"-3.006"
