"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0022625"	"cytosolic large ribosomal subunit"	"23.04"	"-23.04"
"GO:0042788"	"polysomal ribosome"	"15.883"	"-15.883"
"GO:0022627"	"cytosolic small ribosomal subunit"	"15.724"	"-15.724"
"GO:0005840"	"ribosome"	"11.5"	"-11.5"
"GO:0016021"	"integral component of membrane"	"8.746"	"-8.746"
"GO:0005887"	"integral component of plasma membrane"	"8.475"	"-8.475"
"GO:0005925"	"focal adhesion"	"7.491"	"-7.491"
"GO:0005783"	"endoplasmic reticulum"	"6.336"	"-6.336"
"GO:0014069"	"postsynaptic density"	"6.206"	"-6.206"
"GO:0005791"	"rough endoplasmic reticulum"	"6.081"	"-6.081"
"GO:0005886"	"plasma membrane"	"5.594"	"-5.594"
"GO:0005789"	"endoplasmic reticulum membrane"	"5.248"	"-5.248"
"GO:0031201"	"SNARE complex"	"5.062"	"-5.062"
"GO:0005615"	"extracellular space"	"4.749"	"-4.749"
"GO:0005576"	"extracellular region"	"4.415"	"-4.415"
"GO:0035097"	"histone methyltransferase complex"	"4.411"	"-4.411"
"GO:0005667"	"transcription factor complex"	"4.305"	"-4.305"
"GO:0016020"	"membrane"	"4.292"	"-4.292"
"GO:0005622"	"intracellular"	"4.236"	"-4.236"
"GO:0030176"	"integral component of endoplasmic reticulum membrane"	"3.634"	"-3.634"
"GO:0042734"	"presynaptic membrane"	"3.544"	"-3.544"
"GO:0005834"	"heterotrimeric G-protein complex"	"3.073"	"-3.073"
