"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0071013"	"catalytic step 2 spliceosome"	"-7.773"	"7.773"
"GO:0005634"	"nucleus"	"-7.664"	"7.664"
"GO:0005654"	"nucleoplasm"	"-7.012"	"7.012"
"GO:0016607"	"nuclear speck"	"-6.918"	"6.918"
"GO:0005681"	"spliceosomal complex"	"-6.748"	"6.748"
"GO:0005813"	"centrosome"	"-5.567"	"5.567"
"GO:0005743"	"mitochondrial inner membrane"	"-4.821"	"4.821"
"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"-4.782"	"4.782"
"GO:0048471"	"perinuclear region of cytoplasm"	"-4.706"	"4.706"
"GO:0000151"	"ubiquitin ligase complex"	"-3.881"	"3.881"
"GO:0035145"	"exon-exon junction complex"	"-3.868"	"3.868"
"GO:0000775"	"chromosome, centromeric region"	"-3.851"	"3.851"
"GO:0005739"	"mitochondrion"	"-3.793"	"3.793"
"GO:0005839"	"proteasome core complex"	"-3.791"	"3.791"
"GO:0005689"	"U12-type spliceosomal complex"	"-3.686"	"3.686"
"GO:0010494"	"cytoplasmic stress granule"	"-3.588"	"3.588"
"GO:0016605"	"PML body"	"-3.459"	"3.459"
"GO:0005814"	"centriole"	"-3.381"	"3.381"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"-3.381"	"3.381"
"GO:0005815"	"microtubule organizing center"	"-3.269"	"3.269"
"GO:0001650"	"fibrillar center"	"-3.238"	"3.238"
"GO:0005763"	"mitochondrial small ribosomal subunit"	"-3.206"	"3.206"
"GO:0005874"	"microtubule"	"-3.206"	"3.206"
"GO:0005747"	"mitochondrial respiratory chain complex I"	"-3.184"	"3.184"
"GO:0036064"	"ciliary basal body"	"-3.159"	"3.159"
"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"-3.072"	"3.072"
"GO:0031901"	"early endosome membrane"	"-3.022"	"3.022"
