"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0004497"	"monooxygenase activity"	"52.303"	"-52.303"
"GO:0020037"	"heme binding"	"49.749"	"-49.749"
"GO:0005506"	"iron ion binding"	"48.864"	"-48.864"
"GO:0070330"	"aromatase activity"	"46.184"	"-46.184"
"GO:0008395"	"steroid hydroxylase activity"	"45.222"	"-45.222"
"GO:0016712"	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen"	"40.732"	"-40.732"
"GO:0019825"	"oxygen binding"	"29.533"	"-29.533"
"GO:0016491"	"oxidoreductase activity"	"13.75"	"-13.75"
"GO:0003707"	"steroid hormone receptor activity"	"13.697"	"-13.697"
"GO:0016922"	"ligand-dependent nuclear receptor binding"	"13.485"	"-13.485"
"GO:0030374"	"ligand-dependent nuclear receptor transcription coactivator activity"	"12.967"	"-12.967"
"GO:0008146"	"sulfotransferase activity"	"12.891"	"-12.891"
"GO:0004879"	"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding"	"12.023"	"-12.023"
"GO:0005524"	"ATP binding"	"11.014"	"-11.014"
"GO:0001972"	"retinoic acid binding"	"10.868"	"-10.868"
"GO:0042623"	"ATPase activity, coupled"	"9.703"	"-9.703"
"GO:0031267"	"small GTPase binding"	"9.585"	"-9.585"
"GO:0051082"	"unfolded protein binding"	"9.448"	"-9.448"
"GO:0051787"	"misfolded protein binding"	"9.375"	"-9.375"
"GO:0031072"	"heat shock protein binding"	"9.326"	"-9.326"
"GO:0005504"	"fatty acid binding"	"8.731"	"-8.731"
"GO:0044183"	"protein binding involved in protein folding"	"8.702"	"-8.702"
"GO:0030170"	"pyridoxal phosphate binding"	"8.529"	"-8.529"
"GO:0016887"	"ATPase activity"	"8.028"	"-8.028"
"GO:0046966"	"thyroid hormone receptor binding"	"7.573"	"-7.573"
"GO:0019899"	"enzyme binding"	"7.553"	"-7.553"
"GO:0047485"	"protein N-terminus binding"	"6.991"	"-6.991"
"GO:0030331"	"estrogen receptor binding"	"6.953"	"-6.953"
"GO:0009055"	"electron carrier activity"	"6.586"	"-6.586"
"GO:0003714"	"transcription corepressor activity"	"6.558"	"-6.558"
"GO:0042803"	"protein homodimerization activity"	"6.459"	"-6.459"
"GO:0050681"	"androgen receptor binding"	"6.426"	"-6.426"
"GO:0005496"	"steroid binding"	"6.386"	"-6.386"
"GO:0042626"	"ATPase activity, coupled to transmembrane movement of substances"	"6.187"	"-6.187"
"GO:0003713"	"transcription coactivator activity"	"6.17"	"-6.17"
"GO:0003712"	"transcription cofactor activity"	"6.108"	"-6.108"
"GO:0000976"	"transcription regulatory region sequence-specific DNA binding"	"6.074"	"-6.074"
"GO:0004364"	"glutathione transferase activity"	"5.675"	"-5.675"
"GO:0038023"	"signaling receptor activity"	"5.672"	"-5.672"
"GO:0046983"	"protein dimerization activity"	"5.56"	"-5.56"
"GO:0035257"	"nuclear hormone receptor binding"	"5.557"	"-5.557"
"GO:0008134"	"transcription factor binding"	"5.554"	"-5.554"
"GO:0051087"	"chaperone binding"	"5.234"	"-5.234"
"GO:0008144"	"drug binding"	"5.133"	"-5.133"
"GO:0030552"	"cAMP binding"	"5.101"	"-5.101"
"GO:0031625"	"ubiquitin protein ligase binding"	"5.096"	"-5.096"
"GO:0005516"	"calmodulin binding"	"5.073"	"-5.073"
"GO:0001784"	"phosphotyrosine binding"	"4.992"	"-4.992"
"GO:0097718"	"disordered domain specific binding"	"4.976"	"-4.976"
"GO:0016787"	"hydrolase activity"	"4.905"	"-4.905"
"GO:0015485"	"cholesterol binding"	"4.629"	"-4.629"
"GO:0003755"	"peptidyl-prolyl cis-trans isomerase activity"	"4.575"	"-4.575"
"GO:0051537"	"2 iron, 2 sulfur cluster binding"	"4.549"	"-4.549"
"GO:0004715"	"non-membrane spanning protein tyrosine kinase activity"	"4.465"	"-4.465"
"GO:0005102"	"receptor binding"	"4.259"	"-4.259"
"GO:0000978"	"RNA polymerase II core promoter proximal region sequence-specific DNA binding"	"4.098"	"-4.098"
"GO:0002039"	"p53 binding"	"4.043"	"-4.043"
"GO:0008270"	"zinc ion binding"	"3.981"	"-3.981"
"GO:0051015"	"actin filament binding"	"3.841"	"-3.841"
"GO:0050699"	"WW domain binding"	"3.826"	"-3.826"
"GO:0005070"	"SH3/SH2 adaptor activity"	"3.804"	"-3.804"
"GO:0004407"	"histone deacetylase activity"	"3.744"	"-3.744"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"3.63"	"-3.63"
"GO:0050661"	"NADP binding"	"3.621"	"-3.621"
"GO:0001077"	"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"3.585"	"-3.585"
"GO:0001078"	"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"3.583"	"-3.583"
"GO:0050660"	"flavin adenine dinucleotide binding"	"3.501"	"-3.501"
"GO:0000166"	"nucleotide binding"	"3.427"	"-3.427"
"GO:0015035"	"protein disulfide oxidoreductase activity"	"3.421"	"-3.421"
"GO:0042826"	"histone deacetylase binding"	"3.396"	"-3.396"
"GO:0004683"	"calmodulin-dependent protein kinase activity"	"3.329"	"-3.329"
"GO:0000049"	"tRNA binding"	"3.314"	"-3.314"
"GO:0004402"	"histone acetyltransferase activity"	"3.302"	"-3.302"
"GO:0000287"	"magnesium ion binding"	"3.28"	"-3.28"
"GO:0043531"	"ADP binding"	"3.241"	"-3.241"
"GO:0003841"	"1-acylglycerol-3-phosphate O-acyltransferase activity"	"3.183"	"-3.183"
"GO:0044212"	"transcription regulatory region DNA binding"	"3.147"	"-3.147"
"GO:0000980"	"RNA polymerase II distal enhancer sequence-specific DNA binding"	"3.09"	"-3.09"
"GO:0005507"	"copper ion binding"	"3.068"	"-3.068"
"GO:0017080"	"sodium channel regulator activity"	"3.054"	"-3.054"
"GO:0045499"	"chemorepellent activity"	"3.053"	"-3.053"
"GO:0005216"	"ion channel activity"	"3.028"	"-3.028"
