"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0071013"	"catalytic step 2 spliceosome"	"-9.172"	"9.172"
"GO:0005681"	"spliceosomal complex"	"-8.516"	"8.516"
"GO:0022625"	"cytosolic large ribosomal subunit"	"-7.754"	"7.754"
"GO:0005762"	"mitochondrial large ribosomal subunit"	"-7.13"	"7.13"
"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"-6.875"	"6.875"
"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"-6.505"	"6.505"
"GO:0042788"	"polysomal ribosome"	"-6.187"	"6.187"
"GO:0005743"	"mitochondrial inner membrane"	"-5.489"	"5.489"
"GO:0000777"	"condensed chromosome kinetochore"	"-5.44"	"5.44"
"GO:0000786"	"nucleosome"	"-5.295"	"5.295"
"GO:1990904"	"ribonucleoprotein complex"	"-5.293"	"5.293"
"GO:0000775"	"chromosome, centromeric region"	"-5.074"	"5.074"
"GO:0005763"	"mitochondrial small ribosomal subunit"	"-5.011"	"5.011"
"GO:0005761"	"mitochondrial ribosome"	"-4.712"	"4.712"
"GO:0022627"	"cytosolic small ribosomal subunit"	"-4.668"	"4.668"
"GO:0005689"	"U12-type spliceosomal complex"	"-4.54"	"4.54"
"GO:0005814"	"centriole"	"-4.491"	"4.491"
"GO:0005874"	"microtubule"	"-4.302"	"4.302"
"GO:0000776"	"kinetochore"	"-4.17"	"4.17"
"GO:0070062"	"extracellular exosome"	"-3.539"	"3.539"
"GO:0005840"	"ribosome"	"-3.524"	"3.524"
"GO:0005765"	"lysosomal membrane"	"-3.444"	"3.444"
"GO:0015030"	"Cajal body"	"-3.343"	"3.343"
"GO:0043209"	"myelin sheath"	"-3.248"	"3.248"
"GO:0032040"	"small-subunit processome"	"-3.242"	"3.242"
"GO:0045171"	"intercellular bridge"	"-3.181"	"3.181"
"GO:0005697"	"telomerase holoenzyme complex"	"-3.071"	"3.071"
"GO:0030665"	"clathrin-coated vesicle membrane"	"-3.06"	"3.06"
