"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005667"	"transcription factor complex"	"13.435"	"-13.435"
"GO:0005886"	"plasma membrane"	"12.585"	"-12.585"
"GO:0005737"	"cytoplasm"	"12.445"	"-12.445"
"GO:0016592"	"mediator complex"	"12.378"	"-12.378"
"GO:0090575"	"RNA polymerase II transcription factor complex"	"12.344"	"-12.344"
"GO:0000118"	"histone deacetylase complex"	"11.462"	"-11.462"
"GO:0017053"	"transcriptional repressor complex"	"10.904"	"-10.904"
"GO:0000790"	"nuclear chromatin"	"10.726"	"-10.726"
"GO:0043235"	"receptor complex"	"10.132"	"-10.132"
"GO:0005882"	"intermediate filament"	"9.576"	"-9.576"
"GO:0032991"	"macromolecular complex"	"9.486"	"-9.486"
"GO:0032993"	"protein-DNA complex"	"8.446"	"-8.446"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"7.874"	"-7.874"
"GO:0005913"	"cell-cell adherens junction"	"7.46"	"-7.46"
"GO:0005911"	"cell-cell junction"	"7.442"	"-7.442"
"GO:0005654"	"nucleoplasm"	"7.273"	"-7.273"
"GO:0005901"	"caveola"	"6.802"	"-6.802"
"GO:0043005"	"neuron projection"	"6.671"	"-6.671"
"GO:0016605"	"PML body"	"6.601"	"-6.601"
"GO:0048471"	"perinuclear region of cytoplasm"	"6.309"	"-6.309"
"GO:0030018"	"Z disc"	"6.098"	"-6.098"
"GO:0045095"	"keratin filament"	"5.991"	"-5.991"
"GO:0045121"	"membrane raft"	"5.953"	"-5.953"
"GO:0005887"	"integral component of plasma membrane"	"5.812"	"-5.812"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"5.805"	"-5.805"
"GO:0016021"	"integral component of membrane"	"5.661"	"-5.661"
"GO:0098978"	"glutamatergic synapse"	"5.34"	"-5.34"
"GO:0009925"	"basal plasma membrane"	"5.322"	"-5.322"
"GO:0005741"	"mitochondrial outer membrane"	"5.183"	"-5.183"
"GO:0016323"	"basolateral plasma membrane"	"5.098"	"-5.098"
"GO:0016324"	"apical plasma membrane"	"5.089"	"-5.089"
"GO:0071944"	"cell periphery"	"5.083"	"-5.083"
"GO:0000123"	"histone acetyltransferase complex"	"4.926"	"-4.926"
"GO:0009897"	"external side of plasma membrane"	"4.862"	"-4.862"
"GO:0016342"	"catenin complex"	"4.642"	"-4.642"
"GO:0005829"	"cytosol"	"4.543"	"-4.543"
"GO:0005622"	"intracellular"	"4.529"	"-4.529"
"GO:0030426"	"growth cone"	"4.362"	"-4.362"
"GO:0005903"	"brush border"	"4.357"	"-4.357"
"GO:0031225"	"anchored component of membrane"	"4.309"	"-4.309"
"GO:0015629"	"actin cytoskeleton"	"4.307"	"-4.307"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"4.255"	"-4.255"
"GO:0019005"	"SCF ubiquitin ligase complex"	"4.197"	"-4.197"
"GO:0030027"	"lamellipodium"	"4.12"	"-4.12"
"GO:0035097"	"histone methyltransferase complex"	"4.018"	"-4.018"
"GO:0005719"	"nuclear euchromatin"	"4.003"	"-4.003"
"GO:0001533"	"cornified envelope"	"3.884"	"-3.884"
"GO:0005615"	"extracellular space"	"3.88"	"-3.88"
"GO:0031410"	"cytoplasmic vesicle"	"3.846"	"-3.846"
"GO:0001725"	"stress fiber"	"3.83"	"-3.83"
"GO:0005938"	"cell cortex"	"3.824"	"-3.824"
"GO:0005856"	"cytoskeleton"	"3.798"	"-3.798"
"GO:0031526"	"brush border membrane"	"3.765"	"-3.765"
"GO:0005912"	"adherens junction"	"3.74"	"-3.74"
"GO:0005794"	"Golgi apparatus"	"3.693"	"-3.693"
"GO:0042383"	"sarcolemma"	"3.622"	"-3.622"
"GO:0009986"	"cell surface"	"3.61"	"-3.61"
"GO:0042995"	"cell projection"	"3.572"	"-3.572"
"GO:0005783"	"endoplasmic reticulum"	"3.538"	"-3.538"
"GO:0016604"	"nuclear body"	"3.482"	"-3.482"
"GO:0012506"	"vesicle membrane"	"3.47"	"-3.47"
"GO:0042629"	"mast cell granule"	"3.35"	"-3.35"
"GO:0030057"	"desmosome"	"3.343"	"-3.343"
"GO:0005637"	"nuclear inner membrane"	"3.336"	"-3.336"
"GO:0035327"	"transcriptionally active chromatin"	"3.255"	"-3.255"
"GO:0005925"	"focal adhesion"	"3.225"	"-3.225"
"GO:0005923"	"bicellular tight junction"	"3.149"	"-3.149"
"GO:0043197"	"dendritic spine"	"3.076"	"-3.076"
"GO:0005634"	"nucleus"	"3.068"	"-3.068"
"GO:0098794"	"postsynapse"	"3.018"	"-3.018"
