Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04060:Cytokine-cytokine receptor interaction	51	25.5	2.0355380366837516E-33	ENSG00000275302, ENSG00000181374, ENSG00000100385, ENSG00000159128, ENSG00000128342, ENSG00000096996, ENSG00000026103, ENSG00000138755, ENSG00000163737, ENSG00000115607, ENSG00000101017, ENSG00000108688, ENSG00000121807, ENSG00000163083, ENSG00000102245, ENSG00000122641, ENSG00000168811, ENSG00000134460, ENSG00000150782, ENSG00000102962, ENSG00000113302, ENSG00000145839, ENSG00000027697, ENSG00000164136, ENSG00000104432, ENSG00000227507, ENSG00000271503, ENSG00000077238, ENSG00000156234, ENSG00000109471, ENSG00000095752, ENSG00000105329, ENSG00000172156, ENSG00000121989, ENSG00000169194, ENSG00000092969, ENSG00000172724, ENSG00000163823, ENSG00000184371, ENSG00000136244, ENSG00000125538, ENSG00000108691, ENSG00000160791, ENSG00000111537, ENSG00000232810, ENSG00000136634, ENSG00000186810, ENSG00000159110, ENSG00000113520, ENSG00000117560, ENSG00000147168	172	243	6879	8.39384151593454	3.562191564196565E-31	3.562191564196565E-31	2.495471430839505E-30
KEGG_PATHWAY	hsa05330:Allograft rejection	25	12.5	1.5941030467558435E-30	ENSG00000168811, ENSG00000204632, ENSG00000204287, ENSG00000204592, ENSG00000109471, ENSG00000232810, ENSG00000111537, ENSG00000113302, ENSG00000136634, ENSG00000204252, ENSG00000026103, ENSG00000196735, ENSG00000242574, ENSG00000180644, ENSG00000114013, ENSG00000101017, ENSG00000204257, ENSG00000100453, ENSG00000241106, ENSG00000206503, ENSG00000113520, ENSG00000102245, ENSG00000117560, ENSG00000121594, ENSG00000178562	172	37	6879	27.023098680075428	2.789680331822726E-28	1.394840165911363E-28	1.9542934296989814E-27
KEGG_PATHWAY	hsa05321:Inflammatory bowel disease (IBD)	28	14.000000000000002	2.207779933155596E-27	ENSG00000204287, ENSG00000109471, ENSG00000159128, ENSG00000105329, ENSG00000096996, ENSG00000169194, ENSG00000242574, ENSG00000092969, ENSG00000115415, ENSG00000115607, ENSG00000137462, ENSG00000241106, ENSG00000136244, ENSG00000125538, ENSG00000168811, ENSG00000150782, ENSG00000232810, ENSG00000111537, ENSG00000113302, ENSG00000136634, ENSG00000204252, ENSG00000196735, ENSG00000027697, ENSG00000204257, ENSG00000113520, ENSG00000138378, ENSG00000147168, ENSG00000077238	172	64	6879	17.497456395348838	3.8636148830222934E-25	1.2878716276740978E-25	2.7066316863065875E-24
KEGG_PATHWAY	hsa05332:Graft-versus-host disease	21	10.5	1.1269300427654036E-24	ENSG00000204632, ENSG00000204287, ENSG00000204592, ENSG00000109471, ENSG00000232810, ENSG00000111537, ENSG00000204252, ENSG00000026103, ENSG00000196735, ENSG00000242574, ENSG00000180644, ENSG00000114013, ENSG00000204257, ENSG00000100453, ENSG00000241106, ENSG00000206503, ENSG00000117560, ENSG00000136244, ENSG00000125538, ENSG00000121594, ENSG00000178562	172	33	6879	25.450845665961943	1.9721275748394563E-22	4.930318937098641E-23	1.3815618650179632E-21
KEGG_PATHWAY	hsa04940:Type I diabetes mellitus	22	11.0	1.954896850363574E-23	ENSG00000204632, ENSG00000204287, ENSG00000168811, ENSG00000204592, ENSG00000109471, ENSG00000232810, ENSG00000111537, ENSG00000113302, ENSG00000204252, ENSG00000026103, ENSG00000196735, ENSG00000242574, ENSG00000180644, ENSG00000114013, ENSG00000204257, ENSG00000100453, ENSG00000241106, ENSG00000206503, ENSG00000117560, ENSG00000125538, ENSG00000121594, ENSG00000178562	172	42	6879	20.94933554817276	3.421069488136254E-21	6.8421389762725085E-22	2.3966092268500085E-20
KEGG_PATHWAY	hsa05140:Leishmaniasis	25	12.5	1.1312708759776093E-21	ENSG00000204287, ENSG00000159128, ENSG00000105329, ENSG00000092969, ENSG00000242574, ENSG00000115415, ENSG00000007171, ENSG00000137462, ENSG00000160255, ENSG00000241106, ENSG00000135341, ENSG00000125538, ENSG00000096968, ENSG00000168811, ENSG00000111679, ENSG00000232810, ENSG00000111537, ENSG00000113302, ENSG00000204252, ENSG00000136634, ENSG00000196735, ENSG00000027697, ENSG00000204257, ENSG00000100365, ENSG00000113520	172	71	6879	14.082459875532264	1.9797240329608163E-19	3.299540054934694E-20	1.3868835171177423E-18
KEGG_PATHWAY	hsa05168:Herpes simplex infection	35	17.5	4.599721803477412E-21	ENSG00000204287, ENSG00000104365, ENSG00000159128, ENSG00000126759, ENSG00000026103, ENSG00000242574, ENSG00000115415, ENSG00000204267, ENSG00000137462, ENSG00000241106, ENSG00000135341, ENSG00000136244, ENSG00000125538, ENSG00000096968, ENSG00000127191, ENSG00000204632, ENSG00000168811, ENSG00000204592, ENSG00000108691, ENSG00000164342, ENSG00000019582, ENSG00000232810, ENSG00000111537, ENSG00000113302, ENSG00000204252, ENSG00000196735, ENSG00000027697, ENSG00000164136, ENSG00000204257, ENSG00000206503, ENSG00000159110, ENSG00000271503, ENSG00000185507, ENSG00000117560, ENSG00000168394	172	183	6879	7.649161265726267	8.049513156085471E-19	1.149930450869353E-19	5.639037022903239E-18
KEGG_PATHWAY	hsa05323:Rheumatoid arthritis	26	13.0	1.9641097939867397E-20	ENSG00000204287, ENSG00000105329, ENSG00000095752, ENSG00000242574, ENSG00000092969, ENSG00000114013, ENSG00000137462, ENSG00000160255, ENSG00000241106, ENSG00000184371, ENSG00000005844, ENSG00000136244, ENSG00000125538, ENSG00000121594, ENSG00000178562, ENSG00000150782, ENSG00000108691, ENSG00000232810, ENSG00000111537, ENSG00000204252, ENSG00000196735, ENSG00000164136, ENSG00000090339, ENSG00000204257, ENSG00000227507, ENSG00000271503	172	88	6879	11.816464059196617	3.4371921394767943E-18	4.296490174345993E-19	2.4079038512643974E-17
KEGG_PATHWAY	hsa05320:Autoimmune thyroid disease	21	10.5	1.620627355202226E-19	ENSG00000204632, ENSG00000204287, ENSG00000204592, ENSG00000109471, ENSG00000136634, ENSG00000204252, ENSG00000026103, ENSG00000196735, ENSG00000242574, ENSG00000180644, ENSG00000101017, ENSG00000114013, ENSG00000204257, ENSG00000100453, ENSG00000241106, ENSG00000206503, ENSG00000113520, ENSG00000102245, ENSG00000117560, ENSG00000121594, ENSG00000178562	172	52	6879	16.151498211091234	2.8360978716038955E-17	3.1512198573376612E-18	1.98681095222023E-16
KEGG_PATHWAY	hsa04630:Jak-STAT signaling pathway	30	15.0	5.818013902504437E-19	ENSG00000109471, ENSG00000118971, ENSG00000159128, ENSG00000100385, ENSG00000128342, ENSG00000095752, ENSG00000096996, ENSG00000169194, ENSG00000115415, ENSG00000136244, ENSG00000096968, ENSG00000168811, ENSG00000134460, ENSG00000111679, ENSG00000111537, ENSG00000185338, ENSG00000113302, ENSG00000136634, ENSG00000112576, ENSG00000145839, ENSG00000027697, ENSG00000164136, ENSG00000171150, ENSG00000104432, ENSG00000142208, ENSG00000159110, ENSG00000113520, ENSG00000138378, ENSG00000147168, ENSG00000077238	172	145	6879	8.274659182036888	1.0181524329382765E-16	1.0181524329382765E-17	7.132604361243168E-16
