"GO.ID"	"GO.Term"	"zscore"
"GO:0006955"	"immune response"	"32.336"
"GO:0019221"	"cytokine-mediated signaling pathway"	"29.897"
"GO:0045086"	"positive regulation of interleukin-2 biosynthetic process"	"22.957"
"GO:0042110"	"T cell activation"	"22.801"
"GO:0042102"	"positive regulation of T cell proliferation"	"22.708"
"GO:0050852"	"T cell receptor signaling pathway"	"21.754"
"GO:0006954"	"inflammatory response"	"20.719"
"GO:0042832"	"defense response to protozoan"	"20.036"
"GO:0002250"	"adaptive immune response"	"19.784"
"GO:0035744"	"T-helper 1 cell cytokine production"	"19.509"
"GO:0050776"	"regulation of immune response"	"19.002"
"GO:0032735"	"positive regulation of interleukin-12 production"	"18.945"
"GO:0046641"	"positive regulation of alpha-beta T cell proliferation"	"18.917"
"GO:0032729"	"positive regulation of interferon-gamma production"	"18.614"
"GO:0001916"	"positive regulation of T cell mediated cytotoxicity"	"18.227"
"GO:1904996"	"positive regulation of leukocyte adhesion to vascular endothelial cell"	"17.948"
"GO:0060333"	"interferon-gamma-mediated signaling pathway"	"17.936"
"GO:0051023"	"regulation of immunoglobulin secretion"	"17.865"
"GO:0032946"	"positive regulation of mononuclear cell proliferation"	"17.671"
"GO:0060559"	"positive regulation of calcidiol 1-monooxygenase activity"	"17.291"
"GO:0031663"	"lipopolysaccharide-mediated signaling pathway"	"17.26"
"GO:1903659"	"regulation of complement-dependent cytotoxicity"	"17.207"
"GO:0045058"	"T cell selection"	"17.177"
"GO:0002248"	"connective tissue replacement involved in inflammatory response wound healing"	"17.108"
"GO:0045059"	"positive thymic T cell selection"	"17.048"
"GO:0051092"	"positive regulation of NF-kappaB transcription factor activity"	"16.88"
"GO:0071346"	"cellular response to interferon-gamma"	"16.84"
"GO:0070098"	"chemokine-mediated signaling pathway"	"16.764"
"GO:0002503"	"peptide antigen assembly with MHC class II protein complex"	"16.691"
"GO:0045627"	"positive regulation of T-helper 1 cell differentiation"	"16.553"
"GO:0010469"	"regulation of receptor activity"	"16.547"
"GO:0042531"	"positive regulation of tyrosine phosphorylation of STAT protein"	"16.401"
"GO:0031295"	"T cell costimulation"	"16.155"
"GO:0002548"	"monocyte chemotaxis"	"16.051"
"GO:0019885"	"antigen processing and presentation of endogenous peptide antigen via MHC class I"	"16.002"
"GO:0044130"	"negative regulation of growth of symbiont in host"	"15.946"
"GO:0060334"	"regulation of interferon-gamma-mediated signaling pathway"	"15.693"
"GO:0048304"	"positive regulation of isotype switching to IgG isotypes"	"15.564"
"GO:0097527"	"necroptotic signaling pathway"	"15.541"
"GO:0032722"	"positive regulation of chemokine production"	"15.45"
"GO:0034105"	"positive regulation of tissue remodeling"	"15.333"
"GO:0002479"	"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent"	"15.07"
"GO:0048245"	"eosinophil chemotaxis"	"15.025"
"GO:0016064"	"immunoglobulin mediated immune response"	"14.795"
"GO:0045410"	"positive regulation of interleukin-6 biosynthetic process"	"14.68"
"GO:0007166"	"cell surface receptor signaling pathway"	"14.677"
"GO:0030593"	"neutrophil chemotaxis"	"14.659"
"GO:0070757"	"interleukin-35-mediated signaling pathway"	"14.63"
"GO:0051712"	"positive regulation of killing of cells of other organism"	"14.599"
"GO:0045060"	"negative thymic T cell selection"	"14.563"
"GO:0045630"	"positive regulation of T-helper 2 cell differentiation"	"14.545"
"GO:0097191"	"extrinsic apoptotic signaling pathway"	"14.411"
"GO:0042092"	"type 2 immune response"	"14.252"
"GO:0045066"	"regulatory T cell differentiation"	"14.105"
"GO:0050777"	"negative regulation of immune response"	"14.046"
"GO:0045582"	"positive regulation of T cell differentiation"	"13.933"
"GO:0060557"	"positive regulation of vitamin D biosynthetic process"	"13.866"
"GO:0034393"	"positive regulation of smooth muscle cell apoptotic process"	"13.818"
"GO:0048247"	"lymphocyte chemotaxis"	"13.756"
"GO:0050870"	"positive regulation of T cell activation"	"13.731"
"GO:0002480"	"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent"	"13.708"
"GO:0060279"	"positive regulation of ovulation"	"13.702"
"GO:0007267"	"cell-cell signaling"	"13.68"
"GO:0046967"	"cytosol to ER transport"	"13.639"
"GO:0007169"	"transmembrane receptor protein tyrosine kinase signaling pathway"	"13.628"
"GO:2000473"	"positive regulation of hematopoietic stem cell migration"	"13.576"
"GO:0042095"	"interferon-gamma biosynthetic process"	"13.574"
