"GO.ID"	"GO.Term"	"Z-score"
"GO:0005886"	"plasma membrane"	"50.323"
"GO:0042613"	"MHC class II protein complex"	"49.755"
"GO:0071556"	"integral component of lumenal side of endoplasmic reticulum membrane"	"47.667"
"GO:0009897"	"external side of plasma membrane"	"43.203"
"GO:0005887"	"integral component of plasma membrane"	"36.149"
"GO:0030658"	"transport vesicle membrane"	"34.629"
"GO:0042101"	"T cell receptor complex"	"32.744"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"28.204"
"GO:0009986"	"cell surface"	"25.784"
"GO:0042105"	"alpha-beta T cell receptor complex"	"25.277"
"GO:0042571"	"immunoglobulin complex, circulating"	"25.261"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	"24.929"
"GO:0042612"	"MHC class I protein complex"	"24.167"
"GO:0045121"	"membrane raft"	"21.952"
"GO:0005576"	"extracellular region"	"20.895"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"20.398"
"GO:0001772"	"immunological synapse"	"19.244"
"GO:0005615"	"extracellular space"	"19.004"
"GO:0032588"	"trans-Golgi network membrane"	"17.701"
"GO:0005911"	"cell-cell junction"	"16.801"
"GO:0042629"	"mast cell granule"	"16.627"
"GO:0043235"	"receptor complex"	"16.598"
"GO:0098636"	"protein complex involved in cell adhesion"	"16.343"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"15.683"
"GO:0019815"	"B cell receptor complex"	"15.209"
"GO:0030666"	"endocytic vesicle membrane"	"14.964"
"GO:0005943"	"phosphatidylinositol 3-kinase complex, class IA"	"14.115"
"GO:0016021"	"integral component of membrane"	"13.704"
"GO:0042825"	"TAP complex"	"13.328"
"GO:0010008"	"endosome membrane"	"13.224"
"GO:0005925"	"focal adhesion"	"13.129"
"GO:0070110"	"ciliary neurotrophic factor receptor complex"	"12.938"
"GO:0030665"	"clathrin-coated vesicle membrane"	"12.778"
"GO:0005765"	"lysosomal membrane"	"12.54"
"GO:0022627"	"cytosolic small ribosomal subunit"	"12.529"
"GO:0032009"	"early phagosome"	"12.421"
"GO:0005896"	"interleukin-6 receptor complex"	"12.285"
"GO:0035631"	"CD40 receptor complex"	"12.193"
"GO:0097342"	"ripoptosome"	"12.064"
"GO:0032449"	"CBM complex"	"12.003"
"GO:0031259"	"uropod membrane"	"11.904"
"GO:0005898"	"interleukin-13 receptor complex"	"11.836"
"GO:0099091"	NA	"11.829"
"GO:0005622"	"intracellular"	"11.758"
"GO:0014069"	"postsynaptic density"	"11.716"
"GO:1990578"	"perinuclear endoplasmic reticulum membrane"	"10.982"
"GO:0031264"	"death-inducing signaling complex"	"10.934"
"GO:0031901"	"early endosome membrane"	"10.474"
"GO:0016282"	"eukaryotic 43S preinitiation complex"	"10.449"
"GO:0043514"	"interleukin-12 complex"	"10.423"
"GO:0070743"	"interleukin-23 complex"	"10.389"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"10.256"
"GO:0016323"	"basolateral plasma membrane"	"10.135"
"GO:0005768"	"endosome"	"10.11"
"GO:0030670"	"phagocytic vesicle membrane"	"10.084"
"GO:0033290"	"eukaryotic 48S preinitiation complex"	"10.047"
"GO:0032398"	"MHC class Ib protein complex"	"9.929"
"GO:0022625"	"cytosolic large ribosomal subunit"	"9.612"
"GO:0005852"	"eukaryotic translation initiation factor 3 complex"	"9.559"
"GO:0031265"	"CD95 death-inducing signaling complex"	"9.545"
"GO:0005900"	"oncostatin-M receptor complex"	"9.482"
"GO:0055038"	"recycling endosome membrane"	"9.287"
"GO:0036398"	"TCR signalosome"	"9.207"
"GO:0030122"	"AP-2 adaptor complex"	"9.185"
"GO:0005840"	"ribosome"	"8.904"
"GO:0042788"	"polysomal ribosome"	"8.769"
"GO:0042824"	"MHC class I peptide loading complex"	"8.566"
"GO:0031226"	"intrinsic component of plasma membrane"	"8.552"
"GO:0031906"	"late endosome lumen"	"8.496"
"GO:0072536"	"interleukin-23 receptor complex"	"8.492"
"GO:0048471"	"perinuclear region of cytoplasm"	"8.486"
"GO:0070435"	"Shc-EGFR complex"	"8.484"
"GO:0030027"	"lamellipodium"	"8.473"
"GO:0097059"	"CNTFR-CLCF1 complex"	"8.473"
"GO:0032587"	"ruffle membrane"	"8.457"
"GO:0035692"	"macrophage migration inhibitory factor receptor complex"	"8.328"
"GO:0005788"	"endoplasmic reticulum lumen"	"8.291"
"GO:0036020"	"endolysosome membrane"	"8.267"
"GO:0043512"	"inhibin A complex"	"8.204"
"GO:0098978"	"glutamatergic synapse"	"8.106"
"GO:0071541"	"eukaryotic translation initiation factor 3 complex, eIF3m"	"7.993"
