"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0032981"	"mitochondrial respiratory chain complex I assembly"	"32.898"	"-32.898"
"GO:0006120"	"mitochondrial electron transport, NADH to ubiquinone"	"27.79"	"-27.79"
"GO:0098869"	"cellular oxidant detoxification"	"19.446"	"-19.446"
"GO:0055114"	"oxidation-reduction process"	"15.736"	"-15.736"
"GO:0045454"	"cell redox homeostasis"	"15.393"	"-15.393"
"GO:0061621"	"canonical glycolysis"	"12.344"	"-12.344"
"GO:0006979"	"response to oxidative stress"	"12.152"	"-12.152"
"GO:0042744"	"hydrogen peroxide catabolic process"	"12.061"	"-12.061"
"GO:0006094"	"gluconeogenesis"	"11.911"	"-11.911"
"GO:1901687"	"glutathione derivative biosynthetic process"	"11.292"	"-11.292"
"GO:0006096"	"glycolytic process"	"11.192"	"-11.192"
"GO:0034599"	"cellular response to oxidative stress"	"11.099"	"-11.099"
"GO:0006749"	"glutathione metabolic process"	"10.86"	"-10.86"
"GO:0072593"	"reactive oxygen species metabolic process"	"10.533"	"-10.533"
"GO:0015949"	"nucleobase-containing small molecule interconversion"	"10.22"	"-10.22"
"GO:0006099"	"tricarboxylic acid cycle"	"9.569"	"-9.569"
"GO:0042026"	"protein refolding"	"9.001"	"-9.001"
"GO:0006986"	"response to unfolded protein"	"8.793"	"-8.793"
"GO:0022900"	"electron transport chain"	"8.677"	"-8.677"
"GO:0005975"	"carbohydrate metabolic process"	"8.02"	"-8.02"
"GO:0051289"	"protein homotetramerization"	"7.909"	"-7.909"
"GO:0000413"	"protein peptidyl-prolyl isomerization"	"7.847"	"-7.847"
"GO:0008652"	"cellular amino acid biosynthetic process"	"7.748"	"-7.748"
"GO:0046034"	"ATP metabolic process"	"7.621"	"-7.621"
"GO:0042542"	"response to hydrogen peroxide"	"7.579"	"-7.579"
"GO:0006418"	"tRNA aminoacylation for protein translation"	"7.547"	"-7.547"
"GO:0043312"	"neutrophil degranulation"	"7.245"	"-7.245"
"GO:0034605"	"cellular response to heat"	"6.769"	"-6.769"
"GO:0015991"	"ATP hydrolysis coupled proton transport"	"6.766"	"-6.766"
"GO:0006457"	"protein folding"	"6.39"	"-6.39"
"GO:0007017"	"microtubule-based process"	"6.239"	"-6.239"
"GO:0071310"	"cellular response to organic substance"	"6.166"	"-6.166"
"GO:0034220"	"ion transmembrane transport"	"6.073"	"-6.073"
"GO:0051085"	"chaperone mediated protein folding requiring cofactor"	"6.043"	"-6.043"
"GO:0034620"	"cellular response to unfolded protein"	"6.011"	"-6.011"
"GO:0035722"	"interleukin-12-mediated signaling pathway"	"5.837"	"-5.837"
"GO:0006611"	"protein export from nucleus"	"5.771"	"-5.771"
"GO:0006635"	"fatty acid beta-oxidation"	"5.749"	"-5.749"
"GO:0016241"	"regulation of macroautophagy"	"5.696"	"-5.696"
"GO:0042572"	"retinol metabolic process"	"5.226"	"-5.226"
"GO:0000226"	"microtubule cytoskeleton organization"	"5.216"	"-5.216"
"GO:0033572"	"transferrin transport"	"5.198"	"-5.198"
"GO:0009060"	"aerobic respiration"	"5.028"	"-5.028"
"GO:0034614"	"cellular response to reactive oxygen species"	"4.996"	"-4.996"
"GO:1900034"	"regulation of cellular response to heat"	"4.959"	"-4.959"
"GO:0046835"	"carbohydrate phosphorylation"	"4.955"	"-4.955"
"GO:1902600"	"hydrogen ion transmembrane transport"	"4.944"	"-4.944"
"GO:0061077"	"chaperone-mediated protein folding"	"4.909"	"-4.909"
"GO:0051881"	"regulation of mitochondrial membrane potential"	"4.792"	"-4.792"
"GO:0008637"	"apoptotic mitochondrial changes"	"4.77"	"-4.77"
"GO:0071276"	"cellular response to cadmium ion"	"4.757"	"-4.757"
"GO:0006644"	"phospholipid metabolic process"	"4.559"	"-4.559"
"GO:0003091"	"renal water homeostasis"	"4.547"	"-4.547"
"GO:0007005"	"mitochondrion organization"	"4.53"	"-4.53"
"GO:0009408"	"response to heat"	"4.434"	"-4.434"
"GO:0019934"	"cGMP-mediated signaling"	"4.415"	"-4.415"
"GO:0014066"	"regulation of phosphatidylinositol 3-kinase signaling"	"4.369"	"-4.369"
"GO:0001890"	"placenta development"	"4.314"	"-4.314"
"GO:0046686"	"response to cadmium ion"	"4.304"	"-4.304"
"GO:0006487"	"protein N-linked glycosylation"	"4.296"	"-4.296"
"GO:0042391"	"regulation of membrane potential"	"4.278"	"-4.278"
"GO:0098656"	"anion transmembrane transport"	"4.117"	"-4.117"
"GO:0006470"	"protein dephosphorylation"	"4.086"	"-4.086"
"GO:0032781"	"positive regulation of ATPase activity"	"4.052"	"-4.052"
"GO:0032259"	"methylation"	"4.05"	"-4.05"
"GO:0016579"	"protein deubiquitination"	"4.047"	"-4.047"
"GO:0043085"	"positive regulation of catalytic activity"	"4.001"	"-4.001"
"GO:0051090"	"regulation of sequence-specific DNA binding transcription factor activity"	"3.977"	"-3.977"
"GO:0032515"	"negative regulation of phosphoprotein phosphatase activity"	"3.948"	"-3.948"
"GO:0035556"	"intracellular signal transduction"	"3.902"	"-3.902"
"GO:0042759"	"long-chain fatty acid biosynthetic process"	"3.884"	"-3.884"
"GO:0042267"	"natural killer cell mediated cytotoxicity"	"3.845"	"-3.845"
"GO:0051592"	"response to calcium ion"	"3.829"	"-3.829"
"GO:0071902"	"positive regulation of protein serine/threonine kinase activity"	"3.658"	"-3.658"
"GO:0043524"	"negative regulation of neuron apoptotic process"	"3.652"	"-3.652"
"GO:0006695"	"cholesterol biosynthetic process"	"3.635"	"-3.635"
"GO:0043066"	"negative regulation of apoptotic process"	"3.605"	"-3.605"
"GO:0045663"	"positive regulation of myoblast differentiation"	"3.58"	"-3.58"
"GO:0045471"	"response to ethanol"	"3.574"	"-3.574"
"GO:0032436"	"positive regulation of proteasomal ubiquitin-dependent protein catabolic process"	"3.547"	"-3.547"
"GO:0071260"	"cellular response to mechanical stimulus"	"3.517"	"-3.517"
"GO:0007612"	"learning"	"3.473"	"-3.473"
"GO:0002931"	"response to ischemia"	"3.44"	"-3.44"
"GO:0010976"	"positive regulation of neuron projection development"	"3.428"	"-3.428"
"GO:0006641"	"triglyceride metabolic process"	"3.411"	"-3.411"
"GO:0055085"	"transmembrane transport"	"3.366"	"-3.366"
"GO:0071377"	"cellular response to glucagon stimulus"	"3.358"	"-3.358"
"GO:0001895"	"retina homeostasis"	"3.329"	"-3.329"
"GO:0050714"	"positive regulation of protein secretion"	"3.299"	"-3.299"
"GO:0006361"	"transcription initiation from RNA polymerase I promoter"	"3.287"	"-3.287"
"GO:0010033"	"response to organic substance"	"3.287"	"-3.287"
"GO:0010043"	"response to zinc ion"	"3.24"	"-3.24"
"GO:0030049"	"muscle filament sliding"	"3.236"	"-3.236"
"GO:0006936"	"muscle contraction"	"3.211"	"-3.211"
"GO:0022604"	"regulation of cell morphogenesis"	"3.211"	"-3.211"
"GO:0015698"	"inorganic anion transport"	"3.2"	"-3.2"
"GO:0007010"	"cytoskeleton organization"	"3.197"	"-3.197"
"GO:1990830"	"cellular response to leukemia inhibitory factor"	"3.149"	"-3.149"
"GO:0021762"	"substantia nigra development"	"3.11"	"-3.11"
"GO:0060999"	"positive regulation of dendritic spine development"	"3.099"	"-3.099"
"GO:0043388"	"positive regulation of DNA binding"	"3.098"	"-3.098"
"GO:0006283"	"transcription-coupled nucleotide-excision repair"	"3.044"	"-3.044"
"GO:0007339"	"binding of sperm to zona pellucida"	"3.032"	"-3.032"
"GO:0032435"	"negative regulation of proteasomal ubiquitin-dependent protein catabolic process"	"3.006"	"-3.006"
"GO:0043666"	"regulation of phosphoprotein phosphatase activity"	"3.002"	"-3.002"
