"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005887"	"integral component of plasma membrane"	"-8.974"	"8.974"
"GO:0022625"	"cytosolic large ribosomal subunit"	"-7.893"	"7.893"
"GO:0005886"	"plasma membrane"	"-6.666"	"6.666"
"GO:0022627"	"cytosolic small ribosomal subunit"	"-6.314"	"6.314"
"GO:0071013"	"catalytic step 2 spliceosome"	"-6.145"	"6.145"
"GO:0005730"	"nucleolus"	"-5.597"	"5.597"
"GO:0000777"	"condensed chromosome kinetochore"	"-5.258"	"5.258"
"GO:0005813"	"centrosome"	"-4.823"	"4.823"
"GO:0005840"	"ribosome"	"-4.7"	"4.7"
"GO:0005834"	"heterotrimeric G-protein complex"	"-4.649"	"4.649"
"GO:0042788"	"polysomal ribosome"	"-4.394"	"4.394"
"GO:0005681"	"spliceosomal complex"	"-4.358"	"4.358"
"GO:0000139"	"Golgi membrane"	"-4.33"	"4.33"
"GO:0000922"	"spindle pole"	"-4.247"	"4.247"
"GO:0036064"	"ciliary basal body"	"-4.157"	"4.157"
"GO:0005689"	"U12-type spliceosomal complex"	"-4.054"	"4.054"
"GO:0030665"	"clathrin-coated vesicle membrane"	"-3.89"	"3.89"
"GO:0031201"	"SNARE complex"	"-3.603"	"3.603"
"GO:0005789"	"endoplasmic reticulum membrane"	"-3.532"	"3.532"
"GO:0035145"	"exon-exon junction complex"	"-3.517"	"3.517"
"GO:0016021"	"integral component of membrane"	"-3.513"	"3.513"
"GO:0005763"	"mitochondrial small ribosomal subunit"	"-3.393"	"3.393"
"GO:0000776"	"kinetochore"	"-3.385"	"3.385"
"GO:0042734"	"presynaptic membrane"	"-3.367"	"3.367"
"GO:0030496"	"midbody"	"-3.307"	"3.307"
"GO:0019005"	"SCF ubiquitin ligase complex"	"-3.277"	"3.277"
"GO:0016607"	"nuclear speck"	"-3.249"	"3.249"
"GO:0030687"	"preribosome, large subunit precursor"	"-3.225"	"3.225"
"GO:0099056"	"integral component of presynaptic membrane"	"-3.213"	"3.213"
"GO:0005762"	"mitochondrial large ribosomal subunit"	"-3.094"	"3.094"
"GO:0005814"	"centriole"	"-3.088"	"3.088"
"GO:0005913"	"cell-cell adherens junction"	"-3.049"	"3.049"
"GO:0009897"	"external side of plasma membrane"	"-3.043"	"3.043"
"GO:0005796"	"Golgi lumen"	"-3.022"	"3.022"
