"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005777"	"peroxisome"	"26.78"	"-26.78"
"GO:0005778"	"peroxisomal membrane"	"25.575"	"-25.575"
"GO:0005782"	"peroxisomal matrix"	"21.059"	"-21.059"
"GO:0070062"	"extracellular exosome"	"12.389"	"-12.389"
"GO:0005759"	"mitochondrial matrix"	"12.119"	"-12.119"
"GO:0005739"	"mitochondrion"	"11.062"	"-11.062"
"GO:0043209"	"myelin sheath"	"10.028"	"-10.028"
"GO:0005829"	"cytosol"	"7.556"	"-7.556"
"GO:1904813"	"ficolin-1-rich granule lumen"	"7.54"	"-7.54"
"GO:0005737"	"cytoplasm"	"7.383"	"-7.383"
"GO:0072562"	"blood microparticle"	"6.616"	"-6.616"
"GO:0034774"	"secretory granule lumen"	"6.26"	"-6.26"
"GO:0008180"	"COP9 signalosome"	"5.985"	"-5.985"
"GO:0000786"	"nucleosome"	"5.827"	"-5.827"
"GO:0032991"	"macromolecular complex"	"5.602"	"-5.602"
"GO:0005741"	"mitochondrial outer membrane"	"5.548"	"-5.548"
"GO:0031305"	"integral component of mitochondrial inner membrane"	"5.508"	"-5.508"
"GO:0005669"	"transcription factor TFIID complex"	"5.27"	"-5.27"
"GO:0042645"	"mitochondrial nucleoid"	"4.445"	"-4.445"
"GO:0005575"	"cellular_component"	"4.44"	"-4.44"
"GO:0000790"	"nuclear chromatin"	"4.149"	"-4.149"
"GO:0035578"	"azurophil granule lumen"	"3.884"	"-3.884"
"GO:0005771"	"multivesicular body"	"3.807"	"-3.807"
"GO:0031526"	"brush border membrane"	"3.786"	"-3.786"
"GO:0005811"	"lipid particle"	"3.644"	"-3.644"
"GO:0005774"	"vacuolar membrane"	"3.592"	"-3.592"
"GO:0010494"	"cytoplasmic stress granule"	"3.534"	"-3.534"
"GO:0031307"	"integral component of mitochondrial outer membrane"	"3.458"	"-3.458"
"GO:0042470"	"melanosome"	"3.352"	"-3.352"
"GO:0005758"	"mitochondrial intermembrane space"	"3.164"	"-3.164"
