"GO.ID"	"GO.Term"	"Z-score"
"GO:0006614"	"SRP-dependent cotranslational protein targeting to membrane"	"28.637"
"GO:0000184"	"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	"23.239"
"GO:0006413"	"translational initiation"	"22.236"
"GO:0006412"	"translation"	"22.009"
"GO:0002181"	"cytoplasmic translation"	"20.893"
"GO:0007186"	"G-protein coupled receptor signaling pathway"	"19.135"
"GO:0002684"	"positive regulation of immune system process"	"15.772"
"GO:0007189"	"adenylate cyclase-activating G-protein coupled receptor signaling pathway"	"14.223"
"GO:0070741"	"response to interleukin-6"	"14.114"
"GO:0015760"	"glucose-6-phosphate transport"	"13.803"
"GO:0019543"	"propionate catabolic process"	"13.616"
"GO:0046327"	"glycerol biosynthetic process from pyruvate"	"13.616"
"GO:0033132"	"negative regulation of glucokinase activity"	"12.189"
"GO:0006863"	"purine nucleobase transport"	"11.904"
"GO:0015791"	"polyol transport"	"11.904"
"GO:0015855"	"pyrimidine nucleobase transport"	"11.904"
"GO:0046942"	"carboxylic acid transport"	"11.904"
"GO:0072531"	"pyrimidine-containing compound transmembrane transport"	"11.904"
"GO:0106064"	NA	"11.904"
"GO:1904823"	"purine nucleobase transmembrane transport"	"11.904"
"GO:1905039"	"carboxylic acid transmembrane transport"	"11.904"
"GO:0015837"	"amine transport"	"11.13"
"GO:0010469"	"regulation of receptor activity"	"10.569"
"GO:0052697"	"xenobiotic glucuronidation"	"10.557"
"GO:0002149"	"hypochlorous acid biosynthetic process"	"10.488"
"GO:0045686"	"negative regulation of glial cell differentiation"	"10.488"
"GO:1990268"	"response to gold nanoparticle"	"10.488"
"GO:0043950"	"positive regulation of cAMP-mediated signaling"	"10.343"
"GO:0006613"	"cotranslational protein targeting to membrane"	"10.271"
"GO:0052696"	"flavonoid glucuronidation"	"10.218"
"GO:0015808"	"L-alanine transport"	"9.642"
"GO:0070094"	"positive regulation of glucagon secretion"	"9.64"
"GO:0021520"	"spinal cord motor neuron cell fate specification"	"9.49"
"GO:2001213"	"negative regulation of vasculogenesis"	"9.477"
"GO:0002194"	"hepatocyte cell migration"	"9.426"
"GO:0043049"	"otic placode formation"	"9.426"
"GO:0061114"	"branching involved in pancreas morphogenesis"	"9.426"
"GO:0090425"	"acinar cell differentiation"	"9.426"
"GO:1901978"	"positive regulation of cell cycle checkpoint"	"9.426"
"GO:1902362"	"melanocyte apoptotic process"	"9.426"
"GO:1903054"	"negative regulation of extracellular matrix organization"	"9.426"
"GO:2000979"	"positive regulation of forebrain neuron differentiation"	"9.426"
"GO:0007190"	"activation of adenylate cyclase activity"	"9.361"
"GO:0015816"	"glycine transport"	"9.24"
"GO:0061402"	"positive regulation of transcription from RNA polymerase II promoter in response to acidic pH"	"9.162"
"GO:0021687"	"cerebellar molecular layer morphogenesis"	"9.069"
"GO:0030656"	"regulation of vitamin metabolic process"	"9.069"
"GO:0042126"	"nitrate metabolic process"	"9.069"
"GO:0046164"	"alcohol catabolic process"	"9.069"
"GO:0051410"	"detoxification of nitrogen compound"	"9.069"
"GO:0110026"	NA	"9.069"
"GO:0051917"	"regulation of fibrinolysis"	"9.037"
"GO:0061987"	NA	"8.991"
"GO:2000971"	"negative regulation of detection of glucose"	"8.991"
"GO:0000028"	"ribosomal small subunit assembly"	"8.972"
"GO:0021524"	"visceral motor neuron differentiation"	"8.693"
"GO:0042663"	"regulation of endodermal cell fate specification"	"8.606"
"GO:0021937"	"cerebellar Purkinje cell-granule cell precursor cell signaling involved in regulation of granule cell precursor cell proliferation"	"8.56"
"GO:0035962"	"response to interleukin-13"	"8.388"
"GO:0035524"	"proline transmembrane transport"	"8.286"
"GO:0052695"	"cellular glucuronidation"	"8.252"
"GO:0007204"	"positive regulation of cytosolic calcium ion concentration"	"8.242"
"GO:0031018"	"endocrine pancreas development"	"8.009"
"GO:0007187"	"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"	"7.999"
"GO:0033993"	"response to lipid"	"7.983"
"GO:0045047"	"protein targeting to ER"	"7.952"
"GO:0048880"	"sensory system development"	"7.921"
"GO:0003352"	"regulation of cilium movement"	"7.838"
"GO:0098700"	"neurotransmitter loading into synaptic vesicle"	"7.66"
"GO:0071454"	"cellular response to anoxia"	"7.655"
"GO:0060913"	"cardiac cell fate determination"	"7.55"
"GO:0032730"	"positive regulation of interleukin-1 alpha production"	"7.53"
"GO:1901258"	"positive regulation of macrophage colony-stimulating factor production"	"7.53"
"GO:0033514"	"L-lysine catabolic process to acetyl-CoA via L-pipecolate"	"7.382"
"GO:0007218"	"neuropeptide signaling pathway"	"7.289"
"GO:0060214"	"endocardium formation"	"7.27"
"GO:1904640"	"response to methionine"	"7.251"
"GO:0046010"	"positive regulation of circadian sleep/wake cycle, non-REM sleep"	"7.244"
"GO:0071657"	"positive regulation of granulocyte colony-stimulating factor production"	"7.224"
"GO:0039020"	"pronephric nephron tubule development"	"7.182"
"GO:0060677"	"ureteric bud elongation"	"7.182"
"GO:0061296"	"negative regulation of mesenchymal cell apoptotic process involved in mesonephric nephron morphogenesis"	"7.182"
"GO:1901533"	"negative regulation of hematopoietic progenitor cell differentiation"	"7.182"
"GO:0003333"	"amino acid transmembrane transport"	"7.118"
"GO:0009755"	"hormone-mediated signaling pathway"	"7.097"
"GO:0007565"	"female pregnancy"	"7.056"
"GO:0044089"	"positive regulation of cellular component biogenesis"	"7.022"
"GO:0060066"	"oviduct development"	"7.01"
"GO:0042322"	"negative regulation of circadian sleep/wake cycle, REM sleep"	"7.009"
"GO:0034377"	"plasma lipoprotein particle assembly"	"6.996"
"GO:0007267"	"cell-cell signaling"	"6.987"
"GO:0009115"	"xanthine catabolic process"	"6.824"
"GO:0071918"	"urea transmembrane transport"	"6.824"
"GO:0042274"	"ribosomal small subunit biogenesis"	"6.821"
"GO:0060124"	"positive regulation of growth hormone secretion"	"6.796"
"GO:0097647"	"amylin receptor signaling pathway"	"6.741"
"GO:0048936"	"peripheral nervous system neuron axonogenesis"	"6.678"
"GO:0019859"	"thymine metabolic process"	"6.664"
"GO:0046380"	"N-acetylneuraminate biosynthetic process"	"6.664"
"GO:0046415"	"urate metabolic process"	"6.661"
