"GO.ID"	"GO.Term"	"zscore"
"GO:0005787"	"signal peptidase complex"	"21.319"
"GO:0042583"	"chromaffin granule"	"16.636"
"GO:0005786"	"signal recognition particle, endoplasmic reticulum targeting"	"16.494"
"GO:0008282"	"ATP-sensitive potassium channel complex"	"10.93"
"GO:0071438"	"invadopodium membrane"	"8.961"
"GO:0030133"	"transport vesicle"	"8.733"
"GO:0005785"	"signal recognition particle receptor complex"	"8.453"
"GO:0033588"	"Elongator holoenzyme complex"	"8.302"
"GO:0046581"	"intercellular canaliculus"	"8.273"
"GO:0034774"	"secretory granule lumen"	"7.583"
"GO:0030658"	"transport vesicle membrane"	"6.774"
"GO:0048787"	"presynaptic active zone membrane"	"5.992"
"GO:0031091"	"platelet alpha granule"	"5.686"
"GO:0031904"	"endosome lumen"	"5.355"
"GO:0090575"	"RNA polymerase II transcription factor complex"	"4.874"
"GO:0031258"	"lamellipodium membrane"	"4.498"
"GO:0031090"	"organelle membrane"	"4.437"
"GO:0030141"	"secretory granule"	"4.383"
"GO:0042629"	"mast cell granule"	"4.377"
"GO:0008023"	"transcription elongation factor complex"	"4.181"
"GO:0070382"	"exocytic vesicle"	"4.129"
"GO:0005875"	"microtubule associated complex"	"3.631"
"GO:0005654"	"nucleoplasm"	"3.23"
"GO:0005737"	"cytoplasm"	"3.17"
"GO:0005903"	"brush border"	"2.863"
"GO:0005881"	"cytoplasmic microtubule"	"2.83"
"GO:0030139"	"endocytic vesicle"	"2.672"
"GO:0017053"	"transcriptional repressor complex"	"2.577"
"GO:0005615"	"extracellular space"	"2.559"
"GO:0030672"	"synaptic vesicle membrane"	"2.499"
"GO:0045335"	"phagocytic vesicle"	"2.467"
"GO:0005667"	"transcription factor complex"	"2.46"
"GO:0005576"	"extracellular region"	"2.326"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"2.307"
"GO:0098794"	"postsynapse"	"2.055"
"GO:0098793"	"presynapse"	"1.922"
"GO:0005634"	"nucleus"	"1.862"
"GO:0005930"	"axoneme"	"1.821"
"GO:0005796"	"Golgi lumen"	"1.79"
"GO:0005788"	"endoplasmic reticulum lumen"	"1.785"
"GO:0042383"	"sarcolemma"	"1.785"
"GO:0016324"	"apical plasma membrane"	"1.717"
"GO:0030176"	"integral component of endoplasmic reticulum membrane"	"1.712"
"GO:0043005"	"neuron projection"	"1.689"
"GO:0098978"	"glutamatergic synapse"	"1.634"
"GO:0005789"	"endoplasmic reticulum membrane"	"1.613"
"GO:0043204"	"perikaryon"	"1.496"
"GO:0005856"	"cytoskeleton"	"1.49"
"GO:1904813"	"ficolin-1-rich granule lumen"	"1.476"
"GO:0043025"	"neuronal cell body"	"1.451"
"GO:0043209"	"myelin sheath"	"1.339"
"GO:0030425"	"dendrite"	"1.239"
"GO:0005911"	"cell-cell junction"	"1.198"
"GO:0030027"	"lamellipodium"	"1.111"
"GO:0005739"	"mitochondrion"	"1.039"
"GO:0016020"	"membrane"	"1.034"
"GO:0000790"	"nuclear chromatin"	"0.871"
"GO:0043235"	"receptor complex"	"0.867"
"GO:0032991"	"macromolecular complex"	"0.811"
"GO:0045121"	"membrane raft"	"0.809"
"GO:0014069"	"postsynaptic density"	"0.713"
"GO:0045202"	"synapse"	"0.673"
"GO:0005768"	"endosome"	"0.64"
"GO:0043231"	"intracellular membrane-bounded organelle"	"0.583"
"GO:0030424"	"axon"	"0.539"
"GO:0048471"	"perinuclear region of cytoplasm"	"0.539"
"GO:0005765"	"lysosomal membrane"	"0.533"
"GO:0005874"	"microtubule"	"0.475"
"GO:0016607"	"nuclear speck"	"0.262"
"GO:0005829"	"cytosol"	"0.252"
"GO:0005925"	"focal adhesion"	"0.169"
"GO:0005622"	"intracellular"	"0.01"
"GO:0030054"	"cell junction"	"-0.076"
"GO:0070062"	"extracellular exosome"	"-0.12"
"GO:0009986"	"cell surface"	"-0.169"
"GO:0000139"	"Golgi membrane"	"-0.227"
"GO:0005887"	"integral component of plasma membrane"	"-0.422"
"GO:0005886"	"plasma membrane"	"-1.059"
"GO:0016021"	"integral component of membrane"	"-1.562"
