"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0006351"	"transcription, DNA-templated"	"-22.543"	"22.543"
"GO:0000398"	"mRNA splicing, via spliceosome"	"-21.494"	"21.494"
"GO:0006357"	"regulation of transcription from RNA polymerase II promoter"	"-20.827"	"20.827"
"GO:0097711"	"ciliary basal body docking"	"-12.874"	"12.874"
"GO:0042795"	"snRNA transcription from RNA polymerase II promoter"	"-12.354"	"12.354"
"GO:0006368"	"transcription elongation from RNA polymerase II promoter"	"-12.132"	"12.132"
"GO:0006367"	"transcription initiation from RNA polymerase II promoter"	"-11.306"	"11.306"
"GO:0006890"	"retrograde vesicle-mediated transport, Golgi to ER"	"-10.508"	"10.508"
"GO:0006370"	"7-methylguanosine mRNA capping"	"-10.506"	"10.506"
"GO:0008380"	"RNA splicing"	"-10.365"	"10.365"
"GO:0031124"	"mRNA 3'-end processing"	"-10.222"	"10.222"
"GO:0010389"	"regulation of G2/M transition of mitotic cell cycle"	"-10.064"	"10.064"
"GO:0051301"	"cell division"	"-9.79"	"9.79"
"GO:0006888"	"ER to Golgi vesicle-mediated transport"	"-9.586"	"9.586"
"GO:0006383"	"transcription from RNA polymerase III promoter"	"-9.367"	"9.367"
"GO:0006406"	"mRNA export from nucleus"	"-9.304"	"9.304"
"GO:0016070"	"RNA metabolic process"	"-9.096"	"9.096"
"GO:0000086"	"G2/M transition of mitotic cell cycle"	"-8.971"	"8.971"
"GO:0060964"	"regulation of gene silencing by miRNA"	"-8.949"	"8.949"
"GO:0000278"	"mitotic cell cycle"	"-8.73"	"8.73"
"GO:0006283"	"transcription-coupled nucleotide-excision repair"	"-8.699"	"8.699"
"GO:0006363"	"termination of RNA polymerase I transcription"	"-8.675"	"8.675"
"GO:0060271"	"cilium morphogenesis"	"-8.622"	"8.622"
"GO:0006397"	"mRNA processing"	"-8.565"	"8.565"
"GO:0006361"	"transcription initiation from RNA polymerase I promoter"	"-8.41"	"8.41"
"GO:0006325"	"chromatin organization"	"-8.377"	"8.377"
"GO:0007017"	"microtubule-based process"	"-8.369"	"8.369"
"GO:0006366"	"transcription from RNA polymerase II promoter"	"-8.09"	"8.09"
"GO:0006405"	"RNA export from nucleus"	"-8.03"	"8.03"
"GO:0006369"	"termination of RNA polymerase II transcription"	"-7.855"	"7.855"
"GO:0045292"	"mRNA cis splicing, via spliceosome"	"-7.686"	"7.686"
"GO:0032482"	"Rab protein signal transduction"	"-7.598"	"7.598"
"GO:0035735"	"intraciliary transport involved in cilium morphogenesis"	"-7.355"	"7.355"
"GO:0000226"	"microtubule cytoskeleton organization"	"-7.178"	"7.178"
"GO:0000381"	"regulation of alternative mRNA splicing, via spliceosome"	"-7.019"	"7.019"
"GO:0000245"	"spliceosomal complex assembly"	"-7.002"	"7.002"
"GO:0055114"	"oxidation-reduction process"	"-6.986"	"6.986"
"GO:0000375"	"RNA splicing, via transesterification reactions"	"-6.656"	"6.656"
"GO:0006281"	"DNA repair"	"-6.361"	"6.361"
"GO:0015991"	"ATP hydrolysis coupled proton transport"	"-6.352"	"6.352"
"GO:0045815"	"positive regulation of gene expression, epigenetic"	"-6.339"	"6.339"
"GO:0000070"	"mitotic sister chromatid segregation"	"-6.148"	"6.148"
"GO:0006334"	"nucleosome assembly"	"-5.953"	"5.953"
"GO:0007030"	"Golgi organization"	"-5.951"	"5.951"
"GO:1905515"	NA	"-5.919"	"5.919"
"GO:0006891"	"intra-Golgi vesicle-mediated transport"	"-5.912"	"5.912"
"GO:0007080"	"mitotic metaphase plate congression"	"-5.908"	"5.908"
"GO:0007339"	"binding of sperm to zona pellucida"	"-5.869"	"5.869"
"GO:0006355"	"regulation of transcription, DNA-templated"	"-5.854"	"5.854"
"GO:0015031"	"protein transport"	"-5.812"	"5.812"
"GO:0051085"	"chaperone mediated protein folding requiring cofactor"	"-5.66"	"5.66"
"GO:0000045"	"autophagosome assembly"	"-5.654"	"5.654"
"GO:0043928"	"exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay"	"-5.603"	"5.603"
"GO:0007018"	"microtubule-based movement"	"-5.565"	"5.565"
"GO:1901673"	"regulation of mitotic spindle assembly"	"-5.551"	"5.551"
"GO:0007052"	"mitotic spindle organization"	"-5.536"	"5.536"
"GO:1902600"	"hydrogen ion transmembrane transport"	"-5.533"	"5.533"
"GO:0006099"	"tricarboxylic acid cycle"	"-5.467"	"5.467"
"GO:0006378"	"mRNA polyadenylation"	"-5.375"	"5.375"
"GO:0006260"	"DNA replication"	"-5.327"	"5.327"
"GO:0046034"	"ATP metabolic process"	"-5.325"	"5.325"
"GO:0005975"	"carbohydrate metabolic process"	"-5.264"	"5.264"
"GO:0006261"	"DNA-dependent DNA replication"	"-5.263"	"5.263"
"GO:0006096"	"glycolytic process"	"-5.2"	"5.2"
"GO:0061621"	"canonical glycolysis"	"-5.187"	"5.187"
"GO:0006487"	"protein N-linked glycosylation"	"-5.18"	"5.18"
"GO:0051225"	"spindle assembly"	"-5.001"	"5.001"
"GO:0008543"	"fibroblast growth factor receptor signaling pathway"	"-4.975"	"4.975"
"GO:0032402"	"melanosome transport"	"-4.893"	"4.893"
"GO:0006986"	"response to unfolded protein"	"-4.83"	"4.83"
"GO:1901998"	"toxin transport"	"-4.776"	"4.776"
"GO:0045814"	"negative regulation of gene expression, epigenetic"	"-4.764"	"4.764"
"GO:0043044"	"ATP-dependent chromatin remodeling"	"-4.762"	"4.762"
"GO:0006457"	"protein folding"	"-4.73"	"4.73"
"GO:0006396"	"RNA processing"	"-4.716"	"4.716"
"GO:0007059"	"chromosome segregation"	"-4.713"	"4.713"
"GO:0030049"	"muscle filament sliding"	"-4.707"	"4.707"
"GO:0032201"	"telomere maintenance via semi-conservative replication"	"-4.676"	"4.676"
"GO:0008150"	"biological_process"	"-4.586"	"4.586"
"GO:0000387"	"spliceosomal snRNP assembly"	"-4.534"	"4.534"
"GO:0010824"	"regulation of centrosome duplication"	"-4.5"	"4.5"
"GO:0042026"	"protein refolding"	"-4.483"	"4.483"
"GO:0007098"	"centrosome cycle"	"-4.444"	"4.444"
"GO:1903508"	"positive regulation of nucleic acid-templated transcription"	"-4.434"	"4.434"
"GO:0034220"	"ion transmembrane transport"	"-4.235"	"4.235"
"GO:0007010"	"cytoskeleton organization"	"-4.197"	"4.197"
"GO:0007224"	"smoothened signaling pathway"	"-4.197"	"4.197"
"GO:0090307"	"mitotic spindle assembly"	"-4.164"	"4.164"
"GO:0000132"	"establishment of mitotic spindle orientation"	"-4.162"	"4.162"
"GO:0070317"	"negative regulation of G0 to G1 transition"	"-4.161"	"4.161"
"GO:0033572"	"transferrin transport"	"-4.111"	"4.111"
"GO:0090503"	"RNA phosphodiester bond hydrolysis, exonucleolytic"	"-4.047"	"4.047"
"GO:0016192"	"vesicle-mediated transport"	"-4.041"	"4.041"
"GO:0039702"	"viral budding via host ESCRT complex"	"-4.04"	"4.04"
"GO:0003091"	"renal water homeostasis"	"-4.026"	"4.026"
"GO:0034620"	"cellular response to unfolded protein"	"-4.024"	"4.024"
"GO:0031032"	"actomyosin structure organization"	"-4.014"	"4.014"
"GO:0048025"	"negative regulation of mRNA splicing, via spliceosome"	"-3.989"	"3.989"
"GO:0036258"	"multivesicular body assembly"	"-3.963"	"3.963"
"GO:0071377"	"cellular response to glucagon stimulus"	"-3.958"	"3.958"
"GO:0006094"	"gluconeogenesis"	"-3.917"	"3.917"
"GO:0016236"	"macroautophagy"	"-3.837"	"3.837"
"GO:0043484"	"regulation of RNA splicing"	"-3.818"	"3.818"
"GO:0048208"	"COPII vesicle coating"	"-3.803"	"3.803"
"GO:0006607"	"NLS-bearing protein import into nucleus"	"-3.785"	"3.785"
"GO:0006139"	"nucleobase-containing compound metabolic process"	"-3.778"	"3.778"
"GO:0006904"	"vesicle docking involved in exocytosis"	"-3.763"	"3.763"
"GO:0042738"	"exogenous drug catabolic process"	"-3.728"	"3.728"
"GO:0006486"	"protein glycosylation"	"-3.711"	"3.711"
"GO:0006936"	"muscle contraction"	"-3.71"	"3.71"
"GO:0042572"	"retinol metabolic process"	"-3.612"	"3.612"
"GO:0016125"	"sterol metabolic process"	"-3.592"	"3.592"
"GO:0051321"	"meiotic cell cycle"	"-3.586"	"3.586"
"GO:0016575"	"histone deacetylation"	"-3.581"	"3.581"
"GO:0031424"	"keratinization"	"-3.581"	"3.581"
"GO:0044458"	"motile cilium assembly"	"-3.563"	"3.563"
"GO:0016241"	"regulation of macroautophagy"	"-3.529"	"3.529"
"GO:0019827"	"stem cell population maintenance"	"-3.495"	"3.495"
"GO:0071897"	"DNA biosynthetic process"	"-3.495"	"3.495"
"GO:0032212"	"positive regulation of telomere maintenance via telomerase"	"-3.45"	"3.45"
"GO:0006289"	"nucleotide-excision repair"	"-3.424"	"3.424"
"GO:0006493"	"protein O-linked glycosylation"	"-3.406"	"3.406"
"GO:0006296"	"nucleotide-excision repair, DNA incision, 5'-to lesion"	"-3.401"	"3.401"
"GO:0006886"	"intracellular protein transport"	"-3.398"	"3.398"
"GO:0033683"	"nucleotide-excision repair, DNA incision"	"-3.386"	"3.386"
"GO:0000413"	"protein peptidyl-prolyl isomerization"	"-3.384"	"3.384"
"GO:0017144"	"drug metabolic process"	"-3.374"	"3.374"
"GO:0042147"	"retrograde transport, endosome to Golgi"	"-3.367"	"3.367"
"GO:0007094"	"mitotic spindle assembly checkpoint"	"-3.347"	"3.347"
"GO:0000281"	"mitotic cytokinesis"	"-3.322"	"3.322"
"GO:0051170"	"nuclear import"	"-3.271"	"3.271"
"GO:0006297"	"nucleotide-excision repair, DNA gap filling"	"-3.19"	"3.19"
"GO:0006293"	"nucleotide-excision repair, preincision complex stabilization"	"-3.188"	"3.188"
"GO:0006694"	"steroid biosynthetic process"	"-3.182"	"3.182"
"GO:0097352"	"autophagosome maturation"	"-3.171"	"3.171"
"GO:0008333"	"endosome to lysosome transport"	"-3.153"	"3.153"
"GO:0046835"	"carbohydrate phosphorylation"	"-3.152"	"3.152"
"GO:1901796"	"regulation of signal transduction by p53 class mediator"	"-3.109"	"3.109"
"GO:0050911"	"detection of chemical stimulus involved in sensory perception of smell"	"-3.055"	"3.055"
"GO:0055008"	"cardiac muscle tissue morphogenesis"	"-3.031"	"3.031"
"GO:0009060"	"aerobic respiration"	"-3.019"	"3.019"
"GO:0008202"	"steroid metabolic process"	"-3.014"	"3.014"
