"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005634"	"nucleus"	"-19.19"	"19.19"
"GO:0005654"	"nucleoplasm"	"-17.674"	"17.674"
"GO:0005813"	"centrosome"	"-14.094"	"14.094"
"GO:0005681"	"spliceosomal complex"	"-12.054"	"12.054"
"GO:0005874"	"microtubule"	"-11.783"	"11.783"
"GO:0071013"	"catalytic step 2 spliceosome"	"-11.743"	"11.743"
"GO:0016607"	"nuclear speck"	"-11.664"	"11.664"
"GO:0005814"	"centriole"	"-10.022"	"10.022"
"GO:0071007"	"U2-type catalytic step 2 spliceosome"	"-9.516"	"9.516"
"GO:0000776"	"kinetochore"	"-9.373"	"9.373"
"GO:0000786"	"nucleosome"	"-8.724"	"8.724"
"GO:0000777"	"condensed chromosome kinetochore"	"-8.367"	"8.367"
"GO:0015630"	"microtubule cytoskeleton"	"-7.72"	"7.72"
"GO:0005929"	"cilium"	"-7.693"	"7.693"
"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"-7.076"	"7.076"
"GO:0005643"	"nuclear pore"	"-6.625"	"6.625"
"GO:0005669"	"transcription factor TFIID complex"	"-6.599"	"6.599"
"GO:0015030"	"Cajal body"	"-6.513"	"6.513"
"GO:0005689"	"U12-type spliceosomal complex"	"-6.449"	"6.449"
"GO:0005871"	"kinesin complex"	"-6.294"	"6.294"
"GO:0005759"	"mitochondrial matrix"	"-5.962"	"5.962"
"GO:0035869"	"ciliary transition zone"	"-5.916"	"5.916"
"GO:0031965"	"nuclear membrane"	"-5.889"	"5.889"
"GO:0036064"	"ciliary basal body"	"-5.875"	"5.875"
"GO:0030133"	"transport vesicle"	"-5.775"	"5.775"
"GO:0000784"	"nuclear chromosome, telomeric region"	"-5.648"	"5.648"
"GO:0097542"	"ciliary tip"	"-5.584"	"5.584"
"GO:0005694"	"chromosome"	"-5.563"	"5.563"
"GO:0045171"	"intercellular bridge"	"-5.526"	"5.526"
"GO:0043209"	"myelin sheath"	"-5.375"	"5.375"
"GO:0035097"	"histone methyltransferase complex"	"-5.371"	"5.371"
"GO:0016592"	"mediator complex"	"-5.199"	"5.199"
"GO:0034451"	"centriolar satellite"	"-5.18"	"5.18"
"GO:0005930"	"axoneme"	"-5.145"	"5.145"
"GO:0032040"	"small-subunit processome"	"-5.117"	"5.117"
"GO:0005739"	"mitochondrion"	"-5.105"	"5.105"
"GO:0097546"	"ciliary base"	"-5.005"	"5.005"
"GO:0000922"	"spindle pole"	"-4.89"	"4.89"
"GO:0000790"	"nuclear chromatin"	"-4.769"	"4.769"
"GO:0000794"	"condensed nuclear chromosome"	"-4.74"	"4.74"
"GO:0005635"	"nuclear envelope"	"-4.617"	"4.617"
"GO:0071339"	"MLL1 complex"	"-4.602"	"4.602"
"GO:0031519"	"PcG protein complex"	"-4.546"	"4.546"
"GO:0016363"	"nuclear matrix"	"-4.511"	"4.511"
"GO:0005730"	"nucleolus"	"-4.509"	"4.509"
"GO:0000785"	"chromatin"	"-4.49"	"4.49"
"GO:0032391"	"photoreceptor connecting cilium"	"-4.391"	"4.391"
"GO:0000932"	"cytoplasmic mRNA processing body"	"-4.191"	"4.191"
"GO:0005819"	"spindle"	"-4.174"	"4.174"
"GO:0042645"	"mitochondrial nucleoid"	"-4.17"	"4.17"
"GO:0045095"	"keratin filament"	"-4.059"	"4.059"
"GO:0005774"	"vacuolar membrane"	"-4.058"	"4.058"
"GO:0031090"	"organelle membrane"	"-4.001"	"4.001"
"GO:0016604"	"nuclear body"	"-3.907"	"3.907"
"GO:0000775"	"chromosome, centromeric region"	"-3.905"	"3.905"
"GO:0090543"	"Flemming body"	"-3.903"	"3.903"
"GO:0008021"	"synaptic vesicle"	"-3.9"	"3.9"
"GO:0032039"	"integrator complex"	"-3.9"	"3.9"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"-3.863"	"3.863"
"GO:0030992"	"intraciliary transport particle B"	"-3.862"	"3.862"
"GO:0005777"	"peroxisome"	"-3.674"	"3.674"
"GO:0031201"	"SNARE complex"	"-3.665"	"3.665"
"GO:0032580"	"Golgi cisterna membrane"	"-3.533"	"3.533"
"GO:0030286"	"dynein complex"	"-3.316"	"3.316"
"GO:0000792"	"heterochromatin"	"-3.24"	"3.24"
"GO:0000421"	"autophagosome membrane"	"-3.236"	"3.236"
"GO:0030017"	"sarcomere"	"-3.18"	"3.18"
"GO:0005868"	"cytoplasmic dynein complex"	"-3.144"	"3.144"
"GO:0005782"	"peroxisomal matrix"	"-3.123"	"3.123"
"GO:0097381"	"photoreceptor disc membrane"	"-3.106"	"3.106"
"GO:0000228"	"nuclear chromosome"	"-3.084"	"3.084"
"GO:0005743"	"mitochondrial inner membrane"	"-3.072"	"3.072"
"GO:0005793"	"endoplasmic reticulum-Golgi intermediate compartment"	"-3.021"	"3.021"
"GO:1904115"	"axon cytoplasm"	"-3.011"	"3.011"
