"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005886"	"plasma membrane"	"50.323"	"-50.323"
"GO:0071556"	"integral component of lumenal side of endoplasmic reticulum membrane"	"47.667"	"-47.667"
"GO:0009897"	"external side of plasma membrane"	"43.203"	"-43.203"
"GO:0005887"	"integral component of plasma membrane"	"36.149"	"-36.149"
"GO:0030658"	"transport vesicle membrane"	"34.629"	"-34.629"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"28.204"	"-28.204"
"GO:0009986"	"cell surface"	"25.784"	"-25.784"
"GO:0042571"	"immunoglobulin complex, circulating"	"25.261"	"-25.261"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	"24.929"	"-24.929"
"GO:0045121"	"membrane raft"	"21.952"	"-21.952"
"GO:0005576"	"extracellular region"	"20.895"	"-20.895"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"20.398"	"-20.398"
"GO:0001772"	"immunological synapse"	"19.244"	"-19.244"
"GO:0005615"	"extracellular space"	"19.004"	"-19.004"
"GO:0032588"	"trans-Golgi network membrane"	"17.701"	"-17.701"
"GO:0005911"	"cell-cell junction"	"16.801"	"-16.801"
"GO:0042629"	"mast cell granule"	"16.627"	"-16.627"
"GO:0043235"	"receptor complex"	"16.598"	"-16.598"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"15.683"	"-15.683"
"GO:0030666"	"endocytic vesicle membrane"	"14.964"	"-14.964"
"GO:0016021"	"integral component of membrane"	"13.704"	"-13.704"
"GO:0010008"	"endosome membrane"	"13.224"	"-13.224"
"GO:0005925"	"focal adhesion"	"13.129"	"-13.129"
"GO:0030665"	"clathrin-coated vesicle membrane"	"12.778"	"-12.778"
"GO:0005765"	"lysosomal membrane"	"12.54"	"-12.54"
"GO:0022627"	"cytosolic small ribosomal subunit"	"12.529"	"-12.529"
"GO:0005622"	"intracellular"	"11.758"	"-11.758"
"GO:0014069"	"postsynaptic density"	"11.716"	"-11.716"
"GO:0031901"	"early endosome membrane"	"10.474"	"-10.474"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"10.256"	"-10.256"
"GO:0016323"	"basolateral plasma membrane"	"10.135"	"-10.135"
"GO:0005768"	"endosome"	"10.11"	"-10.11"
"GO:0030670"	"phagocytic vesicle membrane"	"10.084"	"-10.084"
"GO:0022625"	"cytosolic large ribosomal subunit"	"9.612"	"-9.612"
"GO:0055038"	"recycling endosome membrane"	"9.287"	"-9.287"
"GO:0005840"	"ribosome"	"8.904"	"-8.904"
"GO:0042788"	"polysomal ribosome"	"8.769"	"-8.769"
"GO:0031226"	"intrinsic component of plasma membrane"	"8.552"	"-8.552"
"GO:0048471"	"perinuclear region of cytoplasm"	"8.486"	"-8.486"
"GO:0030027"	"lamellipodium"	"8.473"	"-8.473"
"GO:0032587"	"ruffle membrane"	"8.457"	"-8.457"
"GO:0005788"	"endoplasmic reticulum lumen"	"8.291"	"-8.291"
"GO:0098978"	"glutamatergic synapse"	"8.106"	"-8.106"
"GO:0016324"	"apical plasma membrane"	"7.959"	"-7.959"
"GO:0009925"	"basal plasma membrane"	"7.913"	"-7.913"
"GO:0062023"	NA	"7.73"	"-7.73"
"GO:0000139"	"Golgi membrane"	"7.426"	"-7.426"
"GO:0005901"	"caveola"	"7.377"	"-7.377"
"GO:1904724"	"tertiary granule lumen"	"7.332"	"-7.332"
"GO:0005884"	"actin filament"	"7.317"	"-7.317"
"GO:0045334"	"clathrin-coated endocytic vesicle"	"7.297"	"-7.297"
"GO:0005905"	"clathrin-coated pit"	"7.225"	"-7.225"
"GO:0012506"	"vesicle membrane"	"7.21"	"-7.21"
"GO:0099055"	"integral component of postsynaptic membrane"	"7.054"	"-7.054"
"GO:0044853"	"plasma membrane raft"	"6.967"	"-6.967"
"GO:0005764"	"lysosome"	"6.91"	"-6.91"
"GO:0031012"	"extracellular matrix"	"6.603"	"-6.603"
"GO:0030425"	"dendrite"	"6.497"	"-6.497"
