"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0042605"	"peptide antigen binding"	"46.862"	"-46.862"
"GO:0004715"	"non-membrane spanning protein tyrosine kinase activity"	"31.61"	"-31.61"
"GO:0003823"	"antigen binding"	"30.434"	"-30.434"
"GO:0001784"	"phosphotyrosine binding"	"29.733"	"-29.733"
"GO:0046934"	"phosphatidylinositol-4,5-bisphosphate 3-kinase activity"	"26.404"	"-26.404"
"GO:0004713"	"protein tyrosine kinase activity"	"25.951"	"-25.951"
"GO:0004896"	"cytokine receptor activity"	"25.558"	"-25.558"
"GO:0034987"	"immunoglobulin receptor binding"	"25.448"	"-25.448"
"GO:0004930"	"G-protein coupled receptor activity"	"23.279"	"-23.279"
"GO:0019955"	"cytokine binding"	"23.201"	"-23.201"
"GO:0017124"	"SH3 domain binding"	"22.81"	"-22.81"
"GO:0005070"	"SH3/SH2 adaptor activity"	"22.574"	"-22.574"
"GO:0042169"	"SH2 domain binding"	"21.732"	"-21.732"
"GO:0004888"	"transmembrane signaling receptor activity"	"21.388"	"-21.388"
"GO:0004252"	"serine-type endopeptidase activity"	"21.004"	"-21.004"
"GO:0005125"	"cytokine activity"	"19.249"	"-19.249"
"GO:0005088"	"Ras guanyl-nucleotide exchange factor activity"	"18.698"	"-18.698"
"GO:0043548"	"phosphatidylinositol 3-kinase binding"	"18.234"	"-18.234"
"GO:0046875"	"ephrin receptor binding"	"18.211"	"-18.211"
"GO:0005158"	"insulin receptor binding"	"17.535"	"-17.535"
"GO:0005102"	"receptor binding"	"17.146"	"-17.146"
"GO:0008009"	"chemokine activity"	"17.074"	"-17.074"
"GO:0015026"	"coreceptor activity"	"15.99"	"-15.99"
"GO:0019957"	"C-C chemokine binding"	"15.988"	"-15.988"
"GO:0019956"	"chemokine binding"	"15.766"	"-15.766"
"GO:0019903"	"protein phosphatase binding"	"15.742"	"-15.742"
"GO:0016493"	"C-C chemokine receptor activity"	"15.735"	"-15.735"
"GO:0005178"	"integrin binding"	"15.71"	"-15.71"
"GO:0005154"	"epidermal growth factor receptor binding"	"15.533"	"-15.533"
"GO:0030971"	"receptor tyrosine kinase binding"	"15.501"	"-15.501"
"GO:0019901"	"protein kinase binding"	"15.308"	"-15.308"
"GO:0033038"	"bitter taste receptor activity"	"15.115"	"-15.115"
"GO:0004725"	"protein tyrosine phosphatase activity"	"14.671"	"-14.671"
"GO:0016303"	"1-phosphatidylinositol-3-kinase activity"	"14.341"	"-14.341"
"GO:0005164"	"tumor necrosis factor receptor binding"	"13.535"	"-13.535"
"GO:0003735"	"structural constituent of ribosome"	"13.187"	"-13.187"
"GO:0050839"	"cell adhesion molecule binding"	"12.81"	"-12.81"
"GO:0042802"	"identical protein binding"	"11.509"	"-11.509"
"GO:0004435"	"phosphatidylinositol phospholipase C activity"	"11.245"	"-11.245"
"GO:0048020"	"CCR chemokine receptor binding"	"10.973"	"-10.973"
"GO:0038023"	"signaling receptor activity"	"10.609"	"-10.609"
"GO:0042923"	"neuropeptide binding"	"10.504"	"-10.504"
"GO:0004672"	"protein kinase activity"	"9.787"	"-9.787"
"GO:0008201"	"heparin binding"	"9.339"	"-9.339"
"GO:0019838"	"growth factor binding"	"9.148"	"-9.148"
"GO:0042803"	"protein homodimerization activity"	"9.138"	"-9.138"
"GO:0008083"	"growth factor activity"	"9.015"	"-9.015"
"GO:0016301"	"kinase activity"	"8.81"	"-8.81"
"GO:0005089"	"Rho guanyl-nucleotide exchange factor activity"	"8.515"	"-8.515"
"GO:0030246"	"carbohydrate binding"	"8.402"	"-8.402"
"GO:0005044"	"scavenger receptor activity"	"8.109"	"-8.109"
"GO:0004993"	"G-protein coupled serotonin receptor activity"	"7.989"	"-7.989"
"GO:0005515"	"protein binding"	"7.936"	"-7.936"
"GO:0004674"	"protein serine/threonine kinase activity"	"7.905"	"-7.905"
"GO:0003743"	"translation initiation factor activity"	"7.744"	"-7.744"
"GO:0030594"	"neurotransmitter receptor activity"	"7.638"	"-7.638"
"GO:0050431"	"transforming growth factor beta binding"	"7.593"	"-7.593"
"GO:0030159"	"receptor signaling complex scaffold activity"	"7.576"	"-7.576"
"GO:0005201"	"extracellular matrix structural constituent"	"7.514"	"-7.514"
"GO:0004714"	"transmembrane receptor protein tyrosine kinase activity"	"7.454"	"-7.454"
"GO:0043325"	"phosphatidylinositol-3,4-bisphosphate binding"	"7.294"	"-7.294"
"GO:0001618"	"virus receptor activity"	"7.085"	"-7.085"
"GO:0004860"	"protein kinase inhibitor activity"	"6.966"	"-6.966"
"GO:0001540"	"beta-amyloid binding"	"6.912"	"-6.912"
"GO:0042056"	"chemoattractant activity"	"6.912"	"-6.912"
"GO:0008289"	"lipid binding"	"6.878"	"-6.878"
"GO:0005539"	"glycosaminoglycan binding"	"6.455"	"-6.455"
"GO:0002020"	"protease binding"	"6.262"	"-6.262"
"GO:0016740"	"transferase activity"	"6.08"	"-6.08"
"GO:0050840"	"extracellular matrix binding"	"6.026"	"-6.026"
"GO:0005509"	"calcium ion binding"	"6"	"-6"
"GO:0005543"	"phospholipid binding"	"6"	"-6"
"GO:0005547"	"phosphatidylinositol-3,4,5-trisphosphate binding"	"5.731"	"-5.731"
"GO:0051059"	"NF-kappaB binding"	"5.669"	"-5.669"
"GO:0070530"	"K63-linked polyubiquitin binding"	"5.664"	"-5.664"
"GO:0061630"	"ubiquitin protein ligase activity"	"5.526"	"-5.526"
"GO:0004683"	"calmodulin-dependent protein kinase activity"	"5.512"	"-5.512"
"GO:0008047"	"enzyme activator activity"	"5.458"	"-5.458"
"GO:0030295"	"protein kinase activator activity"	"5.394"	"-5.394"
"GO:0001968"	"fibronectin binding"	"5.352"	"-5.352"
"GO:0001786"	"phosphatidylserine binding"	"5.312"	"-5.312"
"GO:0005160"	"transforming growth factor beta receptor binding"	"5.216"	"-5.216"
"GO:0005518"	"collagen binding"	"5.207"	"-5.207"
"GO:0008233"	"peptidase activity"	"5.146"	"-5.146"
"GO:0005184"	"neuropeptide hormone activity"	"5.078"	"-5.078"
"GO:0097110"	"scaffold protein binding"	"5.033"	"-5.033"
"GO:0005085"	"guanyl-nucleotide exchange factor activity"	"4.997"	"-4.997"
"GO:0044325"	"ion channel binding"	"4.949"	"-4.949"
"GO:0008236"	"serine-type peptidase activity"	"4.854"	"-4.854"
"GO:0042277"	"peptide binding"	"4.789"	"-4.789"
"GO:0008144"	"drug binding"	"4.757"	"-4.757"
"GO:0004866"	"endopeptidase inhibitor activity"	"4.746"	"-4.746"
"GO:0035091"	"phosphatidylinositol binding"	"4.707"	"-4.707"
"GO:0004867"	"serine-type endopeptidase inhibitor activity"	"4.696"	"-4.696"
"GO:0043027"	"cysteine-type endopeptidase inhibitor activity involved in apoptotic process"	"4.494"	"-4.494"
"GO:0044877"	"macromolecular complex binding"	"4.49"	"-4.49"
"GO:0003779"	"actin binding"	"4.47"	"-4.47"
"GO:0030276"	"clathrin binding"	"4.362"	"-4.362"
"GO:0005080"	"protein kinase C binding"	"4.298"	"-4.298"
"GO:0019843"	"rRNA binding"	"4.293"	"-4.293"
"GO:0031490"	"chromatin DNA binding"	"4.264"	"-4.264"
"GO:0043130"	"ubiquitin binding"	"4.207"	"-4.207"
"GO:0004869"	"cysteine-type endopeptidase inhibitor activity"	"4.169"	"-4.169"
"GO:0019900"	"kinase binding"	"4.138"	"-4.138"
"GO:0001664"	"G-protein coupled receptor binding"	"4.131"	"-4.131"
"GO:0031625"	"ubiquitin protein ligase binding"	"4.096"	"-4.096"
"GO:0051018"	"protein kinase A binding"	"4.044"	"-4.044"
"GO:0004842"	"ubiquitin-protein transferase activity"	"4.018"	"-4.018"
"GO:0004197"	"cysteine-type endopeptidase activity"	"3.956"	"-3.956"
"GO:0019902"	"phosphatase binding"	"3.941"	"-3.941"
"GO:0008237"	"metallopeptidase activity"	"3.94"	"-3.94"
"GO:0001205"	"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding"	"3.934"	"-3.934"
"GO:0001530"	"lipopolysaccharide binding"	"3.764"	"-3.764"
"GO:0051019"	"mitogen-activated protein kinase binding"	"3.703"	"-3.703"
"GO:0005546"	"phosphatidylinositol-4,5-bisphosphate binding"	"3.645"	"-3.645"
"GO:0050699"	"WW domain binding"	"3.603"	"-3.603"
"GO:0051721"	"protein phosphatase 2A binding"	"3.438"	"-3.438"
"GO:0004540"	"ribonuclease activity"	"3.396"	"-3.396"
"GO:0051219"	"phosphoprotein binding"	"3.37"	"-3.37"
"GO:0043621"	"protein self-association"	"3.347"	"-3.347"
"GO:0043236"	"laminin binding"	"3.196"	"-3.196"
"GO:0008092"	"cytoskeletal protein binding"	"3.157"	"-3.157"
"GO:0017147"	"Wnt-protein binding"	"3.142"	"-3.142"
"GO:0048027"	"mRNA 5'-UTR binding"	"3.139"	"-3.139"
"GO:0005246"	"calcium channel regulator activity"	"3.103"	"-3.103"
"GO:0005179"	"hormone activity"	"3.082"	"-3.082"
"GO:0043022"	"ribosome binding"	"3.082"	"-3.082"
"GO:0048365"	"Rac GTPase binding"	"3.07"	"-3.07"
