"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0003677"	"DNA binding"	"-22.097"	"22.097"
"GO:0000981"	"RNA polymerase II transcription factor activity, sequence-specific DNA binding"	"-18.505"	"18.505"
"GO:0046872"	"metal ion binding"	"-12.698"	"12.698"
"GO:0003899"	"DNA-directed RNA polymerase activity"	"-10.646"	"10.646"
"GO:0003924"	"GTPase activity"	"-7.586"	"7.586"
"GO:0003674"	"molecular_function"	"-7.489"	"7.489"
"GO:0016887"	"ATPase activity"	"-7.479"	"7.479"
"GO:0005525"	"GTP binding"	"-7.049"	"7.049"
"GO:0008536"	"Ran GTPase binding"	"-6.096"	"6.096"
"GO:0003777"	"microtubule motor activity"	"-6.093"	"6.093"
"GO:0031492"	"nucleosomal DNA binding"	"-6.088"	"6.088"
"GO:0005200"	"structural constituent of cytoskeleton"	"-5.872"	"5.872"
"GO:0051082"	"unfolded protein binding"	"-5.828"	"5.828"
"GO:0003723"	"RNA binding"	"-5.791"	"5.791"
"GO:0008094"	"DNA-dependent ATPase activity"	"-5.525"	"5.525"
"GO:0003676"	"nucleic acid binding"	"-5.351"	"5.351"
"GO:0005506"	"iron ion binding"	"-5.267"	"5.267"
"GO:0003774"	"motor activity"	"-5.174"	"5.174"
"GO:0008017"	"microtubule binding"	"-5.126"	"5.126"
"GO:0004497"	"monooxygenase activity"	"-5.073"	"5.073"
"GO:0008565"	"protein transporter activity"	"-5.027"	"5.027"
"GO:0016787"	"hydrolase activity"	"-4.972"	"4.972"
"GO:0043565"	"sequence-specific DNA binding"	"-4.818"	"4.818"
"GO:0070330"	"aromatase activity"	"-4.812"	"4.812"
"GO:0003729"	"mRNA binding"	"-4.743"	"4.743"
"GO:0008574"	"ATP-dependent microtubule motor activity, plus-end-directed"	"-4.515"	"4.515"
"GO:0042623"	"ATPase activity, coupled"	"-4.509"	"4.509"
"GO:0003887"	"DNA-directed DNA polymerase activity"	"-4.459"	"4.459"
"GO:0008395"	"steroid hydroxylase activity"	"-4.392"	"4.392"
"GO:0035198"	"miRNA binding"	"-4.326"	"4.326"
"GO:0016712"	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen"	"-4.199"	"4.199"
"GO:0044183"	"protein binding involved in protein folding"	"-4.133"	"4.133"
"GO:0051787"	"misfolded protein binding"	"-4.133"	"4.133"
"GO:0003697"	"single-stranded DNA binding"	"-4.113"	"4.113"
"GO:0018024"	"histone-lysine N-methyltransferase activity"	"-4.057"	"4.057"
"GO:0019825"	"oxygen binding"	"-3.918"	"3.918"
"GO:0003714"	"transcription corepressor activity"	"-3.914"	"3.914"
"GO:0051539"	"4 iron, 4 sulfur cluster binding"	"-3.91"	"3.91"
"GO:0017022"	"myosin binding"	"-3.783"	"3.783"
"GO:0035064"	"methylated histone binding"	"-3.768"	"3.768"
"GO:0003682"	"chromatin binding"	"-3.753"	"3.753"
"GO:0005484"	"SNAP receptor activity"	"-3.727"	"3.727"
"GO:0008327"	"methyl-CpG binding"	"-3.702"	"3.702"
"GO:0008146"	"sulfotransferase activity"	"-3.667"	"3.667"
"GO:0000175"	"3'-5'-exoribonuclease activity"	"-3.633"	"3.633"
"GO:0017056"	"structural constituent of nuclear pore"	"-3.623"	"3.623"
"GO:0045505"	"dynein intermediate chain binding"	"-3.601"	"3.601"
"GO:0030515"	"snoRNA binding"	"-3.56"	"3.56"
"GO:0003713"	"transcription coactivator activity"	"-3.529"	"3.529"
"GO:0003730"	"mRNA 3'-UTR binding"	"-3.52"	"3.52"
"GO:0003755"	"peptidyl-prolyl cis-trans isomerase activity"	"-3.451"	"3.451"
"GO:0005104"	"fibroblast growth factor receptor binding"	"-3.401"	"3.401"
"GO:0046966"	"thyroid hormone receptor binding"	"-3.379"	"3.379"
"GO:0030170"	"pyridoxal phosphate binding"	"-3.368"	"3.368"
"GO:0043531"	"ADP binding"	"-3.323"	"3.323"
"GO:0050660"	"flavin adenine dinucleotide binding"	"-3.295"	"3.295"
"GO:0003712"	"transcription cofactor activity"	"-3.287"	"3.287"
"GO:0004984"	"olfactory receptor activity"	"-3.084"	"3.084"
"GO:0051087"	"chaperone binding"	"-3.072"	"3.072"
"GO:0051287"	"NAD binding"	"-3.026"	"3.026"
"GO:0030507"	"spectrin binding"	"-3.013"	"3.013"
