"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0006099"	"tricarboxylic acid cycle"	"8.771"	"234"	"136.952"	"11.065"
"GO:0045454"	"cell redox homeostasis"	"8.094"	"218"	"130.68"	"10.789"
"GO:0055114"	"oxidation-reduction process"	"7.924"	"801"	"603.308"	"24.947"
"GO:0006751"	"glutathione catabolic process"	"7.365"	"10"	"1.32"	"1.179"
"GO:0006520"	"cellular amino acid metabolic process"	"7.211"	"41"	"13.883"	"3.76"
"GO:0034220"	"ion transmembrane transport"	"7.146"	"387"	"274.935"	"15.683"
"GO:0033572"	"transferrin transport"	"6.995"	"242"	"159.531"	"11.789"
"GO:0006096"	"glycolytic process"	"6.923"	"314"	"219.451"	"13.658"
"GO:0006094"	"gluconeogenesis"	"6.918"	"298"	"205.327"	"13.396"
"GO:0055085"	"transmembrane transport"	"6.885"	"472"	"351.798"	"17.458"
"GO:0046034"	"ATP metabolic process"	"6.873"	"330"	"234.815"	"13.849"
"GO:0061621"	"canonical glycolysis"	"6.826"	"322"	"227.812"	"13.799"
"GO:0006334"	"nucleosome assembly"	"6.527"	"582"	"453.52"	"19.683"
"GO:0007017"	"microtubule-based process"	"6.519"	"428"	"323.013"	"16.105"
"GO:0006418"	"tRNA aminoacylation for protein translation"	"6.502"	"192"	"122.316"	"10.717"
"GO:0043312"	"neutrophil degranulation"	"6.309"	"1500"	"1288.722"	"33.489"
"GO:0005975"	"carbohydrate metabolic process"	"6.304"	"260"	"183.494"	"12.137"
"GO:0019441"	"tryptophan catabolic process to kynurenine"	"6.092"	"14"	"3.401"	"1.74"
"GO:0042026"	"protein refolding"	"6.071"	"454"	"354.362"	"16.412"
"GO:0022900"	"electron transport chain"	"5.905"	"148"	"91.376"	"9.589"
"GO:0016241"	"regulation of macroautophagy"	"5.85"	"347"	"259.899"	"14.888"
"GO:0006457"	"protein folding"	"5.801"	"819"	"674.739"	"24.869"
"GO:0018230"	"peptidyl-L-cysteine S-palmitoylation"	"5.74"	"15"	"3.656"	"1.976"
"GO:0015949"	"nucleobase-containing small molecule interconversion"	"5.719"	"107"	"64.768"	"7.384"
"GO:0015991"	"ATP hydrolysis coupled proton transport"	"5.709"	"177"	"119.347"	"10.099"
"GO:1902600"	"hydrogen ion transmembrane transport"	"5.699"	"195"	"132.161"	"11.026"
"GO:0006536"	"glutamate metabolic process"	"5.659"	"44"	"19.725"	"4.29"
"GO:0061024"	"membrane organization"	"5.593"	"1070"	"881.575"	"33.691"
"GO:0006090"	"pyruvate metabolic process"	"5.433"	"88"	"51.329"	"6.75"
"GO:0009143"	"nucleoside triphosphate catabolic process"	"5.408"	"7"	"1.187"	"1.075"
"GO:0006986"	"response to unfolded protein"	"5.35"	"604"	"495.25"	"20.327"
"GO:0008652"	"cellular amino acid biosynthetic process"	"5.343"	"69"	"38.082"	"5.786"
"GO:0034605"	"cellular response to heat"	"5.336"	"533"	"432.986"	"18.742"
"GO:0006569"	"tryptophan catabolic process"	"5.315"	"23"	"8.171"	"2.79"
"GO:0005980"	"glycogen catabolic process"	"5.288"	"83"	"48.086"	"6.602"
"GO:1901750"	"leukotriene D4 biosynthetic process"	"5.284"	"6"	"0.716"	"0.868"
"GO:0006102"	"isocitrate metabolic process"	"5.267"	"61"	"33.04"	"5.309"
"GO:0016311"	"dephosphorylation"	"5.239"	"108"	"66.739"	"7.876"
"GO:0070120"	"ciliary neurotrophic factor-mediated signaling pathway"	"5.23"	"11"	"2.588"	"1.608"
"GO:1900034"	"regulation of cellular response to heat"	"5.084"	"541"	"440.383"	"19.791"
"GO:0043065"	"positive regulation of apoptotic process"	"5.035"	"1154"	"1003.883"	"29.812"
"GO:0001889"	"liver development"	"5.026"	"318"	"245.315"	"14.463"
"GO:0006103"	"2-oxoglutarate metabolic process"	"5.008"	"100"	"61.87"	"7.614"
"GO:0097053"	"L-kynurenine catabolic process"	"4.99"	"9"	"2.194"	"1.364"
"GO:0098656"	"anion transmembrane transport"	"4.976"	"62"	"33.366"	"5.755"
"GO:0006919"	"activation of cysteine-type endopeptidase activity involved in apoptotic process"	"4.967"	"267"	"202.011"	"13.084"
"GO:0051792"	"medium-chain fatty acid biosynthetic process"	"4.965"	"6"	"1.035"	"0.994"
"GO:0006198"	"cAMP catabolic process"	"4.951"	"10"	"2.433"	"1.528"
"GO:0006098"	"pentose-phosphate shunt"	"4.928"	"50"	"26.256"	"4.818"
"GO:0000226"	"microtubule cytoskeleton organization"	"4.911"	"598"	"497.295"	"20.507"
"GO:0006086"	"acetyl-CoA biosynthetic process from pyruvate"	"4.82"	"52"	"28.726"	"4.829"
"GO:0042744"	"hydrogen peroxide catabolic process"	"4.794"	"79"	"47.43"	"6.585"
"GO:0009408"	"response to heat"	"4.792"	"285"	"220.179"	"13.526"
"GO:0070106"	"interleukin-27-mediated signaling pathway"	"4.778"	"55"	"30.413"	"5.146"
"GO:0006739"	"NADP metabolic process"	"4.774"	"43"	"22.316"	"4.333"
"GO:0034097"	"response to cytokine"	"4.745"	"188"	"135.949"	"10.97"
"GO:0043066"	"negative regulation of apoptotic process"	"4.725"	"1811"	"1623.534"	"39.672"
"GO:0097192"	"extrinsic apoptotic signaling pathway in absence of ligand"	"4.722"	"99"	"63.963"	"7.42"
"GO:0006413"	"translational initiation"	"4.721"	"1087"	"933.893"	"32.431"
"GO:0034599"	"cellular response to oxidative stress"	"4.702"	"343"	"270.44"	"15.43"
"GO:0006749"	"glutathione metabolic process"	"4.684"	"63"	"34.99"	"5.98"
"GO:0046618"	"drug export"	"4.674"	"10"	"2.561"	"1.591"
"GO:0006750"	"glutathione biosynthetic process"	"4.648"	"20"	"7.414"	"2.708"
"GO:0001836"	"release of cytochrome c from mitochondria"	"4.646"	"106"	"69.934"	"7.763"
"GO:0035722"	"interleukin-12-mediated signaling pathway"	"4.641"	"260"	"195.867"	"13.819"
"GO:0061077"	"chaperone-mediated protein folding"	"4.599"	"139"	"95.944"	"9.361"
"GO:0017183"	"peptidyl-diphthamide biosynthetic process from peptidyl-histidine"	"4.584"	"14"	"4.614"	"2.048"
"GO:0046835"	"carbohydrate phosphorylation"	"4.577"	"98"	"63.917"	"7.447"
"GO:0007339"	"binding of sperm to zona pellucida"	"4.532"	"181"	"132.862"	"10.621"
"GO:0048240"	"sperm capacitation"	"4.507"	"61"	"36.423"	"5.454"
"GO:0007035"	"vacuolar acidification"	"4.5"	"49"	"26.87"	"4.918"
"GO:0006541"	"glutamine metabolic process"	"4.492"	"113"	"75.952"	"8.247"
"GO:0070757"	"interleukin-35-mediated signaling pathway"	"4.477"	"50"	"28.234"	"4.862"
"GO:0006970"	"response to osmotic stress"	"4.474"	"86"	"55.068"	"6.913"
"GO:0006820"	"anion transport"	"4.452"	"44"	"23.533"	"4.597"
"GO:0008637"	"apoptotic mitochondrial changes"	"4.395"	"121"	"83.153"	"8.611"
"GO:0003333"	"amino acid transmembrane transport"	"4.393"	"23"	"9.205"	"3.141"
