Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0042493~response to drug	14	9.032258064516128	3.4598870502753924E-6	ENSG00000030110, ENSG00000125740, ENSG00000165731, ENSG00000085563, ENSG00000137563, ENSG00000164305, ENSG00000170345, ENSG00000171223, ENSG00000254087, ENSG00000090339, ENSG00000069482, ENSG00000140465, ENSG00000115457, ENSG00000136244	151	304	16792	5.121296619031021	0.005327831339909439	0.005327831339909439	0.0057686740055573615
GOTERM_BP_DIRECT	GO:0014070~response to organic cyclic compound	7	4.516129032258064	4.682311498128794E-6	ENSG00000254087, ENSG00000030110, ENSG00000090339, ENSG00000140465, ENSG00000157227, ENSG00000143819, ENSG00000159388	151	49	16792	15.88647114474929	0.007203435863103569	0.0036082275847032497	0.0078067490290156805
GOTERM_BP_DIRECT	GO:0043200~response to amino acid	6	3.870967741935484	7.494946461973513E-6	ENSG00000254087, ENSG00000129596, ENSG00000090339, ENSG00000164305, ENSG00000136244, ENSG00000070669	151	31	16792	21.523606067079683	0.01150553986725611	0.0038499833052417776	0.012495938463941147
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	12	7.741935483870968	8.126960525638707E-5	ENSG00000030110, ENSG00000086061, ENSG00000123358, ENSG00000069482, ENSG00000100292, ENSG00000143878, ENSG00000136244, ENSG00000153094, ENSG00000140538, ENSG00000015475, ENSG00000125845, ENSG00000161011	151	300	16792	4.448211920529801	0.11793133070114625	0.030884367489364517	0.1354183215391047
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	22	14.193548387096774	1.7098100112801918E-4	ENSG00000100906, ENSG00000125740, ENSG00000123358, ENSG00000068001, ENSG00000183072, ENSG00000163132, ENSG00000162772, ENSG00000170345, ENSG00000204231, ENSG00000171223, ENSG00000153879, ENSG00000169856, ENSG00000161011, ENSG00000125347, ENSG00000069482, ENSG00000106689, ENSG00000119888, ENSG00000133740, ENSG00000136244, ENSG00000168779, ENSG00000147883, ENSG00000125845	151	981	16792	2.493900669002437	0.23203969805840896	0.05143356270643984	0.28470289194834075
GOTERM_BP_DIRECT	GO:0009612~response to mechanical stimulus	6	3.870967741935484	1.8063163274747377E-4	ENSG00000125740, ENSG00000115457, ENSG00000157227, ENSG00000171223, ENSG00000159388, ENSG00000070669	151	59	16792	11.309013357279156	0.24339989851267274	0.04542278065023064	0.3007495570520935
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	8	5.161290322580645	6.825889467736845E-4	ENSG00000173786, ENSG00000140465, ENSG00000164305, ENSG00000170345, ENSG00000081041, ENSG00000171223, ENSG00000131979, ENSG00000010932	151	164	16792	5.424648683572928	0.6515558060517623	0.1398177793293034	1.132044475399474
GOTERM_BP_DIRECT	GO:0032870~cellular response to hormone stimulus	5	3.225806451612903	6.856129674886144E-4	ENSG00000125740, ENSG00000170345, ENSG00000115457, ENSG00000171223, ENSG00000070669	151	45	16792	12.356144223693894	0.6531800389940727	0.12398203893371496	1.1370327736664465
GOTERM_BP_DIRECT	GO:0007568~aging	8	5.161290322580645	7.085466990221689E-4	ENSG00000030110, ENSG00000173786, ENSG00000129757, ENSG00000140465, ENSG00000169836, ENSG00000170345, ENSG00000115457, ENSG00000136244	151	165	16792	5.391772024884608	0.6652542063472258	0.11449591333863496	1.1748555993480791
GOTERM_BP_DIRECT	GO:0051591~response to cAMP	5	3.225806451612903	7.457392192798043E-4	ENSG00000125740, ENSG00000129596, ENSG00000172270, ENSG00000170345, ENSG00000171223	151	46	16792	12.087532392744027	0.6839487509995728	0.10879882362170867	1.2361654243043585
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	13	8.38709677419355	8.003305626873506E-4	ENSG00000100906, ENSG00000139644, ENSG00000163132, ENSG00000183072, ENSG00000164305, ENSG00000108179, ENSG00000070669, ENSG00000161011, ENSG00000134352, ENSG00000086061, ENSG00000131238, ENSG00000119888, ENSG00000136244	151	455	16792	3.177294228949858	0.7095155234662995	0.1062974573903549	1.3260914997031858
GOTERM_BP_DIRECT	GO:0009636~response to toxic substance	6	3.870967741935484	9.828952490982348E-4	ENSG00000254087, ENSG00000173786, ENSG00000170345, ENSG00000110721, ENSG00000143819, ENSG00000070669	151	85	16792	7.849785742111414	0.7809239983352506	0.11885056482752576	1.62626402538949
GOTERM_BP_DIRECT	GO:0007268~chemical synaptic transmission	9	5.806451612903226	0.001429536915120417	ENSG00000153707, ENSG00000111181, ENSG00000106236, ENSG00000173786, ENSG00000131238, ENSG00000132535, ENSG00000169684, ENSG00000115419, ENSG00000148680	151	240	16792	4.170198675496689	0.8901658900207188	0.15625627385899754	2.357016628884001
GOTERM_BP_DIRECT	GO:0042475~odontogenesis of dentin-containing tooth	5	3.225806451612903	0.0014647456977265108	ENSG00000104267, ENSG00000172270, ENSG00000163132, ENSG00000153094, ENSG00000125845	151	55	16792	10.10957254665864	0.8959855333363356	0.14926870223054023	2.414404377355206
GOTERM_BP_DIRECT	GO:0090200~positive regulation of release of cytochrome c from mitochondria	4	2.5806451612903225	0.001942959311847805	ENSG00000030110, ENSG00000108179, ENSG00000153094, ENSG00000015475	151	28	16792	15.88647114474929	0.9503544901269969	0.18142464518165846	3.1907245976531606
GOTERM_BP_DIRECT	GO:0043627~response to estrogen	5	3.225806451612903	0.0027143402619369756	ENSG00000104267, ENSG00000069482, ENSG00000100292, ENSG00000115457, ENSG00000157227	151	65	16792	8.554253693326542	0.9849539457512312	0.23071207801360893	4.430742285572109
GOTERM_BP_DIRECT	GO:0046677~response to antibiotic	4	2.5806451612903225	0.00286601661534361	ENSG00000068001, ENSG00000140465, ENSG00000164305, ENSG00000136244	151	32	16792	13.90066225165563	0.9881031669416214	0.2294690629907321	4.672803282516913
GOTERM_BP_DIRECT	GO:0032868~response to insulin	5	3.225806451612903	0.0030309806367697684	ENSG00000254087, ENSG00000069482, ENSG00000137563, ENSG00000115457, ENSG00000136244	151	67	16792	8.298902836809331	0.9907851660731876	0.2292456705218031	4.935415798739207
GOTERM_BP_DIRECT	GO:0046902~regulation of mitochondrial membrane permeability	3	1.935483870967742	0.0034031711105576108	ENSG00000030110, ENSG00000173786, ENSG00000108179	151	10	16792	33.36158940397351	0.9948226270639198	0.24196375608556864	5.5254240342391565
GOTERM_BP_DIRECT	GO:0030168~platelet activation	6	3.870967741935484	0.003716047433282368	ENSG00000254087, ENSG00000092445, ENSG00000143878, ENSG00000136244, ENSG00000163932, ENSG00000141480	151	115	16792	5.802015548517132	0.9968116899756	0.24979832888236453	6.018740750338003
GOTERM_BP_DIRECT	GO:0048536~spleen development	4	2.5806451612903225	0.004019679933191286	ENSG00000183072, ENSG00000147883, ENSG00000153094, ENSG00000169856	151	36	16792	12.356144223693894	0.9980085518422593	0.25631503713317405	6.495166566552479
GOTERM_BP_DIRECT	GO:0006986~response to unfolded protein	4	2.5806451612903225	0.00621606386058438	ENSG00000132002, ENSG00000086061, ENSG00000139644, ENSG00000126803	151	42	16792	10.590980763166193	0.9999341121465021	0.3544264950576216	9.874477108269797
GOTERM_BP_DIRECT	GO:0006366~transcription from RNA polymerase II promoter	12	7.741935483870968	0.006391262892845349	ENSG00000165732, ENSG00000125740, ENSG00000125347, ENSG00000183072, ENSG00000163132, ENSG00000162772, ENSG00000170345, ENSG00000171223, ENSG00000153879, ENSG00000163882, ENSG00000141480, ENSG00000169856	151	513	16792	2.601293520777662	0.9999498142663175	0.3497674475063215	10.139030583900032
GOTERM_BP_DIRECT	GO:0006919~activation of cysteine-type endopeptidase activity involved in apoptotic process	5	3.225806451612903	0.006512062727543519	ENSG00000165731, ENSG00000164305, ENSG00000153094, ENSG00000187094, ENSG00000015475	151	83	16792	6.699114338147291	0.9999584039709877	0.34315863538841274	10.321014982296672
GOTERM_BP_DIRECT	GO:0023014~signal transduction by protein phosphorylation	4	2.5806451612903225	0.0070788468633912255	ENSG00000254087, ENSG00000115694, ENSG00000092445, ENSG00000055118	151	44	16792	10.10957254665864	0.9999827656844485	0.35515436915855814	11.170256144704027
GOTERM_BP_DIRECT	GO:0001822~kidney development	5	3.225806451612903	0.007372624502646626	ENSG00000104267, ENSG00000129757, ENSG00000068001, ENSG00000153094, ENSG00000128059	151	86	16792	6.4654243030956415	0.9999890864142486	0.3556043577641409	11.607457539776567
GOTERM_BP_DIRECT	GO:0032469~endoplasmic reticulum calcium ion homeostasis	3	1.935483870967742	0.007711732738336571	ENSG00000030110, ENSG00000178719, ENSG00000139644	151	15	16792	22.241059602649006	0.9999935605294511	0.35770403878714396	12.109604967960319
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell proliferation	10	6.451612903225806	0.009271525089227243	ENSG00000125347, ENSG00000254087, ENSG00000030110, ENSG00000163132, ENSG00000133639, ENSG00000147883, ENSG00000136244, ENSG00000154640, ENSG00000159388, ENSG00000125845	151	396	16792	2.8082145962940666	0.9999994324913385	0.4016881711668604	14.384987720164034
GOTERM_BP_DIRECT	GO:0035914~skeletal muscle cell differentiation	4	2.5806451612903225	0.009533952416039581	ENSG00000123358, ENSG00000162772, ENSG00000170345, ENSG00000159388	151	49	16792	9.077983511285309	0.9999996230086743	0.3995260315670246	14.76232429386586
GOTERM_BP_DIRECT	GO:0071277~cellular response to calcium ion	4	2.5806451612903225	0.01063802269968348	ENSG00000125740, ENSG00000170345, ENSG00000108179, ENSG00000171223	151	51	16792	8.721984157901572	0.9999999326320843	0.42330201095814635	16.33277706331191
GOTERM_BP_DIRECT	GO:0042542~response to hydrogen peroxide	4	2.5806451612903225	0.01063802269968348	ENSG00000115694, ENSG00000030110, ENSG00000100292, ENSG00000164305	151	51	16792	8.721984157901572	0.9999999326320843	0.42330201095814635	16.33277706331191
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	8	5.161290322580645	0.011010531838192165	ENSG00000132002, ENSG00000149925, ENSG00000172270, ENSG00000119888, ENSG00000072518, ENSG00000106636, ENSG00000130741, ENSG00000100664	151	271	16792	3.282813225483248	0.999999962335387	0.42387863077859234	16.85647630224121
GOTERM_BP_DIRECT	GO:0001782~B cell homeostasis	3	1.935483870967742	0.0110420747954602	ENSG00000254087, ENSG00000030110, ENSG00000153094	151	18	16792	18.53421633554084	0.9999999641452633	0.4147659593157049	16.900679783317173
GOTERM_BP_DIRECT	GO:0031668~cellular response to extracellular stimulus	3	1.935483870967742	0.0110420747954602	ENSG00000254087, ENSG00000170345, ENSG00000147883	151	18	16792	18.53421633554084	0.9999999641452633	0.4147659593157049	16.900679783317173
GOTERM_BP_DIRECT	GO:0051412~response to corticosterone	3	1.935483870967742	0.0110420747954602	ENSG00000125740, ENSG00000170345, ENSG00000140538	151	18	16792	18.53421633554084	0.9999999641452633	0.4147659593157049	16.900679783317173
GOTERM_BP_DIRECT	GO:0018108~peptidyl-tyrosine phosphorylation	6	3.870967741935484	0.01211682891944162	ENSG00000254087, ENSG00000165731, ENSG00000092445, ENSG00000163932, ENSG00000140538, ENSG00000156427	151	153	16792	4.360992078950786	0.9999999933099933	0.4346913211184349	18.393679859462843
GOTERM_BP_DIRECT	GO:0008637~apoptotic mitochondrial changes	3	1.935483870967742	0.012269434063797812	ENSG00000151729, ENSG00000108179, ENSG00000015475	151	19	16792	17.558731265249218	0.9999999947297169	0.4291466843759866	18.603616168603164
GOTERM_BP_DIRECT	GO:0006541~glutamine metabolic process	3	1.935483870967742	0.013553548443831892	ENSG00000137563, ENSG00000115419, ENSG00000070669	151	20	16792	16.680794701986756	0.9999999992928574	0.4522815843345005	20.35015029342093
GOTERM_BP_DIRECT	GO:0001649~osteoblast differentiation	5	3.225806451612903	0.0141214565566413	ENSG00000165732, ENSG00000153187, ENSG00000168779, ENSG00000171223, ENSG00000125845	151	104	16792	5.346408558329088	0.999999999709362	0.45663317070799214	21.111277181796385
GOTERM_BP_DIRECT	GO:0070301~cellular response to hydrogen peroxide	4	2.5806451612903225	0.014379386371259987	ENSG00000108179, ENSG00000143878, ENSG00000136244, ENSG00000163932	151	57	16792	7.803880562332985	0.9999999998059574	0.45359994778158963	21.45469965310699
GOTERM_BP_DIRECT	GO:0045471~response to ethanol	5	3.225806451612903	0.014581324463580249	ENSG00000030110, ENSG00000129596, ENSG00000090339, ENSG00000137563, ENSG00000140538	151	105	16792	5.295490381583097	0.9999999998585842	0.4494426397179353	21.722590178146028
GOTERM_BP_DIRECT	GO:0002223~stimulatory C-type lectin receptor signaling pathway	5	3.225806451612903	0.014581324463580249	ENSG00000165916, ENSG00000100906, ENSG00000254087, ENSG00000163932, ENSG00000072062	151	105	16792	5.295490381583097	0.9999999998585842	0.4494426397179353	21.722590178146028
GOTERM_BP_DIRECT	GO:0035902~response to immobilization stress	3	1.935483870967742	0.014893320083175433	ENSG00000069482, ENSG00000140465, ENSG00000170345	151	21	16792	15.88647114474929	0.9999999999132719	0.4479173584885414	22.134794711737214
GOTERM_BP_DIRECT	GO:0071407~cellular response to organic cyclic compound	4	2.5806451612903225	0.01577161879363039	ENSG00000100906, ENSG00000140465, ENSG00000164305, ENSG00000125845	151	59	16792	7.539342238186104	0.9999999999781201	0.4586213436875227	23.28426159034351
GOTERM_BP_DIRECT	GO:0051289~protein homotetramerization	4	2.5806451612903225	0.0164952100664906	ENSG00000149925, ENSG00000211445, ENSG00000115419, ENSG00000128059	151	60	16792	7.413686534216335	0.9999999999929712	0.4654691380756888	24.219252478270125
GOTERM_BP_DIRECT	GO:0006979~response to oxidative stress	5	3.225806451612903	0.01702256338723773	ENSG00000115694, ENSG00000211445, ENSG00000133639, ENSG00000100292, ENSG00000157227	151	110	16792	5.05478627332932	0.9999999999969292	0.46803058708118594	24.893914046750897
GOTERM_BP_DIRECT	GO:0001836~release of cytochrome c from mitochondria	3	1.935483870967742	0.01773551784321755	ENSG00000030110, ENSG00000187094, ENSG00000015475	151	23	16792	14.505038871292832	0.9999999999989984	0.4740471680759222	25.79704855753706
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	6	3.870967741935484	0.019167738069120307	ENSG00000254087, ENSG00000115694, ENSG00000092445, ENSG00000072518, ENSG00000140538, ENSG00000072062	151	172	16792	3.879254581857385	0.9999999999998948	0.4929487360612541	27.580547852944783
GOTERM_BP_DIRECT	GO:0008306~associative learning	3	1.935483870967742	0.01923582184188973	ENSG00000106236, ENSG00000131238, ENSG00000159388	151	24	16792	13.90066225165563	0.9999999999999054	0.4864628275094859	27.664318857920232
GOTERM_BP_DIRECT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	6	3.870967741935484	0.02038189904407516	ENSG00000172575, ENSG00000090339, ENSG00000136244, ENSG00000141480, ENSG00000125845, ENSG00000156427	151	175	16792	3.81275307473983	0.9999999999999845	0.4990209220056028	29.06086443356464
GOTERM_BP_DIRECT	GO:0051384~response to glucocorticoid	4	2.5806451612903225	0.020389434533288075	ENSG00000129596, ENSG00000164305, ENSG00000115457, ENSG00000136244	151	65	16792	6.843402954661233	0.9999999999999847	0.4917274448334116	29.06996231378256
GOTERM_BP_DIRECT	GO:0001958~endochondral ossification	3	1.935483870967742	0.0223896425619967	ENSG00000139219, ENSG00000157227, ENSG00000156427	151	26	16792	12.831380539989812	0.9999999999999993	0.5173121383961146	31.44648675053422
GOTERM_BP_DIRECT	GO:0031018~endocrine pancreas development	3	1.935483870967742	0.0223896425619967	ENSG00000030110, ENSG00000136244, ENSG00000169856	151	26	16792	12.831380539989812	0.9999999999999993	0.5173121383961146	31.44648675053422
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	10	6.451612903225806	0.02418625093457217	ENSG00000254087, ENSG00000134352, ENSG00000183072, ENSG00000162772, ENSG00000119888, ENSG00000136244, ENSG00000187094, ENSG00000140538, ENSG00000123374, ENSG00000156427	151	466	16792	2.3863797856919535	1.0	0.5376723287635108	33.51710335445082
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	6	3.870967741935484	0.02479662248538533	ENSG00000254087, ENSG00000165731, ENSG00000157227, ENSG00000140538, ENSG00000169856, ENSG00000125845	151	184	16792	3.626259717823208	1.0	0.5394681452182399	34.207081878483606
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	5	3.225806451612903	0.025160739222543683	ENSG00000125347, ENSG00000030110, ENSG00000105173, ENSG00000133740, ENSG00000171223	151	124	16792	4.484084597308268	1.0	0.5376697033925131	34.61547662268338
GOTERM_BP_DIRECT	GO:0060333~interferon-gamma-mediated signaling pathway	4	2.5806451612903225	0.02567272917496415	ENSG00000125347, ENSG00000090339, ENSG00000163932, ENSG00000204642	151	71	16792	6.265087212013805	1.0	0.5380221228218494	35.185696886974036
GOTERM_BP_DIRECT	GO:0070295~renal water absorption	2	1.2903225806451613	0.026561369844683276	ENSG00000068001, ENSG00000165272	151	3	16792	74.13686534216336	1.0	0.5435380517722725	36.16432267538187
GOTERM_BP_DIRECT	GO:0006543~glutamine catabolic process	2	1.2903225806451613	0.026561369844683276	ENSG00000115419, ENSG00000128059	151	3	16792	74.13686534216336	1.0	0.5435380517722725	36.16432267538187
GOTERM_BP_DIRECT	GO:1990646~cellular response to prolactin	2	1.2903225806451613	0.026561369844683276	ENSG00000096401, ENSG00000136244	151	3	16792	74.13686534216336	1.0	0.5435380517722725	36.16432267538187
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	5	3.225806451612903	0.027162128406522476	ENSG00000172575, ENSG00000112576, ENSG00000140538, ENSG00000125845, ENSG00000161011	151	127	16792	4.378161339104135	1.0	0.5449637457454652	36.818027264963895
GOTERM_BP_DIRECT	GO:0044344~cellular response to fibroblast growth factor stimulus	3	1.935483870967742	0.029281912975242404	ENSG00000096401, ENSG00000123358, ENSG00000068001	151	30	16792	11.120529801324503	1.0	0.5658210872088185	39.0747075533432
GOTERM_BP_DIRECT	GO:0007165~signal transduction	18	11.612903225806452	0.030168389810497676	ENSG00000165731, ENSG00000123358, ENSG00000166592, ENSG00000092445, ENSG00000169684, ENSG00000112576, ENSG00000135966, ENSG00000110721, ENSG00000106244, ENSG00000163932, ENSG00000141480, ENSG00000187094, ENSG00000156427, ENSG00000254087, ENSG00000115694, ENSG00000172575, ENSG00000132535, ENSG00000115457	151	1161	16792	1.724113147492171	1.0	0.570266752209398	39.995777087665644
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	7	4.516129032258064	0.030369455629521324	ENSG00000153187, ENSG00000130558, ENSG00000069974, ENSG00000136244, ENSG00000141480, ENSG00000140538, ENSG00000125845	151	262	16792	2.9711339163844093	1.0	0.5662945469585854	40.20285992999128
GOTERM_BP_DIRECT	GO:0006805~xenobiotic metabolic process	4	2.5806451612903225	0.032676428245243326	ENSG00000196502, ENSG00000171428, ENSG00000143819, ENSG00000010932	151	78	16792	5.702835795551027	1.0	0.5870375268604767	42.53129228751622
GOTERM_BP_DIRECT	GO:0000086~G2/M transition of mitotic cell cycle	5	3.225806451612903	0.03450509869680145	ENSG00000085563, ENSG00000147883, ENSG00000127824, ENSG00000072062, ENSG00000123374	151	137	16792	4.058587518731572	1.0	0.6010533225270158	44.31613022671743
GOTERM_BP_DIRECT	GO:0046718~viral entry into host cell	4	2.5806451612903225	0.03484233217520126	ENSG00000072274, ENSG00000092445, ENSG00000090339, ENSG00000068001	151	80	16792	5.5602649006622515	1.0	0.5985217448652684	44.6395358641998
GOTERM_BP_DIRECT	GO:0006778~porphyrin-containing compound metabolic process	2	1.2903225806451613	0.03525848072333241	ENSG00000023330, ENSG00000140465	151	4	16792	55.60264900662252	1.0	0.5968945792351465	45.03618712358144
GOTERM_BP_DIRECT	GO:0031670~cellular response to nutrient	2	1.2903225806451613	0.03525848072333241	ENSG00000100292, ENSG00000147883	151	4	16792	55.60264900662252	1.0	0.5968945792351465	45.03618712358144
GOTERM_BP_DIRECT	GO:0097192~extrinsic apoptotic signaling pathway in absence of ligand	3	1.935483870967742	0.03690192853282643	ENSG00000030110, ENSG00000164305, ENSG00000153094	151	34	16792	9.812232177639267	1.0	0.6079485148441915	46.576679183718994
GOTERM_BP_DIRECT	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	4	2.5806451612903225	0.03708082959150976	ENSG00000090339, ENSG00000136244, ENSG00000187094, ENSG00000141480	151	82	16792	5.424648683572928	1.0	0.6038855648845103	46.741900863401696
GOTERM_BP_DIRECT	GO:0033572~transferrin transport	3	1.935483870967742	0.03891363657833495	ENSG00000072274, ENSG00000155097, ENSG00000128524	151	35	16792	9.531882686849576	1.0	0.6161661545139675	48.40712368650484
GOTERM_BP_DIRECT	GO:0009409~response to cold	3	1.935483870967742	0.0409662222637431	ENSG00000126803, ENSG00000170345, ENSG00000136244	151	36	16792	9.26710816777042	1.0	0.6297582929333945	50.21388543387262
GOTERM_BP_DIRECT	GO:0043407~negative regulation of MAP kinase activity	3	1.935483870967742	0.0409662222637431	ENSG00000254087, ENSG00000068001, ENSG00000163932	151	36	16792	9.26710816777042	1.0	0.6297582929333945	50.21388543387262
GOTERM_BP_DIRECT	GO:0045893~positive regulation of transcription, DNA-templated	10	6.451612903225806	0.041724762893809865	ENSG00000125347, ENSG00000165731, ENSG00000105173, ENSG00000129757, ENSG00000183072, ENSG00000106689, ENSG00000170345, ENSG00000136244, ENSG00000125845, ENSG00000123374	151	515	16792	2.159326175014467	1.0	0.6310356581765606	50.86639843622947
GOTERM_BP_DIRECT	GO:0045786~negative regulation of cell cycle	3	1.935483870967742	0.043058805474800024	ENSG00000123358, ENSG00000143878, ENSG00000125845	151	37	16792	9.016645784857706	1.0	0.6373356400754366	51.9945105533995
GOTERM_BP_DIRECT	GO:0070242~thymocyte apoptotic process	2	1.2903225806451613	0.04387840137444573	ENSG00000030110, ENSG00000153094	151	5	16792	44.48211920529801	1.0	0.6389782239812445	52.67546606995012
GOTERM_BP_DIRECT	GO:0060351~cartilage development involved in endochondral bone morphogenesis	2	1.2903225806451613	0.04387840137444573	ENSG00000139219, ENSG00000168779	151	5	16792	44.48211920529801	1.0	0.6389782239812445	52.67546606995012
GOTERM_BP_DIRECT	GO:0034349~glial cell apoptotic process	2	1.2903225806451613	0.04387840137444573	ENSG00000164305, ENSG00000015475	151	5	16792	44.48211920529801	1.0	0.6389782239812445	52.67546606995012
GOTERM_BP_DIRECT	GO:0007399~nervous system development	7	4.516129032258064	0.04415827652315228	ENSG00000131238, ENSG00000069482, ENSG00000132535, ENSG00000130558, ENSG00000170345, ENSG00000168779, ENSG00000147955	151	287	16792	2.7123243417864646	1.0	0.6360004394165374	52.90591114662714
GOTERM_BP_DIRECT	GO:0018107~peptidyl-threonine phosphorylation	3	1.935483870967742	0.04519051837485637	ENSG00000072518, ENSG00000163932, ENSG00000072062	151	38	16792	8.779365632624609	1.0	0.6394045091742244	53.7467564630866
GOTERM_BP_DIRECT	GO:0010976~positive regulation of neuron projection development	4	2.5806451612903225	0.04548007286622017	ENSG00000254087, ENSG00000165731, ENSG00000072518, ENSG00000136244	151	89	16792	4.997990921943598	1.0	0.6365916373745312	53.98007530148761
GOTERM_BP_DIRECT	GO:0032355~response to estradiol	4	2.5806451612903225	0.04803874567645608	ENSG00000164305, ENSG00000169836, ENSG00000115457, ENSG00000015475	151	91	16792	4.888144967615166	1.0	0.6520617470871022	55.994273182465946
GOTERM_BP_DIRECT	GO:0007179~transforming growth factor beta receptor signaling pathway	4	2.5806451612903225	0.04934415527708369	ENSG00000140564, ENSG00000170345, ENSG00000135966, ENSG00000141480	151	92	16792	4.83501295709761	1.0	0.6570915232714156	56.98968253767489
