"GO.ID"	"GO.Term"	"zscore"
"GO:2001225"	"regulation of chloride transport"	"12.647"
"GO:0070295"	"renal water absorption"	"12.213"
"GO:0061394"	"regulation of transcription from RNA polymerase II promoter in response to arsenic-containing substance"	"12.175"
"GO:0006543"	"glutamine catabolic process"	"12.104"
"GO:0009214"	"cyclic nucleotide catabolic process"	"11.996"
"GO:0001910"	"regulation of leukocyte mediated cytotoxicity"	"11.742"
"GO:0010477"	"response to sulfur dioxide"	"11.742"
"GO:0072683"	"T cell extravasation"	"11.742"
"GO:1900163"	"positive regulation of phospholipid scramblase activity"	"11.742"
"GO:1905523"	NA	"11.742"
"GO:2000753"	"positive regulation of glucosylceramide catabolic process"	"11.742"
"GO:2000755"	"positive regulation of sphingomyelin catabolic process"	"11.742"
"GO:0051181"	"cofactor transport"	"11.661"
"GO:0036257"	"multivesicular body organization"	"11.503"
"GO:0043316"	"cytotoxic T cell degranulation"	"11.503"
"GO:0046958"	"nonassociative learning"	"11.503"
"GO:0097278"	"complement-dependent cytotoxicity"	"11.503"
"GO:1902889"	"protein localization to spindle microtubule"	"11.503"
"GO:1903435"	"positive regulation of constitutive secretory pathway"	"11.503"
"GO:1990280"	"RNA localization to chromatin"	"11.503"
"GO:0003168"	"Purkinje myocyte differentiation"	"11.427"
"GO:0003285"	"septum secundum development"	"11.427"
"GO:0060929"	"atrioventricular node cell fate commitment"	"11.427"
"GO:0071352"	"cellular response to interleukin-2"	"11.278"
"GO:1904568"	"cellular response to wortmannin"	"11.278"
"GO:1990646"	"cellular response to prolactin"	"11.278"
"GO:2000271"	"positive regulation of fibroblast apoptotic process"	"11.247"
"GO:0002684"	"positive regulation of immune system process"	"11.206"
"GO:0006049"	"UDP-N-acetylglucosamine catabolic process"	"11.206"
"GO:0019082"	"viral protein processing"	"11.206"
"GO:0032904"	"negative regulation of nerve growth factor production"	"11.206"
"GO:0090472"	"dibasic protein processing"	"11.206"
"GO:0035998"	"7,8-dihydroneopterin 3'-triphosphate biosynthetic process"	"11.135"
"GO:0042559"	"pteridine-containing compound biosynthetic process"	"11.135"
"GO:0070869"	"heterochromatin assembly involved in chromatin silencing"	"11.135"
"GO:0051042"	"negative regulation of calcium-independent cell-cell adhesion"	"11.065"
"GO:0060804"	"positive regulation of Wnt signaling pathway by BMP signaling pathway"	"11.065"
"GO:0006580"	"ethanolamine metabolic process"	"10.997"
"GO:1900274"	"regulation of phospholipase C activity"	"10.997"
"GO:1904681"	"response to 3-methylcholanthrene"	"10.997"
"GO:0006557"	"S-adenosylmethioninamine biosynthetic process"	"10.93"
"GO:0006463"	"steroid hormone receptor complex assembly"	"10.864"
"GO:2000986"	"negative regulation of behavioral fear response"	"10.864"
"GO:0043921"	"modulation by host of viral transcription"	"10.8"
"GO:0061912"	NA	"10.8"
"GO:0006529"	"asparagine biosynthetic process"	"10.736"
"GO:0070981"	"L-asparagine biosynthetic process"	"10.736"
"GO:0070091"	"glucagon secretion"	"10.674"
"GO:0009692"	"ethylene metabolic process"	"10.612"
"GO:0019341"	"dibenzo-p-dioxin catabolic process"	"10.612"
"GO:0038154"	"interleukin-11-mediated signaling pathway"	"10.612"
"GO:0010849"	"regulation of proton-transporting ATPase activity, rotational mechanism"	"10.552"
