"GO.ID"	"GO.Term"	"zscore"
"GO:0006886"	"intracellular protein transport"	"25.679"
"GO:0048280"	"vesicle fusion with Golgi apparatus"	"25.516"
"GO:0006888"	"ER to Golgi vesicle-mediated transport"	"23.518"
"GO:0048205"	"COPI coating of Golgi vesicle"	"22.199"
"GO:0032802"	"low-density lipoprotein particle receptor catabolic process"	"21.907"
"GO:0006890"	"retrograde vesicle-mediated transport, Golgi to ER"	"19.536"
"GO:0048208"	"COPII vesicle coating"	"19.252"
"GO:0010256"	"endomembrane system organization"	"18.898"
"GO:0061024"	"membrane organization"	"18.029"
"GO:0006892"	"post-Golgi vesicle-mediated transport"	"17.472"
"GO:0006891"	"intra-Golgi vesicle-mediated transport"	"17.389"
"GO:0015031"	"protein transport"	"17.38"
"GO:0035493"	"SNARE complex assembly"	"16.454"
"GO:0050690"	"regulation of defense response to virus by virus"	"16.42"
"GO:1903551"	"regulation of extracellular exosome assembly"	"16.384"
"GO:0046479"	"glycosphingolipid catabolic process"	"15.981"
"GO:0006895"	"Golgi to endosome transport"	"15.804"
"GO:0051089"	"constitutive protein ectodomain proteolysis"	"15.585"
"GO:0006906"	"vesicle fusion"	"15.26"
"GO:0006683"	"galactosylceramide catabolic process"	"15.216"
"GO:0051640"	"organelle localization"	"15.216"
"GO:0070925"	"organelle assembly"	"15.216"
"GO:1902685"	"positive regulation of receptor localization to synapse"	"15.216"
"GO:0055108"	"Golgi to transport vesicle transport"	"15.042"
"GO:0070142"	"synaptic vesicle budding"	"15.042"
"GO:0090387"	"phagolysosome assembly involved in apoptotic cell clearance"	"15.042"
"GO:0097212"	"lysosomal membrane organization"	"15.042"
"GO:1904647"	"response to rotenone"	"15.042"
"GO:1990386"	"mitotic cleavage furrow ingression"	"15.042"
"GO:1990778"	"protein localization to cell periphery"	"15.042"
"GO:0061025"	"membrane fusion"	"14.962"
"GO:0032459"	"regulation of protein oligomerization"	"14.873"
"GO:0099050"	"vesicle scission"	"14.71"
"GO:0015761"	"mannose transport"	"14.551"
"GO:0048757"	"pigment granule maturation"	"14.551"
"GO:0072583"	"clathrin-dependent endocytosis"	"14.486"
"GO:0042147"	"retrograde transport, endosome to Golgi"	"14.46"
"GO:0031947"	"negative regulation of glucocorticoid biosynthetic process"	"14.106"
"GO:0040032"	"post-embryonic body morphogenesis"	"14.106"
"GO:0045989"	"positive regulation of striated muscle contraction"	"14.106"
"GO:2000828"	"regulation of parathyroid hormone secretion"	"14.106"
"GO:0034383"	"low-density lipoprotein particle clearance"	"14.046"
"GO:0071279"	"cellular response to cobalt ion"	"14.033"
"GO:0043000"	"Golgi to plasma membrane CFTR protein transport"	"13.966"
"GO:0051261"	"protein depolymerization"	"13.966"
"GO:1904426"	"positive regulation of GTP binding"	"13.966"
"GO:1905208"	"negative regulation of cardiocyte differentiation"	"13.966"
"GO:0015679"	"plasma membrane copper ion transport"	"13.831"
"GO:0018032"	"protein amidation"	"13.831"
"GO:0042414"	"epinephrine metabolic process"	"13.831"
"GO:0051542"	"elastin biosynthetic process"	"13.831"
"GO:1903036"	"positive regulation of response to wounding"	"13.831"
"GO:1904959"	"regulation of cytochrome-c oxidase activity"	"13.831"
"GO:0097494"	"regulation of vesicle size"	"13.801"
"GO:0002263"	"cell activation involved in immune response"	"13.699"
"GO:0051181"	"cofactor transport"	"13.699"
"GO:1903420"	"protein localization to endoplasmic reticulum tubular network"	"13.699"
"GO:0019886"	"antigen processing and presentation of exogenous peptide antigen via MHC class II"	"13.651"
"GO:1900483"	"regulation of protein targeting to vacuolar membrane"	"13.325"
"GO:1990144"	"intrinsic apoptotic signaling pathway in response to hypoxia"	"13.325"
"GO:0035964"	"COPI-coated vesicle budding"	"13.207"
"GO:0048199"	"vesicle targeting, to, from or within Golgi"	"13.207"
"GO:0090284"	"positive regulation of protein glycosylation in Golgi"	"13.207"
"GO:0097332"	"response to antipsychotic drug"	"12.98"
"GO:0048268"	"clathrin coat assembly"	"12.834"
"GO:0016192"	"vesicle-mediated transport"	"12.298"
"GO:0048278"	"vesicle docking"	"11.708"
"GO:0048524"	"positive regulation of viral process"	"11.638"
"GO:0010637"	"negative regulation of mitochondrial fusion"	"11.411"
"GO:0007030"	"Golgi organization"	"11.286"
"GO:0002090"	"regulation of receptor internalization"	"11.214"
"GO:1903725"	"regulation of phospholipid metabolic process"	"11.065"
"GO:0045056"	"transcytosis"	"10.983"
"GO:1903543"	"positive regulation of exosomal secretion"	"10.923"
"GO:0043162"	"ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway"	"10.551"
"GO:2000397"	"positive regulation of ubiquitin-dependent endocytosis"	"10.435"
"GO:0043001"	"Golgi to plasma membrane protein transport"	"10.419"
"GO:0042059"	"negative regulation of epidermal growth factor receptor signaling pathway"	"10.383"
"GO:0045851"	"pH reduction"	"10.377"
"GO:0070085"	"glycosylation"	"10.377"
"GO:0097753"	NA	"10.321"
"GO:1902307"	"positive regulation of sodium ion transmembrane transport"	"10.321"
"GO:0007042"	"lysosomal lumen acidification"	"10.232"
"GO:0032012"	"regulation of ARF protein signal transduction"	"10.218"
"GO:0016182"	"synaptic vesicle budding from endosome"	"10.21"
"GO:0036466"	"synaptic vesicle recycling via endosome"	"10.21"
"GO:1902824"	"positive regulation of late endosome to lysosome transport"	"10.21"
"GO:0033594"	"response to hydroxyisoflavone"	"10.157"
"GO:2000302"	"positive regulation of synaptic vesicle exocytosis"	"10.157"
"GO:0006568"	"tryptophan metabolic process"	"10.104"
"GO:0061308"	"cardiac neural crest cell development involved in heart development"	"10.104"
"GO:1904579"	"cellular response to thapsigargin"	"10.104"
"GO:1905395"	"response to flavonoid"	"10.104"
"GO:0043323"	"positive regulation of natural killer cell degranulation"	"10.051"
"GO:0097111"	"endoplasmic reticulum-Golgi intermediate compartment organization"	"9.949"
"GO:0034760"	"negative regulation of iron ion transmembrane transport"	"9.85"
"GO:0090107"	"regulation of high-density lipoprotein particle assembly"	"9.85"
"GO:0008089"	"anterograde axonal transport"	"9.807"
"GO:0018205"	"peptidyl-lysine modification"	"9.754"
"GO:0001519"	"peptide amidation"	"9.707"
"GO:0021691"	"cerebellar Purkinje cell layer maturation"	"9.707"
"GO:0048211"	"Golgi vesicle docking"	"9.707"
"GO:0090662"	"ATP hydrolysis coupled transmembrane transport"	"9.707"
"GO:0097749"	NA	"9.661"
"GO:1903531"	"negative regulation of secretion by cell"	"9.615"
"GO:0032429"	"regulation of phospholipase A2 activity"	"9.57"
"GO:0043555"	"regulation of translation in response to stress"	"9.57"
"GO:0061162"	"establishment of monopolar cell polarity"	"9.57"
"GO:0043006"	"activation of phospholipase A2 activity by calcium-mediated signaling"	"9.438"
"GO:0090149"	"mitochondrial membrane fission"	"9.438"
"GO:0019858"	"cytosine metabolic process"	"9.354"
"GO:0006903"	"vesicle targeting"	"9.286"
"GO:0097401"	"synaptic vesicle lumen acidification"	"9.271"
"GO:0060003"	"copper ion export"	"9.19"
"GO:0035646"	"endosome to melanosome transport"	"9.136"
"GO:0043653"	"mitochondrial fragmentation involved in apoptotic process"	"9.086"
"GO:0008090"	"retrograde axonal transport"	"8.927"
"GO:1903774"	"positive regulation of viral budding via host ESCRT complex"	"8.924"
"GO:1902188"	"positive regulation of viral release from host cell"	"8.916"
"GO:0071276"	"cellular response to cadmium ion"	"8.821"
"GO:0051036"	"regulation of endosome size"	"8.817"
"GO:0006887"	"exocytosis"	"8.646"
"GO:0006858"	"extracellular transport"	"8.516"
