"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0007186"	"G-protein coupled receptor signaling pathway"	"24.532"	"-24.532"
"GO:0070098"	"chemokine-mediated signaling pathway"	"12.781"	"-12.781"
"GO:0007189"	"adenylate cyclase-activating G-protein coupled receptor signaling pathway"	"12.692"	"-12.692"
"GO:0007187"	"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"	"11.396"	"-11.396"
"GO:0007193"	"adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway"	"11.306"	"-11.306"
"GO:0006935"	"chemotaxis"	"11.136"	"-11.136"
"GO:0001580"	"detection of chemical stimulus involved in sensory perception of bitter taste"	"10.94"	"-10.94"
"GO:0007218"	"neuropeptide signaling pathway"	"9.405"	"-9.405"
"GO:0010469"	"regulation of receptor activity"	"9.21"	"-9.21"
"GO:0007204"	"positive regulation of cytosolic calcium ion concentration"	"9.022"	"-9.022"
"GO:0051085"	"chaperone mediated protein folding requiring cofactor"	"8.718"	"-8.718"
"GO:0006955"	"immune response"	"8.689"	"-8.689"
"GO:0060326"	"cell chemotaxis"	"8.593"	"-8.593"
"GO:0030595"	"leukocyte chemotaxis"	"8.517"	"-8.517"
"GO:0043928"	"exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay"	"8.173"	"-8.173"
"GO:0042026"	"protein refolding"	"7.881"	"-7.881"
"GO:0006986"	"response to unfolded protein"	"7.764"	"-7.764"
"GO:0034620"	"cellular response to unfolded protein"	"7.679"	"-7.679"
"GO:0030593"	"neutrophil chemotaxis"	"7.444"	"-7.444"
"GO:0007190"	"activation of adenylate cyclase activity"	"7.367"	"-7.367"
"GO:0006954"	"inflammatory response"	"7.124"	"-7.124"
"GO:0090503"	"RNA phosphodiester bond hydrolysis, exonucleolytic"	"7.056"	"-7.056"
"GO:0019722"	"calcium-mediated signaling"	"7.046"	"-7.046"
"GO:0007188"	"adenylate cyclase-modulating G-protein coupled receptor signaling pathway"	"7.03"	"-7.03"
"GO:0030049"	"muscle filament sliding"	"6.762"	"-6.762"
