"GO.ID"	"GO.Term"	"zscore"
"GO:0030449"	"regulation of complement activation"	"24.755"
"GO:0007596"	"blood coagulation"	"23.564"
"GO:0006958"	"complement activation, classical pathway"	"22.918"
"GO:0042730"	"fibrinolysis"	"21.448"
"GO:0030168"	"platelet activation"	"20.593"
"GO:0006508"	"proteolysis"	"20.562"
"GO:0006956"	"complement activation"	"17.912"
"GO:0007597"	"blood coagulation, intrinsic pathway"	"16.686"
"GO:0010641"	"positive regulation of platelet-derived growth factor receptor signaling pathway"	"16.527"
"GO:0002576"	"platelet degranulation"	"15.728"
"GO:0031638"	"zymogen activation"	"14.671"
"GO:0007598"	"blood coagulation, extrinsic pathway"	"14.57"
"GO:0001798"	"positive regulation of type IIa hypersensitivity"	"14.508"
"GO:1905049"	"negative regulation of metallopeptidase activity"	"14.508"
"GO:0002431"	"Fc receptor mediated stimulatory signaling pathway"	"14.396"
"GO:0030574"	"collagen catabolic process"	"14.201"
"GO:0050663"	"cytokine secretion"	"13.863"
"GO:0033003"	"regulation of mast cell activation"	"13.767"
"GO:0034124"	"regulation of MyD88-dependent toll-like receptor signaling pathway"	"13.39"
"GO:0090151"	"establishment of protein localization to mitochondrial membrane"	"13.33"
"GO:0022617"	"extracellular matrix disassembly"	"13.019"
"GO:0030194"	"positive regulation of blood coagulation"	"12.848"
"GO:0043312"	"neutrophil degranulation"	"12.755"
"GO:0051603"	"proteolysis involved in cellular protein catabolic process"	"12.164"
"GO:0048525"	"negative regulation of viral process"	"11.81"
"GO:0097194"	"execution phase of apoptosis"	"11.695"
"GO:0055096"	"low-density lipoprotein particle mediated signaling"	"11.266"
"GO:0032613"	"interleukin-10 production"	"11.144"
"GO:0032252"	"secretory granule localization"	"11.094"
"GO:0061740"	"protein targeting to lysosome involved in chaperone-mediated autophagy"	"11.058"
"GO:0002265"	"astrocyte activation involved in immune response"	"11.041"
"GO:0006953"	"acute-phase response"	"10.986"
"GO:1905598"	NA	"10.976"
"GO:1902732"	"positive regulation of chondrocyte proliferation"	"10.953"
"GO:0075206"	"positive regulation by host of symbiont cAMP-mediated signal transduction"	"10.888"
"GO:0048771"	"tissue remodeling"	"10.839"
"GO:0006957"	"complement activation, alternative pathway"	"10.777"
"GO:0045959"	"negative regulation of complement activation, classical pathway"	"10.777"
"GO:0070091"	"glucagon secretion"	"10.736"
"GO:0032374"	"regulation of cholesterol transport"	"10.719"
"GO:0044267"	"cellular protein metabolic process"	"10.69"
"GO:0016553"	"base conversion or substitution editing"	"10.625"
"GO:0010464"	"regulation of mesenchymal cell proliferation"	"10.612"
"GO:0031295"	"T cell costimulation"	"10.588"
"GO:0055073"	"cadmium ion homeostasis"	"10.552"
"GO:0097214"	"positive regulation of lysosomal membrane permeability"	"10.552"
"GO:0150024"	NA	"10.552"
"GO:0045576"	"mast cell activation"	"10.446"
"GO:0045087"	"innate immune response"	"10.379"
"GO:0060904"	"regulation of protein folding in endoplasmic reticulum"	"10.377"
"GO:0097501"	"stress response to metal ion"	"10.377"
"GO:1903891"	"regulation of ATF6-mediated unfolded protein response"	"10.377"
"GO:1903897"	"regulation of PERK-mediated unfolded protein response"	"10.377"
"GO:2000266"	"regulation of blood coagulation, intrinsic pathway"	"10.377"
"GO:0045113"	"regulation of integrin biosynthetic process"	"10.321"
"GO:0050703"	"interleukin-1 alpha secretion"	"10.321"
"GO:1905523"	NA	"10.321"
"GO:0000304"	"response to singlet oxygen"	"10.265"
"GO:1905430"	"cellular response to glycine"	"10.265"
"GO:0033026"	"negative regulation of mast cell apoptotic process"	"10.21"
"GO:1902380"	"positive regulation of endoribonuclease activity"	"10.21"
