"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0005886"	"plasma membrane"	"43.591"	"7292"	"4753.409"	"58.237"
"GO:0005576"	"extracellular region"	"31.126"	"3141"	"1923.657"	"39.11"
"GO:0009897"	"external side of plasma membrane"	"29.249"	"775"	"291.257"	"16.539"
"GO:0005887"	"integral component of plasma membrane"	"27.559"	"2106"	"1206.553"	"32.637"
"GO:0005615"	"extracellular space"	"27.132"	"2464"	"1493.474"	"35.77"
"GO:0042571"	"immunoglobulin complex, circulating"	"25.919"	"147"	"24.193"	"4.738"
"GO:0062023"	NA	"19.414"	"368"	"143.74"	"11.552"
"GO:0009986"	"cell surface"	"19.023"	"1211"	"715.398"	"26.053"
"GO:0043235"	"receptor complex"	"18.071"	"588"	"303.496"	"15.744"
"GO:0005788"	"endoplasmic reticulum lumen"	"16.828"	"593"	"307.747"	"16.951"
"GO:0005579"	"membrane attack complex"	"15.402"	"38"	"4.929"	"2.147"
"GO:0072562"	"blood microparticle"	"15.361"	"707"	"413.346"	"19.117"
"GO:0045121"	"membrane raft"	"14.485"	"816"	"506.47"	"21.369"
"GO:0098636"	"protein complex involved in cell adhesion"	"14.387"	"18"	"1.4"	"1.154"
"GO:0016021"	"integral component of membrane"	"13.36"	"2107"	"1563.1"	"40.71"
"GO:0031093"	"platelet alpha granule lumen"	"13.334"	"276"	"131.461"	"10.84"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	"12.37"	"284"	"143.091"	"11.391"
"GO:0031233"	"intrinsic component of external side of plasma membrane"	"12.13"	"13"	"0.87"	"0.905"
"GO:0031012"	"extracellular matrix"	"11.892"	"306"	"155.57"	"12.65"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"11.622"	"249"	"124.032"	"10.752"
"GO:0030027"	"lamellipodium"	"11.546"	"541"	"341.424"	"17.285"
"GO:0005604"	"basement membrane"	"11.474"	"176"	"81.265"	"8.257"
"GO:0044216"	"other organism cell"	"11.414"	"18"	"1.988"	"1.403"
"GO:0098978"	"glutamatergic synapse"	"11.227"	"1066"	"768.684"	"26.483"
"GO:0000139"	"Golgi membrane"	"11.045"	"1136"	"834.738"	"27.276"
"GO:0005911"	"cell-cell junction"	"10.966"	"507"	"320.965"	"16.965"
"GO:0034361"	"very-low-density lipoprotein particle"	"10.914"	"52"	"14.032"	"3.479"
"GO:0016323"	"basolateral plasma membrane"	"10.721"	"408"	"248.302"	"14.896"
"GO:0016324"	"apical plasma membrane"	"10.447"	"560"	"372.758"	"17.923"
"GO:0031226"	"intrinsic component of plasma membrane"	"10.404"	"87"	"31.388"	"5.345"
"GO:0070062"	"extracellular exosome"	"10.242"	"5490"	"4893.527"	"58.238"
"GO:0030054"	"cell junction"	"10.024"	"727"	"514.125"	"21.236"
"GO:0005622"	"intracellular"	"9.931"	"848"	"610.809"	"23.885"
"GO:0042627"	"chylomicron"	"9.524"	"44"	"12.747"	"3.281"
"GO:0070110"	"ciliary neurotrophic factor receptor complex"	"9.524"	"15"	"1.926"	"1.373"
"GO:0042629"	"mast cell granule"	"9.489"	"97"	"39.272"	"6.084"
"GO:0005602"	"complement component C1 complex"	"9.32"	"14"	"1.807"	"1.308"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"9.143"	"91"	"37.029"	"5.903"
"GO:0030008"	"TRAPP complex"	"9.046"	"50"	"15.695"	"3.792"
"GO:0045211"	"postsynaptic membrane"	"8.877"	"329"	"207.708"	"13.664"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"8.87"	"201"	"108.891"	"10.385"
"GO:0005796"	"Golgi lumen"	"8.687"	"204"	"115.191"	"10.223"
"GO:0030425"	"dendrite"	"8.558"	"969"	"747.735"	"25.855"
"GO:0043005"	"neuron projection"	"8.407"	"622"	"453.317"	"20.064"
"GO:0043197"	"dendritic spine"	"8.324"	"455"	"315.879"	"16.712"
"GO:0005581"	"collagen trimer"	"8.322"	"58"	"20.238"	"4.538"
"GO:0031225"	"anchored component of membrane"	"8.289"	"73"	"29.125"	"5.293"
"GO:0042613"	"MHC class II protein complex"	"8.288"	"59"	"22.649"	"4.386"
"GO:0034362"	"low-density lipoprotein particle"	"8.121"	"40"	"12.934"	"3.333"
"GO:0030658"	"transport vesicle membrane"	"8.107"	"82"	"36.604"	"5.6"
"GO:0005896"	"interleukin-6 receptor complex"	"8.106"	"12"	"1.76"	"1.263"
"GO:0030424"	"axon"	"8.075"	"655"	"490.201"	"20.408"
"GO:0005794"	"Golgi apparatus"	"8.009"	"1502"	"1237.352"	"33.043"
"GO:0005925"	"focal adhesion"	"7.991"	"1581"	"1316.245"	"33.133"
"GO:0005900"	"oncostatin-M receptor complex"	"7.942"	"10"	"1.304"	"1.095"
"GO:0034366"	"spherical high-density lipoprotein particle"	"7.854"	"28"	"7.295"	"2.636"
"GO:0031091"	"platelet alpha granule"	"7.842"	"43"	"13.828"	"3.72"
"GO:0005768"	"endosome"	"7.806"	"692"	"526.363"	"21.219"
"GO:0017146"	"NMDA selective glutamate receptor complex"	"7.782"	"42"	"14.737"	"3.503"
"GO:0005901"	"caveola"	"7.605"	"214"	"130.247"	"11.013"
"GO:0005610"	"laminin-5 complex"	"7.583"	"16"	"3.129"	"1.697"
"GO:0044218"	"other organism cell membrane"	"7.548"	"17"	"3.408"	"1.801"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"7.508"	"166"	"96.961"	"9.196"
"GO:0034364"	"high-density lipoprotein particle"	"7.344"	"42"	"15.458"	"3.614"
"GO:0014069"	"postsynaptic density"	"7.249"	"646"	"495.676"	"20.738"
"GO:0005577"	"fibrinogen complex"	"7.237"	"50"	"19.537"	"4.209"
"GO:0042101"	"T cell receptor complex"	"7.154"	"70"	"30.516"	"5.519"
"GO:0034363"	"intermediate-density lipoprotein particle"	"7.149"	"29"	"9.053"	"2.79"
"GO:0099056"	"integral component of presynaptic membrane"	"7.111"	"133"	"73.878"	"8.315"
"GO:0005801"	"cis-Golgi network"	"7.088"	"123"	"68.487"	"7.691"
"GO:0005834"	"heterotrimeric G-protein complex"	"7.075"	"162"	"96.15"	"9.307"
"GO:0099091"	NA	"7.022"	"46"	"17.888"	"4.003"
"GO:0005783"	"endoplasmic reticulum"	"7.015"	"1489"	"1256.89"	"33.088"
"GO:0060205"	"cytoplasmic membrane-bounded vesicle lumen"	"7.01"	"14"	"2.695"	"1.613"
"GO:0005938"	"cell cortex"	"6.992"	"356"	"250.113"	"15.144"
"GO:0048471"	"perinuclear region of cytoplasm"	"6.984"	"1581"	"1332.245"	"35.616"
"GO:0098797"	"plasma membrane protein complex"	"6.941"	"30"	"9.113"	"3.009"
"GO:0098685"	NA	"6.922"	"275"	"185.715"	"12.899"
"GO:0001772"	"immunological synapse"	"6.907"	"118"	"64.581"	"7.735"
"GO:0099061"	"integral component of postsynaptic density membrane"	"6.896"	"91"	"46.654"	"6.431"
"GO:0001725"	"stress fiber"	"6.796"	"214"	"140.187"	"10.861"
"GO:0071556"	"integral component of lumenal side of endoplasmic reticulum membrane"	"6.768"	"92"	"48.638"	"6.407"
"GO:0035631"	"CD40 receptor complex"	"6.743"	"80"	"39.517"	"6.004"
"GO:0005944"	"phosphatidylinositol 3-kinase complex, class IB"	"6.67"	"9"	"1.294"	"1.155"
"GO:0031089"	"platelet dense granule lumen"	"6.663"	"22"	"6.181"	"2.374"
"GO:0005884"	"actin filament"	"6.645"	"286"	"198.854"	"13.114"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"6.644"	"145"	"87.554"	"8.646"
"GO:0031143"	"pseudopodium"	"6.629"	"112"	"63.232"	"7.357"
"GO:0032587"	"ruffle membrane"	"6.565"	"296"	"208.165"	"13.38"
"GO:0097197"	"tetraspanin-enriched microdomain"	"6.55"	"10"	"1.618"	"1.28"
"GO:0030667"	"secretory granule membrane"	"6.507"	"217"	"142.811"	"11.402"
"GO:0008305"	"integrin complex"	"6.471"	"64"	"29.83"	"5.28"
"GO:0098982"	"GABA-ergic synapse"	"6.395"	"114"	"65.001"	"7.662"
"GO:0070435"	"Shc-EGFR complex"	"6.279"	"51"	"23.178"	"4.431"
"GO:0005856"	"cytoskeleton"	"6.243"	"675"	"536.984"	"22.106"
"GO:0001726"	"ruffle"	"6.222"	"239"	"162.351"	"12.318"
"GO:0009925"	"basal plasma membrane"	"6.185"	"110"	"63.402"	"7.535"
"GO:0032009"	"early phagosome"	"6.183"	"29"	"10.135"	"3.051"
"GO:0031265"	"CD95 death-inducing signaling complex"	"6.136"	"33"	"11.89"	"3.441"
"GO:0015629"	"actin cytoskeleton"	"6.011"	"550"	"431.058"	"19.788"
"GO:0035579"	"specific granule membrane"	"6.01"	"136"	"83.39"	"8.753"
"GO:0043202"	"lysosomal lumen"	"5.992"	"188"	"125.994"	"10.349"
"GO:0030134"	"ER to Golgi transport vesicle"	"5.975"	"147"	"91.369"	"9.311"
"GO:1904724"	"tertiary granule lumen"	"5.943"	"100"	"58.026"	"7.062"
"GO:0031092"	"platelet alpha granule membrane"	"5.94"	"41"	"17.005"	"4.039"
"GO:0019815"	"B cell receptor complex"	"5.921"	"22"	"7.057"	"2.524"
"GO:0030426"	"growth cone"	"5.847"	"264"	"189.353"	"12.767"
"GO:0034365"	"discoidal high-density lipoprotein particle"	"5.815"	"16"	"4.415"	"1.992"
"GO:0043293"	"apoptosome"	"5.756"	"8"	"1.344"	"1.156"
"GO:0008076"	"voltage-gated potassium channel complex"	"5.748"	"131"	"82.639"	"8.414"
"GO:0072557"	"IPAF inflammasome complex"	"5.747"	"8"	"1.431"	"1.143"
"GO:0031362"	"anchored component of external side of plasma membrane"	"5.673"	"32"	"12.314"	"3.47"
"GO:0070821"	"tertiary granule membrane"	"5.645"	"125"	"77.265"	"8.456"
"GO:0042734"	"presynaptic membrane"	"5.644"	"134"	"85.422"	"8.607"
"GO:0010008"	"endosome membrane"	"5.629"	"596"	"477.939"	"20.975"
"GO:1990071"	"TRAPPII protein complex"	"5.628"	"12"	"2.805"	"1.634"
"GO:0097179"	"protease inhibitor complex"	"5.601"	"7"	"1.175"	"1.04"
"GO:1990769"	"proximal neuron projection"	"5.519"	"9"	"1.737"	"1.316"
"GO:0031258"	"lamellipodium membrane"	"5.471"	"54"	"26.204"	"5.081"
"GO:0005769"	"early endosome"	"5.464"	"530"	"426.852"	"18.879"
"GO:0097342"	"ripoptosome"	"5.444"	"29"	"11.548"	"3.206"
"GO:0031264"	"death-inducing signaling complex"	"5.431"	"37"	"16.496"	"3.775"
"GO:0071062"	"alphav-beta3 integrin-vitronectin complex"	"5.376"	"17"	"4.86"	"2.258"
"GO:0034666"	"integrin alpha2-beta1 complex"	"5.316"	"26"	"10.028"	"3.005"
"GO:1905286"	"serine-type peptidase complex"	"5.315"	"6"	"0.685"	"0.81"
"GO:0002102"	"podosome"	"5.284"	"110"	"67.572"	"8.03"
"GO:0043025"	"neuronal cell body"	"5.271"	"830"	"697.252"	"25.187"
"GO:0097059"	"CNTFR-CLCF1 complex"	"5.253"	"6"	"0.747"	"0.826"
"GO:0072558"	"NLRP1 inflammasome complex"	"5.251"	"11"	"2.557"	"1.608"
"GO:0101003"	"ficolin-1-rich granule membrane"	"5.152"	"135"	"89.856"	"8.763"
"GO:0008091"	"spectrin"	"5.133"	"45"	"22.007"	"4.479"
"GO:0005793"	"endoplasmic reticulum-Golgi intermediate compartment"	"5.108"	"201"	"142.116"	"11.528"
"GO:0016328"	"lateral plasma membrane"	"5.099"	"183"	"128.532"	"10.683"
"GO:0030666"	"endocytic vesicle membrane"	"5.094"	"407"	"321.641"	"16.756"
"GO:0005594"	"collagen type IX trimer"	"5.055"	"7"	"1.359"	"1.116"
"GO:0044853"	"plasma membrane raft"	"5.031"	"68"	"37.87"	"5.989"
"GO:0038039"	"G-protein coupled receptor heterodimeric complex"	"5.023"	"21"	"8.013"	"2.585"
"GO:0005623"	"cell"	"5.022"	"53"	"27.323"	"5.113"
"GO:0030061"	"mitochondrial crista"	"4.981"	"20"	"7.065"	"2.597"
