"GO.ID"	"GO.Term"	"zscore"
"GO:0072562"	"blood microparticle"	"15.792"
"GO:0005576"	"extracellular region"	"14.809"
"GO:0005615"	"extracellular space"	"14.383"
"GO:0031233"	"intrinsic component of external side of plasma membrane"	"14.354"
"GO:0044218"	"other organism cell membrane"	"14.35"
"GO:1905286"	"serine-type peptidase complex"	"13.608"
"GO:0036021"	"endolysosome lumen"	"13.471"
"GO:1904724"	"tertiary granule lumen"	"12.624"
"GO:0031093"	"platelet alpha granule lumen"	"12.478"
"GO:0070062"	"extracellular exosome"	"12.068"
"GO:0030895"	"apolipoprotein B mRNA editing enzyme complex"	"11.338"
"GO:0099091"	NA	"11.04"
"GO:0005788"	"endoplasmic reticulum lumen"	"11.006"
"GO:0005944"	"phosphatidylinositol 3-kinase complex, class IB"	"10.988"
"GO:0031232"	"extrinsic component of external side of plasma membrane"	"10.014"
"GO:0005724"	"nuclear telomeric heterochromatin"	"9.802"
"GO:0098857"	"membrane microdomain"	"9.754"
"GO:1990836"	"lysosomal matrix"	"9.754"
"GO:0072558"	"NLRP1 inflammasome complex"	"9.734"
"GO:0045121"	"membrane raft"	"9.39"
"GO:0009986"	"cell surface"	"8.767"
"GO:0042629"	"mast cell granule"	"7.81"
"GO:1904813"	"ficolin-1-rich granule lumen"	"7.8"
"GO:0062023"	NA	"7.758"
"GO:0005886"	"plasma membrane"	"7.675"
"GO:0071438"	"invadopodium membrane"	"7.463"
"GO:0005925"	"focal adhesion"	"7.427"
"GO:0036488"	"CHOP-C/EBP complex"	"7.304"
"GO:0030134"	"ER to Golgi transport vesicle"	"7.237"
"GO:0097450"	"astrocyte end-foot"	"7.166"
"GO:0005943"	"phosphatidylinositol 3-kinase complex, class IA"	"7.072"
"GO:0031012"	"extracellular matrix"	"6.93"
"GO:0043293"	"apoptosome"	"6.844"
"GO:1990667"	"PCSK9-AnxA2 complex"	"6.827"
"GO:1902494"	"catalytic complex"	"6.823"
"GO:0034688"	"integrin alphaM-beta2 complex"	"6.811"
"GO:0070436"	"Grb2-EGFR complex"	"6.794"
"GO:0101003"	"ficolin-1-rich granule membrane"	"6.787"
"GO:0072557"	"IPAF inflammasome complex"	"6.714"
"GO:0072563"	"endothelial microparticle"	"6.667"
"GO:0042583"	"chromaffin granule"	"6.652"
"GO:0042588"	"zymogen granule"	"6.652"
"GO:1990666"	"PCSK9-LDLR complex"	"6.636"
"GO:0097637"	"integral component of autophagosome membrane"	"6.606"
"GO:0097179"	"protease inhibitor complex"	"6.561"
"GO:0005834"	"heterotrimeric G-protein complex"	"6.505"
"GO:0005602"	"complement component C1 complex"	"6.46"
"GO:0032311"	"angiogenin-PRI complex"	"6.418"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"6.313"
"GO:0001772"	"immunological synapse"	"6.26"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"6.198"
"GO:0005764"	"lysosome"	"6.04"
"GO:0032998"	"Fc-epsilon receptor I complex"	"5.87"
"GO:0005896"	"interleukin-6 receptor complex"	"5.756"
"GO:0036398"	"TCR signalosome"	"5.756"
"GO:0097013"	"phagocytic vesicle lumen"	"5.591"
"GO:0005737"	"cytoplasm"	"5.544"
"GO:0034666"	"integrin alpha2-beta1 complex"	"5.527"
"GO:0097169"	"AIM2 inflammasome complex"	"5.473"
"GO:0035580"	"specific granule lumen"	"5.466"
"GO:0016533"	"cyclin-dependent protein kinase 5 holoenzyme complex"	"5.363"
"GO:0034774"	"secretory granule lumen"	"5.319"
"GO:0009331"	"glycerol-3-phosphate dehydrogenase complex"	"5.274"
"GO:0000322"	"storage vacuole"	"5.251"
"GO:0020018"	"ciliary pocket membrane"	"5.227"
"GO:0044216"	"other organism cell"	"5.22"
"GO:0042581"	"specific granule"	"5.06"
"GO:0042627"	"chylomicron"	"5.018"
"GO:0005829"	"cytosol"	"4.829"
"GO:0030289"	"protein phosphatase 4 complex"	"4.812"
"GO:0043219"	"lateral loop"	"4.718"
"GO:0099092"	NA	"4.605"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"4.601"
"GO:0032421"	"stereocilium bundle"	"4.429"
"GO:0008180"	"COP9 signalosome"	"4.356"
"GO:0031143"	"pseudopodium"	"4.349"
"GO:0030061"	"mitochondrial crista"	"4.235"
"GO:0043202"	"lysosomal lumen"	"4.179"
"GO:0097208"	"alveolar lamellar body"	"4.169"
"GO:0035579"	"specific granule membrane"	"4.162"
"GO:0097418"	"neurofibrillary tangle"	"4.145"
"GO:0016234"	"inclusion body"	"4.114"
"GO:0005876"	"spindle microtubule"	"4.065"
"GO:1990111"	"spermatoproteasome complex"	"4.019"
"GO:0031362"	"anchored component of external side of plasma membrane"	"4.016"
"GO:0002079"	"inner acrosomal membrane"	"3.976"
"GO:0043209"	"myelin sheath"	"3.891"
"GO:0031982"	"vesicle"	"3.889"
"GO:0005796"	"Golgi lumen"	"3.879"
"GO:0044354"	"macropinosome"	"3.866"
"GO:0048788"	"cytoskeleton of presynaptic active zone"	"3.866"
"GO:0034705"	"potassium channel complex"	"3.86"
"GO:0005884"	"actin filament"	"3.856"
"GO:0034361"	"very-low-density lipoprotein particle"	"3.843"
"GO:0070765"	"gamma-secretase complex"	"3.843"
"GO:0031265"	"CD95 death-inducing signaling complex"	"3.781"
"GO:0005587"	"collagen type IV trimer"	"3.777"
"GO:0031088"	"platelet dense granule membrane"	"3.771"
"GO:0035749"	"myelin sheath adaxonal region"	"3.768"
"GO:0043197"	"dendritic spine"	"3.766"
"GO:0016020"	"membrane"	"3.76"
"GO:0072559"	"NLRP3 inflammasome complex"	"3.741"
"GO:0070821"	"tertiary granule membrane"	"3.738"
"GO:0097342"	"ripoptosome"	"3.732"
"GO:0046581"	"intercellular canaliculus"	"3.691"
"GO:0044853"	"plasma membrane raft"	"3.644"
"GO:0034364"	"high-density lipoprotein particle"	"3.597"
"GO:0048471"	"perinuclear region of cytoplasm"	"3.577"
"GO:0070776"	"MOZ/MORF histone acetyltransferase complex"	"3.572"
"GO:0097386"	"glial cell projection"	"3.556"
"GO:0034704"	"calcium channel complex"	"3.518"
"GO:0031264"	"death-inducing signaling complex"	"3.446"
"GO:0097486"	"multivesicular body lumen"	"3.441"
"GO:0005579"	"membrane attack complex"	"3.426"
"GO:0098797"	"plasma membrane protein complex"	"3.405"
"GO:0030426"	"growth cone"	"3.368"
"GO:0043292"	"contractile fiber"	"3.338"
"GO:0005790"	"smooth endoplasmic reticulum"	"3.269"
"GO:0035578"	"azurophil granule lumen"	"3.238"
"GO:0000779"	"condensed chromosome, centromeric region"	"3.22"
"GO:0031313"	"extrinsic component of endosome membrane"	"3.161"
"GO:0032991"	"macromolecular complex"	"3.149"
"GO:0120103"	NA	"3.127"
"GO:0030667"	"secretory granule membrane"	"3.122"
"GO:0035577"	"azurophil granule membrane"	"3.105"
"GO:0012506"	"vesicle membrane"	"3.087"
"GO:0098978"	"glutamatergic synapse"	"3.062"
"GO:0034366"	"spherical high-density lipoprotein particle"	"3.045"
"GO:0005791"	"rough endoplasmic reticulum"	"3.032"
"GO:0005577"	"fibrinogen complex"	"3.004"
"GO:0005765"	"lysosomal membrane"	"3.003"
"GO:0042470"	"melanosome"	"2.994"
"GO:0014069"	"postsynaptic density"	"2.952"
"GO:0005581"	"collagen trimer"	"2.933"
"GO:0031225"	"anchored component of membrane"	"2.933"
"GO:0031095"	"platelet dense tubular network membrane"	"2.902"
"GO:0034663"	"endoplasmic reticulum chaperone complex"	"2.796"
"GO:0005622"	"intracellular"	"2.737"
"GO:0030496"	"midbody"	"2.722"
"GO:0044754"	"autolysosome"	"2.72"
"GO:0045177"	"apical part of cell"	"2.701"
"GO:0000922"	"spindle pole"	"2.695"
"GO:0009897"	"external side of plasma membrane"	"2.693"
"GO:0044297"	"cell body"	"2.657"
"GO:0005901"	"caveola"	"2.631"
"GO:0019774"	"proteasome core complex, beta-subunit complex"	"2.591"
"GO:0030479"	"actin cortical patch"	"2.584"
"GO:0048787"	"presynaptic active zone membrane"	"2.572"
"GO:0036477"	"somatodendritic compartment"	"2.542"
"GO:0030017"	"sarcomere"	"2.531"
"GO:0098685"	NA	"2.468"
"GO:0005770"	"late endosome"	"2.449"
"GO:0005773"	"vacuole"	"2.438"
"GO:0016235"	"aggresome"	"2.398"
"GO:0098794"	"postsynapse"	"2.391"
"GO:0005604"	"basement membrane"	"2.288"
"GO:0036020"	"endolysosome membrane"	"2.249"
"GO:0008076"	"voltage-gated potassium channel complex"	"2.24"
"GO:0030141"	"secretory granule"	"2.233"
"GO:0045178"	"basal part of cell"	"2.233"
"GO:0016323"	"basolateral plasma membrane"	"2.17"
"GO:0034362"	"low-density lipoprotein particle"	"2.125"
"GO:0097038"	"perinuclear endoplasmic reticulum"	"2.109"
"GO:0097440"	"apical dendrite"	"2.103"
"GO:0098688"	NA	"2.063"
"GO:0031966"	"mitochondrial membrane"	"2.047"
"GO:1990904"	"ribonucleoprotein complex"	"1.997"
"GO:0031092"	"platelet alpha granule membrane"	"1.978"
"GO:0000139"	"Golgi membrane"	"1.958"
"GO:1903561"	"extracellular vesicle"	"1.943"
"GO:0031904"	"endosome lumen"	"1.942"
"GO:0005911"	"cell-cell junction"	"1.894"
"GO:0005634"	"nucleus"	"1.883"
"GO:0045335"	"phagocytic vesicle"	"1.826"
"GO:0016363"	"nuclear matrix"	"1.819"
"GO:0000502"	"proteasome complex"	"1.794"
"GO:0000242"	"pericentriolar material"	"1.762"
"GO:0005739"	"mitochondrion"	"1.716"
"GO:0030672"	"synaptic vesicle membrane"	"1.688"
"GO:0005856"	"cytoskeleton"	"1.682"
"GO:0098839"	"postsynaptic density membrane"	"1.671"
"GO:0005887"	"integral component of plasma membrane"	"1.643"
"GO:0097228"	"sperm principal piece"	"1.638"
"GO:0005839"	"proteasome core complex"	"1.632"
"GO:0000159"	"protein phosphatase type 2A complex"	"1.608"
"GO:0030666"	"endocytic vesicle membrane"	"1.6"
"GO:0031258"	"lamellipodium membrane"	"1.596"
"GO:0030670"	"phagocytic vesicle membrane"	"1.501"
"GO:0012505"	"endomembrane system"	"1.471"
"GO:0019897"	"extrinsic component of plasma membrane"	"1.436"
"GO:0005793"	"endoplasmic reticulum-Golgi intermediate compartment"	"1.417"
"GO:0005794"	"Golgi apparatus"	"1.414"
"GO:0005640"	"nuclear outer membrane"	"1.405"
"GO:0005813"	"centrosome"	"1.365"
"GO:0008305"	"integrin complex"	"1.361"
"GO:0016342"	"catenin complex"	"1.341"
"GO:0002102"	"podosome"	"1.321"
"GO:0032420"	"stereocilium"	"1.305"
"GO:0043235"	"receptor complex"	"1.304"
"GO:0005811"	"lipid particle"	"1.301"
"GO:0043231"	"intracellular membrane-bounded organelle"	"1.29"
"GO:0000932"	"cytoplasmic mRNA processing body"	"1.185"
"GO:0098793"	"presynapse"	"1.102"
"GO:0031410"	"cytoplasmic vesicle"	"1.07"
"GO:0030133"	"transport vesicle"	"1.067"
"GO:0005795"	"Golgi stack"	"1.065"
"GO:0032587"	"ruffle membrane"	"1.051"
"GO:0071944"	"cell periphery"	"0.987"
"GO:0005913"	"cell-cell adherens junction"	"0.97"
"GO:0005769"	"early endosome"	"0.955"
"GO:0030658"	"transport vesicle membrane"	"0.924"
"GO:0005789"	"endoplasmic reticulum membrane"	"0.916"
"GO:0030176"	"integral component of endoplasmic reticulum membrane"	"0.902"
"GO:0030027"	"lamellipodium"	"0.9"
"GO:0035097"	"histone methyltransferase complex"	"0.892"
"GO:0008021"	"synaptic vesicle"	"0.888"
"GO:0000151"	"ubiquitin ligase complex"	"0.855"
"GO:0032993"	"protein-DNA complex"	"0.84"
"GO:0005768"	"endosome"	"0.839"
"GO:0045202"	"synapse"	"0.819"
"GO:0030864"	"cortical actin cytoskeleton"	"0.808"
"GO:0005840"	"ribosome"	"0.79"
"GO:0045111"	"intermediate filament cytoskeleton"	"0.751"
"GO:0005783"	"endoplasmic reticulum"	"0.744"
"GO:0005654"	"nucleoplasm"	"0.693"
"GO:0005871"	"kinesin complex"	"0.655"
"GO:0031526"	"brush border membrane"	"0.647"
"GO:0031201"	"SNARE complex"	"0.64"
"GO:0005905"	"clathrin-coated pit"	"0.61"
"GO:0000775"	"chromosome, centromeric region"	"0.582"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	"0.576"
"GO:0005814"	"centriole"	"0.574"
"GO:0043679"	"axon terminus"	"0.568"
"GO:0030139"	"endocytic vesicle"	"0.557"
"GO:0005730"	"nucleolus"	"0.55"
"GO:0099056"	"integral component of presynaptic membrane"	"0.545"
"GO:0030136"	"clathrin-coated vesicle"	"0.512"
"GO:0005938"	"cell cortex"	"0.505"
"GO:0000790"	"nuclear chromatin"	"0.502"
"GO:0005902"	"microvillus"	"0.465"
"GO:0019898"	"extrinsic component of membrane"	"0.463"
"GO:0098982"	"GABA-ergic synapse"	"0.434"
"GO:0043005"	"neuron projection"	"0.409"
"GO:0036464"	"cytoplasmic ribonucleoprotein granule"	"0.405"
"GO:0030425"	"dendrite"	"0.384"
"GO:0005802"	"trans-Golgi network"	"0.357"
"GO:0030175"	"filopodium"	"0.355"
"GO:0042734"	"presynaptic membrane"	"0.303"
"GO:0005815"	"microtubule organizing center"	"0.281"
"GO:0005758"	"mitochondrial intermembrane space"	"0.255"
"GO:0005741"	"mitochondrial outer membrane"	"0.241"
"GO:0055038"	"recycling endosome membrane"	"0.238"
"GO:0031594"	"neuromuscular junction"	"0.224"
"GO:0005743"	"mitochondrial inner membrane"	"0.192"
"GO:0043025"	"neuronal cell body"	"0.134"
"GO:0000776"	"kinetochore"	"0.12"
"GO:0005681"	"spliceosomal complex"	"0.07"
"GO:0042995"	"cell projection"	"0.061"
"GO:0030424"	"axon"	"0.034"
"GO:0016605"	"PML body"	"-0.034"
"GO:0010008"	"endosome membrane"	"-0.074"
"GO:0016324"	"apical plasma membrane"	"-0.091"
"GO:0005874"	"microtubule"	"-0.117"
"GO:0031902"	"late endosome membrane"	"-0.13"
"GO:0030018"	"Z disc"	"-0.237"
"GO:0001650"	"fibrillar center"	"-0.334"
"GO:0031901"	"early endosome membrane"	"-0.375"
"GO:0005667"	"transcription factor complex"	"-0.743"
"GO:0015629"	"actin cytoskeleton"	"-0.814"
"GO:0005759"	"mitochondrial matrix"	"-0.917"
"GO:0031965"	"nuclear membrane"	"-0.979"
"GO:0016607"	"nuclear speck"	"-0.992"
"GO:0030054"	"cell junction"	"-1.075"
"GO:0016604"	"nuclear body"	"-1.131"
"GO:0016021"	"integral component of membrane"	"-4.672"
