Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0007186~G-protein coupled receptor signaling pathway	8	88.88888888888889	9.915535301012497E-8	ENSG00000135312, ENSG00000179546, ENSG00000127364, ENSG00000106804, ENSG00000179934, ENSG00000132671, ENSG00000186912, ENSG00000184160	9	1261	16792	11.83681381619526	6.256507359392316E-5	6.256507359392316E-5	1.4745426337725576E-4
GOTERM_BP_ALL	GO:0007187~G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	4	44.44444444444444	8.023433800125187E-5	ENSG00000135312, ENSG00000179546, ENSG00000132671, ENSG00000184160	9	193	16792	38.668969487622334	0.04936956475332144	0.024997212697995153	0.11925046645474557
GOTERM_BP_ALL	GO:0007204~positive regulation of cytosolic calcium ion concentration	4	44.44444444444444	2.1450554829976833E-4	ENSG00000135312, ENSG00000179546, ENSG00000179934, ENSG00000186912	9	269	16792	27.74390747624948	0.12660513741767232	0.044119627070482115	0.31851802046607425
GOTERM_BP_ALL	GO:0051480~regulation of cytosolic calcium ion concentration	4	44.44444444444444	2.7318849395542994E-4	ENSG00000135312, ENSG00000179546, ENSG00000179934, ENSG00000186912	9	292	16792	25.558599695585997	0.15836217205572412	0.04218571096893109	0.4054909786390004
GOTERM_BP_ALL	GO:0050795~regulation of behavior	3	33.33333333333333	3.822930117723704E-4	ENSG00000135312, ENSG00000172410, ENSG00000179546	9	63	16792	88.84656084656083	0.21437288841232693	0.047108852156057535	0.5670047535488165
GOTERM_BP_ALL	GO:0042310~vasoconstriction	3	33.33333333333333	4.0695867275068027E-4	ENSG00000135312, ENSG00000179546, ENSG00000184160	9	65	16792	86.1128205128205	0.22651050356646107	0.04190390494908325	0.6034848926380065
GOTERM_BP_ALL	GO:0006874~cellular calcium ion homeostasis	4	44.44444444444444	6.527342190913195E-4	ENSG00000135312, ENSG00000179546, ENSG00000179934, ENSG00000186912	9	393	16792	18.990104608425217	0.33768219702246294	0.057159865210753	0.9663018939378598
GOTERM_BP_ALL	GO:0055074~calcium ion homeostasis	4	44.44444444444444	7.1259560832946E-4	ENSG00000135312, ENSG00000179546, ENSG00000179934, ENSG00000186912	9	405	16792	18.427434842249657	0.3622494844297577	0.05467454522547954	1.0544827706185922
GOTERM_BP_ALL	GO:0072503~cellular divalent inorganic cation homeostasis	4	44.44444444444444	7.544046244372426E-4	ENSG00000135312, ENSG00000179546, ENSG00000179934, ENSG00000186912	9	413	16792	18.07048695184288	0.378866328213174	0.051536628389203254	1.1160275342213977
GOTERM_BP_ALL	GO:0072507~divalent inorganic cation homeostasis	4	44.44444444444444	8.65759239813378E-4	ENSG00000135312, ENSG00000179546, ENSG00000179934, ENSG00000186912	9	433	16792	17.23582242750834	0.42104509948621693	0.05318643065405815	1.2797724118092435
