"GO.ID"	"GO.Term"	"Z-score"
"GO:0005887"	"integral component of plasma membrane"	"71.016"
"GO:0005886"	"plasma membrane"	"54.794"
"GO:0009897"	"external side of plasma membrane"	"39.013"
"GO:0016021"	"integral component of membrane"	"38.051"
"GO:0099056"	"integral component of presynaptic membrane"	"29.672"
"GO:0005576"	"extracellular region"	"28.389"
"GO:0099055"	"integral component of postsynaptic membrane"	"28.074"
"GO:0043679"	"axon terminus"	"27.302"
"GO:0005579"	"membrane attack complex"	"23.845"
"GO:0005623"	"cell"	"23.333"
"GO:0042734"	"presynaptic membrane"	"22.288"
"GO:0005615"	"extracellular space"	"22.179"
"GO:0030425"	"dendrite"	"22.054"
"GO:0005622"	"intracellular"	"21.846"
"GO:0038039"	"G-protein coupled receptor heterodimeric complex"	"19.671"
"GO:0060170"	"ciliary membrane"	"17.705"
"GO:0097444"	"spine apparatus"	"17.588"
"GO:0097730"	NA	"17.48"
"GO:0035841"	"new growing cell tip"	"16.383"
"GO:0005834"	"heterotrimeric G-protein complex"	"15.975"
"GO:0032279"	"asymmetric synapse"	"15.765"
"GO:0097524"	"sperm plasma membrane"	"15.602"
"GO:0034592"	"synaptic vesicle lumen"	"15.591"
"GO:0099013"	"neuronal dense core vesicle lumen"	"15.591"
"GO:0020005"	"symbiont-containing vacuole membrane"	"14.954"
"GO:0097679"	"other organism cytoplasm"	"14.827"
"GO:0098691"	NA	"14.796"
"GO:0098982"	"GABA-ergic synapse"	"14.486"
"GO:0032280"	"symmetric synapse"	"14.402"
"GO:0099154"	NA	"14.208"
"GO:1902710"	"GABA receptor complex"	"13.762"
"GO:0099061"	"integral component of postsynaptic density membrane"	"12.255"
"GO:0043204"	"perikaryon"	"12.181"
"GO:0048786"	"presynaptic active zone"	"12.005"
"GO:0009986"	"cell surface"	"11.151"
"GO:0042588"	"zymogen granule"	"11.114"
"GO:0032591"	"dendritic spine membrane"	"10.661"
"GO:0031226"	"intrinsic component of plasma membrane"	"10.552"
"GO:0099060"	"integral component of postsynaptic specialization membrane"	"10.343"
"GO:0043198"	"dendritic shaft"	"10.337"
"GO:0098992"	"neuronal dense core vesicle"	"10.199"
"GO:0032590"	"dendrite membrane"	"9.59"
"GO:0030139"	"endocytic vesicle"	"9.289"
"GO:0031313"	"extrinsic component of endosome membrane"	"9.189"
"GO:0031224"	"intrinsic component of membrane"	"8.819"
"GO:0030285"	"integral component of synaptic vesicle membrane"	"8.626"
"GO:0042629"	"mast cell granule"	"8.321"
"GO:0031093"	"platelet alpha granule lumen"	"8.191"
"GO:0098981"	"cholinergic synapse"	"8.092"
"GO:0030054"	"cell junction"	"7.779"
"GO:0034364"	"high-density lipoprotein particle"	"7.667"
"GO:0016323"	"basolateral plasma membrane"	"7.575"
"GO:0043240"	"Fanconi anaemia nuclear complex"	"7.571"
"GO:0031232"	"extrinsic component of external side of plasma membrane"	"7.499"
"GO:0036126"	"sperm flagellum"	"7.463"
"GO:0070852"	"cell body fiber"	"7.452"
"GO:0030667"	"secretory granule membrane"	"7.3"
"GO:1904724"	"tertiary granule lumen"	"6.55"
"GO:0032592"	"integral component of mitochondrial membrane"	"6.299"
"GO:0099059"	"integral component of presynaptic active zone membrane"	"5.931"
"GO:0030673"	"axolemma"	"5.591"
"GO:0043025"	"neuronal cell body"	"5.573"
"GO:0045211"	"postsynaptic membrane"	"5.384"
"GO:0044305"	"calyx of Held"	"5.327"
"GO:0005768"	"endosome"	"5.315"
"GO:0030424"	"axon"	"5.26"
"GO:0035579"	"specific granule membrane"	"5.138"
"GO:0042622"	"photoreceptor outer segment membrane"	"5.124"
"GO:0035577"	"azurophil granule membrane"	"4.98"
"GO:0044327"	"dendritic spine head"	"4.862"
"GO:0001533"	"cornified envelope"	"4.731"
"GO:0001917"	"photoreceptor inner segment"	"4.591"
"GO:0045177"	"apical part of cell"	"4.087"
"GO:0045121"	"membrane raft"	"4.057"
"GO:0030141"	"secretory granule"	"4.05"
"GO:0101003"	"ficolin-1-rich granule membrane"	"4.027"
"GO:0043197"	"dendritic spine"	"3.988"
"GO:0097381"	"photoreceptor disc membrane"	"3.743"
"GO:0031514"	"motile cilium"	"3.73"
"GO:1990761"	"growth cone lamellipodium"	"3.702"
"GO:0030659"	"cytoplasmic vesicle membrane"	"3.491"
"GO:0031966"	"mitochondrial membrane"	"3.377"
"GO:0097060"	"synaptic membrane"	"3.337"
"GO:0097225"	"sperm midpiece"	"3.329"
"GO:0097228"	"sperm principal piece"	"3.224"
"GO:0097449"	"astrocyte projection"	"3.116"
"GO:1990812"	"growth cone filopodium"	"3.056"
"GO:0001669"	"acrosomal vesicle"	"3.054"
"GO:0001891"	"phagocytic cup"	"2.99"
"GO:0005788"	"endoplasmic reticulum lumen"	"2.931"
"GO:0099738"	"cell cortex region"	"2.911"
"GO:0042383"	"sarcolemma"	"2.843"
"GO:0044216"	"other organism cell"	"2.832"
"GO:0044304"	"main axon"	"2.685"
"GO:0035253"	"ciliary rootlet"	"2.614"
"GO:0043235"	"receptor complex"	"2.45"
"GO:0016328"	"lateral plasma membrane"	"2.151"
"GO:0098686"	NA	"2.134"
"GO:1903561"	"extracellular vesicle"	"2.08"
"GO:0043195"	"terminal bouton"	"2.061"
"GO:0031904"	"endosome lumen"	"1.989"
"GO:0001750"	"photoreceptor outer segment"	"1.98"
"GO:0009925"	"basal plasma membrane"	"1.977"
"GO:0044218"	"other organism cell membrane"	"1.809"
"GO:0044326"	"dendritic spine neck"	"1.737"
"GO:0005791"	"rough endoplasmic reticulum"	"1.733"
"GO:0070821"	"tertiary granule membrane"	"1.684"
"GO:0045095"	"keratin filament"	"1.656"
"GO:0042583"	"chromaffin granule"	"1.613"
"GO:0005641"	"nuclear envelope lumen"	"1.532"
"GO:0035580"	"specific granule lumen"	"1.423"
"GO:0019898"	"extrinsic component of membrane"	"1.342"
"GO:0071062"	"alphav-beta3 integrin-vitronectin complex"	"1.042"
"GO:0071682"	"endocytic vesicle lumen"	"0.992"
"GO:0048237"	"rough endoplasmic reticulum lumen"	"0.977"
"GO:0005575"	"cellular_component"	"0.955"
"GO:0031905"	"early endosome lumen"	"0.806"
"GO:0016324"	"apical plasma membrane"	"0.792"
"GO:0030134"	"ER to Golgi transport vesicle"	"0.771"
"GO:0005802"	"trans-Golgi network"	"0.711"
"GO:0098978"	"glutamatergic synapse"	"0.693"
"GO:0034366"	"spherical high-density lipoprotein particle"	"0.626"
"GO:0032839"	"dendrite cytoplasm"	"0.579"
"GO:0005796"	"Golgi lumen"	"0.55"
"GO:0005905"	"clathrin-coated pit"	"0.499"
"GO:0062023"	NA	"0.49"
"GO:0055037"	"recycling endosome"	"0.473"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"0.298"
"GO:0097418"	"neurofibrillary tangle"	"0.281"
"GO:0031252"	"cell leading edge"	"0.139"
"GO:0030663"	"COPI-coated vesicle membrane"	"0.05"
"GO:0031362"	"anchored component of external side of plasma membrane"	"0.05"
"GO:0044224"	"juxtaparanode region of axon"	"0.037"
"GO:0033162"	"melanosome membrane"	"0.031"
"GO:0008328"	"ionotropic glutamate receptor complex"	"-0.025"
"GO:0031410"	"cytoplasmic vesicle"	"-0.036"
"GO:0044300"	"cerebellar mossy fiber"	"-0.294"
"GO:0014069"	"postsynaptic density"	"-0.307"
"GO:0051233"	"spindle midzone"	"-0.324"
"GO:0031594"	"neuromuscular junction"	"-0.491"
"GO:0044309"	"neuron spine"	"-0.537"
"GO:0005790"	"smooth endoplasmic reticulum"	"-0.571"
"GO:0044233"	"ER-mitochondrion membrane contact site"	"-0.577"
"GO:0005901"	"caveola"	"-0.594"
"GO:0072562"	"blood microparticle"	"-0.602"
"GO:0044306"	"neuron projection terminus"	"-0.606"
"GO:0030496"	"midbody"	"-0.635"
"GO:0005881"	"cytoplasmic microtubule"	"-0.644"
"GO:0042589"	"zymogen granule membrane"	"-0.675"
"GO:0097440"	"apical dendrite"	"-0.706"
"GO:0005930"	"axoneme"	"-0.824"
"GO:0098839"	"postsynaptic density membrane"	"-0.851"
"GO:0098871"	"postsynaptic actin cytoskeleton"	"-0.859"
"GO:0005851"	"eukaryotic translation initiation factor 2B complex"	"-0.903"
"GO:0032281"	"AMPA glutamate receptor complex"	"-0.956"
"GO:0030137"	"COPI-coated vesicle"	"-1.083"
"GO:0030665"	"clathrin-coated vesicle membrane"	"-1.109"
"GO:0060076"	"excitatory synapse"	"-1.115"
"GO:0005782"	"peroxisomal matrix"	"-1.119"
"GO:0042995"	"cell projection"	"-1.169"
"GO:0005913"	"cell-cell adherens junction"	"-1.234"
"GO:0005769"	"early endosome"	"-1.312"
"GO:0043005"	"neuron projection"	"-1.338"
"GO:0098793"	"presynapse"	"-1.411"
"GO:0032588"	"trans-Golgi network membrane"	"-1.453"
"GO:0032580"	"Golgi cisterna membrane"	"-1.568"
"GO:0000164"	"protein phosphatase type 1 complex"	"-1.6"
"GO:0044297"	"cell body"	"-1.601"
"GO:0030426"	"growth cone"	"-1.681"
"GO:1904115"	"axon cytoplasm"	"-1.797"
"GO:0098685"	NA	"-1.833"
"GO:0035578"	"azurophil granule lumen"	"-1.873"
"GO:0008076"	"voltage-gated potassium channel complex"	"-1.915"
"GO:0005765"	"lysosomal membrane"	"-1.954"
"GO:0005912"	"adherens junction"	"-1.981"
"GO:0005884"	"actin filament"	"-2.026"
"GO:0005604"	"basement membrane"	"-2.071"
"GO:0071944"	"cell periphery"	"-2.122"
"GO:0031901"	"early endosome membrane"	"-2.132"
"GO:0030863"	"cortical cytoskeleton"	"-2.262"
"GO:0005882"	"intermediate filament"	"-2.264"
"GO:0005777"	"peroxisome"	"-2.484"
"GO:0005770"	"late endosome"	"-2.523"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"-2.542"
"GO:0030864"	"cortical actin cytoskeleton"	"-2.555"
