"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0005861"	"troponin complex"	"56.463"	"154"	"7.187"	"2.6"
"GO:0005862"	"muscle thin filament tropomyosin"	"35.973"	"134"	"13.028"	"3.363"
"GO:1990584"	"cardiac Troponin complex"	"35.704"	"60"	"2.512"	"1.61"
"GO:0030018"	"Z disc"	"35.556"	"742"	"227.013"	"14.484"
"GO:0097512"	"cardiac myofibril"	"34.119"	"125"	"11.612"	"3.323"
"GO:0005859"	"muscle myosin complex"	"31.287"	"270"	"52.133"	"6.964"
"GO:0030017"	"sarcomere"	"31.009"	"471"	"130.633"	"10.977"
"GO:0005865"	"striated muscle thin filament"	"28.257"	"219"	"44.405"	"6.179"
"GO:0030016"	"myofibril"	"27.897"	"301"	"76.295"	"8.055"
"GO:0032982"	"myosin filament"	"25.711"	"274"	"68.311"	"8"
"GO:0001725"	"stress fiber"	"24.84"	"456"	"153.262"	"12.188"
"GO:0016459"	"myosin complex"	"24.805"	"241"	"60.335"	"7.284"
"GO:0005884"	"actin filament"	"24.244"	"558"	"221.391"	"13.884"
"GO:0015629"	"actin cytoskeleton"	"23.152"	"942"	"471.902"	"20.305"
"GO:0031430"	"M band"	"22.531"	"233"	"64.146"	"7.494"
"GO:0014705"	"C zone"	"22.002"	"24"	"1.072"	"1.042"
"GO:0031674"	"I band"	"19.916"	"194"	"52.999"	"7.08"
"GO:0031672"	"A band"	"19.468"	"159"	"39.658"	"6.13"
"GO:0070062"	"extracellular exosome"	"18.472"	"6695"	"5443.176"	"67.77"
"GO:0005856"	"cytoskeleton"	"17.652"	"1007"	"585.682"	"23.868"
"GO:0030055"	"cell-substrate junction"	"17.351"	"51"	"7.147"	"2.527"
"GO:0042383"	"sarcolemma"	"16.413"	"310"	"131.533"	"10.873"
"GO:0005925"	"focal adhesion"	"16.278"	"2066"	"1470.636"	"36.574"
"GO:0016013"	"syntrophin complex"	"16.105"	"38"	"4.45"	"2.083"
"GO:0005903"	"brush border"	"14.46"	"220"	"89.592"	"9.019"
"GO:0016010"	"dystrophin-associated glycoprotein complex"	"13.96"	"83"	"20.453"	"4.48"
"GO:0030175"	"filopodium"	"13.913"	"324"	"155.298"	"12.125"
"GO:0016012"	"sarcoglycan complex"	"13.365"	"18"	"1.55"	"1.231"
"GO:0032059"	"bleb"	"13.077"	"66"	"15.906"	"3.831"
"GO:0005863"	"striated muscle myosin thick filament"	"12.683"	"26"	"3.194"	"1.798"
