"GO.ID"	"GO.Term"	"Z-score"
"GO:0006024"	"glycosaminoglycan biosynthetic process"	"51.24"
"GO:0030206"	"chondroitin sulfate biosynthetic process"	"36.123"
"GO:0015012"	"heparan sulfate proteoglycan biosynthetic process"	"35.035"
"GO:0015015"	"heparan sulfate proteoglycan biosynthetic process, enzymatic modification"	"28.475"
"GO:0006027"	"glycosaminoglycan catabolic process"	"28.399"
"GO:0030203"	"glycosaminoglycan metabolic process"	"27.924"
"GO:0050650"	"chondroitin sulfate proteoglycan biosynthetic process"	"27.422"
"GO:0001523"	"retinoid metabolic process"	"26.46"
"GO:0050427"	"3'-phosphoadenosine 5'-phosphosulfate metabolic process"	"25.81"
"GO:0006790"	"sulfur compound metabolic process"	"25.489"
"GO:0030208"	"dermatan sulfate biosynthetic process"	"24.679"
"GO:0030210"	"heparin biosynthetic process"	"24.401"
"GO:0006477"	"protein sulfation"	"23.964"
"GO:0006096"	"glycolytic process"	"22.938"
"GO:0015014"	"heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process"	"21.782"
"GO:0051923"	"sulfation"	"21.501"
"GO:0016051"	"carbohydrate biosynthetic process"	"21.293"
"GO:0005975"	"carbohydrate metabolic process"	"20.294"
"GO:0006099"	"tricarboxylic acid cycle"	"20.12"
"GO:0061621"	"canonical glycolysis"	"20.004"
"GO:0006094"	"gluconeogenesis"	"19.765"
"GO:0042340"	"keratan sulfate catabolic process"	"19.271"
"GO:0030207"	"chondroitin sulfate catabolic process"	"18.928"
"GO:0006418"	"tRNA aminoacylation for protein translation"	"17.539"
"GO:0018146"	"keratan sulfate biosynthetic process"	"16.699"
"GO:0043312"	"neutrophil degranulation"	"16.409"
"GO:0006044"	"N-acetylglucosamine metabolic process"	"16.282"
"GO:0007017"	"microtubule-based process"	"15.461"
"GO:0055114"	"oxidation-reduction process"	"15.342"
"GO:0045454"	"cell redox homeostasis"	"14.931"
"GO:0006068"	"ethanol catabolic process"	"14.728"
"GO:0005980"	"glycogen catabolic process"	"14.684"
"GO:0006457"	"protein folding"	"14.305"
"GO:0034378"	"chylomicron assembly"	"14.147"
"GO:0006069"	"ethanol oxidation"	"13.617"
"GO:0006103"	"2-oxoglutarate metabolic process"	"13.176"
"GO:0034371"	"chylomicron remodeling"	"13.171"
"GO:0030166"	"proteoglycan biosynthetic process"	"13.046"
"GO:0000226"	"microtubule cytoskeleton organization"	"12.772"
"GO:0033692"	"cellular polysaccharide biosynthetic process"	"12.74"
"GO:0006090"	"pyruvate metabolic process"	"12.604"
"GO:0009083"	"branched-chain amino acid catabolic process"	"12.55"
"GO:0006986"	"response to unfolded protein"	"12.537"
"GO:0015949"	"nucleobase-containing small molecule interconversion"	"12.434"
"GO:0042026"	"protein refolding"	"12.419"
"GO:0106074"	NA	"12.222"
"GO:0033700"	"phospholipid efflux"	"12.073"
"GO:0042744"	"hydrogen peroxide catabolic process"	"12.044"
"GO:0019413"	"acetate biosynthetic process"	"11.967"
"GO:0019427"	"acetyl-CoA biosynthetic process from acetate"	"11.967"
"GO:0019542"	"propionate biosynthetic process"	"11.967"
"GO:0000278"	"mitotic cell cycle"	"11.864"
"GO:0005978"	"glycogen biosynthetic process"	"11.829"
"GO:0002002"	"regulation of angiotensin levels in blood"	"11.779"
"GO:0030200"	"heparan sulfate proteoglycan catabolic process"	"11.761"
"GO:0034379"	"very-low-density lipoprotein particle assembly"	"11.513"
"GO:0005976"	"polysaccharide metabolic process"	"11.317"
"GO:0008202"	"steroid metabolic process"	"11.251"
"GO:0018958"	"phenol-containing compound metabolic process"	"11.036"
"GO:0019430"	"removal of superoxide radicals"	"10.999"
"GO:0006002"	"fructose 6-phosphate metabolic process"	"10.891"
"GO:0043691"	"reverse cholesterol transport"	"10.887"
"GO:0034199"	"activation of protein kinase A activity"	"10.865"
"GO:0060621"	"negative regulation of cholesterol import"	"10.775"
"GO:0007339"	"binding of sperm to zona pellucida"	"10.769"
"GO:0044597"	"daunorubicin metabolic process"	"10.746"
"GO:0044598"	"doxorubicin metabolic process"	"10.746"
"GO:0030388"	"fructose 1,6-bisphosphate metabolic process"	"10.722"
"GO:0009082"	"branched-chain amino acid biosynthetic process"	"10.717"
"GO:0009098"	"leucine biosynthetic process"	"10.717"
"GO:0009099"	"valine biosynthetic process"	"10.717"
"GO:0030300"	"regulation of intestinal cholesterol absorption"	"10.661"
"GO:0099550"	"trans-synaptic signalling, modulating synaptic transmission"	"10.66"
"GO:0016241"	"regulation of macroautophagy"	"10.625"
"GO:0034370"	"triglyceride-rich lipoprotein particle remodeling"	"10.62"
"GO:0006584"	"catecholamine metabolic process"	"10.598"
"GO:0050651"	"dermatan sulfate proteoglycan biosynthetic process"	"10.572"
"GO:0035992"	"tendon formation"	"10.488"
"GO:0046034"	"ATP metabolic process"	"10.458"
"GO:0009247"	"glycolipid biosynthetic process"	"10.418"
"GO:0006565"	"L-serine catabolic process"	"10.416"
"GO:0006487"	"protein N-linked glycosylation"	"10.393"
"GO:0022900"	"electron transport chain"	"10.329"
"GO:0006550"	"isoleucine catabolic process"	"10.302"
"GO:0046716"	"muscle cell cellular homeostasis"	"10.301"
"GO:0006730"	"one-carbon metabolic process"	"10.293"
"GO:0010916"	"negative regulation of very-low-density lipoprotein particle clearance"	"10.233"
"GO:0006541"	"glutamine metabolic process"	"10.154"
"GO:0010898"	"positive regulation of triglyceride catabolic process"	"10.144"
"GO:0006563"	"L-serine metabolic process"	"10.141"
"GO:0006102"	"isocitrate metabolic process"	"10.102"
"GO:0006695"	"cholesterol biosynthetic process"	"10.088"
"GO:0046835"	"carbohydrate phosphorylation"	"10.044"
"GO:0006478"	"peptidyl-tyrosine sulfation"	"9.947"
"GO:0010498"	"proteasomal protein catabolic process"	"9.812"
"GO:0051289"	"protein homotetramerization"	"9.807"
"GO:0006085"	"acetyl-CoA biosynthetic process"	"9.783"
"GO:0006241"	"CTP biosynthetic process"	"9.763"
"GO:0034380"	"high-density lipoprotein particle assembly"	"9.758"
"GO:0019388"	"galactose catabolic process"	"9.722"
