"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0008146"	"sulfotransferase activity"	"40.619"	"227"	"24.739"	"4.98"
"GO:0008467"	"[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity"	"33.752"	"96"	"7.265"	"2.629"
"GO:0004062"	"aryl sulfotransferase activity"	"26.258"	"100"	"11.604"	"3.366"
"GO:0030021"	"extracellular matrix structural constituent conferring compression resistance"	"22.774"	"77"	"9.352"	"2.97"
"GO:0005524"	"ATP binding"	"22.739"	"5329"	"4018.016"	"57.653"
"GO:0015018"	"galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity"	"21.156"	"27"	"1.439"	"1.208"
"GO:0017095"	"heparan sulfate 6-O-sulfotransferase activity"	"20.281"	"42"	"3.57"	"1.895"
"GO:0015016"	"[heparan sulfate]-glucosamine N-sulfotransferase activity"	"20.04"	"50"	"5.15"	"2.238"
"GO:0030170"	"pyridoxal phosphate binding"	"19.943"	"325"	"120.518"	"10.253"
"GO:0001517"	"N-acetylglucosamine 6-O-sulfotransferase activity"	"19.477"	"63"	"8.145"	"2.816"
"GO:0042328"	"heparan sulfate N-acetylglucosaminyltransferase activity"	"18.89"	"42"	"3.986"	"2.012"
"GO:0033872"	"[heparan sulfate]-glucosamine 3-sulfotransferase 3 activity"	"18.623"	"32"	"2.465"	"1.586"
"GO:0001537"	"N-acetylgalactosamine 4-O-sulfotransferase activity"	"18.291"	"53"	"6.381"	"2.549"
"GO:0030158"	"protein xylosyltransferase activity"	"17.587"	"19"	"1.167"	"1.014"
"GO:0050119"	"N-acetylglucosamine deacetylase activity"	"17.587"	"33"	"2.999"	"1.706"
"GO:0047756"	"chondroitin 4-sulfotransferase activity"	"17.085"	"43"	"4.856"	"2.233"
"GO:0001733"	"galactosylceramide sulfotransferase activity"	"16.705"	"35"	"3.768"	"1.87"
"GO:0050656"	"3'-phosphoadenosine 5'-phosphosulfate binding"	"16.538"	"37"	"4.011"	"1.995"
"GO:0051082"	"unfolded protein binding"	"15.53"	"1122"	"722.335"	"25.736"
"GO:0050294"	"steroid sulfotransferase activity"	"15.494"	"37"	"4.554"	"2.094"
"GO:0051287"	"NAD binding"	"15.419"	"356"	"167.36"	"12.234"
"GO:0004032"	"alditol:NADP+ 1-oxidoreductase activity"	"14.804"	"108"	"28.926"	"5.341"
"GO:0008106"	"alcohol dehydrogenase (NADP+) activity"	"14.73"	"107"	"28.774"	"5.311"
"GO:0005525"	"GTP binding"	"14.266"	"1529"	"1093.95"	"30.496"
"GO:0016208"	"AMP binding"	"14.138"	"199"	"78.161"	"8.547"
"GO:0005200"	"structural constituent of cytoskeleton"	"14.073"	"879"	"564.748"	"22.33"
"GO:0047894"	"flavonol 3-sulfotransferase activity"	"13.82"	"28"	"3.341"	"1.784"
"GO:0030305"	"heparanase activity"	"13.508"	"14"	"0.492"	"0.706"
"GO:0008459"	"chondroitin 6-sulfotransferase activity"	"13.088"	"22"	"2.312"	"1.504"
"GO:0033871"	"[heparan sulfate]-glucosamine 3-sulfotransferase 2 activity"	"12.965"	"16"	"1.311"	"1.133"
"GO:0002161"	"aminoacyl-tRNA editing activity"	"12.824"	"97"	"31.117"	"5.137"
"GO:0050509"	"N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity"	"12.74"	"17"	"1.405"	"1.224"
"GO:0008184"	"glycogen phosphorylase activity"	"12.703"	"75"	"21.093"	"4.244"
"GO:0102250"	NA	"12.703"	"75"	"21.093"	"4.244"
"GO:0102499"	NA	"12.703"	"75"	"21.093"	"4.244"
"GO:0050508"	"glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity"	"12.563"	"17"	"1.417"	"1.24"
"GO:0050694"	"galactose 3-O-sulfotransferase activity"	"12.527"	"18"	"1.793"	"1.294"
"GO:0050698"	"proteoglycan sulfotransferase activity"	"12.527"	"18"	"1.793"	"1.294"
