goId	name	refNum	interestNum	interestGene	expect	ratio	pValue	FDR
GO:0019953	sexual reproduction	695	21	CDK1|1;CLGN|1;CFTR|1;CSNK2A2|1;MTOR|1;ADAM2|1;HIST1H1T|1;HSPA1L|1;HSPA2|1;ODF1|1;PEBP1|1;AURKA|1;TNP2|1;TTK|1;AKAP4|1;CCNA1|1;CCT6B|1;NCAPH|1;SIRT1|1;YBX2|1;STRBP|1	2.294373814708155	9.152824123679778	8.881784197001252e-16	1.4083845201184886e-11
GO:0044703	multi-organism reproductive process	848	22	ADCYAP1|1;CDK1|1;CLGN|1;CFTR|1;CSNK2A2|1;MTOR|1;ADAM2|1;HIST1H1T|1;HSPA1L|1;HSPA2|1;ODF1|1;PEBP1|1;AURKA|1;TNP2|1;TTK|1;AKAP4|1;CCNA1|1;CCT6B|1;NCAPH|1;SIRT1|1;YBX2|1;STRBP|1	2.799466179672684	7.858641107988759	3.1086244689504383e-15	2.464672910207355e-11
GO:0022414	reproductive process	1236	23	ADCYAP1|1;BUB1|1;CDK1|1;CLGN|1;CFTR|1;CSNK2A2|1;MTOR|1;ADAM2|1;HIST1H1T|1;HSPA1L|1;HSPA2|1;ODF1|1;PEBP1|1;AURKA|1;TNP2|1;TTK|1;AKAP4|1;CCNA1|1;CCT6B|1;NCAPH|1;SIRT1|1;YBX2|1;STRBP|1	4.080354007164431	5.636765819734215	6.687983500341943e-13	2.7894815901596814e-9
GO:0000003	reproduction	1239	23	ADCYAP1|1;BUB1|1;CDK1|1;CLGN|1;CFTR|1;CSNK2A2|1;MTOR|1;ADAM2|1;HIST1H1T|1;HSPA1L|1;HSPA2|1;ODF1|1;PEBP1|1;AURKA|1;TNP2|1;TTK|1;AKAP4|1;CCNA1|1;CCT6B|1;NCAPH|1;SIRT1|1;YBX2|1;STRBP|1	4.090257779026481	5.623117476345027	7.036593530074242e-13	2.7894815901596814e-9
GO:0007276	gamete generation	583	16	CFTR|1;CSNK2A2|1;MTOR|1;HIST1H1T|1;HSPA2|1;ODF1|1;PEBP1|1;AURKA|1;TNP2|1;TTK|1;CCNA1|1;CCT6B|1;NCAPH|1;SIRT1|1;YBX2|1;STRBP|1	1.9246329985249702	8.313273238202985	2.3558710537940897e-11	7.471409460002577e-8
GO:0032504	multicellular organism reproduction	722	17	CFTR|1;CSNK2A2|1;MTOR|1;ADAM2|1;HIST1H1T|1;HSPA2|1;ODF1|1;PEBP1|1;AURKA|1;TNP2|1;TTK|1;CCNA1|1;CCT6B|1;NCAPH|1;SIRT1|1;YBX2|1;STRBP|1	2.383507761466601	7.132345140566983	5.281175496918422e-11	1.3957266642439237e-7
GO:0022412	cellular process involved in reproduction in multicellular organism	295	12	CFTR|1;MTOR|1;ADAM2|1;HSPA2|1;PEBP1|1;AURKA|1;TNP2|1;TTK|1;CCNA1|1;NCAPH|1;YBX2|1;STRBP|1	0.9738708997682096	12.321961774251713	1.3708967294689955e-10	3.105472777027123e-7
GO:0048609	multicellular organismal reproductive process	714	16	CFTR|1;CSNK2A2|1;MTOR|1;HIST1H1T|1;HSPA2|1;ODF1|1;PEBP1|1;AURKA|1;TNP2|1;TTK|1;CCNA1|1;CCT6B|1;NCAPH|1;SIRT1|1;YBX2|1;STRBP|1	2.357097703167802	6.788008820549496	4.742053416606495e-10	9.39934262839115e-7
GO:0051726	regulation of cell cycle	1064	18	ADCYAP1|1;BUB1|1;CDK1|1;CDKN3|1;CSNK2A2|1;EZH2|1;MTOR|1;HSPA2|1;MLF1|1;NF2|1;PEBP1|1;RAD17|1;AURKA|1;TTK|1;CCNA1|1;CCNB2|1;SIRT1|1;CHFR|1	3.5125377537402547	5.124500079987201	2.614039762427467e-9	4.605647612534705e-6
GO:0051704	multi-organism process	2127	24	ADCYAP1|1;BUB1|1;CDK1|1;CLGN|1;CFTR|1;CSNK2A2|1;MTOR|1;ADAM2|1;HIST1H1T|1;HSPA1L|1;HSPA2|1;IDE|1;ODF1|1;PEBP1|1;AURKA|1;TNP2|1;TTK|1;AKAP4|1;CCNA1|1;CCT6B|1;NCAPH|1;SIRT1|1;YBX2|1;STRBP|1	7.021774250193159	3.4179395612639913	6.568093402492536e-9	1.0415025708332415e-5
