"GO.ID"	"GO.Term"	"zscore"
"GO:0005362"	"low-affinity glucose:sodium symporter activity"	"14.1"
"GO:0005524"	"ATP binding"	"12.778"
"GO:0008506"	"sucrose:proton symporter activity"	"9.477"
"GO:0033038"	"bitter taste receptor activity"	"8.193"
"GO:0004502"	"kynurenine 3-monooxygenase activity"	"7.923"
"GO:0000287"	"magnesium ion binding"	"7.881"
"GO:0003846"	"2-acylglycerol O-acyltransferase activity"	"7.866"
"GO:0003873"	"6-phosphofructo-2-kinase activity"	"7.416"
"GO:0015245"	"fatty acid transporter activity"	"7.395"
"GO:0003924"	"GTPase activity"	"7.386"
"GO:0005525"	"GTP binding"	"7.361"
"GO:0046316"	"gluconokinase activity"	"7.29"
"GO:0004331"	"fructose-2,6-bisphosphate 2-phosphatase activity"	"7.168"
"GO:0004305"	"ethanolamine kinase activity"	"7.139"
"GO:0008195"	"phosphatidate phosphatase activity"	"7.109"
"GO:0004788"	"thiamine diphosphokinase activity"	"7.014"
"GO:0030975"	"thiamine binding"	"7.014"
"GO:0000026"	"alpha-1,2-mannosyltransferase activity"	"7"
"GO:0004586"	"ornithine decarboxylase activity"	"6.981"
"GO:0004930"	"G-protein coupled receptor activity"	"6.805"
"GO:0051082"	"unfolded protein binding"	"6.788"
"GO:0008009"	"chemokine activity"	"6.76"
"GO:0004298"	"threonine-type endopeptidase activity"	"6.534"
"GO:0047992"	"hydroxylysine kinase activity"	"6.514"
"GO:0004177"	"aminopeptidase activity"	"6.486"
"GO:0047196"	"long-chain-alcohol O-fatty-acyltransferase activity"	"6.439"
"GO:0102966"	NA	"6.439"
"GO:0103095"	"wax ester synthase activity"	"6.439"
"GO:0106073"	NA	"6.386"
"GO:0016493"	"C-C chemokine receptor activity"	"6.273"
"GO:0019956"	"chemokine binding"	"6.233"
"GO:0042132"	"fructose 1,6-bisphosphate 1-phosphatase activity"	"6.185"
"GO:0004632"	"phosphopantothenate--cysteine ligase activity"	"6.129"
"GO:0004558"	"alpha-1,4-glucosidase activity"	"6.114"
"GO:0004594"	"pantothenate kinase activity"	"6.114"
"GO:0032450"	"maltose alpha-glucosidase activity"	"6.114"
"GO:0004144"	"diacylglycerol O-acyltransferase activity"	"6.076"
"GO:0003977"	"UDP-N-acetylglucosamine diphosphorylase activity"	"6.059"
"GO:0070006"	"metalloaminopeptidase activity"	"6.031"
"GO:0000030"	"mannosyltransferase activity"	"5.935"
"GO:0019957"	"C-C chemokine binding"	"5.932"
"GO:0052852"	"very-long-chain-(S)-2-hydroxy-acid oxidase activity"	"5.85"
"GO:0052853"	"long-chain-(S)-2-hydroxy-long-chain-acid oxidase activity"	"5.85"
"GO:0052854"	"medium-chain-(S)-2-hydroxy-acid oxidase activity"	"5.85"
"GO:0034237"	"protein kinase A regulatory subunit binding"	"5.746"
"GO:0009032"	"thymidine phosphorylase activity"	"5.733"
"GO:0016154"	"pyrimidine-nucleoside phosphorylase activity"	"5.733"
"GO:0003960"	"NADPH:quinone reductase activity"	"5.675"
"GO:0004053"	"arginase activity"	"5.633"
"GO:0030170"	"pyridoxal phosphate binding"	"5.544"
"GO:0050833"	"pyruvate transmembrane transporter activity"	"5.542"
"GO:0004175"	"endopeptidase activity"	"5.469"
"GO:0004722"	"protein serine/threonine phosphatase activity"	"5.466"
"GO:0051267"	"CP2 mannose-ethanolamine phosphotransferase activity"	"5.445"
"GO:0061928"	NA	"5.444"
"GO:0004035"	"alkaline phosphatase activity"	"5.432"
"GO:0008527"	"taste receptor activity"	"5.429"
"GO:0016763"	"transferase activity, transferring pentosyl groups"	"5.391"
"GO:0051539"	"4 iron, 4 sulfur cluster binding"	"5.378"
"GO:0016887"	"ATPase activity"	"5.279"
"GO:0008408"	"3'-5' exonuclease activity"	"5.266"
"GO:0042623"	"ATPase activity, coupled"	"5.263"
"GO:0010997"	"anaphase-promoting complex binding"	"5.195"
"GO:0003867"	"4-aminobutyrate transaminase activity"	"5.185"
"GO:0032145"	"succinate-semialdehyde dehydrogenase binding"	"5.185"
"GO:0034386"	"4-aminobutyrate:2-oxoglutarate transaminase activity"	"5.185"
"GO:0047298"	"(S)-3-amino-2-methylpropionate transaminase activity"	"5.185"
"GO:0003973"	"(S)-2-hydroxy-acid oxidase activity"	"5.089"
"GO:0051087"	"chaperone binding"	"5.046"
"GO:0005198"	"structural molecule activity"	"5.004"
"GO:0031957"	"very long-chain fatty acid-CoA ligase activity"	"4.998"
"GO:0042923"	"neuropeptide binding"	"4.995"
"GO:0004382"	"guanosine-diphosphatase activity"	"4.992"
"GO:0000166"	"nucleotide binding"	"4.981"
"GO:0004019"	"adenylosuccinate synthase activity"	"4.964"
"GO:0071713"	"para-aminobenzoyl-glutamate hydrolase activity"	"4.949"
"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"4.934"
"GO:0003876"	"AMP deaminase activity"	"4.929"
"GO:0003674"	"molecular_function"	"4.924"
"GO:0031072"	"heat shock protein binding"	"4.879"
"GO:0016208"	"AMP binding"	"4.869"
"GO:0004452"	"isopentenyl-diphosphate delta-isomerase activity"	"4.859"
"GO:0008792"	"arginine decarboxylase activity"	"4.834"
"GO:1990050"	"phosphatidic acid transporter activity"	"4.814"
"GO:0008271"	"secondary active sulfate transmembrane transporter activity"	"4.807"
"GO:0052381"	"tRNA dimethylallyltransferase activity"	"4.8"
"GO:0016881"	"acid-amino acid ligase activity"	"4.772"
"GO:0017110"	"nucleoside-diphosphatase activity"	"4.768"
"GO:0004852"	"uroporphyrinogen-III synthase activity"	"4.746"
"GO:0004672"	"protein kinase activity"	"4.742"
"GO:0004950"	"chemokine receptor activity"	"4.718"
"GO:0008565"	"protein transporter activity"	"4.705"
"GO:0016787"	"hydrolase activity"	"4.705"
"GO:0008176"	"tRNA (guanine-N7-)-methyltransferase activity"	"4.682"
"GO:0005324"	"long-chain fatty acid transporter activity"	"4.665"
"GO:0004583"	"dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase activity"	"4.651"
"GO:0016430"	"tRNA (adenine-N6-)-methyltransferase activity"	"4.648"
"GO:0015327"	"cystine:glutamate antiporter activity"	"4.633"
"GO:0004467"	"long-chain fatty acid-CoA ligase activity"	"4.621"
"GO:0051287"	"NAD binding"	"4.605"
"GO:0015307"	"drug:proton antiporter activity"	"4.578"
"GO:0036132"	"13-prostaglandin reductase activity"	"4.575"
