"GO.ID"	"GO.Term"	"zscore"
"GO:0014013"	"regulation of gliogenesis"	"17.34"
"GO:0035358"	"regulation of peroxisome proliferator activated receptor signaling pathway"	"16.495"
"GO:0042447"	"hormone catabolic process"	"13.359"
"GO:0007286"	"spermatid development"	"13.121"
"GO:0007344"	"pronuclear fusion"	"12.98"
"GO:0014038"	"regulation of Schwann cell differentiation"	"12.98"
"GO:0019244"	"lactate biosynthetic process from pyruvate"	"12.558"
"GO:0014010"	"Schwann cell proliferation"	"12.459"
"GO:0051878"	"lateral element assembly"	"12.459"
"GO:1903126"	"negative regulation of centriole-centriole cohesion"	"12.459"
"GO:1902161"	"positive regulation of cyclic nucleotide-gated ion channel activity"	"12.362"
"GO:0007063"	"regulation of sister chromatid cohesion"	"12.268"
"GO:0006343"	"establishment of chromatin silencing"	"12.175"
"GO:0036333"	"hepatocyte homeostasis"	"12.175"
"GO:0071441"	"negative regulation of histone H3-K14 acetylation"	"12.175"
"GO:1904772"	"response to tetrachloromethane"	"12.175"
"GO:2000655"	"negative regulation of cellular response to testosterone stimulus"	"12.175"
"GO:0033316"	"meiotic spindle assembly checkpoint"	"12.085"
"GO:0070413"	"trehalose metabolism in response to stress"	"12.085"
"GO:1903096"	"protein localization to meiotic spindle midzone"	"12.085"
"GO:0002318"	"myeloid progenitor cell differentiation"	"12.037"
"GO:0002878"	"negative regulation of acute inflammatory response to non-antigenic stimulus"	"11.996"
"GO:0098924"	"retrograde trans-synaptic signaling by nitric oxide"	"11.996"
"GO:0140196"	NA	"11.996"
"GO:0080129"	"proteasome core complex assembly"	"11.91"
"GO:0003044"	"regulation of systemic arterial blood pressure mediated by a chemical signal"	"11.825"
"GO:0033059"	"cellular pigmentation"	"11.825"
"GO:1990539"	"fructose import across plasma membrane"	"11.825"
"GO:0006642"	"triglyceride mobilization"	"11.805"
"GO:0007339"	"binding of sperm to zona pellucida"	"11.747"
"GO:0035042"	"fertilization, exchange of chromosomal proteins"	"11.742"
"GO:0030317"	"flagellated sperm motility"	"11.72"
"GO:0002865"	"negative regulation of acute inflammatory response to antigenic stimulus"	"11.719"
"GO:0045075"	"regulation of interleukin-12 biosynthetic process"	"11.661"
"GO:0018352"	"protein-pyridoxal-5-phosphate linkage"	"11.503"
"GO:0060409"	"positive regulation of acetylcholine metabolic process"	"11.503"
"GO:0090138"	"regulation of actin cytoskeleton organization by cell-cell adhesion"	"11.503"
"GO:1902490"	"regulation of sperm capacitation"	"11.278"
"GO:0007283"	"spermatogenesis"	"11.237"
"GO:0071838"	"cell proliferation in bone marrow"	"11.206"
"GO:1902684"	"negative regulation of receptor localization to synapse"	"11.206"
"GO:1903597"	"negative regulation of gap junction assembly"	"11.206"
"GO:1903743"	"negative regulation of anterograde synaptic vesicle transport"	"11.206"
"GO:0002372"	"myeloid dendritic cell cytokine production"	"11.135"
"GO:1901074"	"regulation of engulfment of apoptotic cell"	"11.135"
"GO:0045795"	"positive regulation of cell volume"	"10.997"
"GO:0001980"	"regulation of systemic arterial blood pressure by ischemic conditions"	"10.93"
"GO:0045819"	"positive regulation of glycogen catabolic process"	"10.93"
"GO:0043610"	"regulation of carbohydrate utilization"	"10.8"
"GO:0099547"	"regulation of translation at synapse, modulating synaptic transmission"	"10.8"
"GO:1904056"	"positive regulation of cholangiocyte proliferation"	"10.8"
"GO:1904193"	"negative regulation of cholangiocyte apoptotic process"	"10.8"
"GO:1904197"	"positive regulation of granulosa cell proliferation"	"10.8"
"GO:1904206"	"positive regulation of skeletal muscle hypertrophy"	"10.8"
"GO:1904213"	"negative regulation of iodide transmembrane transport"	"10.8"
"GO:1904690"	"positive regulation of cytoplasmic translational initiation"	"10.8"
"GO:0007077"	"mitotic nuclear envelope disassembly"	"10.188"
"GO:0090335"	"regulation of brown fat cell differentiation"	"10.127"
"GO:0048515"	"spermatid differentiation"	"9.85"
"GO:0007141"	"male meiosis I"	"9.475"
"GO:0048240"	"sperm capacitation"	"9.435"
"GO:0000012"	"single strand break repair"	"9.03"
"GO:0007638"	"mechanosensory behavior"	"8.888"
"GO:0032071"	"regulation of endodeoxyribonuclease activity"	"8.888"
"GO:0010934"	"macrophage cytokine production"	"8.817"
"GO:0042595"	"behavioral response to starvation"	"8.782"
"GO:1900195"	"positive regulation of oocyte maturation"	"8.713"
"GO:0009386"	"translational attenuation"	"8.679"
"GO:0070194"	"synaptonemal complex disassembly"	"8.679"
"GO:0015755"	"fructose transport"	"8.613"
"GO:0017198"	"N-terminal peptidyl-serine acetylation"	"8.613"
"GO:0018002"	"N-terminal peptidyl-glutamic acid acetylation"	"8.613"
"GO:0048936"	"peripheral nervous system neuron axonogenesis"	"8.613"
"GO:0031393"	"negative regulation of prostaglandin biosynthetic process"	"8.58"
"GO:0090274"	"positive regulation of somatostatin secretion"	"8.548"
"GO:0005999"	"xylulose biosynthetic process"	"8.516"
"GO:1902943"	"positive regulation of voltage-gated chloride channel activity"	"8.516"
"GO:0051299"	"centrosome separation"	"8.484"
"GO:0061647"	"histone H3-K9 modification"	"8.484"
"GO:1901142"	"insulin metabolic process"	"8.484"
"GO:1901143"	"insulin catabolic process"	"8.484"
"GO:1905818"	NA	"8.484"
"GO:1990619"	"histone H3-K9 deacetylation"	"8.484"
"GO:0051983"	"regulation of chromosome segregation"	"8.457"
"GO:0035377"	"transepithelial water transport"	"8.453"
"GO:0002019"	"regulation of renal output by angiotensin"	"8.422"
"GO:0019516"	"lactate oxidation"	"8.422"
"GO:0007057"	"spindle assembly involved in female meiosis I"	"8.392"
"GO:1905448"	"positive regulation of mitochondrial ATP synthesis coupled electron transport"	"8.362"
"GO:0051309"	"female meiosis chromosome separation"	"8.332"
"GO:0002176"	"male germ cell proliferation"	"8.302"
"GO:0035093"	"spermatogenesis, exchange of chromosomal proteins"	"8.272"
"GO:2000480"	"negative regulation of cAMP-dependent protein kinase activity"	"8.264"
"GO:0035963"	"cellular response to interleukin-13"	"8.244"
"GO:0060903"	"positive regulation of meiosis I"	"8.215"
"GO:1900107"	"regulation of nodal signaling pathway"	"8.215"
"GO:0015847"	"putrescine transport"	"8.187"
"GO:0030382"	"sperm mitochondrion organization"	"8.158"
"GO:0034391"	"regulation of smooth muscle cell apoptotic process"	"8.158"
"GO:1902307"	"positive regulation of sodium ion transmembrane transport"	"8.158"
"GO:0070105"	"positive regulation of interleukin-6-mediated signaling pathway"	"8.131"
"GO:0007275"	"multicellular organism development"	"8.125"
"GO:0014736"	"negative regulation of muscle atrophy"	"8.049"
"GO:0032943"	"mononuclear cell proliferation"	"8.049"
"GO:0060112"	"generation of ovulation cycle rhythm"	"8.049"
"GO:0060177"	"regulation of angiotensin metabolic process"	"8.049"
"GO:1902033"	"regulation of hematopoietic stem cell proliferation"	"8.022"
"GO:0061051"	"positive regulation of cell growth involved in cardiac muscle cell development"	"8.006"
"GO:2000170"	"positive regulation of peptidyl-cysteine S-nitrosylation"	"7.996"
"GO:1903691"	"positive regulation of wound healing, spreading of epidermal cells"	"7.943"
"GO:2000852"	"regulation of corticosterone secretion"	"7.943"
"GO:2001303"	"lipoxin A4 biosynthetic process"	"7.768"
"GO:0006540"	"glutamate decarboxylation to succinate"	"7.627"
"GO:0035404"	"histone-serine phosphorylation"	"7.604"
"GO:0008065"	"establishment of blood-nerve barrier"	"7.471"
"GO:0007289"	"spermatid nucleus differentiation"	"7.447"
"GO:0033563"	"dorsal/ventral axon guidance"	"7.304"
"GO:0090084"	"negative regulation of inclusion body assembly"	"7.279"
"GO:0045670"	"regulation of osteoclast differentiation"	"7.253"
"GO:0034620"	"cellular response to unfolded protein"	"7.216"
"GO:0033314"	"mitotic DNA replication checkpoint"	"7.193"
"GO:0051097"	"negative regulation of helicase activity"	"7.166"
"GO:0035330"	"regulation of hippo signaling"	"7.147"
"GO:0021965"	"spinal cord ventral commissure morphogenesis"	"7.109"
"GO:0043267"	"negative regulation of potassium ion transport"	"7.065"
"GO:0034501"	"protein localization to kinetochore"	"7.04"
"GO:0006655"	"phosphatidylglycerol biosynthetic process"	"7.018"
"GO:0033158"	"regulation of protein import into nucleus, translocation"	"7"
"GO:0006471"	"protein ADP-ribosylation"	"6.989"
"GO:0070458"	"cellular detoxification of nitrogen compound"	"6.964"
"GO:2000619"	"negative regulation of histone H4-K16 acetylation"	"6.964"
"GO:0000711"	"meiotic DNA repair synthesis"	"6.929"
"GO:0048599"	"oocyte development"	"6.902"
"GO:0045605"	"negative regulation of epidermal cell differentiation"	"6.895"
"GO:0018312"	"peptidyl-serine ADP-ribosylation"	"6.878"
"GO:0051154"	"negative regulation of striated muscle cell differentiation"	"6.861"
"GO:1903348"	"positive regulation of bicellular tight junction assembly"	"6.861"
"GO:0007569"	"cell aging"	"6.855"
"GO:0007198"	"adenylate cyclase-inhibiting serotonin receptor signaling pathway"	"6.844"
"GO:0051612"	"negative regulation of serotonin uptake"	"6.811"
"GO:0010956"	"negative regulation of calcidiol 1-monooxygenase activity"	"6.795"
"GO:0000720"	"pyrimidine dimer repair by nucleotide-excision repair"	"6.778"
"GO:0002820"	"negative regulation of adaptive immune response"	"6.73"
"GO:0009449"	"gamma-aminobutyric acid biosynthetic process"	"6.73"
"GO:0010992"	"ubiquitin homeostasis"	"6.698"
"GO:0070634"	"transepithelial ammonium transport"	"6.698"
"GO:2000111"	"positive regulation of macrophage apoptotic process"	"6.683"
"GO:0007140"	"male meiosis"	"6.665"
"GO:0099185"	NA	"6.652"
"GO:1902268"	"negative regulation of polyamine transmembrane transport"	"6.652"
"GO:0106001"	NA	"6.636"
"GO:0033693"	"neurofilament bundle assembly"	"6.621"
"GO:0090022"	"regulation of neutrophil chemotaxis"	"6.591"
"GO:0045840"	"positive regulation of mitotic nuclear division"	"6.565"
"GO:0060766"	"negative regulation of androgen receptor signaling pathway"	"6.562"
"GO:0060047"	"heart contraction"	"6.554"
"GO:0050435"	"beta-amyloid metabolic process"	"6.5"
"GO:0031937"	"positive regulation of chromatin silencing"	"6.377"
"GO:0044772"	"mitotic cell cycle phase transition"	"6.35"
"GO:0018105"	"peptidyl-serine phosphorylation"	"6.269"
"GO:0002296"	"T-helper 1 cell lineage commitment"	"6.232"
"GO:0010954"	"positive regulation of protein processing"	"6.197"
"GO:1900113"	"negative regulation of histone H3-K9 trimethylation"	"6.194"
"GO:0007290"	"spermatid nucleus elongation"	"6.182"
"GO:0035092"	"sperm chromatin condensation"	"6.145"
"GO:0046605"	"regulation of centrosome cycle"	"6.049"
"GO:0070445"	"regulation of oligodendrocyte progenitor proliferation"	"5.991"
"GO:0009750"	"response to fructose"	"5.969"
"GO:0010957"	"negative regulation of vitamin D biosynthetic process"	"5.969"
"GO:0018120"	"peptidyl-arginine ADP-ribosylation"	"5.969"
"GO:0070857"	"regulation of bile acid biosynthetic process"	"5.969"
"GO:0000730"	"DNA recombinase assembly"	"5.958"
"GO:0090400"	"stress-induced premature senescence"	"5.947"
"GO:0007093"	"mitotic cell cycle checkpoint"	"5.923"
"GO:0042148"	"strand invasion"	"5.913"
"GO:1902842"	"negative regulation of netrin-activated signaling pathway"	"5.892"
"GO:0010523"	"negative regulation of calcium ion transport into cytosol"	"5.881"
"GO:0018916"	"nitrobenzene metabolic process"	"5.87"
"GO:1901896"	"positive regulation of calcium-transporting ATPase activity"	"5.859"
"GO:0007632"	"visual behavior"	"5.849"
"GO:0046661"	"male sex differentiation"	"5.849"
