"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0005524"	"ATP binding"	"12.778"	"3704"	"2994.999"	"55.485"
"GO:0033038"	"bitter taste receptor activity"	"8.193"	"150"	"78.542"	"8.722"
"GO:0000287"	"magnesium ion binding"	"7.881"	"473"	"331.4"	"17.966"
"GO:0003873"	"6-phosphofructo-2-kinase activity"	"7.416"	"12"	"1.993"	"1.349"
"GO:0015245"	"fatty acid transporter activity"	"7.395"	"15"	"2.808"	"1.649"
"GO:0003924"	"GTPase activity"	"7.386"	"938"	"741.445"	"26.61"
"GO:0005525"	"GTP binding"	"7.361"	"1013"	"811.889"	"27.321"
"GO:0003846"	"2-acylglycerol O-acyltransferase activity"	"7.172"	"8"	"0.828"	"0.912"
"GO:0004331"	"fructose-2,6-bisphosphate 2-phosphatase activity"	"7.168"	"12"	"2.056"	"1.387"
"GO:0008195"	"phosphatidate phosphatase activity"	"7.109"	"19"	"4.346"	"2.061"
"GO:0004586"	"ornithine decarboxylase activity"	"6.981"	"9"	"1.302"	"1.103"
"GO:0004930"	"G-protein coupled receptor activity"	"6.805"	"594"	"452.795"	"20.749"
"GO:0051082"	"unfolded protein binding"	"6.788"	"654"	"505.945"	"21.813"
"GO:0008009"	"chemokine activity"	"6.76"	"147"	"85.275"	"9.13"
"GO:0004298"	"threonine-type endopeptidase activity"	"6.534"	"120"	"68.348"	"7.906"
"GO:0004177"	"aminopeptidase activity"	"6.486"	"51"	"21.635"	"4.527"
"GO:0016493"	"C-C chemokine receptor activity"	"6.273"	"103"	"57.859"	"7.196"
"GO:0019956"	"chemokine binding"	"6.233"	"103"	"58.117"	"7.201"
"GO:0042132"	"fructose 1,6-bisphosphate 1-phosphatase activity"	"6.185"	"13"	"2.787"	"1.651"
"GO:0004594"	"pantothenate kinase activity"	"6.114"	"8"	"1.208"	"1.111"
"GO:0070006"	"metalloaminopeptidase activity"	"6.031"	"39"	"16.032"	"3.808"
"GO:0000030"	"mannosyltransferase activity"	"5.935"	"11"	"2.356"	"1.456"
"GO:0019957"	"C-C chemokine binding"	"5.932"	"103"	"59.581"	"7.319"
"GO:0034237"	"protein kinase A regulatory subunit binding"	"5.746"	"68"	"35.841"	"5.597"
"GO:0004053"	"arginase activity"	"5.633"	"13"	"3.195"	"1.741"
"GO:0030170"	"pyridoxal phosphate binding"	"5.544"	"144"	"92.534"	"9.283"
"GO:0004175"	"endopeptidase activity"	"5.469"	"173"	"116.444"	"10.341"
"GO:0004722"	"protein serine/threonine phosphatase activity"	"5.466"	"213"	"149.228"	"11.667"
"GO:0004035"	"alkaline phosphatase activity"	"5.432"	"12"	"2.721"	"1.708"
"GO:0008527"	"taste receptor activity"	"5.429"	"66"	"34.83"	"5.741"
"GO:0004305"	"ethanolamine kinase activity"	"5.414"	"6"	"0.586"	"0.758"
"GO:0051539"	"4 iron, 4 sulfur cluster binding"	"5.378"	"91"	"52.946"	"7.077"
"GO:0016887"	"ATPase activity"	"5.279"	"714"	"589.45"	"23.592"
"GO:0008408"	"3'-5' exonuclease activity"	"5.266"	"42"	"19.235"	"4.323"
"GO:0042623"	"ATPase activity, coupled"	"5.263"	"332"	"254.175"	"14.787"
"GO:0004144"	"diacylglycerol O-acyltransferase activity"	"5.252"	"6"	"0.748"	"0.864"
"GO:0003977"	"UDP-N-acetylglucosamine diphosphorylase activity"	"5.227"	"6"	"0.773"	"0.863"
"GO:0003960"	"NADPH:quinone reductase activity"	"5.196"	"6"	"0.804"	"0.916"
"GO:0004558"	"alpha-1,4-glucosidase activity"	"5.196"	"6"	"0.804"	"0.85"
"GO:0032450"	"maltose alpha-glucosidase activity"	"5.196"	"6"	"0.804"	"0.85"
"GO:0010997"	"anaphase-promoting complex binding"	"5.195"	"47"	"23.005"	"4.619"
"GO:0052852"	"very-long-chain-(S)-2-hydroxy-acid oxidase activity"	"5.179"	"6"	"0.821"	"0.885"
"GO:0052853"	"long-chain-(S)-2-hydroxy-long-chain-acid oxidase activity"	"5.179"	"6"	"0.821"	"0.885"
"GO:0052854"	"medium-chain-(S)-2-hydroxy-acid oxidase activity"	"5.179"	"6"	"0.821"	"0.885"
"GO:0050833"	"pyruvate transmembrane transporter activity"	"5.1"	"6"	"0.9"	"0.92"
"GO:0016763"	"transferase activity, transferring pentosyl groups"	"5.079"	"6"	"0.921"	"0.942"
"GO:0051087"	"chaperone binding"	"5.046"	"423"	"332.709"	"17.893"
"GO:0005198"	"structural molecule activity"	"5.004"	"370"	"291.602"	"15.667"
"GO:0031957"	"very long-chain fatty acid-CoA ligase activity"	"4.998"	"22"	"8.296"	"2.742"
"GO:0042923"	"neuropeptide binding"	"4.995"	"96"	"58.123"	"7.583"
"GO:0003973"	"(S)-2-hydroxy-acid oxidase activity"	"4.994"	"6"	"1.006"	"0.981"
"GO:0000166"	"nucleotide binding"	"4.981"	"161"	"111.897"	"9.858"
"GO:0004019"	"adenylosuccinate synthase activity"	"4.964"	"8"	"1.614"	"1.286"
"GO:0004693"	"cyclin-dependent protein serine/threonine kinase activity"	"4.934"	"136"	"90.424"	"9.238"
"GO:0003876"	"AMP deaminase activity"	"4.929"	"9"	"2.07"	"1.406"
"GO:0003674"	"molecular_function"	"4.924"	"504"	"408.937"	"19.307"
"GO:0031072"	"heat shock protein binding"	"4.879"	"415"	"331.077"	"17.201"
"GO:0016208"	"AMP binding"	"4.869"	"92"	"57.865"	"7.011"
"GO:0004452"	"isopentenyl-diphosphate delta-isomerase activity"	"4.859"	"6"	"1.042"	"1.02"
"GO:1990050"	"phosphatidic acid transporter activity"	"4.814"	"7"	"1.388"	"1.166"
"GO:0016881"	"acid-amino acid ligase activity"	"4.772"	"8"	"1.82"	"1.295"
"GO:0004672"	"protein kinase activity"	"4.742"	"562"	"461.049"	"21.287"
"GO:0004950"	"chemokine receptor activity"	"4.718"	"67"	"39.402"	"5.85"
"GO:0008565"	"protein transporter activity"	"4.705"	"171"	"123.637"	"10.067"
"GO:0016787"	"hydrolase activity"	"4.705"	"115"	"77.576"	"7.955"
"GO:0008176"	"tRNA (guanine-N7-)-methyltransferase activity"	"4.682"	"6"	"1.089"	"1.049"
"GO:0005324"	"long-chain fatty acid transporter activity"	"4.665"	"22"	"8.468"	"2.901"
"GO:0004467"	"long-chain fatty acid-CoA ligase activity"	"4.621"	"35"	"16.577"	"3.987"
"GO:0051287"	"NAD binding"	"4.605"	"175"	"124.839"	"10.892"
"GO:0015307"	"drug:proton antiporter activity"	"4.578"	"6"	"1.162"	"1.057"
"GO:0000026"	"alpha-1,2-mannosyltransferase activity"	"4.548"	"5"	"0.452"	"0.65"
"GO:0051010"	"microtubule plus-end binding"	"4.511"	"75"	"45.804"	"6.472"
"GO:0071949"	"FAD binding"	"4.487"	"42"	"21.643"	"4.537"
"GO:0003923"	"GPI-anchor transamidase activity"	"4.483"	"13"	"4.211"	"1.961"
"GO:0051267"	"CP2 mannose-ethanolamine phosphotransferase activity"	"4.354"	"5"	"0.646"	"0.8"
"GO:0003896"	"DNA primase activity"	"4.317"	"12"	"3.804"	"1.899"
"GO:0004105"	"choline-phosphate cytidylyltransferase activity"	"4.305"	"16"	"6.173"	"2.283"
"GO:0005200"	"structural constituent of cytoskeleton"	"4.284"	"492"	"408.595"	"19.468"
"GO:0008175"	"tRNA methyltransferase activity"	"4.284"	"12"	"3.816"	"1.91"
"GO:0030544"	"Hsp70 protein binding"	"4.283"	"154"	"112.052"	"9.795"
"GO:0034236"	"protein kinase A catalytic subunit binding"	"4.271"	"64"	"39.767"	"5.673"
"GO:0048029"	"monosaccharide binding"	"4.261"	"80"	"51.795"	"6.62"
"GO:0044183"	"protein binding involved in protein folding"	"4.239"	"259"	"204.917"	"12.757"
"GO:0008271"	"secondary active sulfate transmembrane transporter activity"	"4.233"	"5"	"0.767"	"0.881"
