"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005839"	"proteasome core complex"	"20.985"	"-20.985"
"GO:0000502"	"proteasome complex"	"19.947"	"-19.947"
"GO:0071556"	"integral component of lumenal side of endoplasmic reticulum membrane"	"10.034"	"-10.034"
"GO:0019005"	"SCF ubiquitin ligase complex"	"9.757"	"-9.757"
"GO:0000151"	"ubiquitin ligase complex"	"8.884"	"-8.884"
"GO:0005887"	"integral component of plasma membrane"	"8.748"	"-8.748"
"GO:0010008"	"endosome membrane"	"8.68"	"-8.68"
"GO:0005576"	"extracellular region"	"7.978"	"-7.978"
"GO:0009897"	"external side of plasma membrane"	"7.59"	"-7.59"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"7.444"	"-7.444"
"GO:0005886"	"plasma membrane"	"7.33"	"-7.33"
"GO:0005737"	"cytoplasm"	"7.211"	"-7.211"
"GO:0030670"	"phagocytic vesicle membrane"	"6.599"	"-6.599"
"GO:0016021"	"integral component of membrane"	"5.404"	"-5.404"
"GO:0045121"	"membrane raft"	"5.101"	"-5.101"
"GO:0005615"	"extracellular space"	"4.784"	"-4.784"
"GO:0005776"	"autophagosome"	"4.706"	"-4.706"
"GO:0031901"	"early endosome membrane"	"4.439"	"-4.439"
"GO:0031528"	"microvillus membrane"	"4.309"	"-4.309"
"GO:0034774"	"secretory granule lumen"	"4.217"	"-4.217"
"GO:0005829"	"cytosol"	"4.142"	"-4.142"
"GO:0009986"	"cell surface"	"4.065"	"-4.065"
"GO:0005783"	"endoplasmic reticulum"	"3.996"	"-3.996"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	"3.991"	"-3.991"
"GO:0044322"	"endoplasmic reticulum quality control compartment"	"3.966"	"-3.966"
"GO:0042571"	"immunoglobulin complex, circulating"	"3.591"	"-3.591"
"GO:0031966"	"mitochondrial membrane"	"3.569"	"-3.569"
"GO:0000932"	"cytoplasmic mRNA processing body"	"3.475"	"-3.475"
"GO:0005811"	"lipid particle"	"3.367"	"-3.367"
"GO:0030659"	"cytoplasmic vesicle membrane"	"3.333"	"-3.333"
"GO:0042734"	"presynaptic membrane"	"3.068"	"-3.068"
"GO:1904813"	"ficolin-1-rich granule lumen"	"3.031"	"-3.031"
