"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0000786"	"nucleosome"	"-7.097"	"7.097"
"GO:0005634"	"nucleus"	"-6.275"	"6.275"
"GO:0005813"	"centrosome"	"-5.635"	"5.635"
"GO:0005730"	"nucleolus"	"-4.959"	"4.959"
"GO:0097546"	"ciliary base"	"-4.786"	"4.786"
"GO:0005874"	"microtubule"	"-4.73"	"4.73"
"GO:0005925"	"focal adhesion"	"-4.719"	"4.719"
"GO:0032040"	"small-subunit processome"	"-4.685"	"4.685"
"GO:0000776"	"kinetochore"	"-4.437"	"4.437"
"GO:0022627"	"cytosolic small ribosomal subunit"	"-4.358"	"4.358"
"GO:0005814"	"centriole"	"-4.187"	"4.187"
"GO:0000777"	"condensed chromosome kinetochore"	"-4.144"	"4.144"
"GO:0030027"	"lamellipodium"	"-4.137"	"4.137"
"GO:0016020"	"membrane"	"-4.08"	"4.08"
"GO:0071013"	"catalytic step 2 spliceosome"	"-3.927"	"3.927"
"GO:0022625"	"cytosolic large ribosomal subunit"	"-3.86"	"3.86"
"GO:0098793"	"presynapse"	"-3.734"	"3.734"
"GO:0005694"	"chromosome"	"-3.671"	"3.671"
"GO:0005929"	"cilium"	"-3.404"	"3.404"
"GO:0046540"	"U4/U6 x U5 tri-snRNP complex"	"-3.396"	"3.396"
"GO:0005762"	"mitochondrial large ribosomal subunit"	"-3.325"	"3.325"
"GO:0005681"	"spliceosomal complex"	"-3.32"	"3.32"
"GO:0000793"	"condensed chromosome"	"-3.272"	"3.272"
"GO:0098978"	"glutamatergic synapse"	"-3.169"	"3.169"
"GO:0097431"	"mitotic spindle pole"	"-3.127"	"3.127"
"GO:0005759"	"mitochondrial matrix"	"-3.064"	"3.064"
"GO:0005743"	"mitochondrial inner membrane"	"-3.036"	"3.036"
