"GO.ID"	"GO.Term"	"zscore"
"GO:0070062"	"extracellular exosome"	"11.525"
"GO:0005789"	"endoplasmic reticulum membrane"	"11.514"
"GO:0005576"	"extracellular region"	"10.519"
"GO:0005783"	"endoplasmic reticulum"	"10.346"
"GO:0016021"	"integral component of membrane"	"10.22"
"GO:0005788"	"endoplasmic reticulum lumen"	"10.005"
"GO:0009986"	"cell surface"	"9.326"
"GO:0005887"	"integral component of plasma membrane"	"8.182"
"GO:0005759"	"mitochondrial matrix"	"8.157"
"GO:0005886"	"plasma membrane"	"8.014"
"GO:0005615"	"extracellular space"	"7.918"
"GO:0036053"	"glomerular endothelium fenestra"	"7.838"
"GO:0031302"	"intrinsic component of endosome membrane"	"7.447"
"GO:0034361"	"very-low-density lipoprotein particle"	"7.181"
"GO:1904813"	"ficolin-1-rich granule lumen"	"6.665"
"GO:0043209"	"myelin sheath"	"6.604"
"GO:0097197"	"tetraspanin-enriched microdomain"	"6.598"
"GO:0043259"	"laminin-10 complex"	"6.442"
"GO:0031090"	"organelle membrane"	"6.358"
"GO:0042627"	"chylomicron"	"6.282"
"GO:0072562"	"blood microparticle"	"6.274"
"GO:0036019"	"endolysosome"	"6.17"
"GO:0043260"	"laminin-11 complex"	"6.133"
"GO:0030008"	"TRAPP complex"	"6.037"
"GO:0034366"	"spherical high-density lipoprotein particle"	"6.005"
"GO:0005606"	"laminin-1 complex"	"5.989"
"GO:0016324"	"apical plasma membrane"	"5.929"
"GO:0042765"	"GPI-anchor transamidase complex"	"5.863"
"GO:0043202"	"lysosomal lumen"	"5.78"
"GO:0035578"	"azurophil granule lumen"	"5.738"
"GO:0005737"	"cytoplasm"	"5.64"
"GO:0042470"	"melanosome"	"5.634"
"GO:0062023"	NA	"5.601"
"GO:0034364"	"high-density lipoprotein particle"	"5.553"
"GO:0034774"	"secretory granule lumen"	"5.553"
"GO:0000139"	"Golgi membrane"	"5.492"
"GO:0031012"	"extracellular matrix"	"5.386"
"GO:0005793"	"endoplasmic reticulum-Golgi intermediate compartment"	"5.36"
"GO:0005764"	"lysosome"	"5.286"
"GO:0005579"	"membrane attack complex"	"5.269"
"GO:0043257"	"laminin-8 complex"	"5.126"
"GO:0002169"	"3-methylcrotonyl-CoA carboxylase complex, mitochondrial"	"5.027"
"GO:1905202"	"methylcrotonoyl-CoA carboxylase complex"	"5.027"
"GO:0032432"	"actin filament bundle"	"4.896"
"GO:0005811"	"lipid particle"	"4.869"
"GO:0043235"	"receptor complex"	"4.745"
"GO:0034363"	"intermediate-density lipoprotein particle"	"4.699"
"GO:0005739"	"mitochondrion"	"4.647"
"GO:0016323"	"basolateral plasma membrane"	"4.632"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	"4.59"
"GO:0035579"	"specific granule membrane"	"4.553"
"GO:0005639"	"integral component of nuclear inner membrane"	"4.527"
"GO:0097489"	"multivesicular body, internal vesicle lumen"	"4.481"
"GO:0044322"	"endoplasmic reticulum quality control compartment"	"4.446"
"GO:0043231"	"intracellular membrane-bounded organelle"	"4.434"
"GO:0005765"	"lysosomal membrane"	"4.424"
"GO:0070435"	"Shc-EGFR complex"	"4.372"
"GO:0034663"	"endoplasmic reticulum chaperone complex"	"4.343"
"GO:0030127"	"COPII vesicle coat"	"4.259"
"GO:0044297"	"cell body"	"4.111"
"GO:0036457"	"keratohyalin granule"	"4.047"
"GO:1990071"	"TRAPPII protein complex"	"4.026"
"GO:0072534"	"perineuronal net"	"4.01"
"GO:0031093"	"platelet alpha granule lumen"	"3.986"
"GO:0071682"	"endocytic vesicle lumen"	"3.978"
"GO:0030134"	"ER to Golgi transport vesicle"	"3.912"
"GO:0097232"	"lamellar body membrane"	"3.888"
"GO:0005604"	"basement membrane"	"3.883"
"GO:0005607"	"laminin-2 complex"	"3.876"
"GO:0097233"	"alveolar lamellar body membrane"	"3.855"
"GO:0098797"	"plasma membrane protein complex"	"3.853"
"GO:0030176"	"integral component of endoplasmic reticulum membrane"	"3.808"
"GO:0045239"	"tricarboxylic acid cycle enzyme complex"	"3.798"
"GO:0048471"	"perinuclear region of cytoplasm"	"3.782"
"GO:0019866"	"organelle inner membrane"	"3.76"
"GO:0005608"	"laminin-3 complex"	"3.731"
"GO:0008180"	"COP9 signalosome"	"3.705"
"GO:0005790"	"smooth endoplasmic reticulum"	"3.665"
"GO:0001527"	"microfibril"	"3.648"
"GO:0009897"	"external side of plasma membrane"	"3.545"
"GO:0000839"	"Hrd1p ubiquitin ligase ERAD-L complex"	"3.533"
"GO:1990072"	"TRAPPIII protein complex"	"3.53"
"GO:0031526"	"brush border membrane"	"3.478"
"GO:0034365"	"discoidal high-density lipoprotein particle"	"3.474"
"GO:0002199"	"zona pellucida receptor complex"	"3.467"
"GO:0061830"	NA	"3.459"
"GO:0035577"	"azurophil granule membrane"	"3.451"
"GO:0000836"	"Hrd1p ubiquitin ligase complex"	"3.435"
"GO:0036488"	"CHOP-C/EBP complex"	"3.396"
"GO:0017101"	"aminoacyl-tRNA synthetase multienzyme complex"	"3.379"
"GO:0009925"	"basal plasma membrane"	"3.341"
"GO:0034362"	"low-density lipoprotein particle"	"3.341"
"GO:0005641"	"nuclear envelope lumen"	"3.319"
"GO:0022624"	"proteasome accessory complex"	"3.285"
"GO:0070971"	"endoplasmic reticulum exit site"	"3.276"
"GO:0016020"	"membrane"	"3.275"
"GO:0045121"	"membrane raft"	"3.271"
"GO:1990617"	"CHOP-ATF4 complex"	"3.256"
"GO:0060077"	"inhibitory synapse"	"3.255"
"GO:0071556"	"integral component of lumenal side of endoplasmic reticulum membrane"	"3.254"
"GO:0005773"	"vacuole"	"3.226"
"GO:0045335"	"phagocytic vesicle"	"3.216"
"GO:0097227"	"sperm annulus"	"3.216"
"GO:0033116"	"endoplasmic reticulum-Golgi intermediate compartment membrane"	"3.21"
"GO:0005925"	"focal adhesion"	"3.206"
"GO:0033180"	"proton-transporting V-type ATPase, V1 domain"	"3.205"
"GO:0008540"	"proteasome regulatory particle, base subcomplex"	"3.162"
"GO:0031510"	"SUMO activating enzyme complex"	"3.141"
"GO:0072687"	"meiotic spindle"	"3.101"
"GO:0008305"	"integrin complex"	"3.07"
"GO:0070765"	"gamma-secretase complex"	"3.029"
"GO:0005832"	"chaperonin-containing T-complex"	"2.955"
"GO:0016469"	"proton-transporting two-sector ATPase complex"	"2.932"
"GO:1990777"	"lipoprotein particle"	"2.917"
"GO:0002133"	"polycystin complex"	"2.914"
"GO:0005637"	"nuclear inner membrane"	"2.913"
"GO:0005913"	"cell-cell adherens junction"	"2.9"
"GO:0097708"	"intracellular vesicle"	"2.888"
"GO:0042613"	"MHC class II protein complex"	"2.885"
"GO:0043083"	"synaptic cleft"	"2.867"
"GO:0016234"	"inclusion body"	"2.838"
"GO:0030424"	"axon"	"2.824"
"GO:0016592"	"mediator complex"	"2.793"
"GO:0005905"	"clathrin-coated pit"	"2.782"
"GO:0030120"	"vesicle coat"	"2.777"
"GO:0031226"	"intrinsic component of plasma membrane"	"2.755"
"GO:0034274"	"Atg12-Atg5-Atg16 complex"	"2.725"
"GO:0044798"	"nuclear transcription factor complex"	"2.722"
"GO:0030135"	"coated vesicle"	"2.715"
"GO:0000835"	"ER ubiquitin ligase complex"	"2.706"
"GO:0005614"	"interstitial matrix"	"2.7"
"GO:0044218"	"other organism cell membrane"	"2.682"
"GO:0031594"	"neuromuscular junction"	"2.676"
"GO:0000221"	"vacuolar proton-transporting V-type ATPase, V1 domain"	"2.659"
"GO:0030666"	"endocytic vesicle membrane"	"2.651"
"GO:0031477"	"myosin VII complex"	"2.645"
"GO:1990435"	"upper tip-link density"	"2.645"
"GO:1903561"	"extracellular vesicle"	"2.624"
"GO:0000792"	"heterochromatin"	"2.621"
"GO:0016342"	"catenin complex"	"2.617"
"GO:0031982"	"vesicle"	"2.611"
"GO:0030665"	"clathrin-coated vesicle membrane"	"2.592"
"GO:0099523"	"presynaptic cytosol"	"2.565"
"GO:0034667"	"integrin alpha3-beta1 complex"	"2.552"
"GO:0030133"	"transport vesicle"	"2.531"
"GO:0033269"	"internode region of axon"	"2.524"
"GO:0098575"	"lumenal side of lysosomal membrane"	"2.514"
"GO:0005745"	"m-AAA complex"	"2.512"
"GO:0071595"	"Nem1-Spo7 phosphatase complex"	"2.5"
"GO:0036513"	"Derlin-1 retrotranslocation complex"	"2.494"
"GO:0099524"	"postsynaptic cytosol"	"2.474"
"GO:0097165"	"nuclear stress granule"	"2.466"
"GO:0031904"	"endosome lumen"	"2.462"
"GO:0030867"	"rough endoplasmic reticulum membrane"	"2.434"
"GO:0005635"	"nuclear envelope"	"2.433"
"GO:0097447"	"dendritic tree"	"2.432"
"GO:0030126"	"COPI vesicle coat"	"2.423"
"GO:0005945"	"6-phosphofructokinase complex"	"2.41"
"GO:0031362"	"anchored component of external side of plasma membrane"	"2.377"
"GO:0030141"	"secretory granule"	"2.359"
"GO:0030667"	"secretory granule membrane"	"2.353"
"GO:0008352"	"katanin complex"	"2.328"
"GO:0016602"	"CCAAT-binding factor complex"	"2.318"
"GO:0035525"	"NF-kappaB p50/p65 complex"	"2.312"
"GO:0005853"	"eukaryotic translation elongation factor 1 complex"	"2.298"
"GO:0099059"	"integral component of presynaptic active zone membrane"	"2.297"
"GO:1990590"	"ATF1-ATF4 transcription factor complex"	"2.296"
"GO:0005971"	"ribonucleoside-diphosphate reductase complex"	"2.279"
"GO:0033391"	"chromatoid body"	"2.279"
"GO:0030118"	"clathrin coat"	"2.273"
"GO:0036128"	"CatSper complex"	"2.264"
"GO:0005774"	"vacuolar membrane"	"2.257"
"GO:0031232"	"extrinsic component of external side of plasma membrane"	"2.25"
"GO:0034688"	"integrin alphaM-beta2 complex"	"2.241"
"GO:0001520"	"outer dense fiber"	"2.219"
"GO:0005884"	"actin filament"	"2.213"
"GO:0005770"	"late endosome"	"2.212"
"GO:0044233"	"ER-mitochondrion membrane contact site"	"2.198"
"GO:0034515"	"proteasome storage granule"	"2.196"
"GO:0071953"	"elastic fiber"	"2.194"
"GO:0008250"	"oligosaccharyltransferase complex"	"2.185"
"GO:0017109"	"glutamate-cysteine ligase complex"	"2.179"
"GO:0031143"	"pseudopodium"	"2.166"
"GO:0005794"	"Golgi apparatus"	"2.152"
"GO:0005640"	"nuclear outer membrane"	"2.148"
"GO:0001725"	"stress fiber"	"2.144"
"GO:0032153"	"cell division site"	"2.144"
"GO:0032588"	"trans-Golgi network membrane"	"2.131"
"GO:0031089"	"platelet dense granule lumen"	"2.082"
"GO:0098574"	"cytoplasmic side of lysosomal membrane"	"2.067"
"GO:0034718"	"SMN-Gemin2 complex"	"2.057"
"GO:0099092"	NA	"2.057"
"GO:0019773"	"proteasome core complex, alpha-subunit complex"	"2.055"
"GO:0043657"	"host cell"	"2.053"
"GO:0009328"	"phenylalanine-tRNA ligase complex"	"2.048"
"GO:0033093"	"Weibel-Palade body"	"2.048"
"GO:0031985"	"Golgi cisterna"	"2.046"
"GO:0030140"	"trans-Golgi network transport vesicle"	"2.045"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"2.029"
"GO:0032587"	"ruffle membrane"	"2.02"
"GO:1990589"	"ATF4-CREB1 transcription factor complex"	"2.015"
"GO:0031092"	"platelet alpha granule membrane"	"1.999"
"GO:0030425"	"dendrite"	"1.998"
"GO:0060170"	"ciliary membrane"	"1.998"
"GO:0030868"	"smooth endoplasmic reticulum membrane"	"1.995"
"GO:0001740"	"Barr body"	"1.99"
"GO:0030658"	"transport vesicle membrane"	"1.988"
"GO:0031088"	"platelet dense granule membrane"	"1.977"
"GO:0005914"	"spot adherens junction"	"1.976"
"GO:0030136"	"clathrin-coated vesicle"	"1.976"
"GO:0061202"	"clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane"	"1.966"
"GO:0045254"	"pyruvate dehydrogenase complex"	"1.961"
"GO:1990070"	"TRAPPI protein complex"	"1.952"
"GO:0099056"	"integral component of presynaptic membrane"	"1.948"
"GO:0000015"	"phosphopyruvate hydratase complex"	"1.947"
"GO:0071438"	"invadopodium membrane"	"1.942"
"GO:1990357"	"terminal web"	"1.941"
"GO:0043025"	"neuronal cell body"	"1.933"
"GO:0030863"	"cortical cytoskeleton"	"1.928"
"GO:0098547"	"lumenal side of Golgi membrane"	"1.927"
"GO:0098685"	NA	"1.922"
"GO:0030678"	"mitochondrial ribonuclease P complex"	"1.914"
"GO:0043195"	"terminal bouton"	"1.913"
"GO:0090498"	"extrinsic component of Golgi membrane"	"1.909"
"GO:0030139"	"endocytic vesicle"	"1.904"
"GO:0031314"	"extrinsic component of mitochondrial inner membrane"	"1.904"
"GO:0035976"	"transcription factor AP-1 complex"	"1.904"
"GO:0005769"	"early endosome"	"1.9"
"GO:0035267"	"NuA4 histone acetyltransferase complex"	"1.894"
"GO:0030137"	"COPI-coated vesicle"	"1.889"
"GO:0005874"	"microtubule"	"1.886"
"GO:0035749"	"myelin sheath adaxonal region"	"1.883"
"GO:0005801"	"cis-Golgi network"	"1.882"
"GO:0030130"	"clathrin coat of trans-Golgi network vesicle"	"1.868"
"GO:1990917"	"ooplasm"	"1.867"
"GO:0032991"	"macromolecular complex"	"1.864"
"GO:1990913"	"sperm head plasma membrane"	"1.856"
"GO:0097486"	"multivesicular body lumen"	"1.854"
"GO:0000502"	"proteasome complex"	"1.851"
"GO:0032010"	"phagolysosome"	"1.85"
"GO:0034684"	"integrin alphav-beta5 complex"	"1.843"
"GO:1904949"	"ATPase complex"	"1.842"
"GO:0000812"	"Swr1 complex"	"1.841"
"GO:0016282"	"eukaryotic 43S preinitiation complex"	"1.83"
"GO:0070110"	"ciliary neurotrophic factor receptor complex"	"1.829"
"GO:1904423"	"dehydrodolichyl diphosphate synthase complex"	"1.827"
"GO:1990356"	"sumoylated E2 ligase complex"	"1.826"
"GO:0043679"	"axon terminus"	"1.822"
"GO:0044228"	"host cell surface"	"1.818"
"GO:0097059"	"CNTFR-CLCF1 complex"	"1.816"
"GO:0098890"	"extrinsic component of postsynaptic membrane"	"1.816"
"GO:0005768"	"endosome"	"1.807"
"GO:0030315"	"T-tubule"	"1.797"
"GO:0005901"	"caveola"	"1.794"
"GO:0030175"	"filopodium"	"1.782"
"GO:0097433"	"dense body"	"1.775"
"GO:0044214"	"spanning component of plasma membrane"	"1.771"
"GO:0005856"	"cytoskeleton"	"1.766"
"GO:0019005"	"SCF ubiquitin ligase complex"	"1.761"
"GO:1990622"	"CHOP-ATF3 complex"	"1.759"
"GO:0090619"	"meiotic spindle pole"	"1.747"
"GO:0031528"	"microvillus membrane"	"1.745"
"GO:0034751"	"aryl hydrocarbon receptor complex"	"1.736"
"GO:0032589"	"neuron projection membrane"	"1.731"
"GO:0071439"	"clathrin complex"	"1.731"
"GO:0042581"	"specific granule"	"1.723"
"GO:1990812"	"growth cone filopodium"	"1.717"
"GO:0005585"	"collagen type II trimer"	"1.71"
"GO:0008076"	"voltage-gated potassium channel complex"	"1.702"
"GO:0048237"	"rough endoplasmic reticulum lumen"	"1.694"
"GO:0031045"	"dense core granule"	"1.688"
"GO:0016222"	"procollagen-proline 4-dioxygenase complex"	"1.687"
"GO:0019898"	"extrinsic component of membrane"	"1.674"
"GO:0030485"	"smooth muscle contractile fiber"	"1.672"
"GO:0005623"	"cell"	"1.669"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"1.641"
"GO:0051286"	"cell tip"	"1.64"
"GO:1990234"	"transferase complex"	"1.64"
"GO:0010494"	"cytoplasmic stress granule"	"1.631"
"GO:0005802"	"trans-Golgi network"	"1.622"
"GO:1990730"	"VCP-NSFL1C complex"	"1.595"
"GO:0035339"	"SPOTS complex"	"1.594"
"GO:0005838"	"proteasome regulatory particle"	"1.583"
"GO:0045202"	"synapse"	"1.583"
"GO:0055037"	"recycling endosome"	"1.564"
"GO:1990923"	"PET complex"	"1.556"
"GO:0010008"	"endosome membrane"	"1.555"
"GO:0033162"	"melanosome membrane"	"1.551"
"GO:0032299"	"ribonuclease H2 complex"	"1.544"
"GO:0000159"	"protein phosphatase type 2A complex"	"1.532"
"GO:0005757"	"mitochondrial permeability transition pore complex"	"1.524"
"GO:0034665"	"integrin alpha1-beta1 complex"	"1.52"
"GO:0034098"	"VCP-NPL4-UFD1 AAA ATPase complex"	"1.518"
"GO:0008541"	"proteasome regulatory particle, lid subcomplex"	"1.513"
"GO:0098888"	"extrinsic component of presynaptic membrane"	"1.51"
"GO:0031902"	"late endosome membrane"	"1.508"
"GO:0044305"	"calyx of Held"	"1.503"
"GO:0005778"	"peroxisomal membrane"	"1.493"
"GO:0097524"	"sperm plasma membrane"	"1.474"
"GO:0032839"	"dendrite cytoplasm"	"1.471"
"GO:0031201"	"SNARE complex"	"1.469"
"GO:0031224"	"intrinsic component of membrane"	"1.467"
"GO:0005758"	"mitochondrial intermembrane space"	"1.464"
"GO:0030122"	"AP-2 adaptor complex"	"1.456"
"GO:0098850"	"extrinsic component of synaptic vesicle membrane"	"1.45"
"GO:0097060"	"synaptic membrane"	"1.444"
"GO:0065010"	"extracellular membrane-bounded organelle"	"1.443"
"GO:0043198"	"dendritic shaft"	"1.434"
"GO:0009368"	"endopeptidase Clp complex"	"1.433"
"GO:0097013"	"phagocytic vesicle lumen"	"1.428"
"GO:0030027"	"lamellipodium"	"1.426"
"GO:0098686"	NA	"1.42"
"GO:0002079"	"inner acrosomal membrane"	"1.419"
"GO:0005777"	"peroxisome"	"1.418"
"GO:0044294"	"dendritic growth cone"	"1.409"
"GO:1990667"	"PCSK9-AnxA2 complex"	"1.402"
"GO:0031680"	"G-protein beta/gamma-subunit complex"	"1.399"
"GO:0014731"	"spectrin-associated cytoskeleton"	"1.398"
"GO:0043564"	"Ku70:Ku80 complex"	"1.398"
"GO:0000308"	"cytoplasmic cyclin-dependent protein kinase holoenzyme complex"	"1.393"
"GO:0097449"	"astrocyte projection"	"1.387"
"GO:0031597"	"cytosolic proteasome complex"	"1.377"
"GO:0030132"	"clathrin coat of coated pit"	"1.366"
"GO:0002080"	"acrosomal membrane"	"1.362"
"GO:0035867"	"alphav-beta3 integrin-IGF-1-IGF1R complex"	"1.361"
"GO:0001741"	"XY body"	"1.359"
"GO:0097228"	"sperm principal piece"	"1.35"
"GO:0044306"	"neuron projection terminus"	"1.336"
"GO:0098830"	"presynaptic endosome"	"1.336"
"GO:0005797"	"Golgi medial cisterna"	"1.321"
"GO:0032419"	"extrinsic component of lysosome membrane"	"1.312"
"GO:0033178"	"proton-transporting two-sector ATPase complex, catalytic domain"	"1.309"
"GO:0045272"	"plasma membrane respiratory chain complex I"	"1.285"
"GO:0001673"	"male germ cell nucleus"	"1.284"
"GO:0005643"	"nuclear pore"	"1.284"
"GO:0033256"	"I-kappaB/NF-kappaB complex"	"1.284"
"GO:0009841"	"mitochondrial endopeptidase Clp complex"	"1.28"
"GO:0044295"	"axonal growth cone"	"1.276"
"GO:0098978"	"glutamatergic synapse"	"1.274"
"GO:0031209"	"SCAR complex"	"1.273"
"GO:1990761"	"growth cone lamellipodium"	"1.27"
"GO:0005782"	"peroxisomal matrix"	"1.268"
"GO:0031304"	"intrinsic component of mitochondrial inner membrane"	"1.267"
"GO:0033106"	"cis-Golgi network membrane"	"1.264"
"GO:0048269"	"methionine adenosyltransferase complex"	"1.261"
"GO:0043005"	"neuron projection"	"1.255"
