"GO.ID"	"GO.Term"	"zscore"
"GO:0090122"	"cholesterol ester hydrolysis involved in cholesterol transport"	"12.865"
"GO:0030328"	"prenylcysteine catabolic process"	"12.411"
"GO:0055114"	"oxidation-reduction process"	"11.587"
"GO:0016126"	"sterol biosynthetic process"	"11.543"
"GO:0003017"	"lymph circulation"	"11.13"
"GO:0046395"	"carboxylic acid catabolic process"	"11.13"
"GO:0046434"	"organophosphate catabolic process"	"11.13"
"GO:0006695"	"cholesterol biosynthetic process"	"9.355"
"GO:0030860"	"regulation of polarized epithelial cell differentiation"	"9.071"
"GO:0043312"	"neutrophil degranulation"	"8.998"
"GO:0045338"	"farnesyl diphosphate metabolic process"	"8.814"
"GO:0019236"	"response to pheromone"	"8.709"
"GO:0034219"	"carbohydrate transmembrane transport"	"8.388"
"GO:1905710"	NA	"8.388"
"GO:0036474"	"cell death in response to hydrogen peroxide"	"8.227"
"GO:0046032"	"ADP catabolic process"	"8.099"
"GO:0046709"	"IDP catabolic process"	"8.099"
"GO:0046355"	"mannan catabolic process"	"7.89"
"GO:0046130"	"purine ribonucleoside catabolic process"	"7.838"
"GO:0071971"	"extracellular exosome assembly"	"7.838"
"GO:0072254"	"metanephric glomerular mesangial cell differentiation"	"7.838"
"GO:1900035"	"negative regulation of cellular response to heat"	"7.838"
"GO:0007017"	"microtubule-based process"	"7.732"
"GO:0055090"	"acylglycerol homeostasis"	"7.711"
"GO:1904456"	"negative regulation of neuronal action potential"	"7.6"
"GO:0150024"	NA	"7.479"
"GO:0010814"	"substance P catabolic process"	"7.447"
"GO:0010816"	"calcitonin catabolic process"	"7.447"
"GO:0034959"	"endothelin maturation"	"7.447"
"GO:0008203"	"cholesterol metabolic process"	"7.432"
"GO:0045540"	"regulation of cholesterol biosynthetic process"	"7.333"
"GO:0030300"	"regulation of intestinal cholesterol absorption"	"7.223"
"GO:0010898"	"positive regulation of triglyceride catabolic process"	"7.197"
"GO:0006857"	"oligopeptide transport"	"7.175"
"GO:0055017"	"cardiac muscle tissue growth"	"6.996"
"GO:0033488"	"cholesterol biosynthetic process via 24,25-dihydrolanosterol"	"6.858"
"GO:0034445"	"negative regulation of plasma lipoprotein particle oxidation"	"6.819"
"GO:0016125"	"sterol metabolic process"	"6.816"
"GO:0042157"	"lipoprotein metabolic process"	"6.81"
"GO:0044331"	"cell-cell adhesion mediated by cadherin"	"6.696"
"GO:0051006"	"positive regulation of lipoprotein lipase activity"	"6.64"
"GO:0033700"	"phospholipid efflux"	"6.51"
"GO:0043691"	"reverse cholesterol transport"	"6.442"
"GO:0034370"	"triglyceride-rich lipoprotein particle remodeling"	"6.411"
"GO:0008202"	"steroid metabolic process"	"6.388"
"GO:0070988"	"demethylation"	"6.376"
"GO:1901706"	"mesenchymal cell differentiation involved in bone development"	"6.374"
"GO:0008206"	"bile acid metabolic process"	"6.361"
"GO:0045454"	"cell redox homeostasis"	"6.328"
"GO:1901687"	"glutathione derivative biosynthetic process"	"6.312"
"GO:0016255"	"attachment of GPI anchor to protein"	"6.291"
"GO:0016139"	"glycoside catabolic process"	"6.258"
"GO:0006171"	"cAMP biosynthetic process"	"6.214"
"GO:0051004"	"regulation of lipoprotein lipase activity"	"6.205"
"GO:0006094"	"gluconeogenesis"	"6.18"
"GO:0019878"	"lysine biosynthetic process via aminoadipic acid"	"6.176"
"GO:0002839"	"positive regulation of immune response to tumor cell"	"6.17"
"GO:0033344"	"cholesterol efflux"	"6.16"
"GO:0070543"	"response to linoleic acid"	"6.149"
"GO:0010640"	"regulation of platelet-derived growth factor receptor signaling pathway"	"6.118"
"GO:0033489"	"cholesterol biosynthetic process via desmosterol"	"6.112"
"GO:0033490"	"cholesterol biosynthetic process via lathosterol"	"6.112"
"GO:0044262"	"cellular carbohydrate metabolic process"	"6.087"
"GO:0034553"	"mitochondrial respiratory chain complex II assembly"	"6.084"
"GO:0010916"	"negative regulation of very-low-density lipoprotein particle clearance"	"5.992"
"GO:0006986"	"response to unfolded protein"	"5.976"
"GO:0034378"	"chylomicron assembly"	"5.938"
"GO:0034371"	"chylomicron remodeling"	"5.91"
"GO:0046034"	"ATP metabolic process"	"5.901"
"GO:0035581"	"sequestering of extracellular ligand from receptor"	"5.894"
"GO:0071276"	"cellular response to cadmium ion"	"5.859"
"GO:0030327"	"prenylated protein catabolic process"	"5.837"
"GO:0015911"	"plasma membrane long-chain fatty acid transport"	"5.836"
"GO:0006696"	"ergosterol biosynthetic process"	"5.833"
"GO:0042632"	"cholesterol homeostasis"	"5.811"
"GO:0061621"	"canonical glycolysis"	"5.796"
"GO:0010902"	"positive regulation of very-low-density lipoprotein particle remodeling"	"5.768"
"GO:0097323"	"B cell adhesion"	"5.764"
"GO:0006532"	"aspartate biosynthetic process"	"5.759"
"GO:0019550"	"glutamate catabolic process to aspartate"	"5.759"
"GO:0019551"	"glutamate catabolic process to 2-oxoglutarate"	"5.759"
"GO:0006533"	"aspartate catabolic process"	"5.739"
"GO:0006418"	"tRNA aminoacylation for protein translation"	"5.73"
"GO:0035634"	"response to stilbenoid"	"5.708"
"GO:0032374"	"regulation of cholesterol transport"	"5.704"
"GO:0001523"	"retinoid metabolic process"	"5.675"
"GO:0006694"	"steroid biosynthetic process"	"5.671"
"GO:0051088"	"PMA-inducible membrane protein ectodomain proteolysis"	"5.67"
"GO:0007186"	"G-protein coupled receptor signaling pathway"	"5.662"
"GO:0046477"	"glycosylceramide catabolic process"	"5.64"
"GO:0006687"	"glycosphingolipid metabolic process"	"5.607"
"GO:0006629"	"lipid metabolic process"	"5.603"
"GO:0006869"	"lipid transport"	"5.585"
"GO:0046479"	"glycosphingolipid catabolic process"	"5.56"
"GO:0034620"	"cellular response to unfolded protein"	"5.537"
"GO:0009056"	"catabolic process"	"5.527"
"GO:0006898"	"receptor-mediated endocytosis"	"5.506"
"GO:0034975"	"protein folding in endoplasmic reticulum"	"5.484"
"GO:0036500"	"ATF6-mediated unfolded protein response"	"5.478"
"GO:0000226"	"microtubule cytoskeleton organization"	"5.474"
"GO:0031659"	"positive regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle"	"5.42"
"GO:0042026"	"protein refolding"	"5.418"
"GO:0060621"	"negative regulation of cholesterol import"	"5.39"
"GO:0007156"	"homophilic cell adhesion via plasma membrane adhesion molecules"	"5.363"
"GO:0001942"	"hair follicle development"	"5.348"
"GO:2001311"	"lysobisphosphatidic acid metabolic process"	"5.335"
"GO:0034384"	"high-density lipoprotein particle clearance"	"5.333"
"GO:0098734"	"macromolecule depalmitoylation"	"5.328"
"GO:1903319"	"positive regulation of protein maturation"	"5.328"
"GO:0006096"	"glycolytic process"	"5.318"
"GO:0006536"	"glutamate metabolic process"	"5.309"
"GO:0010951"	"negative regulation of endopeptidase activity"	"5.3"
"GO:1902683"	"regulation of receptor localization to synapse"	"5.298"
"GO:0006703"	"estrogen biosynthetic process"	"5.275"
"GO:0009313"	"oligosaccharide catabolic process"	"5.223"
"GO:0007494"	"midgut development"	"5.218"
"GO:0034372"	"very-low-density lipoprotein particle remodeling"	"5.212"
"GO:0071395"	"cellular response to jasmonic acid stimulus"	"5.197"
"GO:0006457"	"protein folding"	"5.195"
"GO:0051089"	"constitutive protein ectodomain proteolysis"	"5.186"
"GO:1902908"	"regulation of melanosome transport"	"5.172"
"GO:0021812"	"neuronal-glial interaction involved in cerebral cortex radial glia guided migration"	"5.126"
"GO:0019835"	"cytolysis"	"5.115"
"GO:0035042"	"fertilization, exchange of chromosomal proteins"	"5.099"
"GO:0006531"	"aspartate metabolic process"	"5.087"
"GO:0034605"	"cellular response to heat"	"5.063"
"GO:0015909"	"long-chain fatty acid transport"	"5.052"
"GO:0001579"	"medium-chain fatty acid transport"	"5.047"
"GO:0006749"	"glutathione metabolic process"	"5.047"
"GO:0006797"	"polyphosphate metabolic process"	"5.029"
"GO:0015939"	"pantothenate metabolic process"	"5.013"
"GO:0030198"	"extracellular matrix organization"	"4.995"
"GO:0051085"	"chaperone mediated protein folding requiring cofactor"	"4.994"
"GO:0048677"	"axon extension involved in regeneration"	"4.978"
"GO:0072274"	"metanephric glomerular basement membrane development"	"4.978"
"GO:0006935"	"chemotaxis"	"4.975"
"GO:0036316"	"SREBP-SCAP complex retention in endoplasmic reticulum"	"4.957"
"GO:0070862"	"negative regulation of protein exit from endoplasmic reticulum"	"4.957"
"GO:1901303"	"negative regulation of cargo loading into COPII-coated vesicle"	"4.957"
"GO:0051413"	"response to cortisone"	"4.947"
"GO:0034976"	"response to endoplasmic reticulum stress"	"4.946"
"GO:0019433"	"triglyceride catabolic process"	"4.923"
"GO:0030329"	"prenylcysteine metabolic process"	"4.898"
"GO:0030968"	"endoplasmic reticulum unfolded protein response"	"4.889"
"GO:0006550"	"isoleucine catabolic process"	"4.884"
"GO:0009968"	"negative regulation of signal transduction"	"4.88"
"GO:0010903"	"negative regulation of very-low-density lipoprotein particle remodeling"	"4.879"
"GO:0009083"	"branched-chain amino acid catabolic process"	"4.817"
"GO:0051715"	"cytolysis in other organism"	"4.816"
"GO:0006707"	"cholesterol catabolic process"	"4.811"
"GO:0034197"	"triglyceride transport"	"4.808"
"GO:0034375"	"high-density lipoprotein particle remodeling"	"4.808"
"GO:0014066"	"regulation of phosphatidylinositol 3-kinase signaling"	"4.799"
"GO:0097052"	"L-kynurenine metabolic process"	"4.777"
"GO:0006641"	"triglyceride metabolic process"	"4.775"
"GO:0007193"	"adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway"	"4.775"
"GO:0006768"	"biotin metabolic process"	"4.757"
"GO:0065005"	"protein-lipid complex assembly"	"4.728"
"GO:1904947"	"folic acid import into mitochondrion"	"4.706"
"GO:0044267"	"cellular protein metabolic process"	"4.705"
"GO:0019373"	"epoxygenase P450 pathway"	"4.664"
"GO:0016339"	"calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules"	"4.663"
"GO:0048208"	"COPII vesicle coating"	"4.663"
"GO:0045586"	"regulation of gamma-delta T cell differentiation"	"4.66"
"GO:0016024"	"CDP-diacylglycerol biosynthetic process"	"4.659"
"GO:0019323"	"pentose catabolic process"	"4.659"
"GO:0045541"	"negative regulation of cholesterol biosynthetic process"	"4.628"
"GO:0001676"	"long-chain fatty acid metabolic process"	"4.625"
"GO:0006805"	"xenobiotic metabolic process"	"4.607"
"GO:0051639"	"actin filament network formation"	"4.599"
"GO:0007155"	"cell adhesion"	"4.595"
"GO:0070141"	"response to UV-A"	"4.588"
"GO:0002576"	"platelet degranulation"	"4.583"
"GO:0034614"	"cellular response to reactive oxygen species"	"4.583"
"GO:0070948"	"regulation of neutrophil mediated cytotoxicity"	"4.554"
"GO:0033590"	"response to cobalamin"	"4.549"
"GO:0007586"	"digestion"	"4.531"
"GO:0006069"	"ethanol oxidation"	"4.496"
"GO:0006013"	"mannose metabolic process"	"4.491"
"GO:1901185"	"negative regulation of ERBB signaling pathway"	"4.481"
"GO:1905208"	"negative regulation of cardiocyte differentiation"	"4.481"
"GO:0021795"	"cerebral cortex cell migration"	"4.467"
"GO:0033594"	"response to hydroxyisoflavone"	"4.467"
"GO:0071072"	"negative regulation of phospholipid biosynthetic process"	"4.467"
"GO:0009082"	"branched-chain amino acid biosynthetic process"	"4.436"
"GO:0009098"	"leucine biosynthetic process"	"4.436"
"GO:0009099"	"valine biosynthetic process"	"4.436"
"GO:0097205"	"renal filtration"	"4.436"
"GO:0055096"	"low-density lipoprotein particle mediated signaling"	"4.431"
"GO:0007010"	"cytoskeleton organization"	"4.407"
"GO:0000904"	"cell morphogenesis involved in differentiation"	"4.373"
"GO:0070374"	"positive regulation of ERK1 and ERK2 cascade"	"4.371"
"GO:0006656"	"phosphatidylcholine biosynthetic process"	"4.369"
"GO:0048757"	"pigment granule maturation"	"4.368"
"GO:0009234"	"menaquinone biosynthetic process"	"4.357"
"GO:0042371"	"vitamin K biosynthetic process"	"4.357"
"GO:0051205"	"protein insertion into membrane"	"4.353"
"GO:0019402"	"galactitol metabolic process"	"4.345"
"GO:0061623"	"glycolytic process from galactose"	"4.345"
"GO:0044539"	"long-chain fatty acid import"	"4.332"
"GO:0009988"	"cell-cell recognition"	"4.329"
"GO:1900111"	"positive regulation of histone H3-K9 dimethylation"	"4.312"
"GO:0032902"	"nerve growth factor production"	"4.304"
"GO:0046718"	"viral entry into host cell"	"4.304"
"GO:0010873"	"positive regulation of cholesterol esterification"	"4.29"
"GO:0006082"	"organic acid metabolic process"	"4.282"
"GO:0046952"	"ketone body catabolic process"	"4.278"
"GO:0050807"	"regulation of synapse organization"	"4.273"
"GO:0030473"	"nuclear migration along microtubule"	"4.268"
"GO:0019216"	"regulation of lipid metabolic process"	"4.259"
"GO:0015966"	"diadenosine tetraphosphate biosynthetic process"	"4.248"
"GO:0043006"	"activation of phospholipase A2 activity by calcium-mediated signaling"	"4.243"
"GO:0032436"	"positive regulation of proteasomal ubiquitin-dependent protein catabolic process"	"4.238"
"GO:0015739"	"sialic acid transport"	"4.225"
"GO:0044597"	"daunorubicin metabolic process"	"4.221"
"GO:0044598"	"doxorubicin metabolic process"	"4.221"
"GO:0042738"	"exogenous drug catabolic process"	"4.202"
"GO:0006888"	"ER to Golgi vesicle-mediated transport"	"4.197"
"GO:0016925"	"protein sumoylation"	"4.192"
"GO:0010750"	"positive regulation of nitric oxide mediated signal transduction"	"4.191"
"GO:0042574"	"retinal metabolic process"	"4.179"
"GO:0015721"	"bile acid and bile salt transport"	"4.177"
"GO:1902722"	"positive regulation of prolactin secretion"	"4.173"
"GO:0035333"	"Notch receptor processing, ligand-dependent"	"4.159"
"GO:0042448"	"progesterone metabolic process"	"4.155"
"GO:0060697"	"positive regulation of phospholipid catabolic process"	"4.153"
"GO:0030505"	"inorganic diphosphate transport"	"4.144"
"GO:0006517"	"protein deglycosylation"	"4.142"
