"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0070062"	"extracellular exosome"	"11.525"	"2360"	"1916.616"	"38.473"
"GO:0005789"	"endoplasmic reticulum membrane"	"11.514"	"666"	"441.95"	"19.458"
"GO:0005576"	"extracellular region"	"10.519"	"994"	"733.425"	"24.772"
"GO:0005783"	"endoplasmic reticulum"	"10.346"	"686"	"475.2"	"20.376"
"GO:0016021"	"integral component of membrane"	"10.22"	"797"	"559.491"	"23.24"
"GO:0005788"	"endoplasmic reticulum lumen"	"10.005"	"220"	"114.43"	"10.552"
"GO:0009986"	"cell surface"	"9.326"	"419"	"272.712"	"15.686"
"GO:0005887"	"integral component of plasma membrane"	"8.182"	"610"	"447.443"	"19.867"
"GO:0005759"	"mitochondrial matrix"	"8.157"	"360"	"239.017"	"14.831"
"GO:0005886"	"plasma membrane"	"8.014"	"2079"	"1790.164"	"36.042"
"GO:0005615"	"extracellular space"	"7.918"	"750"	"567.051"	"23.105"
"GO:0034361"	"very-low-density lipoprotein particle"	"7.181"	"21"	"4.891"	"2.243"
"GO:1904813"	"ficolin-1-rich granule lumen"	"6.665"	"341"	"244.331"	"14.504"
"GO:0043209"	"myelin sheath"	"6.604"	"431"	"322.372"	"16.448"
"GO:0043259"	"laminin-10 complex"	"6.442"	"9"	"1.447"	"1.172"
"GO:0031090"	"organelle membrane"	"6.358"	"67"	"31.725"	"5.548"
"GO:0042627"	"chylomicron"	"6.282"	"18"	"4.491"	"2.15"
"GO:0072562"	"blood microparticle"	"6.274"	"245"	"169.54"	"12.027"
"GO:0043260"	"laminin-11 complex"	"6.133"	"8"	"1.265"	"1.098"
"GO:0030008"	"TRAPP complex"	"6.037"	"20"	"5.609"	"2.384"
"GO:0034366"	"spherical high-density lipoprotein particle"	"6.005"	"12"	"2.547"	"1.574"
"GO:0005606"	"laminin-1 complex"	"5.989"	"9"	"1.522"	"1.249"
"GO:0016324"	"apical plasma membrane"	"5.929"	"211"	"141.736"	"11.682"
"GO:0042765"	"GPI-anchor transamidase complex"	"5.863"	"9"	"1.548"	"1.271"
"GO:0043202"	"lysosomal lumen"	"5.78"	"87"	"48.555"	"6.652"
"GO:0035578"	"azurophil granule lumen"	"5.738"	"118"	"73.222"	"7.804"
"GO:0005737"	"cytoplasm"	"5.64"	"3098"	"2857.177"	"42.696"
"GO:0042470"	"melanosome"	"5.634"	"229"	"162.36"	"11.829"
"GO:0062023"	NA	"5.601"	"91"	"50.779"	"7.181"
"GO:0034364"	"high-density lipoprotein particle"	"5.553"	"18"	"5.378"	"2.273"
"GO:0034774"	"secretory granule lumen"	"5.553"	"284"	"211.069"	"13.134"
