"GO.ID"	"GO.Term"	"zscore"
"GO:0006364"	"rRNA processing"	"24.279"
"GO:0060699"	"regulation of endoribonuclease activity"	"20.387"
"GO:0060735"	"regulation of eIF2 alpha phosphorylation by dsRNA"	"20.387"
"GO:0097510"	"base-excision repair, AP site formation via deaminated base removal"	"20.387"
"GO:1902629"	"regulation of mRNA stability involved in cellular response to UV"	"20.387"
"GO:0042255"	"ribosome assembly"	"19.802"
"GO:0070902"	"mitochondrial tRNA pseudouridine synthesis"	"19.218"
"GO:0006062"	"sorbitol catabolic process"	"18.871"
"GO:0006253"	"dCTP catabolic process"	"18.871"
"GO:0015854"	"guanine transport"	"18.871"
"GO:0035344"	"hypoxanthine transport"	"18.871"
"GO:0035364"	"thymine transport"	"18.871"
"GO:0046076"	"dTTP catabolic process"	"18.871"
"GO:0051160"	"L-xylitol catabolic process"	"18.871"
"GO:0051164"	"L-xylitol metabolic process"	"18.871"
"GO:0090096"	"positive regulation of metanephric cap mesenchymal cell proliferation"	"18.871"
"GO:1903632"	"positive regulation of aminoacyl-tRNA ligase activity"	"18.871"
"GO:0002368"	"B cell cytokine production"	"18.229"
"GO:0002842"	"positive regulation of T cell mediated immune response to tumor cell"	"18.229"
"GO:0048291"	"isotype switching to IgG isotypes"	"18.229"
"GO:0098838"	"reduced folate transmembrane transport"	"18.229"
"GO:0045917"	"positive regulation of complement activation"	"17.932"
"GO:0090615"	"mitochondrial mRNA processing"	"17.932"
"GO:0035945"	"mitochondrial ncRNA surveillance"	"17.378"
"GO:0035946"	"mitochondrial mRNA surveillance"	"17.378"
"GO:2000827"	"mitochondrial RNA surveillance"	"17.378"
"GO:0042273"	"ribosomal large subunit biogenesis"	"16.891"
"GO:0033979"	"box H/ACA snoRNA metabolic process"	"16.873"
"GO:0035795"	"negative regulation of mitochondrial membrane permeability"	"14.71"
"GO:0046601"	"positive regulation of centriole replication"	"14.71"
"GO:0007000"	"nucleolus organization"	"14.583"
"GO:0000480"	"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)"	"14.358"
"GO:0014029"	"neural crest formation"	"13.969"
"GO:0032986"	"protein-DNA complex disassembly"	"13.966"
