"GO.ID"	"GO.Term"	"zscore"
"GO:0034457"	"Mpp10 complex"	"21.692"
"GO:0042564"	"NLS-dependent protein nuclear import complex"	"19.974"
"GO:0030687"	"preribosome, large subunit precursor"	"19.865"
"GO:0031428"	"box C/D snoRNP complex"	"19.81"
"GO:0005730"	"nucleolus"	"18.563"
"GO:0032040"	"small-subunit processome"	"17.774"
"GO:0030684"	"preribosome"	"13.325"
"GO:0045025"	"mitochondrial degradosome"	"12.98"
"GO:0042555"	"MCM complex"	"12.57"
"GO:0009328"	"phenylalanine-tRNA ligase complex"	"12.459"
"GO:0005732"	"small nucleolar ribonucleoprotein complex"	"11.777"
"GO:0030688"	"preribosome, small subunit precursor"	"11.431"
"GO:0030692"	"Noc4p-Nop14p complex"	"11.065"
"GO:0097129"	"cyclin D2-CDK4 complex"	"9.949"
"GO:0030135"	"coated vesicle"	"9.396"
"GO:0000176"	"nuclear exosome (RNase complex)"	"8.295"
"GO:0000942"	"condensed nuclear chromosome outer kinetochore"	"8.273"
"GO:0098536"	"deuterosome"	"8.215"
"GO:0070545"	"PeBoW complex"	"8.049"
"GO:0031429"	"box H/ACA snoRNP complex"	"7.696"
"GO:0046696"	"lipopolysaccharide receptor complex"	"7.627"
"GO:0031965"	"nuclear membrane"	"7.607"
"GO:0001650"	"fibrillar center"	"7.399"
"GO:0070761"	"pre-snoRNP complex"	"7.054"
"GO:0019907"	"cyclin-dependent protein kinase activating kinase holoenzyme complex"	"6.532"
"GO:0000779"	"condensed chromosome, centromeric region"	"6.418"
"GO:0031618"	"nuclear pericentric heterochromatin"	"6.037"
"GO:0030686"	"90S preribosome"	"5.913"
"GO:0016020"	"membrane"	"5.781"
"GO:0030867"	"rough endoplasmic reticulum membrane"	"5.776"
"GO:0005654"	"nucleoplasm"	"5.589"
"GO:0042645"	"mitochondrial nucleoid"	"5.139"
"GO:0017101"	"aminoacyl-tRNA synthetase multienzyme complex"	"5.059"
"GO:0001741"	"XY body"	"4.984"
"GO:0000785"	"chromatin"	"4.903"
"GO:0031616"	"spindle pole centrosome"	"4.886"
"GO:0000177"	"cytoplasmic exosome (RNase complex)"	"4.83"
"GO:0005759"	"mitochondrial matrix"	"4.807"
"GO:0000784"	"nuclear chromosome, telomeric region"	"4.797"
"GO:0090734"	NA	"4.612"
"GO:0005694"	"chromosome"	"4.391"
"GO:0034399"	"nuclear periphery"	"3.917"
"GO:0000178"	"exosome (RNase complex)"	"3.907"
"GO:0005634"	"nucleus"	"3.655"
"GO:0005720"	"nuclear heterochromatin"	"3.648"
"GO:0000793"	"condensed chromosome"	"3.52"
"GO:0005739"	"mitochondrion"	"3.518"
"GO:0000795"	"synaptonemal complex"	"3.453"
"GO:0051233"	"spindle midzone"	"3.436"
"GO:0035327"	"transcriptionally active chromatin"	"3.311"
