"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0005886"	"plasma membrane"	"23.62"	"-23.62"
"GO:0005887"	"integral component of plasma membrane"	"22.874"	"-22.874"
"GO:0005576"	"extracellular region"	"18.604"	"-18.604"
"GO:0031012"	"extracellular matrix"	"18.279"	"-18.279"
"GO:0062023"	NA	"18.122"	"-18.122"
"GO:0005615"	"extracellular space"	"17.15"	"-17.15"
"GO:0009897"	"external side of plasma membrane"	"15.929"	"-15.929"
"GO:0009986"	"cell surface"	"13.659"	"-13.659"
"GO:0043235"	"receptor complex"	"12.454"	"-12.454"
"GO:0016021"	"integral component of membrane"	"12.301"	"-12.301"
"GO:0005788"	"endoplasmic reticulum lumen"	"12.169"	"-12.169"
"GO:0008305"	"integrin complex"	"11.581"	"-11.581"
"GO:0031093"	"platelet alpha granule lumen"	"9.801"	"-9.801"
"GO:0005604"	"basement membrane"	"9.474"	"-9.474"
"GO:0099056"	"integral component of presynaptic membrane"	"7.721"	"-7.721"
"GO:0031258"	"lamellipodium membrane"	"7.628"	"-7.628"
"GO:0005623"	"cell"	"7.571"	"-7.571"
"GO:0034364"	"high-density lipoprotein particle"	"7.511"	"-7.511"
"GO:0005942"	"phosphatidylinositol 3-kinase complex"	"7.383"	"-7.383"
"GO:0099055"	"integral component of postsynaptic membrane"	"7.279"	"-7.279"
"GO:0005622"	"intracellular"	"7.202"	"-7.202"
"GO:0005796"	"Golgi lumen"	"7.144"	"-7.144"
"GO:0045121"	"membrane raft"	"7.016"	"-7.016"
"GO:0030425"	"dendrite"	"6.447"	"-6.447"
"GO:0031226"	"intrinsic component of plasma membrane"	"6.36"	"-6.36"
"GO:0030141"	"secretory granule"	"6.296"	"-6.296"
"GO:0031234"	"extrinsic component of cytoplasmic side of plasma membrane"	"6.032"	"-6.032"
"GO:0032587"	"ruffle membrane"	"5.813"	"-5.813"
"GO:0030027"	"lamellipodium"	"5.582"	"-5.582"
"GO:0043679"	"axon terminus"	"5.387"	"-5.387"
"GO:0031528"	"microvillus membrane"	"5.325"	"-5.325"
"GO:0042995"	"cell projection"	"5.321"	"-5.321"
"GO:0001726"	"ruffle"	"5.079"	"-5.079"
"GO:0030424"	"axon"	"4.965"	"-4.965"
"GO:0031225"	"anchored component of membrane"	"4.907"	"-4.907"
"GO:0098978"	"glutamatergic synapse"	"4.841"	"-4.841"
"GO:0099061"	"integral component of postsynaptic density membrane"	"4.795"	"-4.795"
"GO:0042571"	"immunoglobulin complex, circulating"	"4.602"	"-4.602"
"GO:0005938"	"cell cortex"	"4.421"	"-4.421"
"GO:0005901"	"caveola"	"4.387"	"-4.387"
"GO:0043025"	"neuronal cell body"	"4.344"	"-4.344"
"GO:0098685"	NA	"4.26"	"-4.26"
"GO:0043197"	"dendritic spine"	"4.134"	"-4.134"
"GO:0016323"	"basolateral plasma membrane"	"4.12"	"-4.12"
"GO:0042629"	"mast cell granule"	"3.931"	"-3.931"
"GO:0005575"	"cellular_component"	"3.836"	"-3.836"
"GO:0005911"	"cell-cell junction"	"3.776"	"-3.776"
"GO:0005925"	"focal adhesion"	"3.751"	"-3.751"
"GO:0030667"	"secretory granule membrane"	"3.708"	"-3.708"
"GO:0005794"	"Golgi apparatus"	"3.629"	"-3.629"
"GO:0042734"	"presynaptic membrane"	"3.587"	"-3.587"
"GO:0005768"	"endosome"	"3.448"	"-3.448"
"GO:0030054"	"cell junction"	"3.246"	"-3.246"
"GO:0043005"	"neuron projection"	"3.227"	"-3.227"
"GO:0032580"	"Golgi cisterna membrane"	"3.191"	"-3.191"
"GO:0098982"	"GABA-ergic synapse"	"3.157"	"-3.157"
"GO:0042383"	"sarcolemma"	"3.026"	"-3.026"
