"GO.ID"	"GO.Term"	"HMK"	"Background"
"GO:0097711"	"ciliary basal body docking"	"66.593"	"-66.593"
"GO:0010389"	"regulation of G2/M transition of mitotic cell cycle"	"58.884"	"-58.884"
"GO:0051301"	"cell division"	"56.84"	"-56.84"
"GO:0000086"	"G2/M transition of mitotic cell cycle"	"54.93"	"-54.93"
"GO:0051056"	"regulation of small GTPase mediated signal transduction"	"54.488"	"-54.488"
"GO:0007266"	"Rho protein signal transduction"	"44.656"	"-44.656"
"GO:0060271"	"cilium morphogenesis"	"41.225"	"-41.225"
"GO:0030036"	"actin cytoskeleton organization"	"40.7"	"-40.7"
"GO:0007015"	"actin filament organization"	"40.299"	"-40.299"
"GO:0007098"	"centrosome cycle"	"34.415"	"-34.415"
"GO:0008360"	"regulation of cell shape"	"31.53"	"-31.53"
"GO:0007052"	"mitotic spindle organization"	"31.361"	"-31.361"
"GO:0090307"	"mitotic spindle assembly"	"31.282"	"-31.282"
"GO:0000070"	"mitotic sister chromatid segregation"	"30.293"	"-30.293"
"GO:0007163"	"establishment or maintenance of cell polarity"	"30.088"	"-30.088"
"GO:0000132"	"establishment of mitotic spindle orientation"	"29.348"	"-29.348"
"GO:0031116"	"positive regulation of microtubule polymerization"	"29.034"	"-29.034"
"GO:0001578"	"microtubule bundle formation"	"28.085"	"-28.085"
"GO:0031122"	"cytoplasmic microtubule organization"	"27.815"	"-27.815"
"GO:0007264"	"small GTPase mediated signal transduction"	"27.753"	"-27.753"
"GO:1905515"	NA	"25.845"	"-25.845"
"GO:0016477"	"cell migration"	"25.804"	"-25.804"
"GO:0030334"	"regulation of cell migration"	"25.373"	"-25.373"
"GO:0007059"	"chromosome segregation"	"25.198"	"-25.198"
"GO:0007018"	"microtubule-based movement"	"25.078"	"-25.078"
"GO:0032956"	"regulation of actin cytoskeleton organization"	"25.074"	"-25.074"
"GO:0006888"	"ER to Golgi vesicle-mediated transport"	"24.819"	"-24.819"
"GO:0000281"	"mitotic cytokinesis"	"24.298"	"-24.298"
"GO:0070507"	"regulation of microtubule cytoskeleton organization"	"23.749"	"-23.749"
"GO:0016601"	"Rac protein signal transduction"	"23.498"	"-23.498"
"GO:0006890"	"retrograde vesicle-mediated transport, Golgi to ER"	"23.312"	"-23.312"
"GO:0051225"	"spindle assembly"	"22.687"	"-22.687"
"GO:0048010"	"vascular endothelial growth factor receptor signaling pathway"	"22.31"	"-22.31"
"GO:0051017"	"actin filament bundle assembly"	"22.225"	"-22.225"
"GO:0051321"	"meiotic cell cycle"	"21.638"	"-21.638"
"GO:0000278"	"mitotic cell cycle"	"21.599"	"-21.599"
"GO:0048013"	"ephrin receptor signaling pathway"	"21.577"	"-21.577"
"GO:0019886"	"antigen processing and presentation of exogenous peptide antigen via MHC class II"	"21.466"	"-21.466"
"GO:0007026"	"negative regulation of microtubule depolymerization"	"21.311"	"-21.311"
"GO:0007094"	"mitotic spindle assembly checkpoint"	"21.059"	"-21.059"
"GO:1900026"	"positive regulation of substrate adhesion-dependent cell spreading"	"20.869"	"-20.869"
"GO:0035735"	"intraciliary transport involved in cilium morphogenesis"	"20.764"	"-20.764"
"GO:0051893"	"regulation of focal adhesion assembly"	"20.357"	"-20.357"
"GO:0043547"	"positive regulation of GTPase activity"	"19.539"	"-19.539"
"GO:0032465"	"regulation of cytokinesis"	"19.045"	"-19.045"
"GO:0006897"	"endocytosis"	"18.98"	"-18.98"
"GO:0001764"	"neuron migration"	"18.852"	"-18.852"
"GO:0035023"	"regulation of Rho protein signal transduction"	"18.734"	"-18.734"
"GO:0018108"	"peptidyl-tyrosine phosphorylation"	"18.451"	"-18.451"
"GO:0007030"	"Golgi organization"	"18.339"	"-18.339"
"GO:0030838"	"positive regulation of actin filament polymerization"	"17.845"	"-17.845"
"GO:0006468"	"protein phosphorylation"	"17.807"	"-17.807"
"GO:0038096"	"Fc-gamma receptor signaling pathway involved in phagocytosis"	"17.731"	"-17.731"
"GO:0000226"	"microtubule cytoskeleton organization"	"16.991"	"-16.991"
"GO:0034080"	"CENP-A containing nucleosome assembly"	"16.809"	"-16.809"
"GO:0030032"	"lamellipodium assembly"	"16.801"	"-16.801"
"GO:0051496"	"positive regulation of stress fiber assembly"	"16.722"	"-16.722"
"GO:0030041"	"actin filament polymerization"	"16.705"	"-16.705"
"GO:0090316"	"positive regulation of intracellular protein transport"	"16.22"	"-16.22"
"GO:0031532"	"actin cytoskeleton reorganization"	"16.075"	"-16.075"
"GO:0007411"	"axon guidance"	"15.93"	"-15.93"
"GO:0007093"	"mitotic cell cycle checkpoint"	"15.054"	"-15.054"
"GO:0007080"	"mitotic metaphase plate congression"	"14.692"	"-14.692"
"GO:0007010"	"cytoskeleton organization"	"14.677"	"-14.677"
"GO:0031295"	"T cell costimulation"	"14.627"	"-14.627"
