goId	name	refNum	interestNum	interestGene	expect	ratio	pValue	FDR
GO:0007166	cell surface receptor signaling pathway	2546	72	AGER|1;ANXA4|1;APOA1|0;APP|0;BCL2|1;BCL2L1|1;BMP2|1;BMPR2|1;CASP3|1;CCND3|1;CCNE1|1;CD86|1;TNFRSF8|1;CD44|1;CD79B|1;CD81|1;CDKN1C|1;CISH|1;KLF6|1;CSF1|1;CTLA4|1;ECM1|1;EGFR|0;FLT3LG|1;GATA1|1;IRF8|1;IGF1R|1;IGF2R|1;IL2RB|1;IL3RA|1;IL4R|1;IL10|1;IL10RA|1;TNFRSF9|1;ITGA6|1;IRF4|1;IRF6|1;ITGAE|1;ITGAV|1;LIF|1;LIFR|0;KITLG|0;MUC1|1;MYC|1;MYO1C|1;MYO1E|1;FURIN|1;ENPP1|1;PIM1|1;PLSCR1|1;POU2F1|1;PTCH1|1;TIAM1|1;TNFRSF1B|1;TRAF1|1;TNFRSF4|1;TRIM25|0;BHLHE40|1;SOCS1|1;TNFSF10|1;TNFRSF18|1;NRP1|1;SOCS2|1;IL1RL1|1;MAPKAPK2|1;GSTO1|1;BATF|1;CYFIP1|1;TNFRSF21|1;HIPK2|1;WLS|1;SPRED2|1	24.142024302872798	2.9823514008902854	0	0
GO:0010033	response to organic substance	2893	76	AGER|1;AHR|1;APLP1|1;APOA1|0;APP|0;BCL2|1;BCL2L1|1;BMP2|1;BMPR2|1;CA2|1;CASP3|1;CCND3|1;CCNE1|1;CD86|1;TNFRSF8|1;CD44|1;CD81|1;CDC6|1;CDH1|0;CDKN1C|1;CISH|1;COL6A1|1;KLF6|1;CSF1|1;ECM1|1;EGFR|0;FLT3LG|1;GATA1|1;GPX4|1;HK2|1;HNRNPL|0;IRF8|1;IGF1R|1;IGF2R|1;IL2RB|1;IL3RA|1;IL4R|1;IL10|1;IL10RA|1;TNFRSF9|1;ITGA6|1;IRF4|1;IRF6|1;LIF|1;LIFR|0;MUC1|1;MYC|1;MYO1C|1;NFIL3|1;FURIN|1;ENPP1|1;PIM1|1;PLSCR1|1;POU2F1|1;PTCH1|1;SPP1|1;TIAM1|1;TNFRSF1B|1;TRAF1|1;TNFRSF4|1;TRIM25|0;NCOA3|1;SOCS1|1;TNFSF10|1;TNFRSF18|1;NRP1|1;SOCS2|1;IL1RL1|1;MAPKAPK2|1;CD83|1;GSTO1|1;BATF|1;CYFIP1|1;TNFRSF21|1;HIPK2|1;SPRED2|1	27.43239446512608	2.770447184135397	0	0
GO:0019221	cytokine-mediated signaling pathway	661	37	APOA1|0;BCL2|1;BCL2L1|1;CASP3|1;CD86|1;TNFRSF8|1;CD44|1;CISH|1;KLF6|1;CSF1|1;ECM1|1;FLT3LG|1;IRF8|1;IL2RB|1;IL3RA|1;IL4R|1;IL10|1;IL10RA|1;TNFRSF9|1;IRF4|1;IRF6|1;LIF|1;LIFR|0;MUC1|1;MYC|1;PIM1|1;POU2F1|1;TNFRSF1B|1;TRAF1|1;TNFRSF4|1;TRIM25|0;SOCS1|1;TNFRSF18|1;SOCS2|1;IL1RL1|1;GSTO1|1;BATF|1	6.267823277375852	5.9031657981733625	0	0
GO:0034097	response to cytokine	1040	43	APOA1|0;BCL2|1;BCL2L1|1;CASP3|1;CD86|1;TNFRSF8|1;CD44|1;CISH|1;KLF6|1;CSF1|1;ECM1|1;FLT3LG|1;HK2|1;IRF8|1;IL2RB|1;IL3RA|1;IL4R|1;IL10|1;IL10RA|1;TNFRSF9|1;IRF4|1;IRF6|1;LIF|1;LIFR|0;MUC1|1;MYC|1;MYO1C|1;NFIL3|1;PIM1|1;PLSCR1|1;POU2F1|1;TNFRSF1B|1;TRAF1|1;TNFRSF4|1;TRIM25|0;SOCS1|1;TNFRSF18|1;SOCS2|1;IL1RL1|1;MAPKAPK2|1;GSTO1|1;BATF|1;TNFRSF21|1	9.861628151998314	4.3603347578347575	0	0
GO:0042221	response to chemical	3820	87	AGER|1;AHCY|1;AHR|1;ALCAM|1;APLP1|1;APOA1|0;APP|0;RHOB|1;BCL2|1;BCL2L1|1;BMP2|1;BMPR2|1;CA2|1;CASP3|1;CCND3|1;CCNE1|1;CD86|1;TNFRSF8|1;CD44|1;CD81|1;CDC6|1;CDH1|0;CDKN1C|1;CISH|1;COL6A1|1;KLF6|1;CSF1|1;ECM1|1;EGFR|0;ENO3|1;FLT3LG|1;GATA1|1;GPX4|1;HK2|1;HNRNPL|0;IRF8|1;IGF1R|1;IGF2R|1;IL2RB|1;IL3RA|1;IL4R|1;IL10|1;IL10RA|1;TNFRSF9|1;ITGA6|1;IRF4|1;IRF6|1;ITGAV|1;LIF|1;LIFR|0;MUC1|1;MYC|1;MYO1C|1;NFIL3|1;PNP|1;FURIN|1;ENPP1|1;ABCB1|1;PIM1|1;PLSCR1|1;POU2F1|1;PTCH1|1;SLC1A5|1;SPP1|1;TIAM1|1;TNFRSF1B|1;TRAF1|1;TNFRSF4|1;UMPS|1;TRIM25|0;NCOA3|1;SOCS1|1;TNFSF10|1;TNFRSF18|1;NRP1|1;SOCS2|1;IL1RL1|1;MAPKAPK2|1;CD83|1;GSTO1|1;NDRG1|1;BATF|1;SWAP70|1;CYFIP1|1;TNFRSF21|1;HIPK2|1;SPRED2|1	36.22251878907073	2.401820826061664	0	0
GO:0070887	cellular response to chemical stimulus	2837	74	AGER|1;AHR|1;APLP1|1;APOA1|0;APP|0;RHOB|1;BCL2|1;BCL2L1|1;BMP2|1;BMPR2|1;CA2|1;CASP3|1;CCND3|1;CCNE1|1;CD86|1;TNFRSF8|1;CD44|1;CDC6|1;CDH1|0;CDKN1C|1;CISH|1;COL6A1|1;KLF6|1;CSF1|1;ECM1|1;EGFR|0;FLT3LG|1;GATA1|1;GPX4|1;HK2|1;IRF8|1;IGF1R|1;IL2RB|1;IL3RA|1;IL4R|1;IL10|1;IL10RA|1;TNFRSF9|1;ITGA6|1;IRF4|1;IRF6|1;LIF|1;LIFR|0;MUC1|1;MYC|1;MYO1C|1;NFIL3|1;FURIN|1;ENPP1|1;PIM1|1;POU2F1|1;PTCH1|1;SPP1|1;TIAM1|1;TNFRSF1B|1;TRAF1|1;TNFRSF4|1;UMPS|1;TRIM25|0;NCOA3|1;SOCS1|1;TNFRSF18|1;NRP1|1;SOCS2|1;IL1RL1|1;MAPKAPK2|1;GSTO1|1;NDRG1|1;BATF|1;SWAP70|1;CYFIP1|1;TNFRSF21|1;HIPK2|1;SPRED2|1	26.901383718480016	2.7507878692933327	0	0
GO:0071310	cellular response to organic substance	2367	69	AGER|1;AHR|1;APLP1|1;APOA1|0;APP|0;BCL2|1;BCL2L1|1;BMP2|1;BMPR2|1;CA2|1;CASP3|1;CCND3|1;CCNE1|1;CD86|1;TNFRSF8|1;CD44|1;CDC6|1;CDH1|0;CDKN1C|1;CISH|1;COL6A1|1;KLF6|1;CSF1|1;ECM1|1;EGFR|0;FLT3LG|1;GATA1|1;HK2|1;IRF8|1;IGF1R|1;IL2RB|1;IL3RA|1;IL4R|1;IL10|1;IL10RA|1;TNFRSF9|1;ITGA6|1;IRF4|1;IRF6|1;LIF|1;LIFR|0;MUC1|1;MYC|1;MYO1C|1;NFIL3|1;FURIN|1;ENPP1|1;PIM1|1;POU2F1|1;PTCH1|1;SPP1|1;TIAM1|1;TNFRSF1B|1;TRAF1|1;TNFRSF4|1;TRIM25|0;NCOA3|1;SOCS1|1;TNFRSF18|1;NRP1|1;SOCS2|1;IL1RL1|1;MAPKAPK2|1;GSTO1|1;BATF|1;CYFIP1|1;TNFRSF21|1;HIPK2|1;SPRED2|1	22.4446863805577	3.0742242876590153	0	0
GO:0071345	cellular response to cytokine stimulus	959	41	APOA1|0;BCL2|1;BCL2L1|1;CASP3|1;CD86|1;TNFRSF8|1;CD44|1;CISH|1;KLF6|1;CSF1|1;ECM1|1;FLT3LG|1;HK2|1;IRF8|1;IL2RB|1;IL3RA|1;IL4R|1;IL10|1;IL10RA|1;TNFRSF9|1;IRF4|1;IRF6|1;LIF|1;LIFR|0;MUC1|1;MYC|1;MYO1C|1;NFIL3|1;PIM1|1;POU2F1|1;TNFRSF1B|1;TRAF1|1;TNFRSF4|1;TRIM25|0;SOCS1|1;TNFRSF18|1;SOCS2|1;IL1RL1|1;GSTO1|1;BATF|1;TNFRSF21|1	9.093559036313831	4.508685745182095	0	0
GO:0050896	response to stimulus	7411	113	AGER|1;AHCY|1;AHR|1;ALCAM|1;ANXA4|1;APLP1|1;APOA1|0;APP|0;RHOB|1;BCL2|1;BCL2L1|1;BMP2|1;BMPR2|1;CA2|1;CASP3|1;CCND3|1;CCNE1|1;CD86|1;TNFRSF8|1;CD44|1;CD79B|1;CD81|1;CDC6|1;CDH1|0;CDKN1C|1;CISH|1;COL6A1|1;KLF6|1;CSF1|1;CTLA4|1;CTSZ|1;COCH|1;ECM1|1;EGFR|0;ENO3|1;FLT3LG|1;GATA1|1;GPX4|1;HK2|1;HNRNPL|0;IRF8|1;IGF1R|1;IGF2R|1;IL2RB|1;IL3RA|1;IL4R|1;IL10|1;IL10RA|1;TNFRSF9|1;ITGA6|1;IRF4|1;IRF6|1;ITGAE|1;ITGAV|1;LIF|1;LIFR|0;KITLG|0;MUC1|1;MYC|1;MYO1C|1;MYO1E|1;NFIL3|1;PNP|1;FURIN|1;ENPP1|1;ABCB1|1;SERPINB6|1;PIM1|1;PLAGL1|1;PLEC|1;PLSCR1|1;POU2F1|1;PTCH1|1;RGS16|1;SLC1A5|1;SLC2A3|1;SPP1|1;TGM2|1;TIAM1|1;TNFRSF1B|1;TRAF1|1;TNFRSF4|1;UMPS|1;TRIM25|0;NCOA3|1;EOMES|1;BHLHE40|1;SOCS1|1;TNFSF10|1;TNFRSF18|1;NRP1|1;SOCS2|1;IL1RL1|1;DHRS3|1;MAPKAPK2|1;CD83|1;GSTO1|1;HUWE1|1;NDRG1|1;BATF|1;CKAP4|1;SWAP70|1;CYFIP1|1;NCS1|1;GABARAPL1|1;MAFF|1;TNFRSF21|1;HIPK2|1;BATF3|1;CDC42SE2|1;WLS|1;GLIPR2|1;SPRED2|1	70.27358291774952	1.6080011194570634	9.103828801926284e-15	1.5668277786318187e-11
GO:0002376	immune system process	2539	63	AGER|1;AHCY|1;AHR|1;ALCAM|1;APOA1|0;APP|0;BCL2|1;CA2|1;CASP3|1;CCND3|1;CD86|1;CD44|1;CD79B|1;CD81|1;CDKN1C|1;KLF6|1;CSF1|1;CTLA4|1;CTSZ|1;COCH|1;ECM1|1;FLT3LG|1;GATA1|1;IRF8|1;IGF1R|1;IGF2R|1;IL4R|1;IL10|1;ITGA6|1;IRF4|1;IRF6|1;ITGAV|1;LIF|1;KITLG|0;MUC1|1;MYC|1;MYO1C|1;MYO1E|1;NFIL3|1;PNP|1;ENPP1|1;SERPINB6|1;PLSCR1|1;SLC2A3|1;TNFRSF1B|1;TNFRSF4|1;TRIM25|0;EOMES|1;SOCS1|1;TNFSF10|1;TNFRSF18|1;IL1RL1|1;MAPKAPK2|1;CD83|1;HUWE1|1;NDRG1|1;BATF|1;CKAP4|1;SWAP70|1;CYFIP1|1;TNFRSF21|1;HIPK2|1;BATF3|1	24.07564795954204	2.6167520021005646	9.880984919163893e-15	1.5668277786318187e-11
